Wvl	R
350	0.0840
351	0.0878
352	0.0775
353	0.0741
354	0.0716
355	0.0650
356	0.0635
357	0.0700
358	0.0743
359	0.0660
360	0.0596
361	0.0610
362	0.0663
363	0.0648
364	0.0609
365	0.0612
366	0.0661
367	0.0623
368	0.0620
369	0.0638
370	0.0620
371	0.0618
372	0.0618
373	0.0614
374	0.0612
375	0.0632
376	0.0647
377	0.0638
378	0.0633
379	0.0633
380	0.0631
381	0.0618
382	0.0604
383	0.0609
384	0.0631
385	0.0651
386	0.0656
387	0.0657
388	0.0664
389	0.0676
390	0.0673
391	0.0663
392	0.0662
393	0.0673
394	0.0683
395	0.0688
396	0.0697
397	0.0705
398	0.0701
399	0.0689
400	0.0701
401	0.0713
402	0.0721
403	0.0730
404	0.0735
405	0.0731
406	0.0725
407	0.0733
408	0.0744
409	0.0751
410	0.0752
411	0.0759
412	0.0761
413	0.0761
414	0.0766
415	0.0778
416	0.0785
417	0.0786
418	0.0795
419	0.0802
420	0.0807
421	0.0812
422	0.0824
423	0.0826
424	0.0824
425	0.0833
426	0.0844
427	0.0851
428	0.0856
429	0.0864
430	0.0869
431	0.0872
432	0.0880
433	0.0897
434	0.0912
435	0.0920
436	0.0926
437	0.0931
438	0.0940
439	0.0952
440	0.0960
441	0.0968
442	0.0977
443	0.0984
444	0.0992
445	0.1002
446	0.1014
447	0.1023
448	0.1030
449	0.1036
450	0.1042
451	0.1053
452	0.1064
453	0.1072
454	0.1077
455	0.1084
456	0.1092
457	0.1100
458	0.1106
459	0.1115
460	0.1124
461	0.1129
462	0.1135
463	0.1141
464	0.1148
465	0.1155
466	0.1164
467	0.1171
468	0.1174
469	0.1180
470	0.1189
471	0.1198
472	0.1201
473	0.1207
474	0.1213
475	0.1218
476	0.1225
477	0.1232
478	0.1240
479	0.1246
480	0.1254
481	0.1261
482	0.1268
483	0.1274
484	0.1282
485	0.1291
486	0.1300
487	0.1309
488	0.1317
489	0.1324
490	0.1332
491	0.1342
492	0.1351
493	0.1360
494	0.1370
495	0.1380
496	0.1390
497	0.1399
498	0.1410
499	0.1419
500	0.1428
501	0.1439
502	0.1450
503	0.1461
504	0.1471
505	0.1480
506	0.1490
507	0.1500
508	0.1511
509	0.1522
510	0.1533
511	0.1544
512	0.1554
513	0.1565
514	0.1576
515	0.1586
516	0.1596
517	0.1608
518	0.1621
519	0.1632
520	0.1642
521	0.1652
522	0.1666
523	0.1679
524	0.1692
525	0.1704
