Wvl	R
350	0.0379
351	0.0283
352	0.0274
353	0.0302
354	0.0335
355	0.0358
356	0.0394
357	0.0387
358	0.0344
359	0.0301
360	0.0286
361	0.0289
362	0.0292
363	0.0275
364	0.0259
365	0.0263
366	0.0287
367	0.0313
368	0.0325
369	0.0320
370	0.0303
371	0.0281
372	0.0285
373	0.0304
374	0.0289
375	0.0277
376	0.0276
377	0.0285
378	0.0291
379	0.0293
380	0.0299
381	0.0315
382	0.0302
383	0.0296
384	0.0309
385	0.0324
386	0.0336
387	0.0332
388	0.0312
389	0.0313
390	0.0322
391	0.0334
392	0.0347
393	0.0349
394	0.0347
395	0.0346
396	0.0340
397	0.0344
398	0.0343
399	0.0331
400	0.0336
401	0.0337
402	0.0336
403	0.0345
404	0.0351
405	0.0358
406	0.0366
407	0.0366
408	0.0373
409	0.0376
410	0.0370
411	0.0366
412	0.0370
413	0.0379
414	0.0387
415	0.0389
416	0.0390
417	0.0393
418	0.0393
419	0.0398
420	0.0405
421	0.0408
422	0.0409
423	0.0407
424	0.0406
425	0.0410
426	0.0416
427	0.0424
428	0.0430
429	0.0433
430	0.0437
431	0.0444
432	0.0450
433	0.0455
434	0.0458
435	0.0462
436	0.0470
437	0.0472
438	0.0475
439	0.0482
440	0.0488
441	0.0494
442	0.0497
443	0.0501
444	0.0505
445	0.0508
446	0.0509
447	0.0510
448	0.0513
449	0.0517
450	0.0520
451	0.0520
452	0.0520
453	0.0523
454	0.0528
455	0.0533
456	0.0534
457	0.0530
458	0.0530
459	0.0530
460	0.0531
461	0.0532
462	0.0531
463	0.0531
464	0.0531
465	0.0531
466	0.0532
467	0.0533
468	0.0534
469	0.0536
470	0.0538
471	0.0539
472	0.0540
473	0.0539
474	0.0538
475	0.0539
476	0.0543
477	0.0546
478	0.0549
479	0.0550
480	0.0552
481	0.0553
482	0.0554
483	0.0558
484	0.0562
485	0.0564
486	0.0565
487	0.0569
488	0.0573
489	0.0577
490	0.0581
491	0.0586
492	0.0591
493	0.0596
494	0.0599
495	0.0602
496	0.0606
497	0.0610
498	0.0615
499	0.0620
500	0.0625
501	0.0631
502	0.0634
503	0.0640
504	0.0647
505	0.0653
506	0.0658
507	0.0662
508	0.0667
509	0.0673
510	0.0680
511	0.0686
512	0.0692
513	0.0698
514	0.0704
515	0.0709
516	0.0714
517	0.0720
518	0.0726
519	0.0732
520	0.0739
521	0.0747
522	0.0753
523	0.0759
524	0.0766
525	0.0773
526	0.0779
527	0.0785
528	0.0793
529	0.0800
530	0.0806
531	0.0814
532	0.0821
533	0.0827
534	0.0834
535	0.0840
536	0.0847
537	0.0855
538	0.0862
539	0.0868
540	0.0874
541	0.0881
542	0.0888
543	0.0894
544	0.0900
545	0.0907
546	0.0913
547	0.0919
548	0.0925
549	0.0932
550	0.0938
551	0.0944
552	0.0949
553	0.0955
554	0.0961
555	0.0967
556	0.0972
557	0.0977
558	0.0982
559	0.0987
560	0.0992
561	0.0997
562	0.1002
563	0.1007
564	0.1011
565	0.1015
566	0.1019
567	0.1023
568	0.1028
569	0.1032
570	0.1036
571	0.1039
572	0.1043
573	0.1046
574	0.1049
575	0.1052
576	0.1056
577	0.1060
578	0.1063
579	0.1065
580	0.1068
581	0.1071
582	0.1073
583	0.1075
584	0.1077
585	0.1079
586	0.1081
587	0.1083
588	0.1085
589	0.1087
590	0.1089
591	0.1091
592	0.1093
593	0.1094
594	0.1095
595	0.1097
596	0.1099
597	0.1101
598	0.1103
599	0.1104
600	0.1105
601	0.1106
602	0.1107
603	0.1108
604	0.1109
605	0.1111
606	0.1113
607	0.1114
608	0.1115
609	0.1116
610	0.1117
611	0.1118
612	0.1119
613	0.1120
614	0.1122
615	0.1123
616	0.1124
617	0.1125
618	0.1126
619	0.1127
620	0.1129
621	0.1130
622	0.1131
623	0.1133
624	0.1134
625	0.1136
626	0.1137
627	0.1138
628	0.1139
629	0.1140
630	0.1142
631	0.1143
632	0.1145
633	0.1146
634	0.1148
635	0.1150
636	0.1151
637	0.1152
638	0.1153
639	0.1155
640	0.1157
641	0.1159
642	0.1161
643	0.1162
644	0.1164
645	0.1166
646	0.1168
647	0.1170
648	0.1172
649	0.1173
650	0.1175
651	0.1177
652	0.1179
653	0.1181
654	0.1184
655	0.1186
656	0.1188
657	0.1190
658	0.1192
659	0.1194
660	0.1197
661	0.1200
662	0.1202
663	0.1204
664	0.1205
665	0.1208
666	0.1211
667	0.1213
668	0.1216
669	0.1218
670	0.1221
671	0.1224
672	0.1226
673	0.1229
674	0.1232
675	0.1234
676	0.1237
677	0.1240
678	0.1243
679	0.1245
680	0.1248
681	0.1252
682	0.1253
683	0.1256
684	0.1260
685	0.1263
686	0.1266
687	0.1269
688	0.1271
689	0.1274
690	0.1278
691	0.1281
692	0.1284
693	0.1287
694	0.1291
695	0.1294
696	0.1297
697	0.1301
698	0.1304
699	0.1307
700	0.1310
701	0.1314
702	0.1317
703	0.1320
704	0.1323
705	0.1326
706	0.1330
707	0.1333
708	0.1336
709	0.1340
710	0.1343
711	0.1346
712	0.1350
713	0.1354
714	0.1357
715	0.1360
716	0.1364
717	0.1368
718	0.1371
719	0.1375
720	0.1378
721	0.1382
722	0.1385
723	0.1389
724	0.1393
725	0.1396
726	0.1399
727	0.1403
728	0.1406
729	0.1410
730	0.1413
731	0.1417
732	0.1421
733	0.1424
734	0.1428
735	0.1431
736	0.1435
737	0.1439
738	0.1442
739	0.1446
740	0.1449
741	0.1453
742	0.1456
743	0.1460
744	0.1463
745	0.1467
746	0.1471
747	0.1474
748	0.1478
749	0.1481
750	0.1484
751	0.1488
752	0.1491
753	0.1495
754	0.1498
755	0.1501
756	0.1505
757	0.1508
758	0.1511
759	0.1514
760	0.1517
761	0.1521
762	0.1524
763	0.1528
764	0.1531
765	0.1534
766	0.1537
767	0.1540
768	0.1544
769	0.1547
770	0.1550
771	0.1553
772	0.1556
773	0.1559
774	0.1563
775	0.1566
776	0.1569
777	0.1573
778	0.1576
779	0.1579
780	0.1582
781	0.1585
782	0.1587
783	0.1590
784	0.1593
785	0.1596
786	0.1599
787	0.1602
788	0.1605
789	0.1607
790	0.1610
791	0.1612
792	0.1615
793	0.1618
794	0.1621
795	0.1623
796	0.1626
797	0.1628
798	0.1631
799	0.1633
800	0.1636
801	0.1638
802	0.1641
803	0.1644
804	0.1646
805	0.1648
806	0.1651
807	0.1654
808	0.1657
809	0.1659
810	0.1661
811	0.1663
812	0.1666
813	0.1668
814	0.1671
815	0.1673
816	0.1675
817	0.1677
818	0.1680
819	0.1682
820	0.1684
821	0.1686
822	0.1689
823	0.1691
824	0.1693
825	0.1694
826	0.1697
827	0.1699
828	0.1700
829	0.1702
830	0.1705
831	0.1707
832	0.1708
833	0.1710
834	0.1712
835	0.1713
836	0.1715
837	0.1717
838	0.1719
839	0.1721
840	0.1722
841	0.1725
842	0.1726
843	0.1728
844	0.1731
845	0.1733
846	0.1735
847	0.1736
848	0.1739
849	0.1741
850	0.1743
851	0.1746
852	0.1747
853	0.1748
854	0.1749
855	0.1751
856	0.1752
857	0.1754
858	0.1756
859	0.1758
860	0.1759
861	0.1760
862	0.1762
863	0.1763
864	0.1765
865	0.1767
866	0.1769
867	0.1771
868	0.1773
