Wvl	R
350	0.0964
351	0.1009
352	0.0775
353	0.0743
354	0.0837
355	0.0881
356	0.0715
357	0.0669
358	0.0703
359	0.0671
360	0.0748
361	0.0784
362	0.0750
363	0.0735
364	0.0729
365	0.0736
366	0.0753
367	0.0753
368	0.0751
369	0.0743
370	0.0729
371	0.0758
372	0.0794
373	0.0805
374	0.0775
375	0.0748
376	0.0753
377	0.0784
378	0.0778
379	0.0771
380	0.0775
381	0.0793
382	0.0808
383	0.0811
384	0.0807
385	0.0811
386	0.0823
387	0.0830
388	0.0826
389	0.0810
390	0.0811
391	0.0831
392	0.0857
393	0.0877
394	0.0869
395	0.0847
396	0.0858
397	0.0857
398	0.0856
399	0.0870
400	0.0879
401	0.0894
402	0.0902
403	0.0890
404	0.0894
405	0.0902
406	0.0910
407	0.0923
408	0.0929
409	0.0928
410	0.0923
411	0.0938
412	0.0948
413	0.0947
414	0.0943
415	0.0958
416	0.0972
417	0.0974
418	0.0975
419	0.0978
420	0.0984
421	0.0991
422	0.0993
423	0.0997
424	0.1006
425	0.1018
426	0.1024
427	0.1027
428	0.1031
429	0.1038
430	0.1044
431	0.1051
432	0.1060
433	0.1070
434	0.1074
435	0.1076
436	0.1085
437	0.1095
438	0.1103
439	0.1108
440	0.1117
441	0.1128
442	0.1136
443	0.1137
444	0.1142
445	0.1151
446	0.1161
447	0.1171
448	0.1180
449	0.1187
450	0.1191
451	0.1197
452	0.1204
453	0.1210
454	0.1218
455	0.1228
456	0.1236
457	0.1242
458	0.1244
459	0.1247
460	0.1254
461	0.1263
462	0.1269
463	0.1275
464	0.1282
465	0.1290
466	0.1294
467	0.1297
468	0.1301
469	0.1307
470	0.1313
471	0.1319
472	0.1325
473	0.1327
474	0.1332
475	0.1339
476	0.1342
477	0.1346
478	0.1352
479	0.1358
480	0.1362
481	0.1366
482	0.1372
483	0.1378
484	0.1385
485	0.1391
486	0.1398
487	0.1403
488	0.1409
489	0.1415
490	0.1420
491	0.1427
492	0.1434
493	0.1441
494	0.1448
495	0.1455
496	0.1461
497	0.1467
498	0.1474
499	0.1480
500	0.1488
501	0.1496
502	0.1503
503	0.1508
504	0.1515
505	0.1524
506	0.1532
507	0.1538
508	0.1545
509	0.1550
510	0.1557
511	0.1566
512	0.1573
513	0.1580
514	0.1588
515	0.1596
516	0.1602
517	0.1609
518	0.1618
519	0.1626
520	0.1633
521	0.1642
522	0.1650
523	0.1657
524	0.1664
525	0.1673
526	0.1683
527	0.1690
528	0.1699
529	0.1709
530	0.1717
531	0.1726
532	0.1733
533	0.1742
534	0.1753
535	0.1764
536	0.1773
537	0.1782
538	0.1792
539	0.1802
540	0.1814
541	0.1823
542	0.1835
543	0.1847
544	0.1858
545	0.1870
546	0.1882
547	0.1894
548	0.1906
549	0.1919
550	0.1932
551	0.1945
552	0.1959
553	0.1972
554	0.1985
555	0.2000
556	0.2015
557	0.2029
558	0.2043
559	0.2058
560	0.2073
561	0.2087
562	0.2103
563	0.2118
564	0.2134
565	0.2149
566	0.2164
567	0.2180
568	0.2196
569	0.2211
570	0.2225
571	0.2240
572	0.2256
573	0.2270
574	0.2285
575	0.2301
576	0.2316
577	0.2329
578	0.2343
579	0.2356
580	0.2371
581	0.2384
582	0.2397
583	0.2409
584	0.2421
585	0.2433
586	0.2445
587	0.2456
588	0.2468
589	0.2479
590	0.2489
591	0.2499
592	0.2509
593	0.2518
594	0.2527
595	0.2536
596	0.2545
597	0.2555
598	0.2564
599	0.2572
600	0.2579
601	0.2586
602	0.2594
603	0.2602
604	0.2610
605	0.2617
606	0.2624
607	0.2631
608	0.2638
609	0.2644
610	0.2650
611	0.2656
612	0.2662
613	0.2668
614	0.2673
615	0.2679
616	0.2685
617	0.2690
618	0.2696
619	0.2703
620	0.2708
621	0.2712
622	0.2717
623	0.2722
624	0.2728
625	0.2733
626	0.2739
627	0.2744
628	0.2748
629	0.2753
630	0.2758
631	0.2762
632	0.2767
633	0.2771
634	0.2776
635	0.2781
636	0.2786
637	0.2791
638	0.2795
639	0.2799
640	0.2804
641	0.2809
642	0.2813
643	0.2818
644	0.2823
645	0.2827
646	0.2831
647	0.2836
648	0.2840
649	0.2845
650	0.2850
651	0.2855
652	0.2860
653	0.2864
654	0.2869
655	0.2873
656	0.2878
657	0.2883
658	0.2888
659	0.2893
660	0.2898
661	0.2903
662	0.2907
663	0.2911
664	0.2916
665	0.2921
666	0.2925
667	0.2929
668	0.2934
669	0.2939
670	0.2945
671	0.2950
672	0.2954
673	0.2959
674	0.2964
675	0.2968
676	0.2972
677	0.2977
678	0.2981
679	0.2986
680	0.2991
681	0.2996
682	0.3000
683	0.3005
684	0.3009
685	0.3014
686	0.3018
687	0.3023
688	0.3027
689	0.3032
690	0.3037
691	0.3041
692	0.3046
693	0.3051
694	0.3056
695	0.3061
696	0.3065
697	0.3069
698	0.3073
699	0.3078
700	0.3082
701	0.3087
702	0.3091
703	0.3095
704	0.3099
705	0.3104
706	0.3108
707	0.3113
708	0.3116
709	0.3120
710	0.3123
711	0.3127
712	0.3131
713	0.3136
714	0.3140
715	0.3144
716	0.3147
717	0.3151
718	0.3155
719	0.3160
720	0.3164
721	0.3168
722	0.3172
723	0.3176
724	0.3180
725	0.3183
726	0.3187
727	0.3191
728	0.3194
729	0.3198
730	0.3202
731	0.3206
732	0.3209
733	0.3212
734	0.3216
735	0.3219
736	0.3223
737	0.3227
738	0.3230
739	0.3234
740	0.3237
741	0.3240
742	0.3244
743	0.3247
744	0.3251
745	0.3254
746	0.3258
747	0.3261
748	0.3264
749	0.3267
750	0.3271
751	0.3273
752	0.3277
753	0.3280
754	0.3283
755	0.3286
756	0.3289
757	0.3291
758	0.3294
759	0.3296
760	0.3299
761	0.3302
762	0.3305
763	0.3308
764	0.3310
765	0.3312
766	0.3315
767	0.3318
768	0.3321
769	0.3323
770	0.3326
771	0.3329
772	0.3332
773	0.3335
774	0.3337
775	0.3340
776	0.3342
777	0.3344
778	0.3347
779	0.3349
780	0.3352
781	0.3355
782	0.3357
783	0.3359
784	0.3361
785	0.3363
786	0.3365
787	0.3367
788	0.3369
789	0.3371
790	0.3373
791	0.3375
792	0.3377
793	0.3379
794	0.3381
795	0.3382
796	0.3384
797	0.3386
798	0.3388
799	0.3390
800	0.3391
801	0.3393
802	0.3395
803	0.3397
804	0.3399
805	0.3401
806	0.3403
807	0.3405
808	0.3407
809	0.3409
810	0.3411
811	0.3413
812	0.3414
813	0.3416
814	0.3417
815	0.3419
816	0.3421
817	0.3424
818	0.3426
819	0.3427
820	0.3429
821	0.3430
822	0.3433
823	0.3434
824	0.3435
825	0.3436
826	0.3437
827	0.3438
828	0.3439
829	0.3440
830	0.3442
831	0.3444
832	0.3445
833	0.3446
834	0.3447
835	0.3448
836	0.3450
837	0.3451
838	0.3452
839	0.3453
840	0.3454
841	0.3455
842	0.3458
843	0.3461
844	0.3463
845	0.3464
846	0.3466
847	0.3468
848	0.3470
849	0.3472
850	0.3475
851	0.3477
852	0.3478
853	0.3478
854	0.3479
855	0.3480
856	0.3481
857	0.3481
858	0.3482
859	0.3483
860	0.3484
861	0.3484
862	0.3485
863	0.3487
864	0.3488
865	0.3491
866	0.3493
867	0.3494
868	0.3494
869	0.3496
870	0.3497
871	0.3499
872	0.3501
873	0.3503
874	0.3504
875	0.3506
876	0.3507
877	0.3509
878	0.3511
879	0.3512
880	0.3512
881	0.3514
882	0.3517
883	0.3519
884	0.3521
885	0.3523
886	0.3525
887	0.3527
888	0.3527
889	0.3529
890	0.3532
891	0.3533
892	0.3534
893	0.3537
894	0.3539
895	0.3541
896	0.3543
897	0.3545
898	0.3546
899	0.3548
900	0.3550
901	0.3553
902	0.3555
903	0.3557
904	0.3559
905	0.3560
906	0.3562
907	0.3564
908	0.3567
909	0.3569
910	0.3571
911	0.3573
912	0.3576
913	0.3579
914	0.3581
915	0.3582
916	0.3583
917	0.3586
918	0.3588
919	0.3589
920	0.3592
921	0.3596
922	0.3599
923	0.3600
924	0.3602
925	0.3604
926	0.3606
927	0.3610
928	0.3612
929	0.3614
930	0.3617
931	0.3619
932	0.3621
933	0.3623
934	0.3626
935	0.3629
936	0.3630
937	0.3632
938	0.3635
939	0.3638
940	0.3642
941	0.3646
942	0.3648
943	0.3648
944	0.3648
945	0.3649
946	0.3652
947	0.3657
948	0.3659
949	0.3661
950	0.3663
951	0.3665
952	0.3666
953	0.3669
954	0.3671
955	0.3674
956	0.3679
957	0.3681
958	0.3681
959	0.3682
960	0.3684
961	0.3686
962	0.3688
963	0.3690
964	0.3694
965	0.3697
966	0.3698
967	0.3699
968	0.3702
969	0.3705
970	0.3707
971	0.3710
972	0.3715
973	0.3717
974	0.3718
975	0.3719
976	0.3719
977	0.3721
978	0.3725
979	0.3730
980	0.3731
981	0.3733
982	0.3736
983	0.3739
984	0.3740
985	0.3744
986	0.3747
987	0.3748
988	0.3748
989	0.3751
990	0.3754
991	0.3757
992	0.3758
993	0.3764
994	0.3765
995	0.3764
996	0.3765
997	0.3770
998	0.3769
999	0.3767
1000	0.3768
1001	0.3766
1002	0.3768
1003	0.3771
1004	0.3773
1005	0.3775
1006	0.3777
1007	0.3778
1008	0.3780
1009	0.3782
1010	0.3783
1011	0.3784
1012	0.3785
1013	0.3787
1014	0.3788
1015	0.3790
1016	0.3792
1017	0.3794
1018	0.3795
1019	0.3797
1020	0.3799
1021	0.3800
1022	0.3802
1023	0.3803
1024	0.3805
1025	0.3807
1026	0.3808
1027	0.3810
1028	0.3812
1029	0.3813
1030	0.3814
1031	0.3816
1032	0.3817
1033	0.3819
1034	0.3820
1035	0.3821
1036	0.3823
1037	0.3824
1038	0.3825
1039	0.3827
1040	0.3828
1041	0.3830
1042	0.3831
1043	0.3834
1044	0.3835
1045	0.3837
1046	0.3839
1047	0.3840
1048	0.3842
1049	0.3843
1050	0.3844
1051	0.3846
1052	0.3848
1053	0.3849
1054	0.3851
1055	0.3852
1056	0.3854
1057	0.3855
1058	0.3857
1059	0.3859
1060	0.3860
1061	0.3862
1062	0.3863
1063	0.3864
1064	0.3865
1065	0.3867
1066	0.3869
1067	0.3870
1068	0.3872
1069	0.3874
1070	0.3876
1071	0.3878
1072	0.3879
1073	0.3881
1074	0.3882
1075	0.3883
1076	0.3885
1077	0.3886
1078	0.3888
1079	0.3889
1080	0.3890
1081	0.3892
1082	0.3894
1083	0.3895
1084	0.3897
1085	0.3898
1086	0.3900
1087	0.3902
1088	0.3904
1089	0.3906
1090	0.3907
1091	0.3909
1092	0.3910
1093	0.3911
1094	0.3912
1095	0.3914
1096	0.3916
1097	0.3918
1098	0.3919
1099	0.3921
1100	0.3922
1101	0.3924
1102	0.3925
1103	0.3927
1104	0.3928
1105	0.3930
1106	0.3931
1107	0.3932
1108	0.3934
1109	0.3935
1110	0.3936
1111	0.3938
1112	0.3940
1113	0.3941
1114	0.3943
1115	0.3944
1116	0.3945
1117	0.3947
1118	0.3948
1119	0.3949
1120	0.3950
1121	0.3952
1122	0.3953
1123	0.3955
1124	0.3956
1125	0.3958
1126	0.3959
1127	0.3960
1128	0.3961
1129	0.3962
1130	0.3963
1131	0.3964
1132	0.3966
1133	0.3967
1134	0.3969
1135	0.3970
1136	0.3971
1137	0.3972
1138	0.3974
1139	0.3975
1140	0.3975
1141	0.3976
1142	0.3978
1143	0.3979
1144	0.3980
1145	0.3981
1146	0.3982
1147	0.3982
1148	0.3984
1149	0.3985
1150	0.3986
1151	0.3987
1152	0.3988
1153	0.3988
1154	0.3989
1155	0.3990
1156	0.3991
1157	0.3993
1158	0.3994
1159	0.3995
1160	0.3996
1161	0.3997
1162	0.3999
1163	0.3999
1164	0.4000
1165	0.4001
1166	0.4002
1167	0.4003
1168	0.4005
1169	0.4007
1170	0.4008
1171	0.4009
1172	0.4010
1173	0.4012
1174	0.4013
1175	0.4014
1176	0.4015
1177	0.4016
1178	0.4018
1179	0.4019
1180	0.4020
1181	0.4021
1182	0.4022
1183	0.4022
1184	0.4024
1185	0.4025
1186	0.4026
1187	0.4028
1188	0.4029
1189	0.4030
1190	0.4031
1191	0.4032
1192	0.4033
1193	0.4034
1194	0.4035
1195	0.4036
1196	0.4037
