Wvl	R
350	0.0783
351	0.0810
352	0.0748
353	0.0722
354	0.0713
355	0.0690
356	0.0664
357	0.0705
358	0.0736
359	0.0665
360	0.0592
361	0.0593
362	0.0646
363	0.0656
364	0.0630
365	0.0633
366	0.0680
367	0.0644
368	0.0636
369	0.0645
370	0.0625
371	0.0621
372	0.0621
373	0.0620
374	0.0622
375	0.0643
376	0.0654
377	0.0642
378	0.0637
379	0.0640
380	0.0640
381	0.0628
382	0.0616
383	0.0622
384	0.0643
385	0.0659
386	0.0665
387	0.0669
388	0.0676
389	0.0686
390	0.0684
391	0.0675
392	0.0672
393	0.0681
394	0.0691
395	0.0698
396	0.0705
397	0.0717
398	0.0717
399	0.0705
400	0.0715
401	0.0725
402	0.0734
403	0.0742
404	0.0746
405	0.0742
406	0.0735
407	0.0745
408	0.0757
409	0.0764
410	0.0766
411	0.0772
412	0.0772
413	0.0770
414	0.0778
415	0.0791
416	0.0798
417	0.0799
418	0.0807
419	0.0816
420	0.0821
421	0.0825
422	0.0836
423	0.0838
424	0.0835
425	0.0846
426	0.0857
427	0.0863
428	0.0868
429	0.0876
430	0.0881
431	0.0884
432	0.0892
433	0.0910
434	0.0924
435	0.0931
436	0.0938
437	0.0944
438	0.0952
439	0.0964
440	0.0973
441	0.0981
442	0.0989
443	0.0997
444	0.1005
445	0.1014
446	0.1026
447	0.1034
448	0.1041
449	0.1047
450	0.1054
451	0.1066
452	0.1077
453	0.1086
454	0.1091
455	0.1098
456	0.1105
457	0.1113
458	0.1120
459	0.1128
460	0.1137
461	0.1143
462	0.1148
463	0.1154
464	0.1160
465	0.1168
466	0.1177
467	0.1184
468	0.1187
469	0.1194
470	0.1203
471	0.1211
472	0.1213
473	0.1219
474	0.1226
475	0.1232
476	0.1237
477	0.1244
478	0.1252
479	0.1259
480	0.1267
481	0.1275
482	0.1282
483	0.1288
484	0.1295
485	0.1304
486	0.1313
487	0.1322
488	0.1331
489	0.1338
490	0.1345
491	0.1355
492	0.1364
493	0.1373
494	0.1384
495	0.1394
496	0.1403
497	0.1412
498	0.1423
499	0.1432
500	0.1441
501	0.1452
502	0.1463
503	0.1473
504	0.1483
505	0.1493
506	0.1503
507	0.1514
508	0.1525
509	0.1536
510	0.1546
511	0.1557
512	0.1567
513	0.1578
514	0.1589
515	0.1600
516	0.1610
