Wvl	R
350	0.0749
351	0.0744
352	0.0740
353	0.0725
354	0.0711
355	0.0732
356	0.0734
357	0.0724
358	0.0726
359	0.0760
360	0.0772
361	0.0745
362	0.0745
363	0.0758
364	0.0774
365	0.0789
366	0.0789
367	0.0785
368	0.0791
369	0.0791
370	0.0798
371	0.0812
372	0.0823
373	0.0838
374	0.0850
375	0.0850
376	0.0837
377	0.0822
378	0.0819
379	0.0860
380	0.0873
381	0.0853
382	0.0864
383	0.0875
384	0.0880
385	0.0878
386	0.0885
387	0.0893
388	0.0898
389	0.0910
390	0.0919
391	0.0923
392	0.0929
393	0.0939
394	0.0946
395	0.0946
396	0.0958
397	0.0965
398	0.0960
399	0.0972
400	0.0975
401	0.0974
402	0.0994
403	0.1000
404	0.0998
405	0.1002
406	0.1008
407	0.1014
408	0.1020
409	0.1024
410	0.1030
411	0.1037
412	0.1037
413	0.1043
414	0.1052
415	0.1060
416	0.1067
417	0.1072
418	0.1076
419	0.1082
420	0.1085
421	0.1086
422	0.1097
423	0.1103
424	0.1107
425	0.1114
426	0.1124
427	0.1133
428	0.1138
429	0.1144
430	0.1151
431	0.1160
432	0.1164
433	0.1172
434	0.1183
435	0.1190
436	0.1194
437	0.1198
438	0.1204
439	0.1214
440	0.1222
441	0.1228
442	0.1235
443	0.1241
444	0.1248
445	0.1252
446	0.1257
447	0.1262
448	0.1268
449	0.1272
450	0.1276
451	0.1282
452	0.1286
453	0.1290
454	0.1294
455	0.1298
456	0.1299
457	0.1301
458	0.1309
459	0.1314
460	0.1318
461	0.1320
462	0.1322
463	0.1325
464	0.1328
465	0.1334
466	0.1337
467	0.1340
468	0.1346
469	0.1350
470	0.1352
471	0.1352
472	0.1357
473	0.1363
474	0.1365
475	0.1370
476	0.1376
477	0.1381
478	0.1384
479	0.1387
480	0.1391
481	0.1397
482	0.1404
483	0.1409
484	0.1412
485	0.1417
486	0.1423
487	0.1428
488	0.1435
489	0.1441
490	0.1447
491	0.1453
492	0.1459
493	0.1464
494	0.1468
495	0.1475
496	0.1483
497	0.1489
498	0.1495
499	0.1502
500	0.1509
501	0.1516
502	0.1522
503	0.1527
504	0.1534
505	0.1541
506	0.1548
507	0.1554
508	0.1560
509	0.1566
510	0.1573
511	0.1579
512	0.1586
513	0.1593
514	0.1598
515	0.1604
516	0.1611
517	0.1619
518	0.1626
519	0.1634
520	0.1639
521	0.1646
522	0.1652
523	0.1658
524	0.1665
525	0.1672
526	0.1679
527	0.1686
528	0.1692
529	0.1698
530	0.1705
531	0.1712
532	0.1718
533	0.1725
534	0.1732
535	0.1738
536	0.1745
537	0.1751
538	0.1757
539	0.1763
540	0.1771
541	0.1777
542	0.1783
543	0.1790
544	0.1796
545	0.1801
546	0.1809
547	0.1815
548	0.1822
549	0.1828
550	0.1834
551	0.1840
552	0.1846
553	0.1852
554	0.1858
555	0.1865
556	0.1871
557	0.1878
558	0.1884
559	0.1890
560	0.1896
561	0.1903
562	0.1909
563	0.1915
564	0.1921
565	0.1928
566	0.1934
567	0.1940
568	0.1946
569	0.1952
570	0.1958
571	0.1964
572	0.1970
573	0.1976
574	0.1983
575	0.1988
576	0.1994
577	0.2001
578	0.2006
579	0.2012
580	0.2017
581	0.2023
582	0.2029
583	0.2035
584	0.2041
585	0.2046
586	0.2052
587	0.2058
588	0.2063
589	0.2069
590	0.2074
591	0.2079
592	0.2085
593	0.2090
594	0.2095
595	0.2100
596	0.2105
597	0.2110
598	0.2114
599	0.2117
600	0.2120
601	0.2125
602	0.2129
603	0.2132
604	0.2136
605	0.2141
606	0.2146
607	0.2151
608	0.2155
609	0.2159
610	0.2164
611	0.2167
612	0.2171
613	0.2174
614	0.2176
615	0.2179
616	0.2183
617	0.2185
618	0.2188
619	0.2192
620	0.2198
621	0.2203
622	0.2209
623	0.2214
624	0.2219
625	0.2224
626	0.2230
627	0.2234
628	0.2237
629	0.2240
630	0.2244
631	0.2248
632	0.2252
633	0.2256
634	0.2261
635	0.2266
636	0.2271
637	0.2277
638	0.2282
639	0.2288
640	0.2293
641	0.2298
642	0.2304
643	0.2309
644	0.2315
645	0.2320
646	0.2325
647	0.2330
648	0.2335
649	0.2339
650	0.2345
651	0.2351
652	0.2357
653	0.2363
654	0.2369
655	0.2376
656	0.2382
657	0.2387
658	0.2393
659	0.2399
660	0.2405
661	0.2411
662	0.2418
663	0.2424
664	0.2430
665	0.2436
666	0.2442
667	0.2448
668	0.2455
669	0.2462
670	0.2467
671	0.2472
672	0.2478
673	0.2485
674	0.2491
675	0.2496
676	0.2502
677	0.2508
678	0.2514
679	0.2520
680	0.2525
681	0.2531
682	0.2536
683	0.2543
684	0.2549
685	0.2554
686	0.2559
687	0.2565
688	0.2570
689	0.2576
690	0.2582
691	0.2588
692	0.2593
693	0.2598
694	0.2604
695	0.2609
696	0.2615
697	0.2621
698	0.2626
699	0.2631
700	0.2637
701	0.2643
702	0.2647
703	0.2652
704	0.2658
705	0.2664
706	0.2669
707	0.2674
708	0.2679
709	0.2685
710	0.2689
711	0.2694
712	0.2700
713	0.2705
714	0.2710
715	0.2716
716	0.2721
717	0.2726
718	0.2731
719	0.2736
720	0.2741
721	0.2746
722	0.2751
723	0.2757
724	0.2762
725	0.2767
726	0.2772
727	0.2777
728	0.2782
729	0.2787
730	0.2792
731	0.2798
732	0.2802
733	0.2807
734	0.2812
735	0.2817
736	0.2822
737	0.2827
738	0.2833
739	0.2838
740	0.2842
741	0.2847
742	0.2852
743	0.2858
744	0.2863
745	0.2868
746	0.2873
747	0.2878
748	0.2882
749	0.2887
750	0.2892
751	0.2897
752	0.2901
753	0.2906
754	0.2911
755	0.2916
756	0.2920
757	0.2926
758	0.2930
759	0.2935
760	0.2939
761	0.2944
762	0.2949
763	0.2953
764	0.2958
765	0.2962
766	0.2967
767	0.2971
768	0.2975
769	0.2979
770	0.2984
771	0.2988
772	0.2992
773	0.2996
774	0.3000
775	0.3003
776	0.3007
777	0.3011
778	0.3015
779	0.3019
780	0.3023
781	0.3026
782	0.3029
783	0.3033
784	0.3036
785	0.3039
786	0.3043
787	0.3046
788	0.3050
789	0.3053
790	0.3056
791	0.3059
792	0.3062
793	0.3065
794	0.3069
795	0.3071
796	0.3074
797	0.3077
798	0.3080
799	0.3083
800	0.3086
801	0.3088
802	0.3091
803	0.3093
804	0.3096
805	0.3099
806	0.3102
807	0.3104
808	0.3107
809	0.3109
810	0.3112
811	0.3114
812	0.3117
813	0.3119
814	0.3122
815	0.3124
816	0.3126
817	0.3128
818	0.3131
819	0.3133
820	0.3135
821	0.3138
822	0.3140
823	0.3143
