Wvl	R
350	0.1949
351	0.1987
352	0.1978
353	0.1954
354	0.1939
355	0.1950
356	0.1989
357	0.2014
358	0.1991
359	0.2013
360	0.2048
361	0.2063
362	0.2029
363	0.2043
364	0.2086
365	0.2075
366	0.2086
367	0.2099
368	0.2091
369	0.2106
370	0.2132
371	0.2158
372	0.2171
373	0.2178
374	0.2184
375	0.2193
376	0.2205
377	0.2214
378	0.2221
379	0.2237
380	0.2241
381	0.2241
382	0.2277
383	0.2304
384	0.2312
385	0.2310
386	0.2328
387	0.2344
388	0.2346
389	0.2374
390	0.2378
391	0.2367
392	0.2406
393	0.2421
394	0.2418
395	0.2423
396	0.2440
397	0.2452
398	0.2451
399	0.2459
400	0.2467
401	0.2477
402	0.2493
403	0.2505
404	0.2513
405	0.2516
406	0.2528
407	0.2536
408	0.2535
409	0.2545
410	0.2551
411	0.2552
412	0.2563
413	0.2571
414	0.2578
415	0.2588
416	0.2595
417	0.2602
418	0.2613
419	0.2617
420	0.2621
421	0.2629
422	0.2636
423	0.2644
424	0.2652
425	0.2661
426	0.2671
427	0.2681
428	0.2689
429	0.2697
430	0.2705
431	0.2713
432	0.2727
433	0.2738
434	0.2748
435	0.2761
436	0.2768
437	0.2774
438	0.2785
439	0.2793
440	0.2800
441	0.2808
442	0.2821
443	0.2830
444	0.2834
445	0.2840
446	0.2846
447	0.2852
448	0.2856
449	0.2864
450	0.2871
451	0.2876
452	0.2878
453	0.2882
454	0.2889
455	0.2891
456	0.2894
457	0.2898
458	0.2905
459	0.2909
460	0.2909
461	0.2910
462	0.2915
463	0.2921
464	0.2925
465	0.2929
466	0.2933
467	0.2936
468	0.2938
469	0.2941
470	0.2945
471	0.2950
472	0.2955
473	0.2959
474	0.2961
475	0.2965
476	0.2969
477	0.2975
478	0.2978
479	0.2983
480	0.2988
481	0.2990
482	0.2994
483	0.3000
484	0.3005
485	0.3009
486	0.3014
487	0.3019
488	0.3026
489	0.3032
490	0.3036
491	0.3040
492	0.3047
493	0.3054
494	0.3058
495	0.3064
496	0.3071
497	0.3075
498	0.3082
499	0.3089
500	0.3094
501	0.3100
502	0.3107
503	0.3114
504	0.3118
505	0.3124
506	0.3132
507	0.3139
508	0.3146
509	0.3152
510	0.3157
511	0.3165
512	0.3172
513	0.3177
514	0.3184
515	0.3192
516	0.3198
517	0.3204
518	0.3210
519	0.3217
520	0.3225
521	0.3231
522	0.3237
523	0.3245
524	0.3250
525	0.3256
526	0.3264
527	0.3270
528	0.3277
529	0.3284
530	0.3290
531	0.3296
532	0.3303
533	0.3309
534	0.3315
535	0.3320
536	0.3326
537	0.3332
538	0.3338
539	0.3343
540	0.3349
541	0.3355
542	0.3360
543	0.3366
544	0.3370
545	0.3375
546	0.3380
547	0.3386
548	0.3391
549	0.3396
550	0.3402
551	0.3407
552	0.3412
553	0.3417
554	0.3422
555	0.3426
556	0.3432
557	0.3437
558	0.3442
559	0.3447
560	0.3451
561	0.3456
562	0.3461
563	0.3465
564	0.3469
565	0.3474
566	0.3479
567	0.3484
568	0.3488
569	0.3491
570	0.3495
571	0.3499
572	0.3504
573	0.3508
574	0.3512
575	0.3516
576	0.3519
577	0.3524
578	0.3528
579	0.3532
