Wvl	R
350	0.1989
351	0.2050
352	0.2063
353	0.2039
354	0.2016
355	0.2056
356	0.2100
357	0.2106
358	0.2060
359	0.2092
360	0.2132
361	0.2139
362	0.2154
363	0.2161
364	0.2160
365	0.2162
366	0.2176
367	0.2203
368	0.2235
369	0.2216
370	0.2227
371	0.2283
372	0.2300
373	0.2291
374	0.2285
375	0.2313
376	0.2334
377	0.2352
378	0.2375
379	0.2379
380	0.2382
381	0.2395
382	0.2432
383	0.2448
384	0.2455
385	0.2480
386	0.2482
387	0.2484
388	0.2502
389	0.2522
390	0.2535
391	0.2546
392	0.2568
393	0.2587
394	0.2595
395	0.2592
396	0.2613
397	0.2636
398	0.2645
399	0.2650
400	0.2659
401	0.2673
402	0.2686
403	0.2694
404	0.2699
405	0.2704
406	0.2724
407	0.2739
408	0.2741
409	0.2752
410	0.2759
411	0.2761
412	0.2774
413	0.2786
414	0.2795
415	0.2804
416	0.2817
417	0.2827
418	0.2832
419	0.2845
420	0.2857
421	0.2865
422	0.2877
423	0.2890
424	0.2900
425	0.2905
426	0.2919
427	0.2934
428	0.2943
429	0.2957
430	0.2972
431	0.2985
432	0.2994
433	0.3006
434	0.3020
435	0.3031
436	0.3044
437	0.3057
438	0.3071
439	0.3080
440	0.3090
441	0.3104
442	0.3119
443	0.3130
444	0.3138
445	0.3147
446	0.3157
447	0.3166
448	0.3172
449	0.3182
450	0.3193
451	0.3200
452	0.3206
453	0.3212
454	0.3218
455	0.3225
456	0.3231
457	0.3237
458	0.3242
459	0.3249
460	0.3255
461	0.3261
462	0.3268
463	0.3276
464	0.3285
465	0.3291
466	0.3295
467	0.3300
468	0.3308
469	0.3316
470	0.3321
471	0.3326
472	0.3332
473	0.3338
474	0.3341
475	0.3348
476	0.3355
477	0.3361
478	0.3368
479	0.3376
480	0.3383
481	0.3387
482	0.3394
483	0.3401
484	0.3408
485	0.3414
486	0.3421
487	0.3429
488	0.3435
489	0.3442
490	0.3449
491	0.3456
492	0.3463
493	0.3472
494	0.3480
495	0.3488
496	0.3495
497	0.3502
498	0.3509
499	0.3516
500	0.3525
501	0.3533
502	0.3542
503	0.3551
504	0.3557
505	0.3563
506	0.3571
507	0.3582
508	0.3591
509	0.3598
510	0.3605
511	0.3614
512	0.3622
513	0.3629
514	0.3637
515	0.3645
516	0.3655
517	0.3662
518	0.3671
519	0.3681
520	0.3688
521	0.3696
522	0.3704
523	0.3712
524	0.3720
525	0.3728
526	0.3737
527	0.3744
528	0.3752
529	0.3761
530	0.3768
531	0.3775
532	0.3783
533	0.3790
534	0.3797
535	0.3804
536	0.3811
537	0.3819
538	0.3826
539	0.3832
540	0.3839
541	0.3845
542	0.3851
543	0.3858
544	0.3866
545	0.3873
546	0.3879
547	0.3885
548	0.3891
549	0.3897
550	0.3903
551	0.3909
552	0.3915
553	0.3922
554	0.3928
555	0.3934
556	0.3940
557	0.3946
558	0.3952
559	0.3959
560	0.3964
561	0.3969
562	0.3975
563	0.3981
564	0.3986
565	0.3991
566	0.3998
567	0.4004
568	0.4009
569	0.4014
570	0.4019
571	0.4024
572	0.4028
573	0.4034
574	0.4040
575	0.4044
576	0.4048
577	0.4052
578	0.4058
579	0.4063
580	0.4068
581	0.4072
582	0.4077
583	0.4081
584	0.4085
585	0.4090
586	0.4095
587	0.4100
588	0.4104
589	0.4109
590	0.4114
591	0.4117
592	0.4122
593	0.4127
594	0.4132
595	0.4137
596	0.4142
597	0.4145
598	0.4148
599	0.4149
600	0.4150
601	0.4150
602	0.4150
603	0.4152
604	0.4154
605	0.4157
606	0.4160
607	0.4162
608	0.4167
609	0.4172
610	0.4175
611	0.4175
612	0.4175
613	0.4174
614	0.4171
615	0.4169
616	0.4168
617	0.4168
618	0.4168
619	0.4168
620	0.4171
621	0.4174
622	0.4180
623	0.4187
624	0.4193
625	0.4198
626	0.4201
627	0.4202
628	0.4202
629	0.4203
630	0.4204
631	0.4206
632	0.4208
633	0.4211
634	0.4215
635	0.4219
636	0.4223
637	0.4227
638	0.4232
639	0.4237
640	0.4242
641	0.4246
642	0.4249
643	0.4251
644	0.4254
645	0.4255
646	0.4257
647	0.4260
648	0.4262
649	0.4263
650	0.4265
651	0.4267
652	0.4270
653	0.4272
654	0.4275
655	0.4279
656	0.4282
657	0.4285
658	0.4288
659	0.4291
660	0.4295
661	0.4298
662	0.4302
663	0.4305
664	0.4307
665	0.4310
666	0.4313
667	0.4317
668	0.4320
669	0.4324
670	0.4326
671	0.4329
672	0.4331
673	0.4335
674	0.4337
675	0.4339
676	0.4342
677	0.4345
678	0.4348
679	0.4351
680	0.4353
681	0.4356
682	0.4359
683	0.4361
684	0.4364
685	0.4367
686	0.4370
687	0.4372
688	0.4374
689	0.4377
690	0.4380
691	0.4383
692	0.4386
693	0.4388
694	0.4391
695	0.4394
696	0.4397
697	0.4399
698	0.4402
699	0.4405
700	0.4407
701	0.4410
702	0.4413
703	0.4416
704	0.4418
705	0.4422
706	0.4425
707	0.4428
708	0.4430
709	0.4433
710	0.4436
711	0.4439
712	0.4442
713	0.4445
714	0.4447
715	0.4450
716	0.4454
717	0.4456
718	0.4459
719	0.4462
720	0.4465
721	0.4468
722	0.4471
723	0.4474
724	0.4477
725	0.4480
726	0.4483
727	0.4486
728	0.4489
729	0.4492
730	0.4495
731	0.4497
732	0.4500
733	0.4503
734	0.4506
735	0.4510
736	0.4513
737	0.4515
738	0.4519
739	0.4522
740	0.4526
741	0.4530
742	0.4533
743	0.4535
744	0.4538
745	0.4542
746	0.4546
747	0.4550
748	0.4554
749	0.4557
750	0.4559
751	0.4562
752	0.4565
753	0.4567
754	0.4571
755	0.4575
756	0.4580
757	0.4584
758	0.4588
759	0.4591
760	0.4594
761	0.4597
762	0.4601
763	0.4604
764	0.4607
765	0.4611
766	0.4614
767	0.4616
768	0.4619
769	0.4622
770	0.4626
771	0.4629
772	0.4632
773	0.4635
774	0.4638
775	0.4639
776	0.4642
777	0.4645
778	0.4648
779	0.4650
780	0.4653
781	0.4655
782	0.4658
783	0.4661
784	0.4664
785	0.4666
786	0.4667
787	0.4669
788	0.4673
789	0.4675
790	0.4677
791	0.4680
792	0.4683
793	0.4685
794	0.4687
795	0.4690
796	0.4693
797	0.4695
798	0.4696
799	0.4698
800	0.4701
801	0.4703
802	0.4705
803	0.4707
804	0.4710
805	0.4713
806	0.4715
807	0.4717
808	0.4720
809	0.4722
810	0.4724
811	0.4726
812	0.4728
813	0.4731
814	0.4733
815	0.4735
816	0.4737
817	0.4740
818	0.4742
819	0.4744
820	0.4746
821	0.4748
822	0.4750
823	0.4753
824	0.4756
825	0.4757
826	0.4759
827	0.4760
828	0.4762
829	0.4764
830	0.4766
831	0.4768
832	0.4770
833	0.4772
834	0.4774
835	0.4775
836	0.4777
837	0.4779
838	0.4781
839	0.4783
840	0.4785
841	0.4786
842	0.4789
843	0.4791
844	0.4793
845	0.4796
846	0.4799
847	0.4800
848	0.4802
849	0.4804
850	0.4806
851	0.4808
852	0.4810
853	0.4812
854	0.4813
855	0.4815
856	0.4816
857	0.4819
858	0.4821
859	0.4823
860	0.4825
861	0.4827
862	0.4829
863	0.4831
864	0.4833
865	0.4835
866	0.4838
867	0.4839
868	0.4841
869	0.4843
870	0.4845
871	0.4846
872	0.4848
873	0.4850
874	0.4853
875	0.4854
876	0.4855
877	0.4858
878	0.4860
879	0.4863
880	0.4865
881	0.4867
882	0.4869
883	0.4871
884	0.4872
885	0.4874
886	0.4876
887	0.4879
888	0.4881
889	0.4884
890	0.4885
891	0.4886
892	0.4887
893	0.4889
894	0.4891
895	0.4894
896	0.4896
897	0.4897
898	0.4900
899	0.4901
900	0.4902
901	0.4904
902	0.4906
903	0.4907
904	0.4909
905	0.4910
906	0.4911
907	0.4912
908	0.4915
909	0.4917
910	0.4917
911	0.4917
912	0.4919
913	0.4921
914	0.4922
915	0.4924
916	0.4925
917	0.4926
918	0.4927
919	0.4928
920	0.4927
921	0.4929
922	0.4932
923	0.4931
924	0.4931
925	0.4932
926	0.4933
927	0.4934
928	0.4934
929	0.4935
930	0.4935
931	0.4936
932	0.4937
933	0.4937
934	0.4935
935	0.4935
936	0.4936
937	0.4937
938	0.4936
939	0.4936
940	0.4936
941	0.4935
942	0.4935
943	0.4935
944	0.4934
945	0.4934
946	0.4931
947	0.4928
948	0.4926
949	0.4924
950	0.4923
951	0.4923
952	0.4919
953	0.4917
954	0.4916
955	0.4912
956	0.4912
957	0.4910
958	0.4908
959	0.4908
960	0.4907
961	0.4907
962	0.4907
963	0.4906
964	0.4908
965	0.4909
966	0.4909
967	0.4909
968	0.4907
969	0.4908
970	0.4914
971	0.4917
972	0.4919
973	0.4920
974	0.4921
975	0.4923
976	0.4924
