Wvl	R
350	0.0763
351	0.0786
352	0.0799
353	0.0758
354	0.0700
355	0.0739
356	0.0752
357	0.0742
358	0.0745
359	0.0804
360	0.0825
361	0.0779
362	0.0773
363	0.0783
364	0.0802
365	0.0828
366	0.0813
367	0.0798
368	0.0818
369	0.0801
370	0.0806
371	0.0845
372	0.0851
373	0.0854
374	0.0856
375	0.0849
376	0.0832
377	0.0820
378	0.0826
379	0.0865
380	0.0884
381	0.0876
382	0.0871
383	0.0887
384	0.0903
385	0.0896
386	0.0905
387	0.0916
388	0.0920
389	0.0926
390	0.0925
391	0.0920
392	0.0922
393	0.0937
394	0.0955
395	0.0964
396	0.0969
397	0.0973
398	0.0976
399	0.0979
400	0.0981
401	0.0985
402	0.0997
403	0.1002
404	0.1005
405	0.1014
406	0.1013
407	0.1014
408	0.1025
409	0.1033
410	0.1039
411	0.1043
412	0.1047
413	0.1053
414	0.1059
415	0.1063
416	0.1071
417	0.1079
418	0.1083
419	0.1088
420	0.1090
421	0.1091
422	0.1103
423	0.1112
424	0.1118
425	0.1121
426	0.1127
427	0.1135
428	0.1142
429	0.1150
430	0.1158
431	0.1164
432	0.1172
433	0.1181
434	0.1189
435	0.1190
436	0.1197
437	0.1207
438	0.1215
439	0.1218
440	0.1223
441	0.1233
442	0.1241
443	0.1247
444	0.1251
445	0.1258
446	0.1263
447	0.1267
448	0.1271
449	0.1277
450	0.1283
451	0.1286
452	0.1290
453	0.1294
454	0.1300
455	0.1303
456	0.1305
457	0.1306
458	0.1312
459	0.1318
460	0.1322
461	0.1325
462	0.1328
463	0.1331
464	0.1335
465	0.1338
466	0.1341
467	0.1345
468	0.1349
469	0.1354
470	0.1358
471	0.1356
472	0.1362
473	0.1369
474	0.1372
475	0.1375
476	0.1379
477	0.1385
478	0.1388
479	0.1392
480	0.1399
481	0.1403
482	0.1409
483	0.1415
484	0.1420
485	0.1425
486	0.1429
487	0.1434
488	0.1440
489	0.1446
490	0.1453
491	0.1457
492	0.1462
493	0.1469
494	0.1474
495	0.1481
496	0.1488
497	0.1494
498	0.1501
499	0.1507
500	0.1512
501	0.1519
502	0.1526
503	0.1532
504	0.1539
505	0.1546
506	0.1552
507	0.1558
508	0.1564
509	0.1571
510	0.1577
511	0.1583
512	0.1589
513	0.1597
514	0.1603
515	0.1610
516	0.1616
517	0.1623
518	0.1630
519	0.1637
520	0.1643
521	0.1651
522	0.1658
523	0.1664
524	0.1670
525	0.1677
526	0.1684
527	0.1690
528	0.1696
529	0.1703
530	0.1711
531	0.1717
532	0.1722
533	0.1729
534	0.1736
535	0.1742
536	0.1749
537	0.1755
538	0.1761
539	0.1768
540	0.1775
541	0.1782
542	0.1788
543	0.1794
544	0.1800
545	0.1807
546	0.1813
547	0.1820
548	0.1826
549	0.1832
550	0.1838
551	0.1844
552	0.1851
553	0.1857
554	0.1863
555	0.1870
556	0.1875
557	0.1881
558	0.1888
559	0.1895
560	0.1901
561	0.1907
562	0.1913
563	0.1919
564	0.1926
565	0.1932
566	0.1938
567	0.1945
568	0.1950
569	0.1956
570	0.1962
571	0.1968
572	0.1974
573	0.1980
574	0.1986
575	0.1991
576	0.1998
577	0.2005
578	0.2010
579	0.2016
580	0.2021
581	0.2027
582	0.2033
583	0.2039
584	0.2044
585	0.2050
586	0.2056
587	0.2062
588	0.2067
589	0.2072
590	0.2077
591	0.2083
592	0.2089
593	0.2094
594	0.2099
595	0.2104
596	0.2109
597	0.2113
598	0.2118
599	0.2121
600	0.2125
601	0.2129
602	0.2133
603	0.2136
604	0.2141
605	0.2146
606	0.2150
607	0.2155
608	0.2160
609	0.2164
610	0.2168
611	0.2171
612	0.2175
613	0.2178
614	0.2181
615	0.2184
616	0.2187
617	0.2190
618	0.2194
619	0.2198
620	0.2202
621	0.2207
622	0.2212
623	0.2218
624	0.2224
625	0.2230
626	0.2234
627	0.2238
628	0.2242
629	0.2245
630	0.2248
631	0.2252
632	0.2256
633	0.2260
634	0.2265
635	0.2271
636	0.2276
637	0.2282
638	0.2287
639	0.2292
640	0.2298
641	0.2304
642	0.2308
643	0.2313
644	0.2319
645	0.2324
646	0.2329
647	0.2334
648	0.2339
649	0.2344
650	0.2349
651	0.2355
652	0.2361
653	0.2367
654	0.2373
655	0.2380
656	0.2385
657	0.2391
658	0.2397
659	0.2403
660	0.2410
661	0.2415
662	0.2421
663	0.2427
664	0.2433
665	0.2440
666	0.2447
667	0.2453
668	0.2458
669	0.2465
670	0.2470
671	0.2475
672	0.2482
673	0.2488
674	0.2494
675	0.2500
676	0.2506
677	0.2511
678	0.2517
679	0.2523
680	0.2529
681	0.2535
682	0.2540
683	0.2546
684	0.2552
685	0.2558
686	0.2563
687	0.2568
688	0.2573
689	0.2580
690	0.2585
691	0.2590
692	0.2596
693	0.2602
694	0.2607
695	0.2612
696	0.2618
697	0.2624
698	0.2629
699	0.2634
700	0.2639
701	0.2645
702	0.2650
703	0.2656
704	0.2661
705	0.2666
706	0.2672
707	0.2677
708	0.2682
709	0.2687
710	0.2692
711	0.2698
712	0.2703
713	0.2708
714	0.2713
715	0.2718
716	0.2723
717	0.2729
718	0.2734
719	0.2738
720	0.2743
721	0.2748
722	0.2754
723	0.2759
724	0.2764
725	0.2770
726	0.2775
727	0.2780
728	0.2785
729	0.2789
730	0.2795
731	0.2799
732	0.2804
733	0.2809
734	0.2814
