Wvl	R
350	0.0353
351	0.0417
352	0.0434
353	0.0410
354	0.0365
355	0.0330
356	0.0334
357	0.0344
358	0.0327
359	0.0386
360	0.0418
361	0.0379
362	0.0377
363	0.0386
364	0.0394
365	0.0400
366	0.0408
367	0.0408
368	0.0395
369	0.0395
370	0.0393
371	0.0385
372	0.0387
373	0.0390
374	0.0394
375	0.0398
376	0.0403
377	0.0399
378	0.0389
379	0.0407
380	0.0409
381	0.0397
382	0.0421
383	0.0421
384	0.0408
385	0.0416
386	0.0423
387	0.0423
388	0.0420
389	0.0424
390	0.0423
391	0.0420
392	0.0434
393	0.0435
394	0.0434
395	0.0445
396	0.0437
397	0.0430
398	0.0436
399	0.0443
400	0.0440
401	0.0435
402	0.0447
403	0.0448
404	0.0447
405	0.0456
406	0.0454
407	0.0454
408	0.0462
409	0.0465
410	0.0465
411	0.0465
412	0.0465
413	0.0469
414	0.0470
415	0.0467
416	0.0470
417	0.0475
418	0.0478
419	0.0481
420	0.0483
421	0.0483
422	0.0484
423	0.0486
424	0.0488
425	0.0488
426	0.0493
427	0.0499
428	0.0503
429	0.0502
430	0.0502
431	0.0505
432	0.0507
433	0.0511
434	0.0514
435	0.0516
436	0.0518
437	0.0521
438	0.0522
439	0.0521
440	0.0523
441	0.0529
442	0.0536
443	0.0539
444	0.0538
445	0.0543
446	0.0542
447	0.0540
448	0.0544
449	0.0549
450	0.0551
451	0.0548
452	0.0551
453	0.0552
454	0.0551
455	0.0555
456	0.0556
457	0.0556
458	0.0559
459	0.0561
460	0.0561
461	0.0562
462	0.0562
463	0.0562
464	0.0564
465	0.0565
466	0.0566
467	0.0567
468	0.0571
469	0.0573
470	0.0572
471	0.0571
472	0.0573
473	0.0576
474	0.0577
475	0.0579
476	0.0581
477	0.0582
478	0.0583
479	0.0583
480	0.0585
481	0.0588
482	0.0592
483	0.0595
484	0.0594
485	0.0595
486	0.0598
487	0.0600
488	0.0603
489	0.0606
490	0.0608
491	0.0610
492	0.0613
493	0.0616
494	0.0616
495	0.0618
496	0.0622
497	0.0624
498	0.0628
499	0.0631
500	0.0633
501	0.0635
502	0.0638
503	0.0640
504	0.0641
505	0.0645
506	0.0649
507	0.0651
508	0.0653
509	0.0656
510	0.0658
511	0.0660
512	0.0664
513	0.0667
514	0.0670
515	0.0673
516	0.0676
517	0.0678
518	0.0681
519	0.0686
520	0.0688
521	0.0691
522	0.0695
523	0.0697
524	0.0699
525	0.0701
526	0.0704
527	0.0708
528	0.0711
529	0.0713
530	0.0717
531	0.0719
532	0.0722
533	0.0726
534	0.0730
535	0.0733
536	0.0735
537	0.0738
538	0.0741
539	0.0744
540	0.0747
541	0.0750
542	0.0753
543	0.0756
544	0.0759
545	0.0762
546	0.0765
547	0.0768
548	0.0771
549	0.0773
550	0.0777
551	0.0780
552	0.0783
553	0.0786
554	0.0789
555	0.0792
556	0.0795
557	0.0798
558	0.0802
559	0.0804
560	0.0807
561	0.0810
562	0.0813
563	0.0816
564	0.0819
565	0.0823
566	0.0825
567	0.0828
568	0.0831
569	0.0834
