Wvl	R
350	0.0270
351	0.0356
352	0.0316
353	0.0282
354	0.0258
355	0.0259
356	0.0238
357	0.0229
358	0.0280
359	0.0276
360	0.0279
361	0.0308
362	0.0298
363	0.0293
364	0.0295
365	0.0315
366	0.0334
367	0.0349
368	0.0348
369	0.0331
370	0.0323
371	0.0336
372	0.0348
373	0.0356
374	0.0361
375	0.0365
376	0.0354
377	0.0345
378	0.0372
379	0.0377
380	0.0373
381	0.0365
382	0.0370
383	0.0381
384	0.0394
385	0.0389
386	0.0382
387	0.0379
388	0.0396
389	0.0404
390	0.0406
391	0.0401
392	0.0415
393	0.0421
394	0.0418
395	0.0421
396	0.0426
397	0.0432
398	0.0431
399	0.0433
400	0.0436
401	0.0440
402	0.0444
403	0.0448
404	0.0450
405	0.0448
406	0.0453
407	0.0462
408	0.0462
409	0.0461
410	0.0464
411	0.0475
412	0.0474
413	0.0475
414	0.0480
415	0.0483
416	0.0488
417	0.0491
418	0.0489
419	0.0491
420	0.0496
421	0.0505
422	0.0506
423	0.0506
424	0.0508
425	0.0510
426	0.0514
427	0.0517
428	0.0521
429	0.0524
430	0.0527
431	0.0530
432	0.0536
433	0.0540
434	0.0540
435	0.0544
436	0.0547
437	0.0548
438	0.0552
439	0.0553
440	0.0556
441	0.0563
442	0.0566
443	0.0568
444	0.0570
445	0.0573
446	0.0575
447	0.0576
448	0.0580
449	0.0583
450	0.0586
451	0.0587
452	0.0591
453	0.0594
454	0.0594
455	0.0597
456	0.0600
457	0.0603
458	0.0606
459	0.0607
460	0.0609
461	0.0612
462	0.0612
463	0.0614
464	0.0617
465	0.0618
466	0.0620
467	0.0622
468	0.0623
469	0.0628
470	0.0632
471	0.0633
472	0.0635
473	0.0637
474	0.0639
475	0.0640
476	0.0642
477	0.0645
478	0.0649
479	0.0652
480	0.0654
481	0.0658
482	0.0659
483	0.0660
484	0.0663
485	0.0665
486	0.0668
487	0.0673
488	0.0675
489	0.0677
490	0.0681
491	0.0684
492	0.0686
493	0.0689
