Wvl	R
350	0.0105
351	0.0141
352	0.0162
353	0.0164
354	0.0158
355	0.0180
356	0.0206
357	0.0233
358	0.0257
359	0.0274
360	0.0298
361	0.0335
362	0.0288
363	0.0277
364	0.0294
365	0.0279
366	0.0299
367	0.0326
368	0.0328
369	0.0328
370	0.0332
371	0.0340
372	0.0334
373	0.0338
374	0.0352
375	0.0366
376	0.0363
377	0.0355
378	0.0360
379	0.0364
380	0.0368
381	0.0372
382	0.0371
383	0.0377
384	0.0391
385	0.0397
386	0.0393
387	0.0387
388	0.0392
389	0.0403
390	0.0413
391	0.0418
392	0.0415
393	0.0417
394	0.0426
395	0.0436
396	0.0438
397	0.0437
398	0.0446
399	0.0446
400	0.0448
401	0.0459
402	0.0454
403	0.0452
404	0.0453
405	0.0464
406	0.0468
407	0.0470
408	0.0474
409	0.0478
410	0.0484
411	0.0495
412	0.0492
413	0.0487
414	0.0480
415	0.0487
416	0.0496
417	0.0503
418	0.0504
419	0.0505
420	0.0508
421	0.0515
422	0.0516
423	0.0517
424	0.0519
425	0.0531
426	0.0535
427	0.0535
428	0.0539
429	0.0545
430	0.0551
431	0.0552
432	0.0556
433	0.0558
434	0.0558
435	0.0561
436	0.0564
437	0.0569
438	0.0575
439	0.0577
440	0.0579
441	0.0583
442	0.0584
443	0.0587
444	0.0594
445	0.0599
446	0.0601
447	0.0601
448	0.0603
449	0.0606
450	0.0610
451	0.0612
452	0.0613
453	0.0614
454	0.0618
455	0.0621
456	0.0625
457	0.0628
458	0.0631
459	0.0633
460	0.0635
461	0.0636
462	0.0638
463	0.0642
464	0.0646
465	0.0648
466	0.0649
467	0.0650
468	0.0653
469	0.0655
470	0.0656
471	0.0661
472	0.0663
473	0.0664
474	0.0667
475	0.0668
476	0.0671
477	0.0675
478	0.0677
479	0.0680
480	0.0683
481	0.0686
482	0.0688
483	0.0691
484	0.0695
485	0.0699
486	0.0701
487	0.0703
488	0.0706
489	0.0709
490	0.0712
491	0.0717
492	0.0720
493	0.0723
494	0.0727
495	0.0730
496	0.0733
497	0.0737
498	0.0740
499	0.0744
500	0.0748
501	0.0751
502	0.0755
503	0.0759
504	0.0761
505	0.0767
506	0.0772
507	0.0774
508	0.0777
509	0.0779
510	0.0783
511	0.0788
512	0.0793
513	0.0796
514	0.0799
515	0.0804
516	0.0808
517	0.0810
518	0.0815
519	0.0819
520	0.0823
521	0.0826
522	0.0831
523	0.0835
524	0.0840
525	0.0844
526	0.0847
527	0.0851
528	0.0855
529	0.0859
530	0.0863
531	0.0868
532	0.0871
533	0.0874
534	0.0878
535	0.0882
536	0.0887
537	0.0891
538	0.0895
539	0.0900
540	0.0904
541	0.0907
542	0.0911
543	0.0915
544	0.0919
545	0.0923
546	0.0928
547	0.0933
548	0.0935
549	0.0938
550	0.0942
551	0.0947
552	0.0951
553	0.0956
554	0.0959
555	0.0963
556	0.0967
557	0.0971
558	0.0976
559	0.0980
560	0.0984
561	0.0988
562	0.0992
563	0.0997
564	0.1000
565	0.1004
566	0.1009
567	0.1014
568	0.1017
569	0.1021
570	0.1026
571	0.1031
572	0.1036
573	0.1041
574	0.1045
575	0.1049
576	0.1053
577	0.1057
578	0.1062
579	0.1066
580	0.1071
581	0.1076
582	0.1080
583	0.1084
584	0.1089
585	0.1093
586	0.1097
587	0.1103
588	0.1107
589	0.1111
590	0.1115
591	0.1120
592	0.1124
593	0.1128
594	0.1131
595	0.1135
596	0.1139
597	0.1143
598	0.1148
599	0.1153
600	0.1157
601	0.1161
602	0.1165
603	0.1170
604	0.1173
605	0.1176
