Wvl	R
350	0.0000
351	0.0000
352	0.0000
353	0.0000
354	0.0000
355	0.0000
356	0.0026
357	0.0042
358	0.0100
359	0.0058
360	0.0041
361	0.0086
362	0.0116
363	0.0137
364	0.0149
365	0.0146
366	0.0158
367	0.0175
368	0.0189
369	0.0187
370	0.0184
371	0.0185
372	0.0213
373	0.0225
374	0.0225
375	0.0235
376	0.0241
377	0.0245
378	0.0249
379	0.0246
380	0.0249
381	0.0263
382	0.0262
383	0.0263
384	0.0265
385	0.0268
386	0.0265
387	0.0261
388	0.0267
389	0.0271
390	0.0274
391	0.0276
392	0.0280
393	0.0282
394	0.0280
395	0.0280
396	0.0284
397	0.0292
398	0.0301
399	0.0305
400	0.0304
401	0.0298
402	0.0295
403	0.0297
404	0.0303
405	0.0317
406	0.0322
407	0.0324
408	0.0327
409	0.0329
410	0.0330
411	0.0331
412	0.0331
413	0.0334
414	0.0339
415	0.0340
416	0.0339
417	0.0339
418	0.0346
419	0.0349
420	0.0352
421	0.0357
422	0.0362
423	0.0364
424	0.0363
425	0.0368
426	0.0373
427	0.0377
428	0.0373
429	0.0378
430	0.0384
431	0.0383
432	0.0386
433	0.0390
434	0.0395
435	0.0396
436	0.0400
437	0.0405
438	0.0407
439	0.0409
440	0.0411
441	0.0416
442	0.0419
443	0.0420
444	0.0421
445	0.0432
446	0.0436
447	0.0437
448	0.0438
449	0.0441
450	0.0444
451	0.0446
452	0.0447
453	0.0449
454	0.0452
455	0.0457
456	0.0460
457	0.0460
458	0.0462
459	0.0464
460	0.0466
461	0.0468
462	0.0471
463	0.0474
464	0.0476
465	0.0476
466	0.0476
467	0.0477
468	0.0482
469	0.0484
470	0.0484
471	0.0487
472	0.0488
473	0.0488
474	0.0490
475	0.0492
476	0.0495
477	0.0497
478	0.0498
479	0.0500
480	0.0502
481	0.0502
482	0.0506
483	0.0510
484	0.0511
485	0.0516
486	0.0519
487	0.0520
488	0.0521
489	0.0523
490	0.0526
491	0.0532
492	0.0535
493	0.0538
494	0.0541
495	0.0544
496	0.0548
497	0.0553
498	0.0554
499	0.0557
500	0.0561
501	0.0564
502	0.0569
503	0.0573
504	0.0576
505	0.0579
506	0.0583
507	0.0588
508	0.0592
509	0.0596
510	0.0599
511	0.0605
512	0.0608
513	0.0612
514	0.0615
515	0.0618
516	0.0622
517	0.0626
518	0.0631
519	0.0636
520	0.0640
521	0.0644
522	0.0650
523	0.0655
524	0.0658
525	0.0663
526	0.0669
527	0.0674
528	0.0680
529	0.0685
530	0.0690
531	0.0695
532	0.0702
533	0.0708
534	0.0714
535	0.0721
536	0.0728
537	0.0734
538	0.0741
539	0.0749
540	0.0756
541	0.0764
542	0.0772
543	0.0780
544	0.0788
545	0.0796
546	0.0805
547	0.0814
548	0.0823
549	0.0833
550	0.0842
551	0.0851
552	0.0862
553	0.0873
554	0.0883
555	0.0894
556	0.0905
557	0.0916
558	0.0928
559	0.0940
560	0.0952
561	0.0964
562	0.0976
563	0.0988
564	0.1002
565	0.1014
566	0.1027
567	0.1039
568	0.1052
569	0.1066
570	0.1079
571	0.1092
572	0.1105
573	0.1118
574	0.1131
575	0.1145
576	0.1158
577	0.1171
578	0.1184
579	0.1197
580	0.1209
581	0.1222
582	0.1235
583	0.1247
584	0.1259
585	0.1272
586	0.1284
587	0.1295
588	0.1307
589	0.1319
590	0.1331
591	0.1344
592	0.1356
593	0.1367
594	0.1377
595	0.1388
596	0.1397
597	0.1406
598	0.1414
599	0.1423
600	0.1432
601	0.1442
602	0.1450
603	0.1459
604	0.1467
605	0.1476
606	0.1484
607	0.1491
