Wvl	R
350	0.0543
351	0.0561
352	0.0459
353	0.0461
354	0.0471
355	0.0414
356	0.0392
357	0.0462
358	0.0513
359	0.0427
360	0.0356
361	0.0366
362	0.0424
363	0.0422
364	0.0393
365	0.0403
366	0.0460
367	0.0421
368	0.0423
369	0.0443
370	0.0415
371	0.0413
372	0.0403
373	0.0382
374	0.0382
375	0.0411
376	0.0432
377	0.0424
378	0.0413
379	0.0419
380	0.0421
381	0.0395
382	0.0387
383	0.0394
384	0.0408
385	0.0420
386	0.0425
387	0.0427
388	0.0431
389	0.0443
390	0.0441
391	0.0430
392	0.0425
393	0.0425
394	0.0428
395	0.0433
396	0.0437
397	0.0448
398	0.0449
399	0.0434
400	0.0438
401	0.0445
402	0.0451
403	0.0458
404	0.0461
405	0.0455
406	0.0447
407	0.0454
408	0.0462
409	0.0465
410	0.0463
411	0.0468
412	0.0467
413	0.0464
414	0.0468
415	0.0478
416	0.0482
417	0.0479
418	0.0485
419	0.0490
420	0.0492
421	0.0493
422	0.0501
423	0.0499
424	0.0494
425	0.0502
426	0.0510
427	0.0515
428	0.0516
429	0.0522
430	0.0522
431	0.0521
432	0.0526
433	0.0540
434	0.0549
435	0.0553
436	0.0557
437	0.0558
438	0.0561
439	0.0569
440	0.0573
441	0.0577
442	0.0581
443	0.0584
444	0.0587
445	0.0593
446	0.0601
447	0.0604
448	0.0607
449	0.0609
450	0.0612
451	0.0620
452	0.0627
453	0.0630
454	0.0631
455	0.0634
456	0.0639
457	0.0643
458	0.0646
459	0.0651
460	0.0656
461	0.0657
462	0.0659
463	0.0661
464	0.0665
465	0.0668
466	0.0675
467	0.0679
468	0.0678
469	0.0680
470	0.0686
471	0.0692
472	0.0691
473	0.0693
474	0.0697
475	0.0700
476	0.0702
477	0.0706
478	0.0710
479	0.0714
480	0.0718
481	0.0722
482	0.0725
483	0.0728
484	0.0731
485	0.0736
486	0.0741
487	0.0746
488	0.0750
489	0.0752
490	0.0756
491	0.0761
492	0.0766
493	0.0771
494	0.0777
495	0.0783
496	0.0788
497	0.0791
498	0.0797
499	0.0802
500	0.0806
501	0.0813
502	0.0819
503	0.0824
504	0.0830
505	0.0835
506	0.0839
507	0.0844
508	0.0851
509	0.0857
510	0.0863
511	0.0869
512	0.0874
513	0.0879
514	0.0885
515	0.0892
516	0.0897
517	0.0903
518	0.0910
519	0.0917
520	0.0921
521	0.0926
522	0.0933
523	0.0941
524	0.0948
525	0.0955
526	0.0961
527	0.0968
528	0.0975
529	0.0983
530	0.0990
531	0.0998
532	0.1006
533	0.1013
534	0.1022
535	0.1031
536	0.1040
537	0.1048
538	0.1058
539	0.1068
540	0.1077
541	0.1088
542	0.1099
543	0.1110
544	0.1120
545	0.1131
546	0.1143
547	0.1155
548	0.1168
549	0.1180
550	0.1193
551	0.1206
552	0.1220
553	0.1234
554	0.1248
555	0.1262
556	0.1277
557	0.1292
558	0.1307
559	0.1322
560	0.1339
561	0.1354
562	0.1370
563	0.1386
564	0.1402
565	0.1419
566	0.1435
567	0.1452
568	0.1468
569	0.1485
570	0.1500
571	0.1516
572	0.1533
573	0.1549
574	0.1565
575	0.1581
576	0.1596
577	0.1610
578	0.1624
579	0.1638
580	0.1652
581	0.1666
582	0.1680
583	0.1692
584	0.1704
585	0.1716
586	0.1728
587	0.1739
588	0.1750
589	0.1761
590	0.1772
591	0.1782
592	0.1791
593	0.1800
594	0.1810
595	0.1819
596	0.1827
597	0.1836
598	0.1844
599	0.1851
600	0.1857
601	0.1864
602	0.1871
603	0.1877
604	0.1883
605	0.1889
606	0.1896
607	0.1902
608	0.1907
609	0.1913
610	0.1919
611	0.1925
612	0.1930
613	0.1934
614	0.1939
615	0.1943
616	0.1948
617	0.1952
618	0.1957
619	0.1962
620	0.1967
621	0.1971
622	0.1975
623	0.1979
624	0.1983
625	0.1987
626	0.1991
627	0.1995
628	0.1998
629	0.2002
630	0.2006
631	0.2009
632	0.2012
633	0.2015
634	0.2019
635	0.2022
636	0.2025
637	0.2028
638	0.2032
639	0.2036
640	0.2039
641	0.2042
642	0.2045
643	0.2048
644	0.2052
645	0.2055
646	0.2058
647	0.2061
648	0.2064
649	0.2068
650	0.2071
651	0.2074
652	0.2077
653	0.2081
654	0.2084
655	0.2087
656	0.2090
657	0.2094
658	0.2098
659	0.2101
660	0.2103
661	0.2106
662	0.2110
663	0.2113
664	0.2117
665	0.2119
666	0.2122
667	0.2125
668	0.2128
669	0.2132
670	0.2136
671	0.2140
672	0.2142
673	0.2145
674	0.2150
675	0.2153
676	0.2155
677	0.2158
678	0.2162
679	0.2165
680	0.2169
681	0.2172
682	0.2175
683	0.2178
684	0.2181
685	0.2185
686	0.2188
687	0.2191
688	0.2195
689	0.2198
690	0.2202
691	0.2205
692	0.2208
693	0.2212
694	0.2215
695	0.2218
696	0.2222
697	0.2225
698	0.2229
699	0.2232
700	0.2236
701	0.2240
702	0.2243
703	0.2246
704	0.2249
705	0.2253
706	0.2256
707	0.2260
708	0.2263
709	0.2266
710	0.2270
711	0.2273
712	0.2276
713	0.2279
714	0.2283
715	0.2287
716	0.2290
717	0.2293
718	0.2296
719	0.2300
720	0.2304
721	0.2307
722	0.2311
723	0.2314
724	0.2318
725	0.2321
726	0.2324
727	0.2327
728	0.2331
729	0.2334
730	0.2338
731	0.2341
732	0.2345
733	0.2348
734	0.2350
735	0.2353
736	0.2357
737	0.2360
738	0.2363
739	0.2366
740	0.2369
741	0.2373
742	0.2376
743	0.2379
744	0.2382
745	0.2385
746	0.2388
747	0.2391
748	0.2394
749	0.2397
750	0.2400
751	0.2403
752	0.2405
753	0.2408
754	0.2410
755	0.2413
756	0.2416
757	0.2418
758	0.2420
759	0.2423
760	0.2425
761	0.2428
762	0.2430
763	0.2432
764	0.2435
765	0.2437
766	0.2439
767	0.2441
768	0.2444
769	0.2446
770	0.2448
771	0.2450
772	0.2452
773	0.2454
774	0.2456
775	0.2458
776	0.2460
777	0.2462
778	0.2463
779	0.2465
780	0.2467
781	0.2469
782	0.2470
783	0.2472
784	0.2473
785	0.2474
786	0.2476
787	0.2477
788	0.2477
789	0.2479
790	0.2480
791	0.2481
792	0.2482
793	0.2483
794	0.2483
795	0.2483
796	0.2484
797	0.2485
798	0.2486
799	0.2487
800	0.2488
