Wvl	R
350	0.0378
351	0.0424
352	0.0336
353	0.0321
354	0.0314
355	0.0259
356	0.0247
357	0.0323
358	0.0378
359	0.0296
360	0.0214
361	0.0226
362	0.0300
363	0.0300
364	0.0265
365	0.0273
366	0.0335
367	0.0290
368	0.0283
369	0.0299
370	0.0280
371	0.0275
372	0.0274
373	0.0270
374	0.0269
375	0.0285
376	0.0297
377	0.0292
378	0.0288
379	0.0290
380	0.0289
381	0.0273
382	0.0264
383	0.0268
384	0.0286
385	0.0313
386	0.0315
387	0.0310
388	0.0312
389	0.0324
390	0.0321
391	0.0308
392	0.0301
393	0.0312
394	0.0321
395	0.0324
396	0.0327
397	0.0336
398	0.0334
399	0.0318
400	0.0325
401	0.0334
402	0.0340
403	0.0346
404	0.0348
405	0.0341
406	0.0331
407	0.0336
408	0.0347
409	0.0352
410	0.0348
411	0.0354
412	0.0355
413	0.0353
414	0.0355
415	0.0364
416	0.0368
417	0.0366
418	0.0373
419	0.0378
420	0.0380
421	0.0383
422	0.0393
423	0.0391
424	0.0384
425	0.0392
426	0.0401
427	0.0406
428	0.0408
429	0.0414
430	0.0414
431	0.0414
432	0.0420
433	0.0435
434	0.0445
435	0.0448
436	0.0451
437	0.0452
438	0.0456
439	0.0465
440	0.0468
441	0.0472
442	0.0477
443	0.0480
444	0.0482
445	0.0487
446	0.0493
447	0.0496
448	0.0498
449	0.0499
450	0.0500
451	0.0505
452	0.0510
453	0.0512
454	0.0510
455	0.0511
456	0.0512
457	0.0512
458	0.0513
459	0.0516
460	0.0517
461	0.0515
462	0.0514
463	0.0514
464	0.0515
465	0.0516
466	0.0520
467	0.0521
468	0.0518
469	0.0518
470	0.0521
471	0.0524
472	0.0522
473	0.0522
474	0.0523
475	0.0524
476	0.0525
477	0.0527
478	0.0530
479	0.0532
480	0.0535
481	0.0538
482	0.0539
483	0.0540
484	0.0542
485	0.0546
486	0.0551
487	0.0556
488	0.0558
489	0.0560
490	0.0562
491	0.0568
492	0.0572
493	0.0575
494	0.0581
495	0.0587
496	0.0591
497	0.0594
498	0.0600
499	0.0604
500	0.0608
501	0.0614
502	0.0621
503	0.0626
504	0.0631
505	0.0636
506	0.0641
507	0.0646
508	0.0654
509	0.0660
510	0.0666
511	0.0672
512	0.0678
513	0.0684
514	0.0690
515	0.0697
516	0.0701
517	0.0708
518	0.0716
519	0.0723
520	0.0727
521	0.0732
522	0.0740
523	0.0749
524	0.0756
525	0.0762
526	0.0769
527	0.0775
528	0.0783
529	0.0791
530	0.0797
531	0.0804
532	0.0811
533	0.0818
534	0.0825
535	0.0833
536	0.0840
537	0.0846
538	0.0853
539	0.0859
540	0.0867
541	0.0875
542	0.0882
543	0.0888
544	0.0894
545	0.0900
546	0.0907
547	0.0914
548	0.0921
549	0.0927
550	0.0933
551	0.0939
552	0.0945
553	0.0952
554	0.0957
555	0.0963
556	0.0969
557	0.0974
558	0.0980
559	0.0986
560	0.0991
561	0.0996
562	0.1001
563	0.1006
564	0.1011
565	0.1015
566	0.1019
567	0.1024
568	0.1029
569	0.1033
570	0.1036
571	0.1040
572	0.1044
573	0.1048
574	0.1051
575	0.1055
576	0.1058
577	0.1061
578	0.1064
579	0.1067
580	0.1070
581	0.1073
582	0.1075
583	0.1077
584	0.1080
585	0.1082
586	0.1085
587	0.1087
588	0.1089
589	0.1091
590	0.1094
591	0.1095
592	0.1097
593	0.1099
594	0.1101
595	0.1103
596	0.1105
597	0.1107
598	0.1108
599	0.1109
600	0.1110
601	0.1111
602	0.1113
603	0.1114
604	0.1115
605	0.1116
606	0.1118
607	0.1119
608	0.1120
609	0.1122
610	0.1124
611	0.1126
612	0.1127
613	0.1127
614	0.1128
615	0.1129
616	0.1130
617	0.1131
618	0.1133
619	0.1135
620	0.1136
621	0.1137
622	0.1139
623	0.1140
624	0.1142
625	0.1143
626	0.1144
627	0.1146
628	0.1146
629	0.1148
630	0.1150
631	0.1151
632	0.1152
633	0.1154
634	0.1155
635	0.1157
636	0.1158
637	0.1160
638	0.1162
639	0.1163
640	0.1165
641	0.1167
