Wvl	R
350	0.2347
351	0.2392
352	0.2300
353	0.2270
354	0.2272
355	0.2258
356	0.2230
357	0.2263
358	0.2297
359	0.2256
360	0.2208
361	0.2223
362	0.2282
363	0.2295
364	0.2278
365	0.2292
366	0.2349
367	0.2328
368	0.2330
369	0.2348
370	0.2346
371	0.2363
372	0.2372
373	0.2371
374	0.2383
375	0.2414
376	0.2442
377	0.2452
378	0.2467
379	0.2479
380	0.2483
381	0.2479
382	0.2492
383	0.2513
384	0.2535
385	0.2559
386	0.2576
387	0.2588
388	0.2602
389	0.2621
390	0.2633
391	0.2639
392	0.2645
393	0.2660
394	0.2674
395	0.2683
396	0.2692
397	0.2709
398	0.2721
399	0.2722
400	0.2736
401	0.2752
402	0.2766
403	0.2782
404	0.2793
405	0.2796
406	0.2798
407	0.2812
408	0.2828
409	0.2839
410	0.2845
411	0.2854
412	0.2861
413	0.2868
414	0.2877
415	0.2892
416	0.2904
417	0.2909
418	0.2918
419	0.2930
420	0.2940
421	0.2946
422	0.2957
423	0.2963
424	0.2966
425	0.2978
426	0.2991
427	0.3000
428	0.3007
429	0.3016
430	0.3022
431	0.3027
432	0.3037
433	0.3054
434	0.3066
435	0.3073
436	0.3080
437	0.3086
438	0.3094
439	0.3106
440	0.3114
441	0.3122
442	0.3130
443	0.3138
444	0.3145
445	0.3153
446	0.3163
447	0.3172
448	0.3179
449	0.3186
450	0.3194
451	0.3205
452	0.3215
453	0.3223
454	0.3228
455	0.3235
456	0.3243
457	0.3251
458	0.3258
459	0.3267
460	0.3275
461	0.3281
462	0.3287
463	0.3294
464	0.3300
465	0.3308
466	0.3317
467	0.3324
468	0.3327
469	0.3335
470	0.3343
471	0.3350
472	0.3353
473	0.3359
474	0.3366
475	0.3373
476	0.3380
477	0.3388
478	0.3395
479	0.3402
480	0.3409
481	0.3416
482	0.3422
483	0.3429
484	0.3436
485	0.3444
486	0.3453
487	0.3460
488	0.3466
489	0.3472
490	0.3479
491	0.3488
492	0.3496
493	0.3503
494	0.3511
495	0.3519
496	0.3526
497	0.3534
498	0.3542
499	0.3549
500	0.3556
501	0.3565
502	0.3574
503	0.3581
504	0.3589
505	0.3596
506	0.3604
507	0.3611
508	0.3618
