wave,n.sim1,n.sim2,n.sim3,n.sim4,n.sim5,n.sim6,n.sim7,n.sim8,n.sim9,n.sim10,n.sim11,n.sim12,n.sim13,n.sim14,n.sim15,n.sim16,n.sim17,n.sim18,n.sim19,n.sim20,n.sim21,n.sim22,n.sim23,n.sim24,n.sim25,n.sim26,n.sim27,n.sim28,n.sim29,n.sim30,n.sim31,n.sim32,n.sim33,n.sim34,n.sim35,n.sim36,n.sim37,n.sim38,n.sim39,n.sim40,n.sim41,n.sim42,n.sim43,n.sim44,n.sim45,n.sim46,n.sim47,n.sim48,n.sim49,n.sim50,n.sim51,n.sim52,n.sim53,n.sim54,n.sim55,n.sim56,n.sim57,n.sim58,n.sim59,n.sim60,n.sim61,n.sim62,n.sim63,n.sim64,n.sim65,n.sim66,n.sim67,n.sim68,n.sim69,n.sim70,n.sim71,n.sim72,n.sim73,n.sim74,n.sim75,n.sim76,n.sim77,n.sim78,n.sim79,n.sim80,n.sim81,n.sim82,n.sim83,n.sim84,n.sim85,n.sim86,n.sim87,n.sim88,n.sim89,n.sim90,n.sim91,n.sim92,n.sim93,n.sim94,n.sim95,n.sim96,n.sim97,n.sim98,n.sim99,n.sim100
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0.00067435847758584,0.00043359170527007,0.000228996290697005,0.000758344421787888,0.0001869534691113,0.000782120014621831,0.000234685838754116,0.000853390636930014,0.00102238423287409,0.000962553214784549,0.000899321851936322,0.000364705214332468,0.00124079783892708,0.000484985895490469,0.00105313157338562,0.000558580172740294,0.000354780690070432,0.000419626603531868,0.000996703063268572,0.000770089437750933,0.000175800820481728,0.000233926332425201,0.000980027929808105,0.000564456120122814,0.0005435437289585,0.000726165206719099,0.000843958807929509,0.000580290389082934,0.000422862948655506,0.000687822161418976,0.000329923206442101,0.000668591614349988,0.000638264623185947,0.000844867979098978,0.000351563972673341,0.000248372567020747,0.00101400865322816,6.27151607891518e-05,0.00115427908524475,0.000798159624823529,0.000356239521572054,0.000421406294500733,0.000666404010057577,0.000326202114758308,0.000593114718601633,0.00054076801021085,0.000598143008739222,0.000823114853883038,0.000535928478711178,0.00062106961340759,0.000229048091617523,0.000646474782798887,0.000376533943481873,0.000380885851362055,0.000934044172041759,0.000666486310113309,0.000690569201046507,0.000361004227928739,0.000537111867020609,0.000939380190440761,0.00105688055400098,0.000649921918509903,0.000605371275023774,0.000408623249768401,0.000767698432123219,0.000663774036023476,9.45792553981087e-05,0.000652771244969785,0.000312460114139498,0.000964096584852402,0.000939426529020837,0.000854034062859382,0.00113289035240308,0.000578774275300753,0.000279292063812935,0.000837601956680805,0.000145090048453953,0.000665788366305936,0.000414241910566821,0.000821513618819265,0.000894053630796283,0.000428668832671245,0.00060084114898007,0.000116260984283339,0.000149102077278532,0.000322428628893176,0.000706443924907786,0.000767216469667484,0.000936539985238931,0.000831588229434676,0.000834622521151049,0.000651367113024801,0.000446830283183336,0.000184679910946568,0.000471524162505577,0.000302100635180051,0.000555402395409044,0.000329730990359427,0.000597483784462528,0.000734387981249685
642,0.00135575114946561,0.000877457995200294,0.00046240514548576,0.00152488132980489,0.000374895708910552,0.00157181656404958,0.000472861789683816,0.00171396451110233,0.00205069993028249,0.00193055075792023,0.00180529343973959,0.00073394776972833,0.0024880408992717,0.000975607515459253,0.00211400867367466,0.00111806339901465,0.000713386506772812,0.000844089726670928,0.0019987749295006,0.00154644863192639,0.000354789309643938,0.000469991700634355,0.00196786868879965,0.0011351768236972,0.0010915550811848,0.00145874745115263,0.00169671318218793,0.00116978483350713,0.000849570000608098,0.00138514180643643,0.000662272931644651,0.00134096399861235,0.00127944920032662,0.00169715495992625,0.000706258323295488,0.000498753390303026,0.00203014876782968,0.000127194637846674,0.00231611589926256,0.00160476854441351,0.000717919263753331,0.000845928543055121,0.00133561262793194,0.000654622186440214,0.00119295421731181,0.0010881383612283,0.00120401498400072,0.0016559280285174,0.00107712027090055,0.00124541356187094,0.000459696628332454,0.00130077241359088,0.000757834811388068,0.000766863190678395,0.00187790926520354,0.00134158819423462,0.00138865576758339,0.000725474938009456,0.00107975460314363,0.00189004874209173,0.00212274828637528,0.00129926494797092,0.00121692380292615,0.000821727764890622,0.00154179694627023,0.00133299810042992,0.000191518110280894,0.00131310209508788,0.000628042827765666,0.00193566554249185,0.00188250449710574,0.00171618540402646,0.00226989304730004,0.00116383260496829,0.00056178325667074,0.00168285072912688,0.000290472852256392,0.00133929895843665,0.000833694045047109,0.00164689708020725,0.00179728605137462,0.00086098142753629,0.00120791006436542,0.000233691305421977,0.000299511494023937,0.000647032841444041,0.001417839713472,0.0015381476089141,0.0018779046649171,0.00167330036507058,0.00167443338024601,0.00130934669676313,0.000898347736305393,0.000370984193989323,0.000950151731333472,0.000605996405680663,0.00111330272872769,0.000660835744012708,0.00119947543661586,0.00147774033717492
643,0.00206708727283918,0.00134738331775312,0.000709011560674802,0.00232629457691147,0.000570184613551368,0.00239634529993309,0.000723203798281331,0.00261090744212565,0.00311899702032381,0.00293633081382048,0.00274854570907062,0.00112068491415182,0.00378256335894398,0.00148831983857582,0.00321850011605624,0.00169682821734125,0.00108801710630157,0.00128797891253659,0.00303897774569691,0.00235563059236488,0.00054467212912984,0.000716203780111289,0.00299631082110155,0.0017318319465622,0.0016625726878102,0.00222245239043857,0.0025873332449412,0.00179027223126101,0.00129573777513532,0.00211620785819413,0.00100842025137049,0.00203937045610915,0.00194656313348553,0.00258546863670279,0.00107591216481597,0.000760057878674021,0.00308402028288619,0.00019631845334366,0.00352389383651451,0.00244697195368941,0.00109821474242077,0.00128791259793716,0.00202982511813967,0.000996414539016098,0.0018203545866604,0.00166108657960244,0.00183876932944973,0.00252678130297983,0.00164188494303068,0.00189361328629981,0.000699910442704149,0.00198561602655457,0.00115737808576539,0.00117266956172215,0.0028636450144453,0.00204885476304054,0.00211829627781242,0.001105777376186,0.00164693983121689,0.0028843843781241,0.00323311746270543,0.00196965533874354,0.00185546176574552,0.00125342828263627,0.00234791248117865,0.00203057306384846,0.000294768545030414,0.0020023954146011,0.00095774272681165,0.00294716558287122,0.00286094135740906,0.00261525200620334,0.00344808144147519,0.00177491849553042,0.000857620241136515,0.00256478453301769,0.000440742323517929,0.00204402874358609,0.00127228793809893,0.00250337470041442,0.0027406157112579,0.00131171263979841,0.00184181966718019,0.000356289259919931,0.000456284512287074,0.000985446451009836,0.00215787449483399,0.00233836873123565,0.0028557232372771,0.00255394127727882,0.00254716628808682,0.00199670118449286,0.00136982088124728,0.000564887619215557,0.00145214431613384,0.000921741546076259,0.00169187982226023,0.00100471645804226,0.00182634436654617,0.00225593924714656
644,0.00283127610490642,0.001859152120891,0.000977600532572669,0.00318926801596811,0.000779178077187361,0.00328296187392215,0.000994387810038894,0.00357340524960866,0.00426132543109664,0.00401223156689875,0.00375970960559023,0.00153787389556718,0.00516519939585405,0.00203957784350962,0.00440247471571951,0.00231325316623827,0.00149087214485115,0.00176588370424825,0.0041500736588583,0.00322418832890491,0.000753155940582643,0.00098057024633983,0.00409814287084075,0.00237409132455686,0.00227513517996598,0.0030419856817149,0.00354488911835523,0.002463541480333,0.00177698289151473,0.00290526923983385,0.00137973624138245,0.00278606429016245,0.00266261582472622,0.00353841670364958,0.0014723546101843,0.00104120144096092,0.00421122313747934,0.000272966629451202,0.00481599629146171,0.00335191504757071,0.00151030147345132,0.00176170431142083,0.00277124074519735,0.00136273349645634,0.00249615191717725,0.00227858819188335,0.00252355944875153,0.00346401645634704,0.00224853206156417,0.00258625022760396,0.000957654367291961,0.00272372875586858,0.00158863924866063,0.00161304250826646,0.00392330115472698,0.0028118351272077,0.00290352730993538,0.00151427678840221,0.00225767917408821,0.00395476582170909,0.00442350234857397,0.00268271934118828,0.00254178934552029,0.00171783954027497,0.00321166197558609,0.00277939979690821,0.000408282540028725,0.00274205406775629,0.0013125543972106,0.0040310554159434,0.00390644456308516,0.00358003185209209,0.00470452889171285,0.00243177545351495,0.00117694967977336,0.00351244158403268,0.000600492374349176,0.0028034746889482,0.00174395512438035,0.00341817079569125,0.00375496105996899,0.00179563732466088,0.00252318287844851,0.000488053144281221,0.000624477394118803,0.0013493032709478,0.00295023539813508,0.00319345515012794,0.00390162490056153,0.00350231583643053,0.00348055495547542,0.00273619300949191,0.0018765182398901,0.000772364956712564,0.00199376352655682,0.00125939029094126,0.00230931249831099,0.0013727753295305,0.00249845998433962,0.00309486689053547
645,0.00367120249106199,0.00242834978023175,0.00127690020285571,0.00414040921040425,0.00100822722303086,0.00425886682282257,0.00129503955656103,0.00463060618591755,0.00551176729256765,0.00519058151258021,0.00486936064468588,0.00199842485834798,0.0066767827983736,0.00264576376044143,0.00570179764615636,0.0029857066139001,0.00193413461334406,0.00229233925306497,0.00536476674802064,0.00417863601826881,0.000987921441051094,0.0012710817800438,0.00530605509024045,0.00308156872096633,0.00294774582179266,0.00394201081626486,0.00459838836402929,0.00321130752056558,0.0023089245281754,0.00377644852750351,0.00178757365468961,0.00360328718397521,0.00345068104421805,0.00458456376751469,0.00190739744769281,0.00135108200358254,0.00544748164267806,0.000359987515103528,0.00623070979598236,0.0043467121198519,0.00196730644371903,0.00228162500142528,0.00358206112471964,0.00176471583915711,0.00324112290231869,0.00295954308780455,0.00327947549907749,0.0044958676933122,0.00291531840922497,0.00334388820721154,0.00124086931981911,0.00353776697940523,0.00206504068121779,0.00210268193515335,0.00508885879346259,0.00365400906848199,0.0037683112566239,0.00196331083083318,0.00293092402529005,0.0051334521445474,0.00572937173191269,0.00346010622221245,0.00329666799128549,0.0022290494381447,0.00415863304096403,0.00360231565191983,0.000535971617091634,0.00355327041808674,0.00170342260772749,0.00521975879213191,0.00505076129180531,0.00463918390406709,0.00607630086604404,0.00315411667958649,0.00152988320635518,0.00455478711069512,0.000774304786204732,0.00364103162887434,0.00226250176714769,0.00441848542346345,0.00487116694979199,0.00232749841409525,0.00327257150324212,0.000632977877003128,0.000809151937384923,0.00175021543371711,0.00381858215827371,0.00412895464581581,0.00504728405822007,0.0045471578180613,0.00450230754670955,0.00355052125110739,0.00243368037124564,0.000999375118750397,0.00259117350088245,0.00162899497536618,0.00298376579510084,0.00177645182865529,0.00323616334816103,0.00402026083333742
646,0.00460965362947967,0.00306976538201457,0.00161541129467152,0.00520602056592529,0.00126365609052908,0.00535104022406397,0.0016335839139014,0.00581150823444852,0.00690453354217583,0.00650367039033691,0.00610785262065173,0.00251505953250512,0.00835814579672048,0.0033229688255972,0.00715231951406963,0.00373251624722604,0.00242992084161513,0.00288166314280438,0.00671552882035996,0.00524533250471415,0.00125654546920609,0.00159566108290696,0.00665234456390905,0.00387365360886021,0.00369876640946763,0.00494702262195273,0.0057765883012959,0.00405498945921751,0.00290719210015254,0.00475336290937562,0.00224321195328598,0.00451323434027379,0.00433409003455379,0.00575230208515442,0.00239278316700492,0.00169852756332424,0.00682901759750042,0.000460102766287401,0.00780593343162316,0.00545835385982757,0.0024821625240864,0.00286189784845024,0.00448449727671355,0.00221342817321767,0.00407580664724693,0.00372254860983329,0.00412735465162358,0.00565013892103417,0.00366028963378269,0.00418702056862425,0.0015574005586643,0.00445012004981176,0.00259979236096956,0.0026561371915005,0.00639202452788235,0.00459857905288636,0.00473631376842901,0.00246510680057899,0.00368538486109332,0.0064522238124578,0.00718601249005036,0.00432355731491062,0.0041406882200627,0.00280103852885708,0.00521429597971941,0.00452190390792011,0.000681585463769945,0.00445639482627151,0.00214109285845458,0.00654555962374276,0.00632579761930827,0.00582081104319177,0.00760043127748664,0.00396153415095684,0.00192639233949908,0.00572049439290343,0.00096671281791514,0.0045796858663455,0.00284123254405039,0.00553142160585764,0.00611978384405579,0.00292191114714617,0.00411039288282312,0.000795044864555992,0.00101539208321099,0.00219970834818468,0.00478646493317663,0.00517030486544043,0.00632455593453066,0.00571691661836456,0.00564003004007016,0.00446213157296337,0.00305643598284842,0.00125181358633016,0.00326014849191031,0.00204060033650583,0.00373334961451696,0.00222733451797623,0.0040596821084899,0.00505728018804782
647,0.00566939230652802,0.00379798894013406,0.00200157767653552,0.00641232819880559,0.00155178194818793,0.00658640704023195,0.002018395544226,0.00714507181135528,0.00847386731922826,0.00798377825065261,0.00750548389750859,0.00310045254445884,0.0102501202315741,0.0040872115267142,0.00878988728446492,0.00457199958279162,0.00299033049422728,0.00354811856542377,0.00823477361508733,0.00645059779938233,0.00156657889912407,0.00196221386185309,0.00816921008455127,0.00476967938875417,0.00454652337217753,0.00608147376078805,0.00710818368892093,0.00501593244540161,0.00358741758163288,0.00585950322662884,0.00275791227641184,0.00553808934166545,0.00533623840643208,0.00706998082595218,0.00294023693312688,0.00209234863456302,0.00839217717295178,0.000576002365752716,0.00957946941734792,0.00671380005566731,0.00306775405641306,0.00351672149864058,0.00550076257228417,0.00271991956116309,0.00502068286005065,0.00458612646362026,0.0050879708310919,0.00695452647228824,0.00450143859926829,0.00513612303586219,0.00191506942737009,0.00548311056342911,0.00320605116454581,0.00328791998749448,0.00786443632767053,0.00566867821751306,0.0058311263103716,0.00303186440497095,0.00453971192845357,0.00794274163978856,0.00882866602266497,0.00529483696892417,0.00509439781587013,0.00344776052809209,0.00640409176699302,0.00556068432562738,0.000848833309048209,0.00547156715227616,0.00263626083231596,0.00804070686355258,0.00776349934584975,0.0071528771302018,0.00931394615030521,0.00487358953897462,0.00237641356903299,0.00703816372339985,0.00118223759765493,0.00564232157150007,0.00349332676133613,0.00678405810617569,0.0075312886088505,0.00359345883962655,0.00505701324250121,0.000978232135403416,0.00124828730853751,0.00270928574231936,0.00587740648652773,0.00634291592287198,0.00776534095897835,0.00703997053869824,0.006921302867334,0.00549340628475314,0.00375988581936364,0.00153555998263573,0.00401636528106982,0.00250424921203113,0.0045761600743631,0.00273704923314837,0.00498921556388435,0.00623093945378695
648,0.00687318130857561,0.00462761046848478,0.00244384321696312,0.00778555822531955,0.00187892206451335,0.00799189223391208,0.00245784910970077,0.00866025733279153,0.010254011763032,0.00966318514401109,0.00909255283927726,0.00376727852062939,0.0123935379436139,0.00495451035152969,0.0106503479223478,0.00552247413717236,0.00362746323574342,0.00430596871288044,0.00995491487141383,0.00782075191341473,0.00192557260488146,0.00237864582380594,0.00988885044487179,0.00578897946116393,0.00550934313910898,0.00736981689478033,0.00862186928567022,0.00611548162823072,0.00436523294680315,0.00711836032044182,0.00334293576330742,0.00670003577075745,0.00648052177055154,0.00856594915929135,0.00356148391106492,0.00254135573167589,0.0101733065400375,0.000710376296249371,0.0115891199721205,0.00814001049554073,0.00373696538255861,0.00426029459814119,0.0066530703825366,0.00329523906551844,0.00609623124881854,0.00556879835481615,0.00618209796218455,0.00843672667984971,0.00545675816971276,0.00621167133294547,0.00232169726947904,0.00665906111659824,0.00389697396857643,0.00401254203332187,0.00953773216251143,0.0068874396994543,0.00707634034747257,0.00367578335134038,0.00551255547432634,0.00963666644088793,0.0106925737294345,0.00639570953389448,0.006178344562726,0.00418316915152972,0.00775346137792567,0.00674117666575998,0.00104142438191098,0.0066189272560662,0.00319962221223574,0.00973744946433801,0.00939581227168541,0.0086633460258329,0.0112538715087643,0.00590984451498844,0.00288988338478482,0.00853639539492663,0.00142540025359864,0.00685182291447644,0.00423196372525258,0.00820347368771945,0.00913615811026624,0.00435672480734931,0.00613279880758607,0.001186517718009,0.00151292709030496,0.00329045134408999,0.00711492958201085,0.00767219793198067,0.00940153956104819,0.00854469788042025,0.00837370646027783,0.00666672769617,0.00455913062545649,0.00185649393085095,0.00487550064979046,0.00302998443961297,0.00553029329244299,0.00331722180982676,0.00604496301290255,0.00756625312967513
649,0.0082439054810171,0.00557421534268455,0.00295093605763067,0.00935231820889661,0.00225142756271766,0.00959469634191015,0.00296057034193025,0.0103862130511235,0.0122790490035537,0.0115742195658375,0.0108996349613452,0.00452844760539032,0.0148292327212115,0.00594124753022442,0.0127695666012102,0.00660230827856266,0.00435350205708608,0.00516974873643342,0.0119086566683753,0.00938230902353368,0.00234120728352701,0.00285294764948934,0.0118439558970938,0.00695116758937463,0.0066057289744025,0.00883671551521283,0.010346652653143,0.00737535194754731,0.00525625737409244,0.00855405676696248,0.0040096351669818,0.00802131531075271,0.00779001389708153,0.01026877169192,0.00426833588911134,0.00305444678108166,0.0122081300098266,0.000866072906711592,0.013873171627819,0.00976409947324232,0.00450292348939711,0.00510693846487121,0.0079636223230855,0.00395052346667986,0.00732322850700691,0.00668946417315449,0.00743082620207291,0.0101249737484117,0.00654450512784009,0.00743422928130224,0.00278522500271437,0.00800062808719148,0.00468598315420539,0.0048447032338247,0.011443893139819,0.00827834328045599,0.00849591827240355,0.00440920129586238,0.00662286689224408,0.0115662572874567,0.0128132043982908,0.00764782427672888,0.00741328990966533,0.00502135229950797,0.00928799242398884,0.00808621828062855,0.00126327020417406,0.00791966750117493,0.00384212176697887,0.0116682111765226,0.0112544835744865,0.0103808766924594,0.013457272820895,0.00709001227966291,0.00347691342052848,0.010244154636007,0.00170078256720085,0.00823158472962597,0.0050709495990561,0.00981686840791464,0.0109652372005871,0.00522645198228599,0.00735832138314944,0.00142389653087003,0.00181437322637916,0.00395481728595575,0.00852269395452443,0.00918369867299137,0.0112648261441898,0.0102598324190662,0.0100249489831994,0.00800479488656109,0.00546941096013875,0.0022205743432459,0.00585371873635223,0.00362785835434186,0.00661391430697753,0.00397929171818924,0.00724726551370932,0.00908895878170812
