Variable,n.sim1,n.sim2,n.sim3,n.sim4,n.sim5,n.sim6,n.sim7,n.sim8,n.sim9,n.sim10,n.sim11,n.sim12,n.sim13,n.sim14,n.sim15,n.sim16,n.sim17,n.sim18,n.sim19,n.sim20,n.sim21,n.sim22,n.sim23,n.sim24,n.sim25,n.sim26,n.sim27,n.sim28,n.sim29,n.sim30,n.sim31,n.sim32,n.sim33,n.sim34,n.sim35,n.sim36,n.sim37,n.sim38,n.sim39,n.sim40,n.sim41,n.sim42,n.sim43,n.sim44,n.sim45,n.sim46,n.sim47,n.sim48,n.sim49,n.sim50,n.sim51,n.sim52,n.sim53,n.sim54,n.sim55,n.sim56,n.sim57,n.sim58,n.sim59,n.sim60,n.sim61,n.sim62,n.sim63,n.sim64,n.sim65,n.sim66,n.sim67,n.sim68,n.sim69,n.sim70,n.sim71,n.sim72,n.sim73,n.sim74,n.sim75,n.sim76,n.sim77,n.sim78,n.sim79,n.sim80,n.sim81,n.sim82,n.sim83,n.sim84,n.sim85,n.sim86,n.sim87,n.sim88,n.sim89,n.sim90,n.sim91,n.sim92,n.sim93,n.sim94,n.sim95,n.sim96,n.sim97,n.sim98,n.sim99,n.sim100
1,0.312194753111421,0.242636241043572,0.134311010413189,0.378726317319578,0.0897894129956172,0.377321479893479,0.134425440750642,0.400697198106667,0.456137057903528,0.439468500562251,0.425197791954614,0.187075595770366,0.549014012493381,0.239387156975969,0.484507856001294,,0.167101580657951,0.207227703445222,0.438626846965994,0.36835080500742,0.119445685817509,0.112213048911589,0.447157091130351,0.28144211674247,0.256844259865984,0.338830446806252,0.402282919987938,0.330158394185465,0.238619600189921,0.352872951484006,0.163621956077158,0.300975844449444,0.341696822328811,0.389855101778707,0.161563088155479,0.12199293539948,0.470882596644109,0.0511770224791839,0.511108721443666,0.368837161749973,0.197083311464948,0.197438836087447,0.29979182709214,0.156143011146566,0.292442437935953,0.2709011227399,0.296577785245786,0.388723422481959,0.259073929164265,0.275008959472217,0.119676380133857,0.32039676859578,0.196683767861201,0.227364080131618,0.440965713387409,0.329631943027646,0.340894249575731,0.169564623907027,0.271114819718095,0.447475829040615,0.479525343420409,0.285845439834146,0.284698269573747,0.194646951195723,0.349793170970419,0.330876685196946,0.0657571608063668,0.297899661267384,0.155885412252565,0.440962158584374,0.428425450495863,0.414012579031702,0.495069141958124,0.271366694195617,0.153811049617006,0.412996035030569,,0.333858990021768,0.196500276652737,0.37259173507508,0.428850353905255,0.206323857730336,0.282149823256395,0.0553335819269008,0.0708951640345745,0.16170426942983,0.319067645771432,0.352488595429906,0.429728176080592,0.397939038223197,0.376946877923022,0.323601221963719,0.209515515831133,0.0828733767624314,0.231979459973138,0.135059838381414,0.243193791146488,0.15821715939447,0.285206605589278,0.386117859333941
2,687,687,687,688,689,688,689,688,688,688,688,688,688,689,688,,687,688,688,688,686,688,688,688,688,688,688,688,689,688,689,688,689,688,688,688,688,686,688,687,688,688,688,689,688,688,687,687,688,688,690,687,688,688,688,687,688,688,688,687,688,689,687,687,688,689,687,688,688,688,688,689,688,688,689,688,,688,688,689,688,688,687,688,688,688,688,689,688,687,688,688,688,688,687,688,688,688,688,689
3,0.536160074714695,0.262471974317064,0.139332723758638,0.624293544661715,0.160622456360303,0.692911056204379,0.215525336142809,0.889287396204611,1.30034665894407,1.01528057597496,0.858050003143418,0.276304273738046,1.59844221646494,0.51016055501628,1.19738076307715,1.1445536327578,0.330952804073295,0.33979073730959,1.67528462766594,0.607879995048525,0.0926333505311616,0.185834445933775,0.734384229275486,0.430120038728271,0.467820783334977,0.746009142626506,0.799510272957074,0.392300848338067,0.425153147176835,0.627122959364068,0.333914488373783,0.763593668309462,0.63989064405577,1.0602575400936,0.408494267282653,0.214563302438378,1.47710525461493,0.0422504831223767,2.24365567918706,0.684185055039271,0.247552259012738,0.368030147164096,1.42981406719514,0.492132759887251,0.987735904418119,0.444943365590218,0.501817675534816,0.60882903101237,0.435575907745795,0.780984663039654,0.248361554465681,0.536396720798451,0.275797782422684,0.295687382391364,0.848489255901854,0.528228170821566,0.605140585206878,0.406069042265195,0.467159321854616,0.77891527824961,1.00773602397967,0.836443800878346,0.49694752902896,0.451066672688616,0.982390262263288,0.534637444410148,0.0688201865472739,0.820396583372181,0.245529108020226,1.24583693167915,0.881901531818597,1.0167681847036,1.77529824710014,0.497048655500844,0.245807338816431,1.0984751189672,0.63622247630262,0.418772143690981,0.417457137334402,1.13652095244377,0.86023059258162,0.446952816684329,0.513068250010199,0.114778020352787,0.1449183301813,0.268198033545169,0.674619460951925,0.862974886117513,1.23569677986009,0.815976026276436,1.02955551035,0.535710489995498,0.533387981227941,0.295230830831942,0.385566790286117,0.400231904690608,0.715313772034698,0.267525793642367,0.462777620618153,0.653230761763493
4,740,740,740,740,740,740,740,741,742,741,741,740,742,741,741,742,741,740,743,740,739,740,740,740,740,741,741,740,741,741,741,741,740,742,742,741,742,740,744,741,740,740,744,742,743,740,740,740,740,742,741,740,740,740,740,740,740,741,740,741,741,741,741,741,742,740,740,742,740,742,740,741,742,741,740,741,745,740,741,742,741,741,741,741,741,740,740,741,741,741,741,740,742,742,740,742,742,740,740,740
5,0.295763794708891,0.22884284713594,0.127423306914452,0.353642844142122,0.0803862170811317,0.354587331688054,0.120305685027261,0.376342708652397,0.425315065594443,0.406247197574775,0.393818049506134,0.174221724506698,0.508356394096238,0.2178315597861,0.453694174765113,0.224879648539504,0.158072075524992,0.19263562317808,0.407619477408827,0.343433389764799,0.11727059431194,0.103513379870529,0.41522846456313,0.260162658333842,0.239601197492907,0.319076311839147,0.380032318729697,0.30538787948785,0.210508676921703,0.328714261871679,0.146162846684929,0.278809575632801,0.296202365997157,0.366852564562491,0.150652738771955,0.115324446145823,0.438441914872956,0.0504052639093058,0.476709463146173,0.348789211798146,0.182782021784048,0.183638239487307,0.277043601172456,0.142880177170983,0.273168876262561,0.254483010822762,0.281530894732171,0.369362355826428,0.238575489111232,0.256706711510886,0.102556918188268,0.303115596346682,0.181783812892369,0.206778591021372,0.416529048229278,0.313285004192855,0.317410140284921,0.159666305303817,0.252067959519603,0.424394609950101,0.452728887453316,0.256135472996705,0.269957679736716,0.183875330954543,0.327109714483763,0.296362975652118,0.0617922859956667,0.278706879528463,0.143810268276127,0.412661355410493,0.395153377449255,0.375336357007742,0.45598863039468,0.255130817504155,0.136610148378751,0.378588620687161,0.0559260529904856,0.310581151313283,0.184134960393306,0.339517620532126,0.404071064177866,0.191558105358711,0.267217709414006,0.0521407145052825,0.0654488266736288,0.150046566191316,0.298353058462531,0.320354496576298,0.397043401240184,0.376367463635666,0.347531191712971,0.299512617665956,0.197711497847596,0.076552484889145,0.219677888733106,0.125599920578162,0.224760044920699,0.143849689911227,0.262100392262197,0.347323672602326
6,0.302290622298509,0.144180195269526,0.0771682594303715,0.350064859993605,0.0896764058645003,0.395012428375788,0.123665577543701,0.511828056100226,0.783340912200726,0.595391729227205,0.479468457462525,0.155483602297235,0.969591279325369,0.294677421399313,0.695326105354542,0.698534462757309,0.190975638889977,0.192991411195432,1.04498657569888,0.340068376161038,0.0506953429441904,0.104595712747332,0.406794055138948,0.240923567793485,0.261893193418464,0.43196774559829,0.45422967903304,0.219498502058206,0.249714963368965,0.356454251575348,0.192866039966709,0.450356926102594,0.357525944607442,0.63205938370812,0.244937727329282,0.122340949572168,0.885640221481206,0.0241543504001906,1.45356425509395,0.393491575952794,0.13910107030417,0.205456220128679,0.921402711861883,0.300257275755981,0.624161916758613,0.248764135866583,0.287293256749438,0.343934497509295,0.242302758717995,0.461615737859659,0.143010685376563,0.304106592186067,0.154698118108354,0.165944689079405,0.484370793726032,0.300103897054021,0.341921128548812,0.236573915686731,0.259374602587075,0.44212010626685,0.57667621166272,0.488432165551753,0.28311837561293,0.266560123597216,0.580004646232949,0.298475020790883,0.0383369405242918,0.478397664341743,0.136146152251153,0.739015433968934,0.498301238518417,0.59880569538741,1.08043627155955,0.28836985467239,0.138412726533692,0.663629815963719,0.426177782373785,0.228971022880161,0.238527932073282,0.684596800455956,0.494935459738629,0.258335180544022,0.292323743334825,0.0663726740001378,0.0824601688906695,0.150139198766749,0.385070971812992,0.49761490706116,0.727227678074733,0.481021805287698,0.59828917538294,0.295673815629178,0.317729686273577,0.176959856485111,0.216717553378022,0.239023010454642,0.420755652067131,0.148570821904235,0.259262952607681,0.368260791593715
7,0.0395745788654722,0.0223034354310425,0.0119889972945796,0.0469410233495129,0.0118950911307033,0.0506112352641255,0.0164399831229992,0.0617800126640479,0.0860323828683433,0.0708057643471016,0.0609483320019481,0.0214898825729415,0.105460712578689,0.0362626445881197,0.080453576656039,0.0695550165680714,0.0236222899368942,0.0257334442332008,0.103953239958979,0.0457459468161408,0.00878043197466845,0.0140265598735645,0.0553067518538276,0.033201793144466,0.0342891234572695,0.0519517367583602,0.0567102334750153,0.0324700058320131,0.0317299378117249,0.0464243060485436,0.024005378524502,0.0518228478408524,0.046749914291396,0.0703002614560443,0.0274348856297027,0.0159041761775618,0.0945603412836121,0.0038997541356659,0.136763917362337,0.0493025853395514,0.0201604104910314,0.0268109609432655,0.0857691323358846,0.0323518199408625,0.0627869718006767,0.0334963483802482,0.0374271211315441,0.0463347107822193,0.0326354059029203,0.0513953379134879,0.0178029969720005,0.0401433594965856,0.0217660559906588,0.0238053209637715,0.0611054706782751,0.0398769834524122,0.044747917683989,0.0276529985684016,0.034662504779019,0.0570355171672157,0.0706394888957675,0.0556062702016247,0.0366548693735613,0.0308786719718556,0.0645760519688656,0.040516391558085,0.00589287314007513,0.053893622036627,0.0187391018360816,0.0816942396427211,0.0628269671035145,0.0697867118848041,0.11152480064413,0.0358956735068327,0.0187513497929844,0.0749850738504319,0.0346846178453239,0.0340635520139789,0.0293283417751414,0.0750048796766211,0.0612709891475274,0.0314587193754292,0.0374464631760277,0.0081378665324874,0.0103676669557969,0.0202281635035589,0.0476290555464811,0.0589770924982502,0.081237162263712,0.0574539605806588,0.0684183580268707,0.0402227942370166,0.0357828140067759,0.0186595271908045,0.0287722546207839,0.0262547042363187,0.0467403767162745,0.0200993248578833,0.0351240035581131,0.0488176803099639
8,0.104846718283942,0.0397321352836244,0.0258922972399971,0.0919163631494787,0.0512974741486662,0.103968556336654,0.0523167378386733,0.0963133886521641,0.226152869122646,0.13639891497742,0.0910302996343228,0.0528717902014035,0.189760699629225,0.11474706228451,0.139694293963108,0.213133136004208,0.0815140618815487,0.0701129640255696,0.216097241697841,0.0949948484326472,0.0159642306015746,0.0516769151538892,0.0996487516834139,0.0909228797382438,0.0893434176871835,0.145876180612401,0.0912029822472958,0.0808735576278504,0.106450990561995,0.0807843317314929,0.080239707951912,0.116279063970603,0.143696029748619,0.175427350649624,0.101986089145849,0.0553267314270369,0.170935032069339,0.0132558293222369,0.351664781782985,0.126389848534657,0.0502877073438723,0.0716004574923045,0.198738193594677,0.115748377502854,0.149324478212132,0.0582258163448595,0.0806010444033682,0.105331672683754,0.0729297036514697,0.16665515060962,0.0767483866853767,0.0861658126543895,0.062340592743766,0.0772851136844922,0.100696648150501,0.0767046133463158,0.0954581612036701,0.0764152713598025,0.0617972695435483,0.0905715677673028,0.125650340429594,0.182795689147467,0.0799417754263333,0.0807699958072573,0.135232876769471,0.0991495256538932,0.0252197652559181,0.169035551430669,0.0497676448496301,0.154590036327154,0.16894927704735,0.143738749061527,0.25634295304182,0.0744683194351482,0.0604307849884411,0.158174504373189,0.171350368323263,0.0697547440143823,0.0955604139379914,0.193449932080594,0.0971414573609749,0.0829505175232186,0.0936329238832275,0.0367901693749952,0.046093970087232,0.0652772405049245,0.140950811765332,0.147202245785085,0.161610013599764,0.154196077927315,0.168627260715986,0.0831719125154492,0.112775608500663,0.0730007473518555,0.067868411958096,0.105181707747356,0.121742667892999,0.0724868705193238,0.0772861518231986,0.0869292656638637
9,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799,0.168129374272799
