Wvl	R
362	-0.0864
363	-0.0708
364	-0.0552
365	-0.0397
366	-0.0241
367	-0.0085
368	0.0071
369	0.0227
370	0.0382
371	0.0385
372	0.0387
373	0.0390
374	0.0392
375	0.0395
376	0.0397
377	0.0400
378	0.0402
379	0.0445
380	0.0488
381	0.0532
382	0.0575
383	0.0618
384	0.0661
385	0.0704
386	0.0747
387	0.0720
388	0.0693
389	0.0666
390	0.0639
391	0.0612
392	0.0585
393	0.0558
394	0.0532
395	0.0513
396	0.0495
397	0.0477
398	0.0458
399	0.0440
400	0.0422
401	0.0403
402	0.0385
403	0.0425
404	0.0466
405	0.0506
406	0.0547
407	0.0587
408	0.0628
409	0.0668
410	0.0709
411	0.0732
412	0.0755
413	0.0778
414	0.0801
415	0.0824
416	0.0847
417	0.0870
418	0.0893
419	0.0896
420	0.0899
421	0.0902
422	0.0905
423	0.0908
424	0.0911
425	0.0914
426	0.0917
427	0.0917
428	0.0917
429	0.0917
430	0.0917
431	0.0917
432	0.0917
433	0.0917
434	0.0917
435	0.0937
436	0.0958
437	0.0978
438	0.0998
439	0.1018
440	0.1038
441	0.1058
442	0.1078
443	0.1086
444	0.1094
445	0.1101
446	0.1109
447	0.1117
448	0.1125
449	0.1132
450	0.1140
451	0.1156
452	0.1171
453	0.1187
454	0.1203
455	0.1218
456	0.1234
457	0.1250
458	0.1265
459	0.1266
460	0.1267
461	0.1267
462	0.1268
463	0.1268
464	0.1269
465	0.1269
466	0.1270
467	0.1269
468	0.1268
469	0.1267
470	0.1266
471	0.1265
472	0.1264
473	0.1263
474	0.1262
475	0.1266
476	0.1269
477	0.1273
478	0.1277
479	0.1281
480	0.1285
481	0.1289
482	0.1293
483	0.1306
484	0.1318
485	0.1331
486	0.1343
487	0.1356
488	0.1368
489	0.1381
490	0.1393
491	0.1415
492	0.1436
493	0.1458
494	0.1479
495	0.1501
496	0.1522
497	0.1544
498	0.1565
499	0.1578
500	0.1589
501	0.1601
502	0.1613
503	0.1626
504	0.1638
505	0.1649
506	0.1661
507	0.1681
508	0.1699
509	0.1719
510	0.1738
511	0.1757
512	0.1776
513	0.1794
514	0.1814
515	0.1830
516	0.1846
517	0.1863
518	0.1879
519	0.1896
520	0.1912
521	0.1929
522	0.1945
523	0.1965
524	0.1985
525	0.2006
526	0.2026
527	0.2046
528	0.2066
529	0.2086
530	0.2106
531	0.2124
532	0.2142
533	0.2160
534	0.2177
535	0.2195
536	0.2213
537	0.2231
538	0.2249
539	0.2269
540	0.2289
541	0.2309
542	0.2329
543	0.2349
544	0.2369
545	0.2389
546	0.2409
547	0.2425
548	0.2440
549	0.2456
550	0.2471
551	0.2487
552	0.2503
553	0.2518
554	0.2534
555	0.2553
556	0.2573
557	0.2592
558	0.2611
559	0.2631
560	0.2650
561	0.2670
562	0.2689
563	0.2702
564	0.2715
565	0.2728
566	0.2741
567	0.2753
568	0.2766
569	0.2779
570	0.2792
571	0.2804
572	0.2816
573	0.2828
574	0.2840
575	0.2852
576	0.2863
577	0.2875
578	0.2887
579	0.2895
580	0.2904
581	0.2912
582	0.2920
583	0.2928
584	0.2936
585	0.2944
586	0.2953
587	0.2962
588	0.2971
589	0.2981
590	0.2990
591	0.3000
592	0.3009
593	0.3018
594	0.3028
595	0.3039
596	0.3050
597	0.3061
598	0.3072
599	0.3083
600	0.3094
601	0.3105
602	0.3116
603	0.3122
604	0.3129
605	0.3135
606	0.3141
607	0.3148
608	0.3154
609	0.3160
610	0.3167
611	0.3170
612	0.3173
613	0.3176
614	0.3179
615	0.3182
616	0.3185
617	0.3188
618	0.3191
619	0.3198
620	0.3204
621	0.3211
622	0.3217
623	0.3224
624	0.3230
625	0.3237
626	0.3244
627	0.3251
628	0.3259
629	0.3266
630	0.3274
631	0.3281
632	0.3289
633	0.3296
634	0.3304
635	0.3311
636	0.3319
637	0.3326
638	0.3334
639	0.3341
640	0.3348
641	0.3356
642	0.3363
643	0.3371
644	0.3378
645	0.3385
646	0.3393
647	0.3400
648	0.3408
649	0.3415
650	0.3422
651	0.3429
652	0.3435
653	0.3441
654	0.3448
655	0.3454
656	0.3460
657	0.3466
658	0.3473
659	0.3479
660	0.3485
661	0.3491
662	0.3498
663	0.3504
664	0.3510
665	0.3517
666	0.3523
667	0.3532
668	0.3540
669	0.3549
670	0.3558
671	0.3567
672	0.3576
673	0.3585
674	0.3594
675	0.3599
676	0.3605
677	0.3611
678	0.3617
