Wvl	R
362	0.0250
363	0.0195
364	0.0141
365	0.0086
366	0.0031
367	-0.0024
368	-0.0079
369	-0.0134
370	-0.0189
371	-0.0114
372	-0.0039
373	0.0036
374	0.0111
375	0.0186
376	0.0261
377	0.0336
378	0.0411
379	0.0443
380	0.0474
381	0.0506
382	0.0537
383	0.0569
384	0.0601
385	0.0632
386	0.0664
387	0.0684
388	0.0704
389	0.0724
390	0.0744
391	0.0764
392	0.0784
393	0.0804
394	0.0824
395	0.0787
396	0.0750
397	0.0713
398	0.0676
399	0.0639
400	0.0602
401	0.0565
402	0.0528
403	0.0555
404	0.0582
405	0.0609
406	0.0636
407	0.0663
408	0.0690
409	0.0718
410	0.0745
411	0.0781
412	0.0817
413	0.0853
414	0.0889
415	0.0924
416	0.0960
417	0.0996
418	0.1032
419	0.1034
420	0.1036
421	0.1038
422	0.1039
423	0.1041
424	0.1043
425	0.1044
426	0.1046
427	0.1042
428	0.1038
429	0.1034
430	0.1030
431	0.1026
432	0.1022
433	0.1018
434	0.1014
435	0.1026
436	0.1037
437	0.1049
438	0.1061
439	0.1072
440	0.1084
441	0.1095
442	0.1107
443	0.1135
444	0.1163
445	0.1191
446	0.1219
447	0.1247
448	0.1276
449	0.1304
450	0.1332
451	0.1345
452	0.1358
453	0.1372
454	0.1385
455	0.1398
456	0.1412
457	0.1425
458	0.1438
459	0.1442
460	0.1446
461	0.1451
462	0.1455
463	0.1459
464	0.1463
465	0.1467
466	0.1471
467	0.1481
468	0.1490
469	0.1500
470	0.1510
471	0.1519
472	0.1529
473	0.1538
474	0.1548
475	0.1551
476	0.1553
477	0.1556
478	0.1559
479	0.1562
480	0.1564
481	0.1567
482	0.1570
483	0.1582
484	0.1594
485	0.1607
486	0.1619
487	0.1632
488	0.1644
489	0.1657
490	0.1669
491	0.1684
492	0.1698
493	0.1713
494	0.1727
495	0.1742
496	0.1756
497	0.1771
498	0.1785
499	0.1809
500	0.1834
501	0.1858
502	0.1882
503	0.1906
504	0.1930
505	0.1954
506	0.1978
507	0.1990
508	0.2003
509	0.2015
510	0.2027
511	0.2039
512	0.2052
513	0.2064
514	0.2076
515	0.2094
516	0.2112
517	0.2130
518	0.2148
519	0.2166
520	0.2184
521	0.2202
522	0.2220
523	0.2241
524	0.2261
525	0.2281
526	0.2302
527	0.2322
528	0.2342
529	0.2363
530	0.2383
531	0.2400
532	0.2417
533	0.2435
534	0.2452
535	0.2469
536	0.2486
537	0.2503
538	0.2520
539	0.2538
540	0.2556
541	0.2574
542	0.2592
543	0.2609
544	0.2627
545	0.2645
546	0.2663
547	0.2682
548	0.2700
549	0.2719
550	0.2738
551	0.2757
552	0.2776
553	0.2795
554	0.2813
555	0.2829
556	0.2844
557	0.2860
558	0.2875
559	0.2891
560	0.2906
561	0.2922
562	0.2937
563	0.2952
564	0.2966
565	0.2981
566	0.2995
567	0.3010
568	0.3024
569	0.3039
570	0.3054
571	0.3063
572	0.3072
573	0.3081
574	0.3090
575	0.3099
576	0.3108
577	0.3117
578	0.3126
579	0.3137
580	0.3148
581	0.3159
582	0.3169
583	0.3180
584	0.3191
585	0.3202
586	0.3212
587	0.3224
588	0.3236
589	0.3248
590	0.3260
591	0.3272
592	0.3284
593	0.3296
594	0.3308
595	0.3317
596	0.3325
597	0.3334
598	0.3342
599	0.3350
600	0.3359
601	0.3367
602	0.3375
603	0.3382
604	0.3389
605	0.3396
606	0.3402
607	0.3409
608	0.3416
609	0.3423
610	0.3430
611	0.3436
612	0.3443
613	0.3450
614	0.3456
615	0.3463
616	0.3470
617	0.3476
618	0.3483
619	0.3489
620	0.3495
621	0.3501
622	0.3506
623	0.3512
624	0.3518
625	0.3524
626	0.3530
627	0.3538
628	0.3546
629	0.3555
630	0.3563
631	0.3572
632	0.3580
633	0.3588
634	0.3597
635	0.3606
636	0.3616
637	0.3625
638	0.3635
639	0.3644
640	0.3654
641	0.3663
642	0.3672
643	0.3681
644	0.3690
645	0.3698
646	0.3707
647	0.3715
648	0.3724
649	0.3732
650	0.3741
651	0.3748
652	0.3755
653	0.3761
654	0.3768
655	0.3775
656	0.3782
657	0.3789
658	0.3796
659	0.3803
660	0.3809
661	0.3816
662	0.3823
663	0.3829
664	0.3836
665	0.3843
666	0.3850
667	0.3859
668	0.3869
669	0.3879
670	0.3889
671	0.3898
672	0.3908
673	0.3918
674	0.3928
675	0.3934
676	0.3940
677	0.3947
678	0.3953
679	0.3959
680	0.3966
681	0.3972
682	0.3978
683	0.3986
684	0.3993
685	0.4000
686	0.4008
687	0.4015
688	0.4022
689	0.4029
690	0.4037
691	0.4045
692	0.4053
693	0.4061
694	0.4069
695	0.4077
696	0.4085
697	0.4093
698	0.4101
699	0.4109
700	0.4117
701	0.4124
702	0.4132
703	0.4140
704	0.4148
705	0.4155
706	0.4163
707	0.4172
708	0.4181
709	0.4190
710	0.4200
711	0.4209
712	0.4218
713	0.4227
714	0.4236
715	0.4242
716	0.4249
717	0.4255
718	0.4262
719	0.4268
720	0.4274
721	0.4281
722	0.4287
723	0.4294
724	0.4302
725	0.4309
726	0.4316
727	0.4323
728	0.4331
729	0.4338
730	0.4345
731	0.4352
732	0.4359
733	0.4365
734	0.4372
735	0.4379
736	0.4386
737	0.4392
738	0.4399
739	0.4406
740	0.4414
741	0.4421
742	0.4428
743	0.4435
744	0.4442
745	0.4450
746	0.4457
747	0.4465
748	0.4473
749	0.4481
750	0.4489
751	0.4497
752	0.4505
753	0.4513
754	0.4522
755	0.4528
756	0.4534
757	0.4541
758	0.4547
759	0.4554
760	0.4560
761	0.4567
762	0.4573
763	0.4578
764	0.4582
765	0.4587
766	0.4592
767	0.4596
768	0.4601
769	0.4606
770	0.4611
771	0.4617
772	0.4624
773	0.4631
774	0.4637
775	0.4644
776	0.4651
777	0.4657
778	0.4664
779	0.4668
780	0.4671
781	0.4674
782	0.4678
783	0.4681
784	0.4685
785	0.4688
786	0.4691
787	0.4696
788	0.4701
789	0.4706
790	0.4711
791	0.4716
792	0.4721
793	0.4726
794	0.4730
795	0.4733
796	0.4736
797	0.4739
798	0.4742
799	0.4744
800	0.4747
801	0.4750
802	0.4753
803	0.4757
804	0.4760
805	0.4764
806	0.4767
807	0.4771
808	0.4775
809	0.4778
810	0.4782
811	0.4784
812	0.4787
813	0.4789
814	0.4792
815	0.4794
816	0.4797
817	0.4799
818	0.4802
819	0.4805
820	0.4808
821	0.4812
822	0.4815
823	0.4819
824	0.4822
825	0.4825
826	0.4829
827	0.4831
828	0.4833
829	0.4835
830	0.4837
831	0.4839
832	0.4841
833	0.4843
834	0.4845
835	0.4844
836	0.4844
837	0.4843
838	0.4843
839	0.4842
840	0.4842
841	0.4841
842	0.4840
843	0.4840
844	0.4840
845	0.4840
846	0.4839
847	0.4839
848	0.4839
849	0.4839
850	0.4839
851	0.4841
852	0.4844
853	0.4847
854	0.4849
855	0.4852
856	0.4854
857	0.4857
858	0.4860
859	0.4859
860	0.4859
861	0.4858
862	0.4858
863	0.4857
864	0.4857
865	0.4856
866	0.4856
867	0.4859
868	0.4861
869	0.4864
870	0.4867
871	0.4870
872	0.4873
873	0.4876
874	0.4879
875	0.4879
876	0.4879
877	0.4880
878	0.4880
879	0.4880
880	0.4881
881	0.4881
882	0.4881
883	0.4884
884	0.4886
885	0.4888
886	0.4890
887	0.4892
888	0.4894
889	0.4896
890	0.4898
891	0.4899
892	0.4901
893	0.4903
894	0.4905
895	0.4906
896	0.4908
897	0.4910
898	0.4911
899	0.4913
900	0.4914
901	0.4915
902	0.4916
903	0.4917
904	0.4918
905	0.4919
906	0.4920
907	0.4922
908	0.4924
909	0.4926
910	0.4928
911	0.4929
912	0.4931
913	0.4933
914	0.4935
915	0.4940
916	0.4944
917	0.4949
918	0.4954
919	0.4959
920	0.4963
921	0.4968
922	0.4973
923	0.4974
924	0.4975
925	0.4977
926	0.4978
927	0.4979
928	0.4980
929	0.4982
930	0.4983
931	0.4985
932	0.4987
933	0.4989
934	0.4991
935	0.4993
936	0.4995
937	0.4998
938	0.5000
939	0.5000
940	0.5001
941	0.5001
942	0.5002
943	0.5002
944	0.5003
945	0.5003
946	0.5004
947	0.5007
948	0.5010
949	0.5013
950	0.5016
951	0.5018
952	0.5021
953	0.5024
954	0.5027
955	0.5023
956	0.5019
957	0.5014
958	0.5010
959	0.5005
960	0.5001
961	0.4997
962	0.4992
963	0.5001
964	0.5010
965	0.5018
966	0.5027
967	0.5035
968	0.5044
969	0.5053
970	0.5061
971	0.5065
972	0.5068
973	0.5072
974	0.5075
975	0.5079
976	0.5082
977	0.5085
978	0.5089
979	0.5087
980	0.5085
981	0.5083
982	0.5081
983	0.5079
984	0.5077
985	0.5075
986	0.5073
987	0.5077
988	0.5080
989	0.5084
990	0.5088
991	0.5092
992	0.5096
993	0.5099
994	0.5103
995	0.5102
996	0.5102
997	0.5101
998	0.5100
999	0.5099
1000	0.5098
1001	0.5098
1002	0.5097
1003	0.5096
1004	0.5096
1005	0.5095
1006	0.5094
1007	0.5094
1008	0.5093
1009	0.5092
1010	0.5092
1011	0.5093
1012	0.5095
1013	0.5097
1014	0.5099
1015	0.5101
1016	0.5102
1017	0.5104
1018	0.5106
1019	0.5107
1020	0.5108
1021	0.5109
1022	0.5111
1023	0.5112
1024	0.5113
1025	0.5114
1026	0.5115
1027	0.5118
1028	0.5121
1029	0.5124
1030	0.5127
1031	0.5130
1032	0.5133
1033	0.5136
1034	0.5139
1035	0.5142
1036	0.5144
1037	0.5147
1038	0.5149
1039	0.5151
1040	0.5154
1041	0.5156
1042	0.5159
1043	0.5160
1044	0.5161
1045	0.5162
1046	0.5163
1047	0.5164
1048	0.5165
1049	0.5166
1050	0.5168
1051	0.5172
1052	0.5176
1053	0.5180
1054	0.5185
1055	0.5189
1056	0.5193
1057	0.5197
1058	0.5201
1059	0.5202
1060	0.5202
1061	0.5202
1062	0.5203
1063	0.5203
1064	0.5204
1065	0.5204
1066	0.5204
1067	0.5208
1068	0.5211
1069	0.5215
1070	0.5218
1071	0.5222
1072	0.5225
1073	0.5229
1074	0.5232
1075	0.5235
1076	0.5238
1077	0.5241
1078	0.5243
1079	0.5246
1080	0.5249
1081	0.5252
1082	0.5255
1083	0.5258
1084	0.5260
1085	0.5263
1086	0.5266
1087	0.5269
1088	0.5272
1089	0.5275
1090	0.5278
1091	0.5280
1092	0.5283
1093	0.5286
1094	0.5289
1095	0.5291
1096	0.5294
1097	0.5297
1098	0.5299
1099	0.5302
1100	0.5304
1101	0.5306
1102	0.5309
1103	0.5311
1104	0.5313
1105	0.5315
1106	0.5318
1107	0.5320
1108	0.5323
1109	0.5325
1110	0.5328
1111	0.5330
1112	0.5333
1113	0.5336
1114	0.5338
1115	0.5341
1116	0.5343
1117	0.5346
1118	0.5348
1119	0.5350
1120	0.5353
1121	0.5355
1122	0.5358
1123	0.5360
1124	0.5363
1125	0.5365
1126	0.5368
1127	0.5370
1128	0.5373
1129	0.5375
1130	0.5378
1131	0.5380
1132	0.5382
1133	0.5384
1134	0.5386
1135	0.5388
1136	0.5390
1137	0.5392
1138	0.5394
1139	0.5398
1140	0.5402
1141	0.5407
1142	0.5411
1143	0.5415
1144	0.5419
1145	0.5423
1146	0.5427
1147	0.5428
1148	0.5429
1149	0.5429
1150	0.5430
1151	0.5431
1152	0.5431
1153	0.5432
1154	0.5433
1155	0.5435
1156	0.5437
1157	0.5439
1158	0.5442
1159	0.5444
1160	0.5446
1161	0.5449
1162	0.5451
1163	0.5453
1164	0.5455
1165	0.5458
1166	0.5460
1167	0.5462
1168	0.5465
1169	0.5467
1170	0.5470
1171	0.5473
1172	0.5476
1173	0.5479
1174	0.5482
1175	0.5485
1176	0.5488
1177	0.5491
1178	0.5494
1179	0.5497
1180	0.5500
1181	0.5502
1182	0.5505
1183	0.5508
1184	0.5511
1185	0.5514
1186	0.5516
1187	0.5517
1188	0.5518
1189	0.5519
1190	0.5520
1191	0.5521
1192	0.5522
1193	0.5523
1194	0.5524
1195	0.5526
1196	0.5527
