Wvl	R
362	0.1551
363	0.1495
364	0.1439
365	0.1383
366	0.1328
367	0.1272
368	0.1216
369	0.1160
370	0.1104
371	0.1092
372	0.1080
373	0.1068
374	0.1056
375	0.1045
376	0.1033
377	0.1021
378	0.1009
379	0.1031
380	0.1053
381	0.1075
382	0.1097
383	0.1118
384	0.1140
385	0.1162
386	0.1184
387	0.1196
388	0.1207
389	0.1219
390	0.1231
391	0.1242
392	0.1254
393	0.1265
394	0.1277
395	0.1308
396	0.1340
397	0.1371
398	0.1402
399	0.1433
400	0.1465
401	0.1496
402	0.1527
403	0.1538
404	0.1548
405	0.1559
406	0.1570
407	0.1580
408	0.1591
409	0.1602
410	0.1612
411	0.1614
412	0.1616
413	0.1617
414	0.1619
415	0.1620
416	0.1622
417	0.1623
418	0.1625
419	0.1633
420	0.1640
421	0.1648
422	0.1656
423	0.1664
424	0.1671
425	0.1679
426	0.1687
427	0.1708
428	0.1729
429	0.1750
430	0.1771
431	0.1792
432	0.1813
433	0.1834
434	0.1855
435	0.1869
436	0.1882
437	0.1896
438	0.1910
439	0.1923
440	0.1937
441	0.1951
442	0.1964
443	0.1986
444	0.2007
445	0.2028
446	0.2049
447	0.2070
448	0.2091
449	0.2112
450	0.2134
451	0.2144
452	0.2154
453	0.2164
454	0.2174
455	0.2184
456	0.2194
457	0.2204
458	0.2214
459	0.2223
460	0.2232
461	0.2242
462	0.2251
463	0.2260
464	0.2269
465	0.2278
466	0.2288
467	0.2291
468	0.2293
469	0.2296
470	0.2299
471	0.2302
472	0.2305
473	0.2308
474	0.2310
475	0.2322
476	0.2333
477	0.2344
478	0.2355
479	0.2367
480	0.2378
481	0.2389
482	0.2401
483	0.2414
484	0.2428
485	0.2442
486	0.2456
487	0.2470
488	0.2484
489	0.2497
490	0.2511
491	0.2533
492	0.2555
493	0.2577
494	0.2599
495	0.2621
496	0.2642
497	0.2664
498	0.2686
499	0.2703
500	0.2720
501	0.2737
502	0.2754
503	0.2771
504	0.2788
505	0.2805
506	0.2822
507	0.2844
508	0.2866
509	0.2888
510	0.2910
511	0.2932
512	0.2954
513	0.2976
514	0.2999
515	0.3020
516	0.3041
517	0.3062
518	0.3083
519	0.3105
520	0.3126
521	0.3147
522	0.3168
523	0.3190
524	0.3212
525	0.3234
526	0.3256
527	0.3278
528	0.3300
529	0.3322
530	0.3343
531	0.3366
532	0.3388
533	0.3411
534	0.3433
535	0.3455
536	0.3478
537	0.3500
538	0.3522
539	0.3542
540	0.3562
541	0.3581
542	0.3601
543	0.3620
544	0.3640
545	0.3660
546	0.3679
547	0.3700
548	0.3720
549	0.3740
550	0.3760
551	0.3780
552	0.3800
553	0.3821
554	0.3841
555	0.3857
556	0.3874
557	0.3890
558	0.3906
559	0.3923
560	0.3939
561	0.3956
562	0.3972
563	0.3985
564	0.3998
565	0.4010
566	0.4023
567	0.4036
568	0.4048
569	0.4061
570	0.4074
571	0.4087
572	0.4100
573	0.4113
574	0.4126
575	0.4139
576	0.4152
577	0.4165
578	0.4178
579	0.4188
580	0.4199
581	0.4209
582	0.4220
583	0.4230
584	0.4240
585	0.4251
586	0.4261
587	0.4270
588	0.4279
589	0.4288
590	0.4297
591	0.4306
592	0.4315
593	0.4324
594	0.4333
595	0.4343
596	0.4353
597	0.4364
598	0.4374
599	0.4384
600	0.4395
601	0.4405
602	0.4415
603	0.4420
604	0.4424
605	0.4429
606	0.4434
607	0.4438
608	0.4443
609	0.4448
610	0.4452
611	0.4459
612	0.4466
613	0.4474
614	0.4481
615	0.4488
616	0.4495
617	0.4502
618	0.4509
619	0.4515
620	0.4522
621	0.4528
622	0.4534
623	0.4541
624	0.4547
625	0.4553
626	0.4560
627	0.4565
628	0.4571
629	0.4576
630	0.4582
631	0.4588
632	0.4593
633	0.4599
634	0.4604
635	0.4611
636	0.4618
637	0.4625
638	0.4632
639	0.4638
640	0.4645
641	0.4652
642	0.4659
643	0.4666
644	0.4672
645	0.4679
646	0.4686
647	0.4693
648	0.4699
649	0.4706
650	0.4713
651	0.4718
652	0.4723
653	0.4728
654	0.4733
655	0.4738
656	0.4744
657	0.4749
658	0.4754
659	0.4760
660	0.4767
661	0.4774
662	0.4780
663	0.4787
664	0.4794
665	0.4801
666	0.4807
667	0.4813
668	0.4820
669	0.4826
670	0.4832
671	0.4838
672	0.4844
673	0.4851
674	0.4857
675	0.4864
676	0.4872
677	0.4879
678	0.4887
679	0.4894
680	0.4902
681	0.4910
682	0.4917
683	0.4923
684	0.4929
685	0.4934
686	0.4940
687	0.4946
688	0.4952
689	0.4958
690	0.4964
691	0.4970
692	0.4977
693	0.4984
694	0.4991
695	0.4997
696	0.5004
697	0.5011
698	0.5018
699	0.5024
700	0.5031
701	0.5038
702	0.5044
703	0.5051
704	0.5058
705	0.5064
706	0.5071
707	0.5078
708	0.5084
709	0.5091
710	0.5098
711	0.5105
712	0.5111
713	0.5118
714	0.5125
715	0.5133
716	0.5140
717	0.5148
718	0.5156
719	0.5163
720	0.5171
721	0.5179
722	0.5186
723	0.5192
724	0.5198
725	0.5204
726	0.5210
727	0.5216
728	0.5222
729	0.5228
730	0.5234
731	0.5240
732	0.5247
733	0.5253
734	0.5260
735	0.5266
736	0.5273
737	0.5279
738	0.5285
739	0.5292
740	0.5297
741	0.5303
742	0.5310
743	0.5315
744	0.5322
745	0.5327
746	0.5333
747	0.5339
748	0.5345
749	0.5350
750	0.5356
751	0.5361
752	0.5367
753	0.5372
754	0.5378
755	0.5383
756	0.5389
757	0.5394
758	0.5399
759	0.5405
760	0.5410
761	0.5415
762	0.5421
763	0.5425
764	0.5430
765	0.5434
766	0.5439
767	0.5443
768	0.5448
769	0.5452
770	0.5457
771	0.5460
772	0.5464
773	0.5468
774	0.5471
775	0.5475
776	0.5479
777	0.5482
778	0.5486
779	0.5489
780	0.5491
781	0.5494
782	0.5497
783	0.5499
784	0.5502
785	0.5505
786	0.5507
787	0.5510
788	0.5514
789	0.5517
790	0.5520
791	0.5523
792	0.5526
793	0.5530
794	0.5533
795	0.5534
796	0.5535
797	0.5537
798	0.5538
799	0.5539
800	0.5540
801	0.5541
802	0.5543
803	0.5544
804	0.5546
805	0.5547
806	0.5549
807	0.5550
808	0.5552
809	0.5553
810	0.5555
811	0.5556
812	0.5557
813	0.5558
814	0.5559
815	0.5561
816	0.5562
817	0.5563
