Wvl	R
362	-0.0172
363	-0.0144
364	-0.0115
365	-0.0087
366	-0.0058
367	-0.0030
368	-0.0001
369	0.0027
370	0.0056
371	0.0092
372	0.0128
373	0.0164
374	0.0200
375	0.0236
376	0.0272
377	0.0308
378	0.0345
379	0.0321
380	0.0297
381	0.0273
382	0.0249
383	0.0226
384	0.0202
385	0.0178
386	0.0154
387	0.0152
388	0.0150
389	0.0147
390	0.0145
391	0.0142
392	0.0140
393	0.0137
394	0.0135
395	0.0149
396	0.0164
397	0.0178
398	0.0192
399	0.0206
400	0.0221
401	0.0235
402	0.0249
403	0.0241
404	0.0233
405	0.0225
406	0.0216
407	0.0208
408	0.0200
409	0.0192
410	0.0184
411	0.0205
412	0.0226
413	0.0247
414	0.0268
415	0.0289
416	0.0311
417	0.0332
418	0.0353
419	0.0371
420	0.0388
421	0.0406
422	0.0424
423	0.0441
424	0.0459
425	0.0477
426	0.0495
427	0.0498
428	0.0501
429	0.0505
430	0.0508
431	0.0511
432	0.0514
433	0.0518
434	0.0521
435	0.0531
436	0.0541
437	0.0550
438	0.0560
439	0.0570
440	0.0580
441	0.0589
442	0.0599
443	0.0604
444	0.0608
445	0.0613
446	0.0617
447	0.0622
448	0.0626
449	0.0631
450	0.0635
451	0.0639
452	0.0642
453	0.0646
454	0.0649
455	0.0653
456	0.0656
457	0.0659
458	0.0663
459	0.0665
460	0.0667
461	0.0668
462	0.0670
463	0.0672
464	0.0674
465	0.0676
466	0.0678
467	0.0676
468	0.0675
469	0.0673
470	0.0672
471	0.0670
472	0.0669
473	0.0668
474	0.0666
475	0.0665
476	0.0664
477	0.0664
478	0.0663
479	0.0662
480	0.0661
481	0.0660
482	0.0659
483	0.0674
484	0.0688
485	0.0703
486	0.0717
487	0.0732
488	0.0746
489	0.0761
490	0.0775
491	0.0781
492	0.0787
493	0.0793
494	0.0798
495	0.0804
496	0.0810
497	0.0815
498	0.0821
499	0.0833
500	0.0844
501	0.0855
502	0.0867
503	0.0878
504	0.0890
505	0.0901
506	0.0913
507	0.0921
508	0.0930
