Wvl	R
400	0.0283
401	0.0350
402	0.0309
403	0.0281
404	0.0275
405	0.0296
406	0.0328
407	0.0303
408	0.0272
409	0.0266
410	0.0296
411	0.0336
412	0.0346
413	0.0332
414	0.0351
415	0.0315
416	0.0297
417	0.0348
418	0.0323
419	0.0347
420	0.0385
421	0.0322
422	0.0355
423	0.0376
424	0.0340
425	0.0385
426	0.0371
427	0.0331
428	0.0339
429	0.0367
430	0.0383
431	0.0377
432	0.0356
433	0.0371
434	0.0394
435	0.0395
436	0.0371
437	0.0376
438	0.0402
439	0.0418
440	0.0411
441	0.0407
442	0.0414
443	0.0406
444	0.0401
445	0.0394
446	0.0381
447	0.0414
448	0.0439
449	0.0440
450	0.0433
451	0.0434
452	0.0440
453	0.0439
454	0.0414
455	0.0411
456	0.0431
457	0.0449
458	0.0450
459	0.0451
460	0.0452
461	0.0435
462	0.0434
463	0.0445
464	0.0456
465	0.0470
466	0.0455
467	0.0431
468	0.0442
469	0.0455
470	0.0457
471	0.0447
472	0.0435
473	0.0436
474	0.0454
475	0.0482
476	0.0487
477	0.0478
478	0.0466
479	0.0459
480	0.0466
481	0.0474
482	0.0476
483	0.0495
484	0.0498
485	0.0487
486	0.0490
487	0.0492
488	0.0491
489	0.0490
490	0.0500
491	0.0503
492	0.0505
493	0.0514
494	0.0507
495	0.0505
496	0.0515
497	0.0528
498	0.0524
499	0.0525
500	0.0540
501	0.0540
502	0.0536
503	0.0535
504	0.0544
505	0.0545
506	0.0551
507	0.0564
508	0.0570
509	0.0569
510	0.0562
511	0.0553
512	0.0566
513	0.0580
514	0.0589
515	0.0596
516	0.0594
517	0.0590
518	0.0591
519	0.0600
520	0.0611
521	0.0617
522	0.0614
523	0.0604
524	0.0606
525	0.0621
526	0.0624
527	0.0635
528	0.0643
529	0.0639
530	0.0635
531	0.0637
532	0.0644
533	0.0656
534	0.0660
535	0.0658
536	0.0657
537	0.0661
538	0.0670
539	0.0678
540	0.0680
541	0.0688
542	0.0695
543	0.0696
544	0.0695
545	0.0700
546	0.0708
547	0.0714
548	0.0720
549	0.0725
550	0.0727
551	0.0730
552	0.0735
553	0.0740
554	0.0742
555	0.0758
556	0.0764
557	0.0760
558	0.0754
559	0.0764
560	0.0777
561	0.0781
562	0.0776
563	0.0777
564	0.0784
565	0.0791
566	0.0800
567	0.0805
568	0.0803
569	0.0798
570	0.0808
571	0.0820
572	0.0824
573	0.0825
574	0.0830
575	0.0838
576	0.0843
577	0.0842
578	0.0843
579	0.0848
580	0.0853
581	0.0860
582	0.0865
583	0.0863
584	0.0858
585	0.0861
586	0.0872
587	0.0880
588	0.0881
589	0.0878
590	0.0877
591	0.0888
592	0.0893
593	0.0894
594	0.0898
595	0.0896
596	0.0902
597	0.0911
598	0.0905
599	0.0908
600	0.0915
601	0.0916
602	0.0917
603	0.0920
604	0.0924
605	0.0920
606	0.0924
607	0.0929
608	0.0931
609	0.0936
610	0.0936
611	0.0937
612	0.0945
613	0.0947
614	0.0953
615	0.0959
616	0.0952
617	0.0956
618	0.0961
619	0.0958
620	0.0957
621	0.0960
622	0.0967
623	0.0972
624	0.0969
625	0.0969
626	0.0976
627	0.0983
628	0.0983
629	0.0982
630	0.0985
631	0.0990
632	0.0991
633	0.0992
634	0.0999
635	0.1004
636	0.1007
637	0.1011
638	0.1010
639	0.1012
640	0.1019
641	0.1025
642	0.1021
643	0.1022
644	0.1029
645	0.1031
646	0.1033
647	0.1037
648	0.1043
649	0.1044
650	0.1044
651	0.1047
652	0.1054
653	0.1054
654	0.1057
655	0.1065
656	0.1069
657	0.1069
658	0.1072
659	0.1079
660	0.1081
661	0.1082
662	0.1084
663	0.1088
664	0.1094
665	0.1098
666	0.1101
667	0.1105
668	0.1105
669	0.1109
670	0.1118
671	0.1118
672	0.1119
673	0.1125
674	0.1131
675	0.1133
676	0.1137
677	0.1142
678	0.1142
679	0.1146
680	0.1153
681	0.1157
682	0.1159
683	0.1160
684	0.1163
685	0.1173
686	0.1175
687	0.1176
688	0.1179
689	0.1188
690	0.1192
691	0.1194
692	0.1199
693	0.1197
694	0.1200
695	0.1209
696	0.1215
697	0.1217
698	0.1217
699	0.1221
700	0.1225
701	0.1229
702	0.1231
703	0.1235
704	0.1236
705	0.1241
706	0.1248
707	0.1250
708	0.1257
709	0.1262
710	0.1264
711	0.1268
712	0.1271
713	0.1274
714	0.1276
715	0.1281
716	0.1284
717	0.1286
718	0.1293
719	0.1295
720	0.1299
721	0.1307
722	0.1305
723	0.1310
724	0.1316
725	0.1315
726	0.1318
727	0.1323
728	0.1328
729	0.1332
730	0.1335
731	0.1338
732	0.1344
733	0.1345
734	0.1349
735	0.1353
736	0.1354
737	0.1357
738	0.1363
739	0.1368
740	0.1368
741	0.1370
742	0.1374
743	0.1378
744	0.1384
745	0.1388
746	0.1390
747	0.1391
748	0.1398
749	0.1402
750	0.1404
751	0.1406
752	0.1409
753	0.1414
754	0.1419
755	0.1419
756	0.1423
757	0.1428
758	0.1432
759	0.1435
760	0.1437
761	0.1439
