Wvl	R
400	0.0571
401	0.0518
402	0.0462
403	0.0561
404	0.0488
405	0.0450
406	0.0591
407	0.0667
408	0.0617
409	0.0540
410	0.0565
411	0.0551
412	0.0511
413	0.0488
414	0.0543
415	0.0568
416	0.0590
417	0.0629
418	0.0582
419	0.0552
420	0.0586
421	0.0674
422	0.0689
423	0.0652
424	0.0612
425	0.0630
426	0.0667
427	0.0678
428	0.0648
429	0.0695
430	0.0682
431	0.0617
432	0.0646
433	0.0708
434	0.0736
435	0.0713
436	0.0739
437	0.0752
438	0.0742
439	0.0731
440	0.0754
441	0.0787
442	0.0805
443	0.0785
444	0.0765
445	0.0746
446	0.0730
447	0.0777
448	0.0803
449	0.0805
450	0.0842
451	0.0862
452	0.0848
453	0.0809
454	0.0784
455	0.0801
456	0.0839
457	0.0862
458	0.0860
459	0.0853
460	0.0844
461	0.0821
462	0.0818
463	0.0839
464	0.0873
465	0.0885
466	0.0867
467	0.0850
468	0.0878
469	0.0848
470	0.0817
471	0.0829
472	0.0877
473	0.0895
474	0.0884
475	0.0874
476	0.0884
477	0.0880
478	0.0866
479	0.0881
480	0.0897
481	0.0901
482	0.0893
483	0.0906
484	0.0910
485	0.0893
486	0.0866
487	0.0921
488	0.0969
489	0.0960
490	0.0934
491	0.0926
492	0.0944
493	0.0974
494	0.0965
495	0.0965
496	0.0986
497	0.0998
498	0.1000
499	0.0991
500	0.0981
501	0.1003
502	0.1024
503	0.1041
504	0.1058
505	0.1047
506	0.1047
507	0.1067
508	0.1064
509	0.1066
510	0.1070
511	0.1072
512	0.1097
513	0.1112
514	0.1114
515	0.1125
516	0.1129
517	0.1139
518	0.1157
519	0.1150
520	0.1149
521	0.1159
522	0.1168
523	0.1177
524	0.1191
525	0.1205
526	0.1211
527	0.1211
528	0.1217
529	0.1235
530	0.1243
531	0.1250
532	0.1257
533	0.1257
534	0.1266
535	0.1275
536	0.1277
537	0.1280
538	0.1291
539	0.1308
540	0.1325
541	0.1335
542	0.1337
543	0.1338
544	0.1349
545	0.1355
546	0.1361
547	0.1369
548	0.1372
549	0.1381
550	0.1393
551	0.1399
552	0.1403
553	0.1410
554	0.1422
555	0.1431
556	0.1444
557	0.1456
558	0.1456
559	0.1460
560	0.1465
561	0.1472
562	0.1480
563	0.1489
564	0.1499
565	0.1511
566	0.1508
567	0.1512
568	0.1522
569	0.1526
570	0.1532
571	0.1542
572	0.1554
573	0.1561
574	0.1567
575	0.1571
576	0.1568
577	0.1577
578	0.1586
579	0.1592
580	0.1603
581	0.1601
582	0.1601
583	0.1613
584	0.1612
585	0.1612
586	0.1620
587	0.1632
588	0.1640
589	0.1640
590	0.1635
591	0.1642
592	0.1650
593	0.1657
594	0.1659
595	0.1666
596	0.1673
597	0.1676
598	0.1681
599	0.1682
600	0.1687
601	0.1697
602	0.1699
603	0.1691
604	0.1685
605	0.1701
606	0.1709
607	0.1714
608	0.1720
609	0.1719
610	0.1719
611	0.1724
612	0.1733
613	0.1736
614	0.1740
615	0.1746
616	0.1746
617	0.1749
618	0.1752
619	0.1753
620	0.1761
621	0.1765
622	0.1766
623	0.1769
624	0.1774
625	0.1781
626	0.1787
627	0.1791
628	0.1788
629	0.1787
630	0.1793
631	0.1801
632	0.1805
633	0.1807
634	0.1814
635	0.1819
636	0.1825
637	0.1831
638	0.1826
639	0.1829
640	0.1838
641	0.1844
642	0.1845
643	0.1849
644	0.1857
645	0.1866
646	0.1863
647	0.1862
648	0.1869
649	0.1879
650	0.1885
651	0.1887
652	0.1890
653	0.1896
654	0.1901
