Wvl	R
400	0.0350
401	0.0360
402	0.0359
403	0.0424
404	0.0385
405	0.0349
406	0.0377
407	0.0286
408	0.0268
409	0.0352
410	0.0474
411	0.0471
412	0.0379
413	0.0307
414	0.0415
415	0.0404
416	0.0377
417	0.0442
418	0.0401
419	0.0392
420	0.0414
421	0.0390
422	0.0429
423	0.0423
424	0.0353
425	0.0384
426	0.0453
427	0.0494
428	0.0464
429	0.0461
430	0.0457
431	0.0437
432	0.0407
433	0.0403
434	0.0435
435	0.0486
436	0.0493
437	0.0520
438	0.0542
439	0.0508
440	0.0496
441	0.0492
442	0.0487
443	0.0484
444	0.0488
445	0.0485
446	0.0475
447	0.0514
448	0.0531
449	0.0532
450	0.0580
451	0.0557
452	0.0511
453	0.0490
454	0.0496
455	0.0490
456	0.0493
457	0.0542
458	0.0592
459	0.0587
460	0.0540
461	0.0548
462	0.0537
463	0.0531
464	0.0552
465	0.0543
466	0.0535
467	0.0539
468	0.0552
469	0.0568
470	0.0560
471	0.0529
472	0.0541
473	0.0563
474	0.0573
475	0.0561
476	0.0577
477	0.0582
478	0.0569
479	0.0573
480	0.0563
481	0.0553
482	0.0564
483	0.0618
484	0.0630
485	0.0598
486	0.0571
487	0.0570
488	0.0580
489	0.0595
490	0.0622
491	0.0620
492	0.0606
493	0.0613
494	0.0631
495	0.0648
496	0.0651
497	0.0630
498	0.0621
499	0.0621
500	0.0627
501	0.0655
502	0.0658
503	0.0653
504	0.0683
505	0.0677
506	0.0672
507	0.0685
508	0.0691
509	0.0675
510	0.0665
511	0.0686
512	0.0695
513	0.0705
514	0.0714
515	0.0703
516	0.0710
517	0.0716
518	0.0710
519	0.0713
520	0.0732
521	0.0750
522	0.0741
523	0.0742
524	0.0748
525	0.0754
526	0.0776
527	0.0780
528	0.0777
529	0.0784
530	0.0779
531	0.0780
532	0.0790
533	0.0804
534	0.0802
535	0.0801
536	0.0813
537	0.0815
538	0.0828
539	0.0843
540	0.0841
541	0.0843
542	0.0845
543	0.0847
544	0.0852
545	0.0864
546	0.0873
547	0.0873
548	0.0882
549	0.0886
550	0.0885
551	0.0897
552	0.0899
553	0.0899
554	0.0906
555	0.0912
556	0.0926
557	0.0936
558	0.0928
559	0.0935
560	0.0943
561	0.0947
562	0.0959
563	0.0968
564	0.0972
565	0.0973
566	0.0975
567	0.0978
568	0.0983
569	0.0993
570	0.1003
571	0.1010
572	0.1012
573	0.1006
574	0.1010
575	0.1022
576	0.1032
577	0.1034
578	0.1033
579	0.1033
580	0.1041
581	0.1045
