Wvl	R
400	0.0445
401	0.0479
402	0.0423
403	0.0395
404	0.0360
405	0.0378
406	0.0450
407	0.0407
408	0.0361
409	0.0358
410	0.0401
411	0.0437
412	0.0435
413	0.0412
414	0.0429
415	0.0450
416	0.0454
417	0.0443
418	0.0468
419	0.0487
420	0.0482
421	0.0457
422	0.0469
423	0.0482
424	0.0481
425	0.0508
426	0.0521
427	0.0517
428	0.0505
429	0.0490
430	0.0481
431	0.0492
432	0.0537
433	0.0549
434	0.0538
435	0.0521
436	0.0488
437	0.0508
438	0.0556
439	0.0573
440	0.0581
441	0.0576
442	0.0562
443	0.0555
444	0.0559
445	0.0577
446	0.0604
447	0.0619
448	0.0610
449	0.0599
450	0.0625
451	0.0619
452	0.0618
453	0.0644
454	0.0635
455	0.0614
456	0.0607
457	0.0629
458	0.0649
459	0.0657
460	0.0654
461	0.0650
462	0.0647
463	0.0651
464	0.0661
465	0.0675
466	0.0666
467	0.0653
468	0.0676
469	0.0670
470	0.0665
471	0.0678
472	0.0680
473	0.0675
474	0.0676
475	0.0694
476	0.0704
477	0.0705
478	0.0702
479	0.0695
480	0.0689
481	0.0696
482	0.0721
483	0.0740
484	0.0743
485	0.0735
486	0.0725
487	0.0739
488	0.0749
489	0.0747
490	0.0765
491	0.0784
492	0.0788
493	0.0771
494	0.0764
495	0.0773
496	0.0793
497	0.0805
498	0.0810
499	0.0812
500	0.0815
501	0.0813
502	0.0817
503	0.0829
504	0.0848
505	0.0856
506	0.0862
507	0.0870
508	0.0868
509	0.0878
510	0.0887
511	0.0884
512	0.0887
513	0.0899
514	0.0912
515	0.0913
516	0.0921
517	0.0929
518	0.0931
519	0.0939
520	0.0949
521	0.0957
522	0.0962
523	0.0964
524	0.0975
525	0.0992
526	0.0997
527	0.0998
528	0.1005
529	0.1022
530	0.1020
531	0.1025
532	0.1039
533	0.1046
534	0.1056
535	0.1063
536	0.1063
537	0.1069
538	0.1081
539	0.1092
540	0.1100
541	0.1116
542	0.1125
543	0.1125
544	0.1138
545	0.1151
546	0.1158
547	0.1159
548	0.1166
549	0.1178
550	0.1189
551	0.1197
552	0.1202
553	0.1207
554	0.1218
555	0.1231
556	0.1242
557	0.1250
558	0.1254
559	0.1264
560	0.1273
561	0.1278
562	0.1285
563	0.1298
564	0.1312
565	0.1320
566	0.1324
567	0.1330
568	0.1340
569	0.1344
570	0.1353
571	0.1365
572	0.1375
573	0.1380
574	0.1390
575	0.1400
576	0.1402
577	0.1410
578	0.1419
579	0.1428
580	0.1434
581	0.1437
582	0.1440
583	0.1447
584	0.1457
585	0.1468
586	0.1479
587	0.1485
588	0.1492
589	0.1495
590	0.1496
591	0.1506
592	0.1511
593	0.1516
594	0.1528
595	0.1533
596	0.1537
597	0.1545
598	0.1551
599	0.1557
600	0.1562
601	0.1567
602	0.1572
603	0.1576
604	0.1577
605	0.1578
606	0.1587
607	0.1597
608	0.1604
609	0.1608
610	0.1610
611	0.1617
