Wvl	R
350	0.0486
351	0.0454
352	0.0454
353	0.0487
354	0.0586
355	0.0527
356	0.0462
357	0.0459
358	0.0385
359	0.0353
360	0.0365
361	0.0368
362	0.0372
363	0.0371
364	0.0350
365	0.0319
366	0.0311
367	0.0342
368	0.0348
369	0.0351
370	0.0350
371	0.0334
372	0.0348
373	0.0351
374	0.0292
375	0.0317
376	0.0331
377	0.0308
378	0.0310
379	0.0319
380	0.0337
381	0.0376
382	0.0363
383	0.0342
384	0.0344
385	0.0360
386	0.0369
387	0.0368
388	0.0366
389	0.0362
390	0.0358
391	0.0359
392	0.0363
393	0.0365
394	0.0362
395	0.0372
396	0.0379
397	0.0383
398	0.0378
399	0.0378
400	0.0379
401	0.0377
402	0.0384
403	0.0384
404	0.0368
405	0.0379
406	0.0385
407	0.0388
408	0.0396
409	0.0402
410	0.0401
411	0.0387
412	0.0387
413	0.0391
414	0.0398
415	0.0400
416	0.0401
417	0.0402
418	0.0405
419	0.0405
420	0.0406
421	0.0414
422	0.0411
423	0.0409
424	0.0410
425	0.0413
426	0.0417
427	0.0422
428	0.0430
429	0.0429
430	0.0428
431	0.0428
432	0.0426
433	0.0428
434	0.0435
435	0.0443
436	0.0444
437	0.0443
438	0.0445
439	0.0447
440	0.0449
441	0.0452
442	0.0455
443	0.0460
444	0.0465
445	0.0462
446	0.0464
447	0.0467
448	0.0473
449	0.0477
450	0.0479
451	0.0479
452	0.0481
453	0.0483
454	0.0485
455	0.0487
456	0.0491
457	0.0495
458	0.0496
459	0.0494
460	0.0495
461	0.0499
462	0.0504
463	0.0505
464	0.0504
465	0.0507
466	0.0508
467	0.0509
468	0.0513
469	0.0514
470	0.0514
471	0.0516
472	0.0519
473	0.0520
474	0.0521
475	0.0526
476	0.0528
477	0.0528
478	0.0528
479	0.0529
480	0.0530
481	0.0531
482	0.0531
483	0.0535
484	0.0540
485	0.0541
486	0.0544
487	0.0547
488	0.0551
489	0.0553
490	0.0555
491	0.0556
492	0.0558
493	0.0561
494	0.0564
495	0.0567
496	0.0568
497	0.0572
498	0.0578
499	0.0578
500	0.0581
501	0.0585
502	0.0585
503	0.0589
504	0.0593
505	0.0596
506	0.0599
507	0.0601
508	0.0604
509	0.0607
510	0.0610
511	0.0614
512	0.0617
513	0.0619
514	0.0622
515	0.0627
516	0.0628
517	0.0631
518	0.0635
519	0.0638
520	0.0641
521	0.0644
522	0.0647
523	0.0651
524	0.0656
525	0.0659
526	0.0662
527	0.0665
528	0.0668
529	0.0669
530	0.0673
531	0.0678
532	0.0680
533	0.0683
534	0.0687
535	0.0691
536	0.0693
537	0.0696
538	0.0699
539	0.0702
540	0.0706
541	0.0709
542	0.0710
543	0.0715
544	0.0719
545	0.0722
546	0.0724
547	0.0727
548	0.0730
549	0.0734
550	0.0737
551	0.0740
552	0.0742
553	0.0746
554	0.0749
555	0.0752
556	0.0755
557	0.0758
558	0.0760
559	0.0763
560	0.0767
561	0.0770
562	0.0773
563	0.0774
564	0.0776
565	0.0780
566	0.0783
567	0.0785
568	0.0787
569	0.0791
570	0.0794
571	0.0796
572	0.0799
573	0.0801
574	0.0804
575	0.0806
576	0.0809
577	0.0811
578	0.0813
579	0.0817
580	0.0818
581	0.0821
582	0.0824
583	0.0826
584	0.0828
585	0.0831
586	0.0834
587	0.0836
588	0.0838
589	0.0840
590	0.0842
591	0.0844
592	0.0846
593	0.0849
594	0.0851
595	0.0852
596	0.0854
597	0.0857
598	0.0859
599	0.0861
600	0.0863
601	0.0865
602	0.0867
603	0.0870
604	0.0873
605	0.0875
606	0.0877
607	0.0879
608	0.0881
609	0.0883
610	0.0885
611	0.0886
612	0.0888
613	0.0890
614	0.0893
615	0.0895
616	0.0895
617	0.0897
618	0.0898
619	0.0898
620	0.0900
621	0.0902
622	0.0905
623	0.0907
624	0.0912
625	0.0919
626	0.0925
627	0.0924
628	0.0924
629	0.0924
630	0.0923
631	0.0924
632	0.0925
633	0.0926
634	0.0927
635	0.0929
636	0.0931
637	0.0934
638	0.0936
639	0.0938
640	0.0940
641	0.0942
642	0.0944
643	0.0946
644	0.0948
645	0.0950
646	0.0953
647	0.0956
648	0.0959
649	0.0961
650	0.0961
651	0.0963
652	0.0965
653	0.0967
654	0.0969
655	0.0971
656	0.0973
657	0.0974
658	0.0975
659	0.0977
660	0.0980
661	0.0982
662	0.0984
663	0.0985
664	0.0987
665	0.0989
666	0.0991
667	0.0992
668	0.0995
669	0.0997
670	0.0999
671	0.1001
672	0.1004
673	0.1006
674	0.1007
675	0.1009
676	0.1011
677	0.1013
678	0.1016
679	0.1018
680	0.1020
681	0.1023
682	0.1026
683	0.1028
684	0.1029
685	0.1031
686	0.1033
687	0.1035
688	0.1038
689	0.1040
690	0.1042
691	0.1044
692	0.1046
693	0.1048
694	0.1050
695	0.1053
696	0.1055
697	0.1057
698	0.1059
699	0.1061
700	0.1062
701	0.1064
702	0.1066
703	0.1068
704	0.1071
705	0.1073
706	0.1074
707	0.1076
708	0.1078
709	0.1080
710	0.1082
711	0.1084
712	0.1086
713	0.1089
714	0.1091
715	0.1093
716	0.1095
717	0.1098
718	0.1100
719	0.1102
720	0.1104
721	0.1106
722	0.1109
723	0.1111
724	0.1113
725	0.1115
726	0.1118
727	0.1120
728	0.1122
729	0.1124
730	0.1127
731	0.1129
732	0.1131
733	0.1133
734	0.1136
735	0.1138
736	0.1140
737	0.1142
738	0.1144
739	0.1146
740	0.1147
741	0.1149
742	0.1152
743	0.1154
744	0.1156
745	0.1158
746	0.1160
747	0.1161
748	0.1163
749	0.1165
750	0.1167
751	0.1169
752	0.1171
753	0.1173
754	0.1175
755	0.1177
756	0.1179
757	0.1180
758	0.1182
759	0.1184
760	0.1187
761	0.1189
762	0.1191
763	0.1193
764	0.1196
765	0.1197
766	0.1199
767	0.1201
768	0.1203
769	0.1205
770	0.1207
771	0.1210
772	0.1212
773	0.1214
774	0.1216
775	0.1217
776	0.1220
777	0.1223
778	0.1225
779	0.1227
780	0.1229
781	0.1231
782	0.1232
783	0.1234
784	0.1236
785	0.1239
786	0.1240
787	0.1242
788	0.1244
789	0.1246
790	0.1248
791	0.1249
792	0.1251
793	0.1253
794	0.1254
795	0.1255
796	0.1257
797	0.1258
798	0.1260
799	0.1261
800	0.1263
801	0.1264
802	0.1265
803	0.1267
804	0.1268
805	0.1270
806	0.1271
807	0.1272
808	0.1274
809	0.1274
810	0.1275
811	0.1278
812	0.1279
813	0.1280
814	0.1282
815	0.1283
816	0.1284
817	0.1286
818	0.1288
819	0.1290
820	0.1290
821	0.1291
822	0.1292
823	0.1294
824	0.1295
825	0.1297
826	0.1298
827	0.1300
828	0.1302
829	0.1303
830	0.1305
831	0.1307
832	0.1307
833	0.1308
834	0.1310
835	0.1311
836	0.1313
837	0.1314
838	0.1315
839	0.1316
840	0.1318
841	0.1319
842	0.1321
843	0.1322
844	0.1323
845	0.1324
846	0.1324
847	0.1325
848	0.1326
849	0.1327
850	0.1328
851	0.1328
852	0.1328
853	0.1329
854	0.1330
855	0.1332
856	0.1332
857	0.1333
858	0.1333
859	0.1335
860	0.1335
861	0.1336
862	0.1338
863	0.1338
864	0.1338
865	0.1338
866	0.1339
867	0.1339
868	0.1340
869	0.1339
870	0.1340
871	0.1341
872	0.1342
873	0.1342
874	0.1343
875	0.1345
876	0.1344
877	0.1345
878	0.1347
879	0.1346
880	0.1346
881	0.1347
882	0.1348
883	0.1349
884	0.1350
885	0.1350
886	0.1350
887	0.1351
888	0.1353
889	0.1355
890	0.1355
891	0.1355
892	0.1354
893	0.1357
894	0.1360
895	0.1360
896	0.1361
897	0.1362
898	0.1363
899	0.1363
900	0.1363
901	0.1365
902	0.1367
903	0.1367
904	0.1368
905	0.1368
906	0.1369
907	0.1370
908	0.1371
909	0.1373
910	0.1374
911	0.1373
912	0.1372
913	0.1374
914	0.1376
915	0.1377
916	0.1379
917	0.1379
918	0.1379
919	0.1379
920	0.1380
921	0.1382
922	0.1382
923	0.1382
924	0.1383
925	0.1384
926	0.1384
927	0.1384
928	0.1384
929	0.1386
930	0.1387
931	0.1387
932	0.1387
933	0.1387
934	0.1387
935	0.1388
936	0.1389
937	0.1390
938	0.1391
939	0.1389
940	0.1389
941	0.1392
942	0.1395
943	0.1392
944	0.1392
945	0.1394
946	0.1395
947	0.1394
948	0.1393
949	0.1396
950	0.1397
951	0.1397
952	0.1396
953	0.1399
954	0.1399
955	0.1398
956	0.1399
957	0.1400
958	0.1400
959	0.1400
960	0.1403
961	0.1404
962	0.1404
963	0.1403
964	0.1403
965	0.1405
966	0.1407
967	0.1408
968	0.1410
969	0.1412
970	0.1411
971	0.1415
972	0.1418
973	0.1416
974	0.1418
975	0.1418
976	0.1418
977	0.1417
978	0.1417
979	0.1419
980	0.1428
981	0.1428
982	0.1426
983	0.1423
984	0.1427
985	0.1428
986	0.1425
987	0.1432
988	0.1430
989	0.1427
990	0.1429
991	0.1430
992	0.1432
993	0.1435
994	0.1434
995	0.1437
996	0.1439
997	0.1443
998	0.1444
999	0.1444
1000	0.1445
1001	0.1445
1002	0.1444
1003	0.1445
1004	0.1446
1005	0.1447
1006	0.1450
1007	0.1449
1008	0.1446
1009	0.1446
1010	0.1448
1011	0.1451
1012	0.1453
1013	0.1454
1014	0.1453
1015	0.1453
1016	0.1453
1017	0.1454
1018	0.1456
1019	0.1459
1020	0.1459
1021	0.1457
1022	0.1456
1023	0.1459
1024	0.1462
1025	0.1461
1026	0.1461
1027	0.1466
1028	0.1469
1029	0.1471
1030	0.1473
1031	0.1475
1032	0.1475
1033	0.1475
1034	0.1475
1035	0.1476
1036	0.1477
1037	0.1478
1038	0.1478
1039	0.1479
1040	0.1482
1041	0.1486
1042	0.1487
1043	0.1487
1044	0.1489
1045	0.1490
1046	0.1490
1047	0.1490
1048	0.1491
1049	0.1493
1050	0.1495
1051	0.1495
1052	0.1492
1053	0.1492
1054	0.1494
1055	0.1496
1056	0.1498
1057	0.1500
1058	0.1504
1059	0.1507
1060	0.1507
1061	0.1507
1062	0.1507
1063	0.1508
1064	0.1509
1065	0.1510
1066	0.1510
1067	0.1512
1068	0.1514
1069	0.1514
1070	0.1514
1071	0.1514
1072	0.1515
1073	0.1517
1074	0.1520
1075	0.1523
1076	0.1525
1077	0.1526
1078	0.1527
1079	0.1527
1080	0.1526
1081	0.1527
1082	0.1531
1083	0.1532
1084	0.1532
1085	0.1533
1086	0.1534
1087	0.1536
1088	0.1536
1089	0.1536
1090	0.1537
1091	0.1538
1092	0.1540
1093	0.1540
1094	0.1541
1095	0.1543
1096	0.1544
1097	0.1544
1098	0.1544
1099	0.1546
1100	0.1548
1101	0.1547
1102	0.1547
1103	0.1547
1104	0.1548
1105	0.1551
1106	0.1553
1107	0.1553
1108	0.1552
1109	0.1553
1110	0.1555
1111	0.1556
1112	0.1557
1113	0.1557
1114	0.1559
1115	0.1559
1116	0.1560
1117	0.1560
1118	0.1561
1119	0.1562
1120	0.1562
1121	0.1563
1122	0.1564
1123	0.1565
1124	0.1566
1125	0.1567
1126	0.1569
1127	0.1570
1128	0.1570
1129	0.1569
1130	0.1569
1131	0.1570
1132	0.1571
1133	0.1573
1134	0.1574
1135	0.1575
1136	0.1575
1137	0.1576
1138	0.1577
1139	0.1578
1140	0.1580
1141	0.1579
1142	0.1579
1143	0.1579
1144	0.1579
1145	0.1580
1146	0.1582
1147	0.1583
1148	0.1585
1149	0.1586
1150	0.1586
1151	0.1587
1152	0.1590
1153	0.1592
1154	0.1592
1155	0.1592
1156	0.1594
1157	0.1595
1158	0.1596
1159	0.1597
1160	0.1599
1161	0.1601
1162	0.1602
1163	0.1602
1164	0.1603
1165	0.1605
1166	0.1606
1167	0.1608
1168	0.1609
1169	0.1608
1170	0.1608
1171	0.1609
1172	0.1610
1173	0.1612
1174	0.1614
1175	0.1616
1176	0.1617
1177	0.1619
1178	0.1622
1179	0.1624
1180	0.1627
1181	0.1628
1182	0.1628
1183	0.1628
1184	0.1631
1185	0.1633
1186	0.1634
1187	0.1634
1188	0.1636
1189	0.1638
1190	0.1639
1191	0.1639
1192	0.1640
1193	0.1642
1194	0.1643
1195	0.1644
1196	0.1645
1197	0.1647
1198	0.1648
1199	0.1650
1200	0.1651
1201	0.1652
1202	0.1653
1203	0.1653
1204	0.1654
1205	0.1656
1206	0.1658
1207	0.1659
1208	0.1661
1209	0.1662
1210	0.1663
1211	0.1663
1212	0.1664
1213	0.1665
1214	0.1666
1215	0.1666
1216	0.1667
1217	0.1668
1218	0.1670
1219	0.1671
1220	0.1673
1221	0.1673
1222	0.1674
1223	0.1674
1224	0.1676
1225	0.1678
1226	0.1679
1227	0.1681
1228	0.1682
1229	0.1683
1230	0.1683
1231	0.1683
1232	0.1684
1233	0.1684
1234	0.1685
1235	0.1686
1236	0.1687
1237	0.1688
1238	0.1688
1239	0.1688
1240	0.1689
1241	0.1691
1242	0.1692
1243	0.1692
1244	0.1692
1245	0.1694
1246	0.1696
1247	0.1696
1248	0.1696
1249	0.1697
1250	0.1698
1251	0.1699
1252	0.1700
1253	0.1700
1254	0.1701
1255	0.1702
1256	0.1703
1257	0.1705
1258	0.1707
1259	0.1707
1260	0.1706
1261	0.1706
1262	0.1708
1263	0.1709
1264	0.1708
1265	0.1708
1266	0.1711
1267	0.1712
1268	0.1713
1269	0.1714
1270	0.1714
1271	0.1713
1272	0.1714
1273	0.1716
1274	0.1717
1275	0.1719
1276	0.1720
1277	0.1721
1278	0.1721
1279	0.1721
1280	0.1721
1281	0.1722
1282	0.1723
1283	0.1724
1284	0.1725
1285	0.1726
1286	0.1726
1287	0.1727
1288	0.1727
1289	0.1729
1290	0.1730
1291	0.1732
1292	0.1733
1293	0.1733
1294	0.1734
1295	0.1734
1296	0.1735
1297	0.1736
1298	0.1737
1299	0.1738
1300	0.1739
1301	0.1740
1302	0.1741
1303	0.1742
1304	0.1744
1305	0.1744
1306	0.1745
1307	0.1746
1308	0.1746
1309	0.1747
1310	0.1748
1311	0.1749
1312	0.1750
1313	0.1750
1314	0.1751
1315	0.1752
1316	0.1753
1317	0.1754
1318	0.1754
1319	0.1755
1320	0.1756
1321	0.1757
1322	0.1758
1323	0.1759
1324	0.1760
1325	0.1762
1326	0.1762
1327	0.1761
1328	0.1761
1329	0.1761
1330	0.1762
1331	0.1764
1332	0.1765
1333	0.1765
1334	0.1764
1335	0.1765
1336	0.1765
1337	0.1766
1338	0.1767
1339	0.1768
1340	0.1768
1341	0.1769
1342	0.1769
1343	0.1770
1344	0.1770
1345	0.1771
1346	0.1773
1347	0.1774
1348	0.1775
1349	0.1777
1350	0.1780
1351	0.1782
1352	0.1784
1353	0.1786
1354	0.1788
1355	0.1790
1356	0.1791
1357	0.1792
1358	0.1794
1359	0.1796
1360	0.1796
1361	0.1795
1362	0.1794
1363	0.1794
1364	0.1794
1365	0.1794
1366	0.1794
1367	0.1794
1368	0.1792
1369	0.1790
1370	0.1789
1371	0.1789
1372	0.1787
1373	0.1784
1374	0.1783
1375	0.1783
1376	0.1782
1377	0.1780
1378	0.1778
1379	0.1776
1380	0.1774
1381	0.1771
1382	0.1767
1383	0.1762
1384	0.1757
1385	0.1751
1386	0.1744
1387	0.1739
1388	0.1733
1389	0.1727
1390	0.1720
1391	0.1712
1392	0.1703
1393	0.1695
1394	0.1688
1395	0.1678
1396	0.1669
1397	0.1660
1398	0.1651
1399	0.1643
1400	0.1635
1401	0.1626
1402	0.1617
1403	0.1608
1404	0.1599
1405	0.1591
1406	0.1583
1407	0.1576
1408	0.1568
1409	0.1562
1410	0.1555
1411	0.1550
1412	0.1545
1413	0.1540
1414	0.1535
1415	0.1532
1416	0.1529
1417	0.1526
1418	0.1523
1419	0.1520
1420	0.1518
1421	0.1517
1422	0.1516
1423	0.1515
1424	0.1513
1425	0.1510
1426	0.1508
1427	0.1506
1428	0.1504
1429	0.1502
1430	0.1502
1431	0.1501
1432	0.1500
1433	0.1500
1434	0.1499
1435	0.1498
1436	0.1497
1437	0.1497
1438	0.1496
1439	0.1495
1440	0.1494
1441	0.1493
1442	0.1492
1443	0.1491
1444	0.1491
1445	0.1491
1446	0.1491
1447	0.1491
1448	0.1491
1449	0.1492
1450	0.1492
1451	0.1492
1452	0.1492
1453	0.1493
1454	0.1494
1455	0.1495
1456	0.1496
1457	0.1495
1458	0.1495
1459	0.1496
1460	0.1498
1461	0.1499
1462	0.1501
1463	0.1503
1464	0.1505
1465	0.1507
1466	0.1509
1467	0.1511
1468	0.1514
1469	0.1516
1470	0.1518
1471	0.1521
1472	0.1523
1473	0.1526
1474	0.1529
1475	0.1532
1476	0.1535
1477	0.1539
1478	0.1542
1479	0.1544
1480	0.1547
1481	0.1551
1482	0.1554
1483	0.1557
1484	0.1560
1485	0.1563
1486	0.1566
1487	0.1569
1488	0.1573
1489	0.1577
1490	0.1580
1491	0.1584
1492	0.1587
1493	0.1590
1494	0.1593
1495	0.1596
1496	0.1600
1497	0.1603
1498	0.1606
1499	0.1610
1500	0.1614
1501	0.1618
1502	0.1621
1503	0.1625
1504	0.1629
1505	0.1632
1506	0.1634
1507	0.1637
1508	0.1640
1509	0.1644
1510	0.1649
1511	0.1653
1512	0.1656
1513	0.1659
1514	0.1663
1515	0.1666
1516	0.1669
1517	0.1671
1518	0.1675
1519	0.1678
1520	0.1680
1521	0.1683
1522	0.1686
1523	0.1689
