Wvl	R
350	0.0872
351	0.0895
352	0.0868
353	0.0836
354	0.0888
355	0.0780
356	0.0700
357	0.0734
358	0.0627
359	0.0582
360	0.0599
361	0.0530
362	0.0551
363	0.0586
364	0.0525
365	0.0472
366	0.0456
367	0.0490
368	0.0494
369	0.0495
370	0.0491
371	0.0446
372	0.0452
373	0.0463
374	0.0428
375	0.0446
376	0.0454
377	0.0431
378	0.0438
379	0.0450
380	0.0466
381	0.0484
382	0.0475
383	0.0462
384	0.0461
385	0.0473
386	0.0479
387	0.0475
388	0.0478
389	0.0482
390	0.0483
391	0.0471
392	0.0477
393	0.0485
394	0.0483
395	0.0480
396	0.0484
397	0.0495
398	0.0494
399	0.0487
400	0.0479
401	0.0481
402	0.0485
403	0.0486
404	0.0481
405	0.0496
406	0.0499
407	0.0492
408	0.0498
409	0.0500
410	0.0499
411	0.0491
412	0.0488
413	0.0491
414	0.0500
415	0.0501
416	0.0504
417	0.0506
418	0.0505
419	0.0507
420	0.0512
421	0.0517
422	0.0512
423	0.0511
424	0.0516
425	0.0517
426	0.0519
427	0.0523
428	0.0530
429	0.0531
430	0.0530
431	0.0529
432	0.0531
433	0.0535
434	0.0542
435	0.0550
436	0.0552
437	0.0552
438	0.0557
439	0.0558
440	0.0560
441	0.0564
442	0.0565
443	0.0569
444	0.0575
445	0.0578
446	0.0581
447	0.0584
448	0.0586
449	0.0590
450	0.0591
451	0.0591
452	0.0592
453	0.0595
454	0.0599
455	0.0600
456	0.0603
457	0.0606
458	0.0607
459	0.0607
460	0.0607
461	0.0610
462	0.0612
463	0.0612
464	0.0611
465	0.0614
466	0.0616
467	0.0618
468	0.0621
469	0.0621
470	0.0621
471	0.0620
472	0.0624
473	0.0624
474	0.0624
475	0.0629
476	0.0632
477	0.0633
478	0.0634
479	0.0635
480	0.0636
481	0.0636
482	0.0638
483	0.0642
484	0.0647
485	0.0647
486	0.0649
487	0.0652
488	0.0655
489	0.0659
490	0.0660
491	0.0660
492	0.0664
493	0.0668
494	0.0672
495	0.0676
496	0.0677
497	0.0681
498	0.0688
499	0.0688
500	0.0692
501	0.0697
502	0.0697
503	0.0701
504	0.0705
505	0.0709
506	0.0713
507	0.0716
508	0.0719
509	0.0723
510	0.0727
511	0.0731
512	0.0736
513	0.0738
514	0.0742
515	0.0746
516	0.0749
517	0.0753
518	0.0757
519	0.0760
520	0.0765
521	0.0769
522	0.0772
523	0.0776
524	0.0781
525	0.0787
526	0.0791
527	0.0794
528	0.0797
529	0.0800
530	0.0805
531	0.0810
532	0.0813
533	0.0817
534	0.0822
535	0.0825
536	0.0829
537	0.0833
538	0.0838
539	0.0841
540	0.0845
541	0.0849
542	0.0853
543	0.0857
544	0.0861
545	0.0864
546	0.0868
547	0.0872
548	0.0876
549	0.0881
550	0.0885
551	0.0888
552	0.0891
553	0.0896
554	0.0900
555	0.0903
556	0.0906
557	0.0910
558	0.0913
559	0.0916
560	0.0920
561	0.0924
562	0.0927
563	0.0929
564	0.0933
565	0.0936
566	0.0941
567	0.0943
568	0.0946
569	0.0950
570	0.0953
571	0.0956
572	0.0960
573	0.0962
574	0.0965
575	0.0968
576	0.0970
577	0.0973
578	0.0976
579	0.0980
580	0.0982
581	0.0985
582	0.0988
583	0.0991
584	0.0994
585	0.0996
586	0.0998
587	0.1001
588	0.1003
589	0.1006
590	0.1008
591	0.1010
592	0.1013
593	0.1015
594	0.1017
595	0.1019
596	0.1022
597	0.1025
598	0.1027
599	0.1030
600	0.1032
601	0.1033
602	0.1035
603	0.1037
604	0.1040
605	0.1044
606	0.1046
607	0.1048
608	0.1051
609	0.1053
610	0.1055
611	0.1057
612	0.1059
613	0.1061
614	0.1063
615	0.1065
616	0.1066
617	0.1068
618	0.1068
619	0.1069
620	0.1070
621	0.1072
622	0.1075
623	0.1076
624	0.1081
625	0.1087
626	0.1093
627	0.1093
628	0.1094
629	0.1094
630	0.1093
631	0.1094
632	0.1096
633	0.1099
634	0.1101
635	0.1104
636	0.1106
637	0.1108
638	0.1111
639	0.1113
640	0.1115
641	0.1117
642	0.1120
643	0.1123
644	0.1124
645	0.1126
646	0.1130
647	0.1133
648	0.1136
649	0.1138
650	0.1140
651	0.1142
652	0.1144
653	0.1146
654	0.1149
655	0.1151
656	0.1154
657	0.1155
658	0.1157
659	0.1159
660	0.1162
661	0.1164
662	0.1167
663	0.1170
664	0.1172
665	0.1175
666	0.1177
667	0.1179
668	0.1181
669	0.1184
670	0.1187
671	0.1189
672	0.1192
673	0.1195
674	0.1197
675	0.1199
676	0.1202
677	0.1204
678	0.1207
679	0.1210
680	0.1213
681	0.1217
682	0.1220
683	0.1223
684	0.1224
685	0.1227
686	0.1230
687	0.1233
688	0.1235
689	0.1237
690	0.1240
691	0.1243
692	0.1246
693	0.1248
694	0.1251
695	0.1254
696	0.1257
697	0.1259
698	0.1261
699	0.1264
700	0.1265
701	0.1268
702	0.1270
703	0.1273
704	0.1276
705	0.1279
706	0.1281
707	0.1284
708	0.1286
709	0.1288
710	0.1291
711	0.1294
712	0.1296
713	0.1299
714	0.1302
715	0.1305
716	0.1308
717	0.1310
718	0.1313
719	0.1316
720	0.1319
721	0.1322
722	0.1325
723	0.1328
724	0.1330
725	0.1334
726	0.1337
727	0.1339
728	0.1342
729	0.1345
730	0.1348
731	0.1351
732	0.1353
733	0.1356
734	0.1359
735	0.1362
736	0.1364
737	0.1367
738	0.1370
739	0.1373
740	0.1375
741	0.1378
742	0.1381
743	0.1383
744	0.1385
745	0.1388
746	0.1390
747	0.1393
748	0.1394
749	0.1396
750	0.1399
751	0.1401
752	0.1404
753	0.1407
754	0.1409
755	0.1412
756	0.1414
757	0.1416
758	0.1418
759	0.1422
760	0.1425
761	0.1427
762	0.1430
763	0.1433
764	0.1434
765	0.1437
766	0.1439
767	0.1441
768	0.1444
769	0.1447
770	0.1450
771	0.1452
772	0.1455
773	0.1458
774	0.1459
775	0.1462
776	0.1464
777	0.1468
778	0.1470
779	0.1473
780	0.1475
781	0.1478
782	0.1480
783	0.1482
784	0.1484
785	0.1487
786	0.1489
787	0.1492
788	0.1494
789	0.1496
790	0.1497
791	0.1499
792	0.1502
793	0.1504
794	0.1506
795	0.1508
796	0.1509
797	0.1511
798	0.1512
799	0.1514
800	0.1516
801	0.1518
802	0.1518
803	0.1520
804	0.1522
805	0.1523
806	0.1525
807	0.1527
808	0.1527
809	0.1529
810	0.1531
811	0.1533
812	0.1535
813	0.1535
814	0.1536
815	0.1538
816	0.1541
817	0.1543
818	0.1544
819	0.1547
820	0.1548
821	0.1548
822	0.1549
823	0.1551
824	0.1553
825	0.1554
826	0.1555
827	0.1557
828	0.1559
829	0.1562
830	0.1563
831	0.1564
832	0.1566
833	0.1568
834	0.1568
835	0.1569
836	0.1572
837	0.1574
838	0.1574
839	0.1576
840	0.1577
841	0.1579
842	0.1580
843	0.1582
844	0.1583
845	0.1583
846	0.1585
847	0.1586
848	0.1586
849	0.1588
850	0.1589
851	0.1589
852	0.1589
853	0.1590
854	0.1592
855	0.1593
856	0.1594
857	0.1594
858	0.1594
859	0.1596
860	0.1597
861	0.1596
862	0.1598
863	0.1599
864	0.1598
865	0.1600
866	0.1600
867	0.1599
868	0.1600
869	0.1600
870	0.1601
871	0.1602
872	0.1603
873	0.1604
874	0.1606
875	0.1606
876	0.1606
877	0.1607
878	0.1607
879	0.1607
880	0.1609
881	0.1609
882	0.1609
883	0.1610
884	0.1611
885	0.1613
886	0.1613
887	0.1615
888	0.1616
889	0.1617
890	0.1618
891	0.1618
892	0.1618
893	0.1621
894	0.1624
895	0.1625
896	0.1625
897	0.1626
898	0.1627
899	0.1628
900	0.1628
901	0.1630
902	0.1630
903	0.1632
904	0.1633
905	0.1634
906	0.1635
907	0.1636
908	0.1636
909	0.1639
910	0.1639
911	0.1638
912	0.1638
913	0.1639
914	0.1641
915	0.1643
916	0.1644
917	0.1643
918	0.1644
919	0.1646
920	0.1648
921	0.1647
922	0.1647
923	0.1649
924	0.1650
925	0.1650
926	0.1649
927	0.1650
928	0.1650
929	0.1653
930	0.1652
931	0.1653
932	0.1653
933	0.1652
934	0.1652
935	0.1653
936	0.1654
937	0.1656
938	0.1655
939	0.1653
940	0.1656
941	0.1658
942	0.1660
943	0.1657
944	0.1657
945	0.1659
946	0.1660
947	0.1658
948	0.1656
949	0.1660
950	0.1661
951	0.1661
952	0.1662
953	0.1662
954	0.1663
955	0.1663
956	0.1664
957	0.1666
958	0.1664
959	0.1663
960	0.1664
961	0.1667
962	0.1669
963	0.1667
964	0.1667
965	0.1669
966	0.1673
967	0.1673
968	0.1674
969	0.1676
970	0.1676
971	0.1679
972	0.1683
973	0.1681
974	0.1683
975	0.1684
976	0.1683
977	0.1686
978	0.1687
979	0.1689
980	0.1696
981	0.1694
982	0.1690
983	0.1694
984	0.1695
985	0.1696
986	0.1696
987	0.1698
988	0.1699
989	0.1698
990	0.1697
991	0.1700
992	0.1702
993	0.1702
994	0.1705
995	0.1707
996	0.1708
997	0.1713
998	0.1715
999	0.1715
1000	0.1715
1001	0.1715
1002	0.1713
1003	0.1715
1004	0.1718
1005	0.1720
1006	0.1723
1007	0.1721
1008	0.1718
1009	0.1720
1010	0.1722
1011	0.1724
1012	0.1726
1013	0.1727
1014	0.1729
1015	0.1731
1016	0.1731
1017	0.1731
1018	0.1733
1019	0.1735
1020	0.1734
1021	0.1734
1022	0.1734
1023	0.1734
1024	0.1735
1025	0.1737
1026	0.1740
1027	0.1744
1028	0.1748
1029	0.1750
1030	0.1751
1031	0.1751
1032	0.1753
1033	0.1753
1034	0.1752
1035	0.1754
1036	0.1757
1037	0.1757
1038	0.1758
1039	0.1760
1040	0.1763
1041	0.1765
1042	0.1769
1043	0.1772
1044	0.1774
1045	0.1775
1046	0.1776
1047	0.1777
1048	0.1779
1049	0.1780
1050	0.1782
1051	0.1781
1052	0.1781
1053	0.1784
1054	0.1786
1055	0.1788
1056	0.1790
1057	0.1791
1058	0.1793
1059	0.1793
1060	0.1795
1061	0.1798
1062	0.1799
1063	0.1799
1064	0.1800
1065	0.1803
1066	0.1804
1067	0.1808
1068	0.1810
1069	0.1811
1070	0.1812
1071	0.1812
1072	0.1812
1073	0.1814
1074	0.1815
1075	0.1817
1076	0.1819
1077	0.1822
1078	0.1825
1079	0.1825
1080	0.1825
1081	0.1825
1082	0.1825
1083	0.1827
1084	0.1829
1085	0.1829
1086	0.1829
1087	0.1831
1088	0.1834
1089	0.1837
1090	0.1837
1091	0.1838
1092	0.1840
1093	0.1840
1094	0.1839
1095	0.1838
1096	0.1840
1097	0.1842
1098	0.1844
1099	0.1844
1100	0.1846
1101	0.1848
1102	0.1849
1103	0.1848
1104	0.1847
1105	0.1848
1106	0.1850
1107	0.1851
1108	0.1852
1109	0.1854
1110	0.1855
1111	0.1855
1112	0.1855
1113	0.1855
1114	0.1856
1115	0.1858
1116	0.1859
1117	0.1860
1118	0.1860
1119	0.1859
1120	0.1860
1121	0.1862
1122	0.1863
1123	0.1863
1124	0.1864
1125	0.1865
1126	0.1866
1127	0.1869
1128	0.1868
1129	0.1866
1130	0.1867
1131	0.1869
1132	0.1871
1133	0.1871
1134	0.1872
1135	0.1871
1136	0.1870
1137	0.1869
1138	0.1869
1139	0.1869
1140	0.1870
1141	0.1870
1142	0.1869
1143	0.1868
1144	0.1868
1145	0.1868
1146	0.1869
1147	0.1870
1148	0.1871
1149	0.1872
1150	0.1872
1151	0.1872
1152	0.1873
1153	0.1873
1154	0.1874
1155	0.1876
1156	0.1876
1157	0.1877
1158	0.1878
1159	0.1879
1160	0.1880
1161	0.1881
1162	0.1883
1163	0.1885
1164	0.1887
1165	0.1889
1166	0.1890
1167	0.1890
1168	0.1890
1169	0.1891
1170	0.1893
1171	0.1896
1172	0.1898
1173	0.1900
1174	0.1901
1175	0.1903
1176	0.1905
1177	0.1907
1178	0.1910
1179	0.1912
1180	0.1913
1181	0.1913
1182	0.1913
1183	0.1913
1184	0.1916
1185	0.1918
1186	0.1919
1187	0.1920
1188	0.1921
1189	0.1923
1190	0.1924
1191	0.1925
1192	0.1926
1193	0.1928
1194	0.1929
1195	0.1930
1196	0.1932
1197	0.1935
1198	0.1936
1199	0.1938
1200	0.1939
1201	0.1939
1202	0.1940
1203	0.1941
1204	0.1943
1205	0.1945
1206	0.1947
1207	0.1948
1208	0.1950
1209	0.1952
1210	0.1954
1211	0.1954
1212	0.1955
1213	0.1956
1214	0.1958
