Wvl	R
350	0.0165
351	0.0235
352	0.0246
353	0.0220
354	0.0166
355	0.0198
356	0.0261
357	0.0339
358	0.0296
359	0.0267
360	0.0259
361	0.0254
362	0.0248
363	0.0250
364	0.0283
365	0.0258
366	0.0232
367	0.0220
368	0.0278
369	0.0288
370	0.0262
371	0.0273
372	0.0254
373	0.0246
374	0.0297
375	0.0302
376	0.0297
377	0.0288
378	0.0292
379	0.0297
380	0.0301
381	0.0289
382	0.0278
383	0.0275
384	0.0288
385	0.0287
386	0.0302
387	0.0334
388	0.0307
389	0.0300
390	0.0307
391	0.0320
392	0.0314
393	0.0311
394	0.0326
395	0.0325
396	0.0320
397	0.0313
398	0.0331
399	0.0328
400	0.0319
401	0.0330
402	0.0336
403	0.0340
404	0.0341
405	0.0342
406	0.0347
407	0.0352
408	0.0349
409	0.0350
410	0.0351
411	0.0350
412	0.0359
413	0.0364
414	0.0362
415	0.0356
416	0.0353
417	0.0352
418	0.0360
419	0.0358
420	0.0355
421	0.0357
422	0.0367
423	0.0373
424	0.0375
425	0.0376
426	0.0379
427	0.0382
428	0.0375
429	0.0379
430	0.0385
431	0.0389
432	0.0390
433	0.0393
434	0.0398
435	0.0401
436	0.0404
437	0.0407
438	0.0408
439	0.0409
440	0.0412
441	0.0418
442	0.0420
443	0.0422
444	0.0426
445	0.0431
446	0.0431
447	0.0431
448	0.0434
449	0.0436
450	0.0438
451	0.0440
452	0.0442
453	0.0442
454	0.0442
455	0.0444
456	0.0444
457	0.0446
458	0.0452
459	0.0453
460	0.0454
461	0.0453
462	0.0449
463	0.0450
464	0.0453
465	0.0449
466	0.0450
467	0.0453
468	0.0456
469	0.0455
470	0.0455
471	0.0456
472	0.0456
473	0.0457
474	0.0458
475	0.0455
476	0.0458
477	0.0462
478	0.0465
479	0.0462
480	0.0461
481	0.0463
482	0.0465
483	0.0467
484	0.0470
485	0.0472
486	0.0474
487	0.0475
488	0.0476
489	0.0481
490	0.0484
491	0.0485
492	0.0488
493	0.0488
494	0.0490
495	0.0495
496	0.0498
497	0.0500
498	0.0502
499	0.0507
500	0.0509
501	0.0511
502	0.0516
503	0.0519
504	0.0523
505	0.0525
506	0.0528
507	0.0531
508	0.0534
509	0.0540
510	0.0542
511	0.0545
512	0.0550
513	0.0552
514	0.0555
515	0.0560
516	0.0562
517	0.0566
518	0.0570
519	0.0572
520	0.0575
521	0.0579
522	0.0585
523	0.0588
524	0.0590
525	0.0593
526	0.0597
527	0.0601
528	0.0604
529	0.0608
530	0.0612
531	0.0616
532	0.0618
533	0.0622
534	0.0626
535	0.0630
536	0.0633
537	0.0637
538	0.0640
539	0.0643
540	0.0647
541	0.0650
542	0.0652
543	0.0656
544	0.0660
545	0.0664
546	0.0667
547	0.0670
548	0.0672
549	0.0676
550	0.0679
551	0.0682
552	0.0685
553	0.0687
554	0.0690
555	0.0694
556	0.0696
557	0.0698
558	0.0701
559	0.0704
560	0.0707
561	0.0709
562	0.0713
563	0.0714
564	0.0717
565	0.0719
566	0.0721
567	0.0723
568	0.0725
569	0.0725
570	0.0729
571	0.0732
572	0.0734
573	0.0736
574	0.0738
575	0.0739
576	0.0741
577	0.0743
578	0.0744
579	0.0747
580	0.0749
581	0.0751
582	0.0753
583	0.0754
584	0.0756
585	0.0758
586	0.0759
587	0.0761
588	0.0762
589	0.0763
590	0.0765
591	0.0767
592	0.0768
593	0.0769
594	0.0771
595	0.0772
596	0.0773
597	0.0775
598	0.0776
599	0.0777
600	0.0779
601	0.0780
602	0.0780
603	0.0782
604	0.0784
605	0.0786
606	0.0787
607	0.0790
608	0.0791
609	0.0792
610	0.0793
611	0.0794
612	0.0796
613	0.0796
614	0.0799
615	0.0800
616	0.0800
617	0.0800
618	0.0801
619	0.0801
620	0.0802
621	0.0803
622	0.0805
623	0.0808
624	0.0814
625	0.0820
626	0.0824
627	0.0823
628	0.0821
629	0.0820
630	0.0819
631	0.0818
632	0.0818
633	0.0819
634	0.0821
635	0.0824
636	0.0826
637	0.0828
638	0.0830
639	0.0831
640	0.0833
641	0.0833
642	0.0834
643	0.0835
644	0.0836
645	0.0838
646	0.0840
647	0.0842
648	0.0844
649	0.0846
650	0.0847
651	0.0848
652	0.0850
653	0.0852
654	0.0853
655	0.0854
656	0.0855
657	0.0857
658	0.0858
659	0.0859
660	0.0860
661	0.0862
662	0.0865
663	0.0866
664	0.0868
665	0.0869
666	0.0870
667	0.0873
668	0.0875
669	0.0877
670	0.0879
671	0.0880
672	0.0882
673	0.0883
674	0.0886
675	0.0888
676	0.0890
677	0.0891
678	0.0893
679	0.0895
680	0.0896
681	0.0898
682	0.0900
683	0.0901
684	0.0904
685	0.0907
686	0.0909
687	0.0910
688	0.0913
689	0.0915
690	0.0917
691	0.0919
692	0.0921
693	0.0923
694	0.0926
695	0.0928
696	0.0929
697	0.0932
698	0.0934
699	0.0936
700	0.0939
701	0.0941
702	0.0943
703	0.0945
704	0.0946
705	0.0948
706	0.0950
707	0.0951
708	0.0954
709	0.0957
710	0.0959
711	0.0961
712	0.0963
713	0.0965
714	0.0966
715	0.0969
716	0.0971
717	0.0973
718	0.0975
719	0.0978
720	0.0980
721	0.0983
722	0.0985
723	0.0988
724	0.0989
725	0.0991
726	0.0993
727	0.0995
728	0.0998
729	0.1000
730	0.1002
731	0.1005
732	0.1007
733	0.1009
734	0.1011
735	0.1013
736	0.1015
737	0.1017
738	0.1019
739	0.1022
740	0.1024
741	0.1026
742	0.1028
743	0.1030
744	0.1032
745	0.1035
746	0.1037
747	0.1039
748	0.1041
749	0.1043
750	0.1044
751	0.1047
752	0.1049
753	0.1051
754	0.1052
755	0.1055
756	0.1057
757	0.1060
758	0.1063
759	0.1066
760	0.1067
761	0.1068
762	0.1071
763	0.1073
764	0.1075
765	0.1077
766	0.1080
767	0.1082
768	0.1085
769	0.1087
770	0.1089
771	0.1090
772	0.1093
773	0.1095
774	0.1097
775	0.1098
