Wvl	R
350	0.0239
351	0.0206
352	0.0370
353	0.0538
354	0.0341
355	0.0403
356	0.0462
357	0.0398
358	0.0354
359	0.0357
360	0.0395
361	0.0377
362	0.0369
363	0.0370
364	0.0383
365	0.0361
366	0.0340
367	0.0333
368	0.0376
369	0.0368
370	0.0328
371	0.0391
372	0.0412
373	0.0403
374	0.0363
375	0.0381
376	0.0408
377	0.0433
378	0.0397
379	0.0393
380	0.0414
381	0.0439
382	0.0427
383	0.0419
384	0.0451
385	0.0436
386	0.0429
387	0.0442
388	0.0444
389	0.0445
390	0.0443
391	0.0437
392	0.0454
393	0.0461
394	0.0439
395	0.0456
396	0.0456
397	0.0436
398	0.0443
399	0.0458
400	0.0476
401	0.0490
402	0.0473
403	0.0468
404	0.0493
405	0.0487
406	0.0489
407	0.0498
408	0.0498
409	0.0498
410	0.0499
411	0.0500
412	0.0506
413	0.0515
414	0.0524
415	0.0530
416	0.0532
417	0.0531
418	0.0530
419	0.0533
420	0.0536
421	0.0535
422	0.0535
423	0.0541
424	0.0551
425	0.0551
426	0.0552
427	0.0555
428	0.0562
429	0.0566
430	0.0571
431	0.0578
432	0.0581
433	0.0582
434	0.0583
435	0.0593
436	0.0598
437	0.0601
438	0.0605
439	0.0613
440	0.0619
441	0.0619
442	0.0619
443	0.0624
444	0.0634
445	0.0634
446	0.0638
447	0.0644
448	0.0651
449	0.0653
450	0.0654
451	0.0656
452	0.0659
453	0.0661
454	0.0664
455	0.0671
456	0.0673
457	0.0674
458	0.0672
459	0.0676
460	0.0680
461	0.0683
462	0.0681
463	0.0685
464	0.0690
465	0.0691
466	0.0690
467	0.0690
468	0.0690
469	0.0694
470	0.0697
471	0.0700
472	0.0706
473	0.0706
474	0.0704
475	0.0709
476	0.0710
477	0.0713
478	0.0719
479	0.0720
480	0.0720
481	0.0722
482	0.0724
483	0.0728
484	0.0732
485	0.0734
486	0.0738
487	0.0741
488	0.0742
489	0.0748
490	0.0751
491	0.0754
492	0.0761
493	0.0764
494	0.0767
495	0.0774
496	0.0775
497	0.0778
498	0.0782
499	0.0787
500	0.0792
501	0.0797
502	0.0802
503	0.0808
504	0.0812
505	0.0815
506	0.0821
507	0.0826
508	0.0830
509	0.0833
510	0.0838
511	0.0843
512	0.0849
513	0.0855
514	0.0859
515	0.0863
516	0.0867
517	0.0871
518	0.0876
519	0.0882
520	0.0886
521	0.0891
522	0.0896
523	0.0901
524	0.0906
525	0.0912
526	0.0916
527	0.0921
528	0.0927
529	0.0931
530	0.0936
531	0.0940
532	0.0946
533	0.0951
534	0.0956
535	0.0959
536	0.0966
537	0.0970
538	0.0974
539	0.0980
540	0.0986
541	0.0991
542	0.0995
543	0.0999
544	0.1004
545	0.1010
546	0.1014
547	0.1018
548	0.1023
549	0.1027
550	0.1032
551	0.1037
552	0.1041
553	0.1045
554	0.1050
555	0.1056
556	0.1060
557	0.1064
558	0.1068
559	0.1073
560	0.1077
561	0.1081
562	0.1085
563	0.1088
564	0.1092
565	0.1096
566	0.1100
567	0.1103
568	0.1107
569	0.1112
570	0.1115
571	0.1118
572	0.1121
573	0.1124
574	0.1128
575	0.1132
576	0.1135
577	0.1138
578	0.1141
579	0.1145
580	0.1148
581	0.1151
582	0.1154
583	0.1157
584	0.1160
585	0.1163
586	0.1166
587	0.1169
588	0.1172
589	0.1175
590	0.1177
591	0.1180
592	0.1183
593	0.1185
594	0.1188
595	0.1191
596	0.1194
597	0.1196
598	0.1198
599	0.1200
600	0.1203
601	0.1205
602	0.1207
603	0.1211
604	0.1213
605	0.1215
606	0.1217
607	0.1221
608	0.1225
609	0.1228
610	0.1230
611	0.1233
612	0.1235
613	0.1236
614	0.1239
615	0.1242
616	0.1245
617	0.1245
618	0.1246
619	0.1247
620	0.1248
621	0.1250
622	0.1253
623	0.1255
624	0.1260
625	0.1267
626	0.1274
627	0.1276
628	0.1277
629	0.1278
630	0.1278
631	0.1278
632	0.1279
633	0.1281
634	0.1284
635	0.1288
636	0.1293
637	0.1296
638	0.1299
639	0.1302
640	0.1305
641	0.1307
642	0.1310
643	0.1314
644	0.1317
645	0.1319
646	0.1322
647	0.1326
648	0.1329
649	0.1333
650	0.1335
651	0.1338
652	0.1340
653	0.1343
654	0.1345
655	0.1347
656	0.1351
657	0.1353
658	0.1356
659	0.1359
660	0.1364
661	0.1365
662	0.1368
663	0.1372
664	0.1375
665	0.1377
666	0.1381
667	0.1383
668	0.1387
669	0.1390
670	0.1393
671	0.1397
672	0.1401
673	0.1405
674	0.1408
675	0.1412
676	0.1415
677	0.1419
678	0.1423
679	0.1427
680	0.1431
681	0.1434
682	0.1437
683	0.1440
684	0.1445
685	0.1448
686	0.1451
687	0.1455
688	0.1459
689	0.1463
690	0.1466
691	0.1470
692	0.1474
693	0.1478
694	0.1481
695	0.1485
696	0.1489
697	0.1491
698	0.1495
699	0.1500
700	0.1503
701	0.1507
702	0.1511
703	0.1515
704	0.1518
705	0.1521
706	0.1525
707	0.1528
708	0.1532
709	0.1535
710	0.1538
711	0.1543
712	0.1546
713	0.1549
714	0.1552
715	0.1556
716	0.1559
717	0.1563
718	0.1567
719	0.1571
720	0.1574
721	0.1578
722	0.1581
723	0.1584
724	0.1588
725	0.1591
726	0.1595
727	0.1599
728	0.1603
729	0.1606
730	0.1609
731	0.1612
732	0.1615
733	0.1618
734	0.1621
735	0.1624
736	0.1628
737	0.1633
738	0.1636
