Wvl	R
362	0.0994
363	0.0988
364	0.0983
365	0.0978
366	0.0973
367	0.0968
368	0.0963
369	0.0958
370	0.0953
371	0.0873
372	0.0793
373	0.0712
374	0.0632
375	0.0552
376	0.0472
377	0.0392
378	0.0312
379	0.0349
380	0.0386
381	0.0424
382	0.0461
383	0.0499
384	0.0536
385	0.0573
386	0.0611
387	0.0654
388	0.0697
389	0.0740
390	0.0783
391	0.0826
392	0.0869
393	0.0912
394	0.0956
395	0.0929
396	0.0903
397	0.0877
398	0.0851
399	0.0824
400	0.0798
401	0.0772
402	0.0746
403	0.0742
404	0.0738
405	0.0734
406	0.0731
407	0.0727
408	0.0723
409	0.0720
410	0.0716
411	0.0714
412	0.0712
413	0.0710
414	0.0708
415	0.0706
416	0.0704
417	0.0702
418	0.0700
419	0.0703
420	0.0705
421	0.0707
422	0.0709
423	0.0711
424	0.0714
425	0.0716
426	0.0718
427	0.0722
428	0.0726
429	0.0730
430	0.0734
431	0.0737
432	0.0741
433	0.0745
434	0.0749
435	0.0750
436	0.0751
437	0.0751
438	0.0752
439	0.0753
440	0.0754
441	0.0755
442	0.0755
443	0.0765
444	0.0774
445	0.0784
446	0.0793
447	0.0803
448	0.0812
449	0.0822
450	0.0831
451	0.0831
452	0.0831
453	0.0830
454	0.0830
455	0.0830
456	0.0830
457	0.0829
458	0.0829
459	0.0832
460	0.0835
461	0.0838
462	0.0841
463	0.0844
464	0.0847
465	0.0850
466	0.0853
467	0.0854
468	0.0856
469	0.0858
470	0.0859
471	0.0861
472	0.0863
473	0.0864
474	0.0866
475	0.0865
476	0.0865
477	0.0865
478	0.0864
479	0.0864
480	0.0863
481	0.0863
482	0.0862
483	0.0874
484	0.0886
485	0.0897
486	0.0909
487	0.0921
488	0.0932
489	0.0944
490	0.0956
491	0.0962
492	0.0969
493	0.0975
494	0.0982
495	0.0988
496	0.0994
497	0.1001
498	0.1007
499	0.1021
500	0.1035
501	0.1049
502	0.1063
503	0.1077
504	0.1091
505	0.1105
506	0.1119
507	0.1123
508	0.1128
509	0.1133
510	0.1138
511	0.1142
512	0.1147
513	0.1152
514	0.1157
515	0.1166
516	0.1176
517	0.1186
518	0.1195
519	0.1205
520	0.1215
521	0.1224
522	0.1234
523	0.1246
524	0.1259
525	0.1271
526	0.1284
527	0.1296
528	0.1308
529	0.1321
530	0.1333
531	0.1346
532	0.1358
533	0.1371
534	0.1383
535	0.1396
536	0.1408
537	0.1421
538	0.1433
539	0.1441
540	0.1448
541	0.1455
542	0.1462
543	0.1469
544	0.1476
545	0.1483
546	0.1490
547	0.1504
548	0.1517
549	0.1530
550	0.1543
551	0.1556
552	0.1569
553	0.1582
554	0.1595
555	0.1603
556	0.1610
557	0.1618
558	0.1626
559	0.1634
560	0.1641
561	0.1649
562	0.1657
563	0.1666
564	0.1675
565	0.1684
566	0.1693
567	0.1703
568	0.1712
569	0.1721
570	0.1730
571	0.1740
572	0.1750
573	0.1760
574	0.1770
575	0.1780
576	0.1789
577	0.1799
