Wvl	R
362	0.0337
363	0.0420
364	0.0504
365	0.0588
366	0.0672
367	0.0755
368	0.0839
369	0.0923
370	0.1006
371	0.1009
372	0.1012
373	0.1015
374	0.1018
375	0.1021
376	0.1024
377	0.1027
378	0.1030
379	0.1021
380	0.1012
381	0.1003
382	0.0994
383	0.0985
384	0.0976
385	0.0967
386	0.0958
387	0.0958
388	0.0958
389	0.0958
390	0.0957
391	0.0957
392	0.0957
393	0.0957
394	0.0957
395	0.0962
396	0.0967
397	0.0973
398	0.0978
399	0.0984
400	0.0989
401	0.0994
402	0.1000
403	0.0972
404	0.0944
405	0.0917
406	0.0889
407	0.0862
408	0.0834
409	0.0806
410	0.0779
411	0.0803
412	0.0827
413	0.0852
414	0.0876
415	0.0901
416	0.0925
417	0.0950
418	0.0974
419	0.0967
420	0.0960
421	0.0953
422	0.0946
423	0.0939
424	0.0932
425	0.0925
426	0.0918
427	0.0918
428	0.0917
429	0.0917
430	0.0916
431	0.0916
432	0.0915
433	0.0914
434	0.0914
435	0.0926
436	0.0939
437	0.0951
438	0.0963
439	0.0976
440	0.0988
441	0.1000
442	0.1013
443	0.1009
444	0.1005
445	0.1001
446	0.0996
447	0.0992
448	0.0988
449	0.0984
450	0.0980
451	0.0989
452	0.0999
453	0.1008
454	0.1017
455	0.1027
456	0.1036
457	0.1045
458	0.1055
459	0.1053
460	0.1051
461	0.1049
462	0.1047
463	0.1045
464	0.1043
465	0.1041
466	0.1039
467	0.1053
468	0.1068
469	0.1082
470	0.1097
471	0.1111
472	0.1126
473	0.1140
474	0.1155
475	0.1152
476	0.1150
477	0.1147
478	0.1144
479	0.1142
480	0.1139
481	0.1136
482	0.1134
483	0.1137
484	0.1140
485	0.1143
486	0.1147
487	0.1150
488	0.1153
489	0.1156
490	0.1160
491	0.1171
492	0.1183
493	0.1194
494	0.1205
495	0.1217
496	0.1228
497	0.1240
498	0.1251
499	0.1257
500	0.1263
501	0.1270
502	0.1276
503	0.1282
504	0.1288
505	0.1294
506	0.1300
507	0.1308
508	0.1315
509	0.1323
510	0.1331
511	0.1339
512	0.1346
513	0.1354
514	0.1362
515	0.1374
516	0.1386
517	0.1399
518	0.1411
519	0.1423
520	0.1435
521	0.1447
522	0.1460
523	0.1469
524	0.1478
525	0.1488
526	0.1497
527	0.1507
528	0.1516
529	0.1525
530	0.1535
531	0.1544
532	0.1553
533	0.1562
534	0.1571
535	0.1580
536	0.1589
537	0.1598
538	0.1607
539	0.1617
540	0.1626
541	0.1636
542	0.1645
543	0.1655
544	0.1665
545	0.1674
546	0.1684
547	0.1693
548	0.1702
549	0.1711
550	0.1719
551	0.1728
552	0.1737
553	0.1746
554	0.1755
555	0.1759
556	0.1764
557	0.1768
558	0.1772
559	0.1776
560	0.1780
561	0.1785
562	0.1789
563	0.1795
564	0.1801
565	0.1807
566	0.1813
567	0.1819
568	0.1825
569	0.1831
570	0.1837
571	0.1845
572	0.1853
573	0.1861
574	0.1869
575	0.1877
576	0.1885
577	0.1893
578	0.1900
579	0.1906
580	0.1913
581	0.1919
582	0.1925
583	0.1931
584	0.1937
585	0.1943
586	0.1949
587	0.1957
588	0.1964
589	0.1972
590	0.1979
591	0.1986
592	0.1994
593	0.2001
594	0.2009
595	0.2016
596	0.2023
597	0.2030
598	0.2037
599	0.2044
600	0.2051
601	0.2058
602	0.2065
603	0.2070
604	0.2075
605	0.2080
606	0.2084
607	0.2089
608	0.2094
609	0.2099
610	0.2104
611	0.2108
612	0.2112
613	0.2116
614	0.2120
615	0.2124
616	0.2128
617	0.2132
618	0.2135
619	0.2140
620	0.2144
621	0.2148
622	0.2152
623	0.2156
624	0.2160
625	0.2165
626	0.2169
627	0.2176
628	0.2182
629	0.2189
630	0.2196
631	0.2203
632	0.2210
633	0.2217
634	0.2223
635	0.2228
636	0.2233
637	0.2237
638	0.2242
639	0.2246
640	0.2251
641	0.2256
642	0.2260
643	0.2267
644	0.2274
645	0.2281
646	0.2287
647	0.2294
648	0.2301
649	0.2308
650	0.2315
651	0.2320
652	0.2325
653	0.2331
654	0.2336
655	0.2341
