Wvl	R
362	0.0597
363	0.0587
364	0.0577
365	0.0567
366	0.0557
367	0.0547
368	0.0537
369	0.0527
370	0.0517
371	0.0543
372	0.0568
373	0.0593
374	0.0619
375	0.0644
376	0.0670
377	0.0695
378	0.0720
379	0.0680
380	0.0641
381	0.0601
382	0.0561
383	0.0521
384	0.0481
385	0.0441
386	0.0401
387	0.0452
388	0.0503
389	0.0555
390	0.0606
391	0.0657
392	0.0708
393	0.0759
394	0.0811
395	0.0797
396	0.0784
397	0.0771
398	0.0757
399	0.0744
400	0.0731
401	0.0717
402	0.0704
403	0.0705
404	0.0706
405	0.0707
406	0.0707
407	0.0708
408	0.0709
409	0.0710
410	0.0711
411	0.0699
412	0.0688
413	0.0676
414	0.0665
415	0.0653
416	0.0642
417	0.0630
418	0.0618
419	0.0618
420	0.0618
421	0.0618
422	0.0618
423	0.0617
424	0.0617
425	0.0617
426	0.0617
427	0.0633
428	0.0650
429	0.0666
430	0.0682
431	0.0699
432	0.0715
433	0.0732
434	0.0748
435	0.0762
436	0.0776
437	0.0790
438	0.0804
439	0.0818
440	0.0832
441	0.0847
442	0.0861
443	0.0858
444	0.0855
445	0.0852
446	0.0850
447	0.0847
448	0.0844
449	0.0841
450	0.0838
451	0.0830
452	0.0822
453	0.0813
454	0.0805
455	0.0797
456	0.0788
457	0.0780
458	0.0772
459	0.0768
460	0.0764
461	0.0761
462	0.0757
463	0.0753
464	0.0749
465	0.0746
466	0.0742
467	0.0771
468	0.0799
469	0.0828
470	0.0857
471	0.0885
472	0.0914
473	0.0943
474	0.0971
475	0.0965
476	0.0959
477	0.0952
478	0.0946
479	0.0940
480	0.0934
481	0.0927
482	0.0921
483	0.0921
484	0.0922
485	0.0922
486	0.0922
487	0.0922
488	0.0923
489	0.0923
490	0.0923
491	0.0931
492	0.0939
493	0.0947
494	0.0955
495	0.0963
496	0.0971
497	0.0980
498	0.0988
499	0.0997
500	0.1005
501	0.1014
502	0.1023
503	0.1032
504	0.1041
505	0.1050
506	0.1059
507	0.1074
508	0.1088
509	0.1103
510	0.1117
511	0.1132
512	0.1146
513	0.1161
514	0.1175
515	0.1187
516	0.1199
517	0.1211
518	0.1222
519	0.1234
520	0.1246
521	0.1258
522	0.1269
523	0.1275
524	0.1281
525	0.1287
526	0.1293
527	0.1298
528	0.1304
529	0.1310
530	0.1316
531	0.1325
532	0.1334
533	0.1343
534	0.1352
535	0.1361
536	0.1370
537	0.1379
538	0.1388
539	0.1397
540	0.1407
541	0.1416
542	0.1426
543	0.1435
544	0.1444
545	0.1454
546	0.1463
547	0.1476
548	0.1488
549	0.1501
550	0.1513
551	0.1526
552	0.1538
553	0.1551
554	0.1563
555	0.1574
556	0.1584
557	0.1594
558	0.1604
559	0.1615
560	0.1625
561	0.1635
562	0.1645
563	0.1650
564	0.1655
565	0.1660
566	0.1665
567	0.1670
568	0.1674
569	0.1679
570	0.1684
571	0.1690
572	0.1696
573	0.1702
574	0.1708
575	0.1714
576	0.1720
577	0.1727
578	0.1733
579	0.1740
580	0.1747
581	0.1754
582	0.1761
583	0.1768
584	0.1776
585	0.1783
586	0.1790
587	0.1796
588	0.1803
589	0.1810
590	0.1816
591	0.1823
592	0.1829
593	0.1836
594	0.1842
595	0.1847
596	0.1851
597	0.1855
598	0.1860
599	0.1864
600	0.1868
601	0.1873
602	0.1877
603	0.1881
604	0.1884
605	0.1887
606	0.1891
607	0.1894
608	0.1898
609	0.1901
610	0.1905
611	0.1907
612	0.1910
613	0.1913
614	0.1915
615	0.1918
616	0.1921
617	0.1923
618	0.1926
619	0.1930
620	0.1934
621	0.1938
622	0.1942
623	0.1946
624	0.1950
625	0.1954
626	0.1958
627	0.1963
628	0.1969
629	0.1974
630	0.1980
631	0.1985
632	0.1991
633	0.1996
634	0.2001
635	0.2005
636	0.2008
637	0.2012
638	0.2015
639	0.2019
640	0.2022
641	0.2025
642	0.2029
643	0.2032
644	0.2036
645	0.2039
646	0.2043
647	0.2046
648	0.2050
649	0.2053
650	0.2057
651	0.2063
652	0.2069
653	0.2075
654	0.2081
655	0.2087
656	0.2093
657	0.2099
658	0.2105
659	0.2107
660	0.2110
661	0.2112
662	0.2114
663	0.2116
664	0.2118
665	0.2121
666	0.2123
667	0.2128
668	0.2134
669	0.2139
670	0.2144
671	0.2150
672	0.2155
673	0.2161
674	0.2166
675	0.2171
676	0.2176
677	0.2181
678	0.2185
679	0.2190
680	0.2195
681	0.2200
682	0.2205
683	0.2208
684	0.2211
685	0.2215
686	0.2218
687	0.2221
688	0.2224
689	0.2227
690	0.2231
691	0.2235
692	0.2240
693	0.2245
694	0.2249
695	0.2254
696	0.2258
697	0.2263
698	0.2268
699	0.2273
700	0.2277
701	0.2282
702	0.2287
703	0.2292
704	0.2297
705	0.2301
706	0.2306
707	0.2311
708	0.2317
709	0.2322
710	0.2327
711	0.2332
712	0.2337
713	0.2342
714	0.2347
715	0.2352
716	0.2357
717	0.2363
718	0.2368
719	0.2373
720	0.2378
721	0.2383
722	0.2388
723	0.2393
724	0.2398
725	0.2403
726	0.2408
727	0.2413
728	0.2418
729	0.2423
730	0.2428
731	0.2432
732	0.2435
733	0.2439
734	0.2442
735	0.2446
736	0.2450
737	0.2453
738	0.2457
739	0.2461
740	0.2466
741	0.2471
742	0.2476
743	0.2481
744	0.2485
745	0.2490
746	0.2495
747	0.2500
748	0.2505
749	0.2509
750	0.2514
751	0.2519
752	0.2524
753	0.2529
754	0.2534
755	0.2537
756	0.2541
757	0.2545
758	0.2549
759	0.2552
760	0.2556
761	0.2560
762	0.2564
763	0.2566
764	0.2569
765	0.2572
766	0.2575
767	0.2578
768	0.2581
769	0.2584
770	0.2586
771	0.2590
772	0.2593
773	0.2597
774	0.2600
775	0.2603
776	0.2607
777	0.2610
778	0.2614
779	0.2617
780	0.2620
781	0.2623
782	0.2627
783	0.2630
784	0.2633
785	0.2636
786	0.2640
787	0.2642
788	0.2645
789	0.2647
790	0.2650
791	0.2652
792	0.2655
793	0.2657
794	0.2660
795	0.2663
796	0.2666
797	0.2670
798	0.2673
799	0.2677
800	0.2681
