Wvl	R
362	0.0457
363	0.0460
364	0.0463
365	0.0466
366	0.0469
367	0.0472
368	0.0475
369	0.0478
370	0.0482
371	0.0500
372	0.0519
373	0.0537
374	0.0556
375	0.0574
376	0.0593
377	0.0611
378	0.0630
379	0.0655
380	0.0680
381	0.0705
382	0.0730
383	0.0755
384	0.0780
385	0.0805
386	0.0831
387	0.0831
388	0.0831
389	0.0832
390	0.0832
391	0.0832
392	0.0833
393	0.0833
394	0.0833
395	0.0846
396	0.0858
397	0.0871
398	0.0883
399	0.0895
400	0.0908
401	0.0920
402	0.0933
403	0.0910
404	0.0886
405	0.0863
406	0.0840
407	0.0817
408	0.0793
409	0.0770
410	0.0747
411	0.0760
412	0.0774
413	0.0787
414	0.0801
415	0.0814
416	0.0828
417	0.0841
418	0.0855
419	0.0855
420	0.0856
421	0.0856
422	0.0856
423	0.0857
424	0.0857
425	0.0858
426	0.0858
427	0.0862
428	0.0867
429	0.0871
430	0.0875
431	0.0880
432	0.0884
433	0.0888
434	0.0893
435	0.0893
436	0.0893
437	0.0893
438	0.0892
439	0.0892
440	0.0892
441	0.0892
442	0.0892
443	0.0896
444	0.0900
445	0.0904
446	0.0908
447	0.0912
448	0.0916
449	0.0920
450	0.0924
451	0.0932
452	0.0940
453	0.0948
454	0.0956
455	0.0964
456	0.0972
457	0.0980
458	0.0988
459	0.0992
460	0.0995
461	0.0999
462	0.1002
463	0.1006
464	0.1009
465	0.1013
466	0.1017
467	0.1016
468	0.1016
469	0.1016
470	0.1016
471	0.1016
472	0.1016
473	0.1016
474	0.1016
475	0.1025
476	0.1033
477	0.1042
478	0.1051
479	0.1059
480	0.1068
481	0.1076
482	0.1085
483	0.1090
484	0.1095
485	0.1100
486	0.1105
487	0.1110
488	0.1115
489	0.1120
490	0.1125
491	0.1136
492	0.1147
493	0.1158
494	0.1169
495	0.1180
496	0.1191
497	0.1202
498	0.1213
499	0.1220
500	0.1226
501	0.1233
502	0.1239
503	0.1246
504	0.1252
505	0.1259
506	0.1265
507	0.1278
508	0.1290
509	0.1302
510	0.1314
511	0.1326
512	0.1339
513	0.1351
514	0.1363
515	0.1373
516	0.1384
517	0.1394
518	0.1405
519	0.1415
520	0.1426
521	0.1436
522	0.1446
523	0.1457
524	0.1468
525	0.1479
526	0.1490
527	0.1501
528	0.1512
529	0.1523
530	0.1534
531	0.1547
532	0.1559
533	0.1572
534	0.1584
535	0.1597
536	0.1609
537	0.1622
538	0.1634
539	0.1647
540	0.1660
541	0.1673
542	0.1685
543	0.1698
544	0.1711
545	0.1724
546	0.1736
547	0.1747
548	0.1758
549	0.1768
550	0.1779
551	0.1790
552	0.1800
553	0.1811
554	0.1822
555	0.1832
556	0.1843
557	0.1853
558	0.1864
559	0.1874
560	0.1884
561	0.1895
562	0.1905
563	0.1915
564	0.1924
565	0.1934
566	0.1944
567	0.1953
568	0.1963
569	0.1972
570	0.1982
571	0.1989
572	0.1996
573	0.2003
574	0.2010
575	0.2017
576	0.2023
577	0.2030
578	0.2037
579	0.2044
580	0.2051
581	0.2058
582	0.2065
583	0.2072
584	0.2079
585	0.2086
586	0.2092
587	0.2100
588	0.2107
589	0.2114
590	0.2121
591	0.2128
592	0.2135
593	0.2142
594	0.2149
595	0.2153
596	0.2157
597	0.2160
598	0.2164
599	0.2168
600	0.2172
601	0.2176
602	0.2180
603	0.2187
604	0.2194
605	0.2201
606	0.2208
607	0.2215
608	0.2222
609	0.2229
610	0.2236
611	0.2241
612	0.2246
613	0.2251
614	0.2256
615	0.2262
616	0.2267
617	0.2272
618	0.2277
619	0.2281
620	0.2286
621	0.2290
622	0.2295
623	0.2299
624	0.2303
625	0.2308
626	0.2312
627	0.2316
628	0.2320
629	0.2324
630	0.2328
631	0.2332
632	0.2336
633	0.2340
634	0.2344
635	0.2350
636	0.2357
637	0.2363
638	0.2369
639	0.2376
640	0.2382
641	0.2389
642	0.2395
643	0.2400
644	0.2405
645	0.2410
