Variable,n.sim1,n.sim2,n.sim3,n.sim4,n.sim5,n.sim6,n.sim7,n.sim8,n.sim9,n.sim10,n.sim11,n.sim12,n.sim13,n.sim14,n.sim15,n.sim16,n.sim17,n.sim18,n.sim19,n.sim20,n.sim21,n.sim22,n.sim23,n.sim24,n.sim25,n.sim26,n.sim27,n.sim28,n.sim29,n.sim30,n.sim31,n.sim32,n.sim33,n.sim34,n.sim35,n.sim36,n.sim37,n.sim38,n.sim39,n.sim40,n.sim41,n.sim42,n.sim43,n.sim44,n.sim45,n.sim46,n.sim47,n.sim48,n.sim49,n.sim50,n.sim51,n.sim52,n.sim53,n.sim54,n.sim55,n.sim56,n.sim57,n.sim58,n.sim59,n.sim60,n.sim61,n.sim62,n.sim63,n.sim64,n.sim65,n.sim66,n.sim67,n.sim68,n.sim69,n.sim70,n.sim71,n.sim72,n.sim73,n.sim74,n.sim75,n.sim76,n.sim77,n.sim78,n.sim79,n.sim80,n.sim81,n.sim82,n.sim83,n.sim84,n.sim85,n.sim86,n.sim87,n.sim88,n.sim89,n.sim90,n.sim91,n.sim92,n.sim93,n.sim94,n.sim95,n.sim96,n.sim97,n.sim98,n.sim99,n.sim100
1,51.1858596469299,734.109073969446,411.644241655861,94.2998347021999,30.3725443664956,135.104151687361,136.869958053043,1180.15992850107,44.1751068864024,194.706097005384,919.752292304682,74.0276977471967,245.109298022203,32.0169123974315,604.423217081646,105.667404064895,43.3282372784174,76.0886414731552,659.750809867135,62.648073821986,195.983953129597,50.7826667005768,294.633458150413,40.1686365943885,58.4565867740484,33.0281688403123,708.131459828836,77.2853577240798,33.8533713261857,406.700961190804,62.5838920429981,411.905640118028,32.287624715307,68.0150491870631,47.3103907059206,24.2414967361942,389.743594433913,37.4216174456346,66.0791373544547,48.5388589647968,164.439504109915,115.618783270878,1120.19212111282,33.4150045661765,340.748061232025,1037.86658209649,84.6331204025191,70.2183429620916,370.00085993484,31.5766599992629,116.359190876527,84.8875485782697,50.4012557277422,36.8363997847299,567.037402843672,126.527678313237,107.633560263559,159.952350089252,308.895655993115,203.297630221573,180.345311533366,22.4575779760262,144.338841356634,140.073290794597,165.978632142799,87.7544444356181,31.5993460871159,24.9920491266178,248.347225792931,498.441104827521,35.6729663427179,182.9567909107,95.364055565113,486.178020964048,109.563777151397,142.407566832756,77.1067113119279,89.854022552831,27.2009207494869,121.489336434666,773.310719338918,109.02108032886,73.0583619581989,24.9488502639762,28.3588879970951,29.3820966391419,29.104975340904,82.0200823557745,233.957379635431,31.1001857128082,265.344908200234,106.872962109646,53.1878573673776,25.1285898902542,175.541789646763,22.1907001318283,299.360909416826,26.4577782634633,208.714787726454,512.355461964641
2,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
3,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
4,0.306357580661917,0.248887261606309,0.460591942582937,0.276575946826067,0.333916225533225,0.360075753079389,0.351178927193849,0.288665625979667,0.504649516232741,0.373989863682583,0.238960103121914,0.769345052841939,0.288218177198258,0.292291106666719,0.265720183157409,0.315796244906494,0.314606962880132,0.303581725574147,0.218553927537289,0.648517164202693,0.383450392266416,0.289277150806629,0.553214320739219,0.388291724006408,0.383229904792377,0.533028082947656,0.394786942855709,0.270766439302832,0.341783257072973,0.66542383319939,0.276526776078759,0.457958833182031,0.390969116493866,0.25200307966368,0.277298965066068,0.517880141904293,0.257149395178286,0.364101979370483,0.35084432435668,0.414173931533365,0.288406110060079,0.35310261282921,0.259858438767802,0.563283385144749,0.235997223093811,0.238459881981255,0.600810248323365,0.307635522606071,0.442589428770529,0.367883855268534,0.340181671368107,0.27714770416806,0.267861686688766,0.286961236846067,0.340434094661547,0.355119437534419,0.417741328419861,0.312158358203311,0.221207448756458,0.201543208117455,0.271511108240435,0.623384917514392,0.28268358284373,0.369143535505972,0.374446664254389,0.789894424345187,0.307829409482216,0.538676773358484,0.277662351436627,0.289712252622794,0.238183205970498,0.785148314907941,0.339763273427063,0.82998152014869,0.271403951058986,0.249253279105827,0.253786120393595,0.449539766408481,0.447222878883383,0.324471249813363,0.421411448876339,0.367245784459538,0.390201144090372,0.466065355728519,0.332276364732905,0.292217837956042,0.513838163096389,0.394661380835719,0.673667528393853,0.695291591963404,0.437728956628186,0.349180166933665,0.270247219686727,0.418770890197412,0.4433577320827,0.666711931742968,0.604060861252724,0.567830578791277,0.278175393597671,0.223836872780824
