wave,n.sim1,n.sim2,n.sim3,n.sim4,n.sim5,n.sim6,n.sim7,n.sim8,n.sim9,n.sim10,n.sim11,n.sim12,n.sim13,n.sim14,n.sim15,n.sim16,n.sim17,n.sim18,n.sim19,n.sim20,n.sim21,n.sim22,n.sim23,n.sim24,n.sim25,n.sim26,n.sim27,n.sim28,n.sim29,n.sim30,n.sim31,n.sim32,n.sim33,n.sim34,n.sim35,n.sim36,n.sim37,n.sim38,n.sim39,n.sim40,n.sim41,n.sim42,n.sim43,n.sim44,n.sim45,n.sim46,n.sim47,n.sim48,n.sim49,n.sim50,n.sim51,n.sim52,n.sim53,n.sim54,n.sim55,n.sim56,n.sim57,n.sim58,n.sim59,n.sim60,n.sim61,n.sim62,n.sim63,n.sim64,n.sim65,n.sim66,n.sim67,n.sim68,n.sim69,n.sim70,n.sim71,n.sim72,n.sim73,n.sim74,n.sim75,n.sim76,n.sim77,n.sim78,n.sim79,n.sim80,n.sim81,n.sim82,n.sim83,n.sim84,n.sim85,n.sim86,n.sim87,n.sim88,n.sim89,n.sim90,n.sim91,n.sim92,n.sim93,n.sim94,n.sim95,n.sim96,n.sim97,n.sim98,n.sim99,n.sim100
400,0.0196306363779368,0.0206709626763401,0.011346830981982,0.0249383587987145,0.0366886246889449,0.0256502416186796,0.00908628264865657,0.0217810998515603,0.0231394293392715,0.0238328042875582,0.0220498839792198,0.0115394354636292,0.0253310886029592,0.034793067479459,0.0236465745640526,0.0115820754191489,0.0167991503411497,0.0151489922488656,0.014367867555139,0.0234095564396141,0.0255913923740761,0.0127456138892046,0.0253251739785601,0.0229635376688308,0.0172691553212468,0.0233762241397526,0.0243291428553024,0.0198086136785958,0.0273744196505155,0.0270126222201211,0.0117558029809574,0.0117586295777863,0.0287704521820222,0.023477927966497,0.0145719320185634,0.0447250357577534,0.0221541239277988,0.0220991759555997,0.0252365675815289,0.0229351295086097,0.0148482523039544,0.0110163434072454,0.0140251213040203,0.0146123036252992,0.00925295176394748,0.0149994602179046,0.0222700900223798,0.0251348173492236,0.0168448884226263,0.0306173401257464,0.00685717203303034,0.0207243392090996,0.0181207215238597,0.0252807674289016,0.0270698027071044,0.0225197168900945,0.0224209642761519,0.0100800765151357,0.0121564288101396,0.0245555206477548,0.0247840048355069,0.0429669709129581,0.014017483693751,0.0113385370738895,0.0188663776090735,0.0191655500082339,0.0341216422351048,0.0373903643138462,0.00719270360503019,0.0223584038983211,0.0297747491522383,0.02600059270173,0.0216353510319602,0.0136603936257047,0.0113323792005204,0.0229811200305367,0.0063889535642954,0.0251327237851593,0.037119523031379,0.0172437179734359,0.026199393269331,0.0120716773211654,0.0164495629423651,0.0496775034600542,0.047591338554318,0.0441763905000445,0.0260270295750255,0.0178715984650195,0.0244936948766473,0.0275899351546429,0.0185247840797831,0.0228177031497389,0.014513944667295,0.0546541821976297,0.00936330345294366,0.0396748417364628,0.0108842713549783,0.0258615371935237,0.0161114944018164,0.0215324142924393
401,0.0196114425615363,0.0206487930935613,0.0113343581611695,0.024911430431384,0.0366823715287078,0.0256224606130577,0.00907976773222051,0.0217574078592861,0.0231167273539048,0.0238094427925856,0.0220259394592495,0.0115270360883658,0.0253133969949612,0.034777445443257,0.0236208968770677,0.0115776417102758,0.0167902762138096,0.015133053165511,0.0143524858325261,0.0233842343743514,0.0255674262581305,0.0127360732048888,0.0252977314819302,0.0229413230159096,0.0172512813731798,0.0233543933373257,0.0243027301824833,0.0198508838827599,0.027362782334784,0.0269833899100536,0.0117490093638083,0.0117472752844734,0.0287633060639997,0.0234531181283364,0.0145630447434849,0.0447151776986802,0.022130228819392,0.0221093512056893,0.0252047865826781,0.0229110976843885,0.0148320953685556,0.0110045991563197,0.0140095152193599,0.0146034775328261,0.00924284024839312,0.0149830177288059,0.0222459210717432,0.0251078464854695,0.0168264606358138,0.0306028022674798,0.00685017261423167,0.0207020565297865,0.0181044880539722,0.0252650947034644,0.0270405118725905,0.0224952529127421,0.0223966333941055,0.0100691334825584,0.012143110675737,0.0245288897287105,0.0247571475015795,0.0429555424343763,0.0140022893279309,0.0113262056873759,0.0188460467427211,0.0191515013495992,0.0341193467342028,0.0373717302723425,0.00718491779377662,0.0223343343876073,0.0297511606840427,0.0259757321506279,0.0216198287671657,0.0136454118948974,0.0113208626641676,0.022956492909244,0.00638444980450038,0.025105511123692,0.0371055254708591,0.0172268226529099,0.0261710153321772,0.0120587972568232,0.0164321988578823,0.0496735352043971,0.0475863737221103,0.0441630387230624,0.0260078743802865,0.0178550740497651,0.0244682807414554,0.0275610633440006,0.0185047555943837,0.0227929532935078,0.0145023203269166,0.0546482160742018,0.00935318771186595,0.0396680470538945,0.0108729780097173,0.0258495854457767,0.0160939442496318,0.0215116358268379
402,0.0195874551908402,0.020621237187264,0.0113187708129482,0.0248777786925653,0.0366746320529443,0.0255877408665752,0.00907183325188261,0.021727802168992,0.0230882182441484,0.023780272815973,0.0219960281316745,0.0115115412446084,0.0252897083249083,0.0347579579258362,0.0235888060143627,0.0115724371733347,0.0167791859389183,0.0151131338667323,0.0143332286861671,0.0233525939097282,0.0255383821744733,0.0127241575256048,0.0252634416545577,0.0229135753373134,0.017228945343981,0.0233271114763212,0.0242697213550403,0.0199057873477875,0.0273505209054606,0.0269468564183324,0.0117405924732163,0.0117330545079601,0.0287541180881173,0.0234221022323187,0.0145519381550894,0.0447028574821597,0.0221003603651413,0.0221218416316987,0.0251669949889111,0.0228810637955146,0.0148119076443438,0.0109899222383055,0.0139901738667202,0.0145924474564519,0.00923020410269064,0.0149624690429165,0.022215715796518,0.0250741392947674,0.0168034313448669,0.0305843958711365,0.00684143684546008,0.0206742087664992,0.0180842287289426,0.0252455310959664,0.0270039054890124,0.0224646789570354,0.022366225820081,0.0100554590227521,0.0121264678917201,0.02449560740216,0.024723587365321,0.0429405501395984,0.013983300549583,0.0113107950250807,0.0188206382795294,0.0191346710888986,0.0341165793380215,0.0373484438772253,0.00717518922740352,0.022304246950404,0.0297217511146394,0.0259445890898949,0.0215991532135119,0.0136266887898542,0.0113065500331904,0.0229257122394386,0.00637887759990361,0.025071504937512,0.037088032068096,0.0172055268052271,0.0261355495374658,0.0120427049486252,0.016410498356736,0.0496685762192993,0.0475801688627344,0.0441463522065179,0.0259839586140641,0.0178344803846685,0.0244364825993252,0.0275249802091891,0.018479741834648,0.0227620229608649,0.0144877932472927,0.0546411637015932,0.00934054587583764,0.0396595540854226,0.0108588730897832,0.0258346488462781,0.0160720217832506,0.0214859602069336
403,0.019563473275342,0.0205940033896968,0.0113031877484412,0.0248441389430147,0.0366670761133693,0.0255530283761457,0.00906473444536853,0.0216982115326607,0.0230600455544824,0.0237518040334844,0.021966153453208,0.011496052241175,0.0252679641296168,0.0347386456329171,0.0235567222091359,0.0115678492768696,0.0167680983210562,0.0150932198458119,0.0143141669521929,0.0233209731836338,0.0255113050701852,0.0127122610840256,0.0252291740379533,0.0228858653497667,0.0172066181793313,0.0232998385647445,0.0242367211026981,0.0199773336256158,0.0273369664500441,0.0269103307541615,0.0117328794787452,0.0117192174076756,0.0287455161214469,0.0233911367362196,0.0145408343770054,0.0446905399368592,0.0220705332754283,0.0221365071757871,0.0251304393007859,0.0228510364662794,0.014791733589391,0.0109752491768567,0.0139709152227714,0.0145814429819145,0.00921757179465336,0.0149419252832492,0.0221855171055953,0.0250404392696832,0.0167804087461563,0.0305664149474888,0.00683272476530526,0.0206463672504703,0.018064033181,0.0252260116738389,0.0269673075490106,0.0224341116992125,0.0223358250420582,0.0100417910328577,0.0121098316830983,0.0244623321152972,0.0246900476506795,0.0429267219143692,0.0139643164627461,0.0112953883476971,0.0187952980647835,0.0191200351728678,0.0341144793254842,0.0373251970052252,0.00716546619472513,0.0222742229372343,0.0296925267041764,0.0259137562076099,0.0215800289600991,0.0136079702021731,0.0112924141191712,0.0228949686599987,0.00637333643979166,0.0250375130996495,0.0370705428357333,0.0171845449903917,0.0261000911508631,0.0120266260227026,0.0163888030444549,0.0496636191759414,0.0475739653214111,0.0441296693684652,0.0259601082962417,0.0178144812215698,0.0244048531852477,0.0274889044562016,0.0184548089946229,0.0227311013127659,0.0144732702499967,0.0546345055222483,0.00932790720170866,0.0396510697829377,0.0108449616960178,0.025819715710066,0.0160501268591887,0.0214611867402108
404,0.0195394968275864,0.0205672402907414,0.0112876093039493,0.0248105140005651,0.0366597631112326,0.0255183231696139,0.00905863203621669,0.0216686402931991,0.0230324861919374,0.0237243754785026,0.02193632936371,0.0114805705106601,0.0252498629967933,0.0347195714234621,0.0235246456037473,0.0115653265703943,0.0167570133710081,0.0150733114477257,0.0142954715056869,0.023289380245183,0.0254867744805824,0.0127003938846721,0.0251949394040745,0.022858209193593,0.017184302216501,0.0232725762503273,0.0242037303407158,0.020068813513154,0.0273227962971808,0.0268738131224862,0.0117260874280676,0.0117059729068175,0.0287376807851667,0.0233602576698128,0.014529733440243,0.0446782251381818,0.0220407831418684,0.0221534256490002,0.0250952704350598,0.0228210157118185,0.014771579295063,0.0109605801101202,0.0139518189733371,0.0145705052348915,0.00920494393584912,0.0149213864597936,0.0221553250151243,0.0250067465290234,0.0167573938485687,0.0305491883150561,0.00682404137272328,0.020618532041489,0.0180439297786429,0.0252065437124401,0.0269307187128169,0.0224035511538323,0.0223054312094334,0.0100281310418561,0.0120932035362296,0.0244290638844538,0.0246565365519195,0.0429149248768471,0.0139453371490495,0.011279985676336,0.0187700670475787,0.0191082109593634,0.0341130587140568,0.0373020122862826,0.00715575067785184,0.0222443039521116,0.0296635691005959,0.0258834653255633,0.0215637379858911,0.0135892561404171,0.0112784913353891,0.0228642883619567,0.00636783975258508,0.0250035414751805,0.0370530580695253,0.0171641454898731,0.026064640232879,0.0120105646611465,0.016367113041012,0.0496586645576695,0.0475677631065198,0.0441129903793351,0.0259363552340951,0.0177953376955901,0.0243735302336287,0.0274528361034958,0.0184299978987163,0.0227001896119776,0.0144587516847408,0.0546284614689435,0.00931527169670764,0.0396425998351183,0.0108313515838371,0.0258047860977337,0.0160282727124851,0.0214375635209609
405,0.0195185236676247,0.0205410559408847,0.0112720620161072,0.024777053597369,0.0366965584491198,0.0254836486361216,0.00905400160238234,0.021639092577816,0.0230067266694393,0.0236980329088643,0.0219065678652076,0.0114655034652743,0.025235274933878,0.03472893341652,0.0234925771993972,0.0115683996916729,0.0167587096669986,0.0150543729134585,0.0142771669980886,0.0232579480948157,0.025465025991225,0.0126946851123076,0.0251607500995459,0.0228342933172912,0.0171633970182618,0.0232500957052458,0.0241707502228073,0.0201780684558271,0.0273310480521386,0.0268373038999235,0.0117237942461241,0.0116933653423717,0.0287457723379873,0.0233301504731182,0.0145282593750625,0.0447165658610357,0.0220111469772026,0.0221836351990208,0.0250618273214472,0.0227922278462353,0.0147516166201983,0.0109464624143201,0.0139329816028704,0.0145690832613822,0.00919245042151664,0.0149008556433752,0.0221252083320426,0.0249734349810393,0.016734397025548,0.0305547409592684,0.00681616547304098,0.0205910990449203,0.0180286680390237,0.0252027026935388,0.0268941399468461,0.0223730487911096,0.0222751153164051,0.0100147628970701,0.0120766583704407,0.0243958162603304,0.024623076908105,0.0429468477399171,0.0139266330251332,0.0112648427486407,0.0187450103855146,0.019099293035176,0.0341508950547224,0.0373074112928914,0.00714629352953957,0.0222145132403843,0.0296458938050576,0.025854044116713,0.0215504562524036,0.0135705514168314,0.0112654331052498,0.0228337838248693,0.00636618249707785,0.0249696543142752,0.0370701470806018,0.0171446345627457,0.0260291969391367,0.0119950595684475,0.016346289277578,0.049719159499843,0.0476227902903979,0.0441414983136195,0.0259247241112024,0.0177776445020677,0.0243426318650605,0.0274180685401261,0.0184053426391515,0.0226693748423232,0.0144500630869565,0.054693866148533,0.00930290908571154,0.0396818523249193,0.0108180950293414,0.0258114473256378,0.0160065543984464,0.0214151977040023
406,0.0194957607959717,0.0205098477873774,0.0112534323902707,0.0247370340622808,0.0367757480292129,0.025442067544037,0.00904805473574641,0.0216036495657348,0.0229766986328804,0.0236662437598437,0.0218708797176825,0.011447756373853,0.0252171009529991,0.0347625938190332,0.0234541052051384,0.0115721470503944,0.0167709691042276,0.0150324248885486,0.014255324031844,0.0232203566849136,0.0254387150159681,0.0126927543843964,0.0251197608934654,0.0228085678043978,0.0171394406597028,0.023226944766636,0.0241311855214346,0.0202937492460919,0.0273563846168356,0.0267935033206748,0.0117230901385483,0.0116781376727292,0.028763030976328,0.023294558646813,0.0145341911222294,0.0448030985380857,0.0219755896512382,0.0222201545303082,0.0250231245011177,0.0227586719670265,0.0147278153600353,0.0109299640315903,0.0139104958356977,0.014574873315102,0.00917756675236137,0.0148762276526902,0.0220891320816179,0.0249337698822402,0.0167068182877243,0.0305789058914367,0.00680731772337792,0.0205585043947513,0.018014183487478,0.0252105256243935,0.0268502572407261,0.0223364960064791,0.0222388021002304,0.0099989537643664,0.0120568717083497,0.0243559392939284,0.0245829628159861,0.0430187248949455,0.0139044105964981,0.0112468809630846,0.0187149835369688,0.0190874124134583,0.0342252258895076,0.0373367075484676,0.00713515213349588,0.0221787765616397,0.0296335315449914,0.025818145875121,0.0215341528436147,0.0135481155856293,0.0112501544734932,0.0227972018163739,0.00636725546385507,0.0249290622864429,0.0371183127922374,0.0171212930766993,0.0259866749490925,0.011976890604624,0.0163219962336854,0.0498441101808205,0.0477378042692419,0.0442118579033399,0.0259204179368288,0.0177564632282178,0.0243054400705162,0.0273773919138016,0.0183758067682377,0.0226324776806088,0.0144443007153244,0.0548293097518362,0.00928829378113591,0.0397671232376432,0.0108021977144888,0.0258367125975361,0.0159805927497073,0.0213879855152166
407,0.0194747989043564,0.0204853107489814,0.0112378984025247,0.0247036231594952,0.0368131771269271,0.0254074092350376,0.00904556532559912,0.0215741611589183,0.0229522206141149,0.0236423724447811,0.0218412833752109,0.0114327155519739,0.0252081701373179,0.0347725421745065,0.0234220534498249,0.0115788807434246,0.0167726676804555,0.0150135011795974,0.0142376158625391,0.023189034386064,0.0254236923465101,0.0126871650528089,0.0250857184156227,0.0227848499413687,0.017118574550355,0.0232044942205111,0.0240982314102314,0.0204401253340684,0.0273657011732463,0.0267570131171178,0.0117227379474798,0.0116668862405192,0.0287734429106754,0.0232646638817311,0.0145327200984172,0.0448414429050327,0.0219461432398787,0.0222546705307034,0.0249909357401386,0.0227298983669627,0.0147079381620902,0.0109158560176213,0.0138919097167787,0.0145735995535752,0.00916508274421865,0.0148557077559005,0.0220590300007622,0.0249004756114603,0.0166838466534631,0.0305859522677714,0.00679951904098186,0.0205310856388889,0.0179992495315899,0.0252068228100622,0.0268137030482268,0.0223060084766194,0.0222085027369014,0.00998560890823894,0.0120403534724534,0.0243227072871961,0.0245496038712137,0.0430534671782067,0.0138857175994529,0.0112317467792644,0.0186902105504713,0.0190848766449455,0.034264519441433,0.0373422739669525,0.0071257247064361,0.0221492525726061,0.0296166811264304,0.0257900169244382,0.0215255837132483,0.0135294208637013,0.0112376298554055,0.0227668715256081,0.0063656514385985,0.0248952682608049,0.0371354105977456,0.0171029191434209,0.0259512485379512,0.0119614389784852,0.0163011848922098,0.0499046085348459,0.0477928301808626,0.0442403736498506,0.0259091162172821,0.0177407352517631,0.0242752600420811,0.0273426406419147,0.0183515147193224,0.0226016936827597,0.0144356211402448,0.0548954304172786,0.00927593798459374,0.0398064088266511,0.0107896910080794,0.0258433782009146,0.0159590381118633,0.0213684125213807
408,0.0194568395563268,0.0204620570097767,0.011222399148842,0.0246703936287447,0.0368948693652265,0.0253727817679321,0.00904487253844159,0.0215447097533306,0.0229293887392983,0.0236198508864445,0.0218118005359619,0.0114181002902688,0.0252004007579018,0.0348109798240847,0.0233900105313096,0.0115863943948112,0.0167871440280036,0.0149955500506054,0.0142200225091656,0.0231579225328235,0.0254135205838941,0.0126877919108065,0.025051799501577,0.0227649549610594,0.0170991338120795,0.0231868310112968,0.0240652925163659,0.0206111705022052,0.0273952025813922,0.0267205325726921,0.0117270442820368,0.0116563498633015,0.0287992144863303,0.0232355184758159,0.0145408727841673,0.0449304407369206,0.0219167715886926,0.0223029608509067,0.0249590771991185,0.0227023574409184,0.0146882978785631,0.0109023003757201,0.013873343835084,0.0145817494406996,0.00915273183485293,0.0148351959050983,0.0220290033781587,0.0248675639777375,0.0166609019481818,0.030615534697257,0.00679253828921808,0.0205040694607316,0.0179892928186145,0.0252187730267401,0.0267771632757389,0.0222755791607385,0.0221782826065685,0.00997256035112208,0.012023927465864,0.0242894959434231,0.0245163302672299,0.0431302052421274,0.0138673004819126,0.0112168722390645,0.0186656212384103,0.0190865895856794,0.0343431617643211,0.0373764340885922,0.00711656952345796,0.0221198531239223,0.0296113610388632,0.0257624782075848,0.0215183102310371,0.0135107355033063,0.0112260735391372,0.022736675253443,0.00636782820899043,0.0248616126865641,0.0371870813257809,0.0170851593373823,0.0259158301531301,0.011946556919871,0.0162812406084771,0.0500305545849022,0.0479090816086437,0.0443140760566839,0.0259100471399255,0.017726615685336,0.0242453762854744,0.0273091901467538,0.0183274577762494,0.0225710157358486,0.0144327704133951,0.0550322515887563,0.00926385491951575,0.0398934134735696,0.010777617062298,0.0258716315506658,0.0159376968102211,0.0213506377665974
409,0.0194340959856356,0.0204346378706365,0.011203799264289,0.0246304843387916,0.0369753201893056,0.0253312293032711,0.00904313632944117,0.021509381983293,0.0229008018184687,0.0235919789561749,0.0217764539708604,0.0114004162867746,0.0251859934072905,0.0348456812874067,0.0233515683141509,0.0115919479215377,0.0167994053624083,0.0149736329262214,0.0141985260139924,0.0231205919035536,0.025401523988099,0.0126861509002308,0.0250111819414635,0.0227396854036356,0.0170752667377678,0.0231637384321214,0.0240257787231901,0.0207976415159476,0.0274225657119648,0.0266767670959622,0.0117298295952961,0.0116431275952636,0.028822077214345,0.0232002081837888,0.0145468079107853,0.0450169791235375,0.0218814567788028,0.0223512984128933,0.0249204335773035,0.0226688264101199,0.0146647167475336,0.0108858209883163,0.0138509775285117,0.0145876853703604,0.009137862279366,0.0148105870549857,0.0219929527443926,0.0248279317920263,0.0166333816784109,0.0306412814922453,0.00678384934030132,0.0204715004295303,0.0179755571216024,0.0252268953410399,0.0267333295549828,0.0222390523533948,0.0221420004429756,0.00995679553508826,0.0120042009953407,0.0242496463499724,0.0244764236283218,0.0432031826387583,0.013845098831816,0.0111989257222321,0.0186360220235487,0.0190870416272145,0.0344210887683786,0.0374059900339362,0.00710550114323855,0.0220844943086478,0.0296006421092209,0.0257285819584972,0.0215056013711325,0.0134883171807332,0.0112119032273236,0.0227003551641932,0.00636891447221438,0.0248212739575736,0.0372352631859011,0.0170629898528801,0.0258733382700129,0.0119284947789924,0.0162569709861032,0.0501555110275332,0.0480240910542674,0.0443844505818921,0.0259064120116066,0.0177086896076632,0.0242091495728054,0.0272685420354002,0.0182985644822991,0.0225341865139325,0.0144270230763649,0.0551677836447632,0.00924925147263925,0.0399787258138666,0.0107628860547921,0.0258969034327002,0.0159121274255555,0.0213288214061967
