Wvl	R
350	0.0531
351	0.0610
352	0.0600
353	0.0528
354	0.0507
355	0.0499
356	0.0533
357	0.0563
358	0.0515
359	0.0515
360	0.0509
361	0.0495
362	0.0518
363	0.0528
364	0.0519
365	0.0496
366	0.0475
367	0.0503
368	0.0526
369	0.0511
370	0.0506
371	0.0511
372	0.0516
373	0.0515
374	0.0533
375	0.0531
376	0.0527
377	0.0549
378	0.0571
379	0.0570
380	0.0552
381	0.0540
382	0.0567
383	0.0588
384	0.0587
385	0.0580
386	0.0592
387	0.0601
388	0.0598
389	0.0604
390	0.0583
391	0.0578
392	0.0610
393	0.0632
394	0.0635
395	0.0635
396	0.0645
397	0.0642
398	0.0647
399	0.0651
400	0.0645
401	0.0664
402	0.0665
403	0.0658
404	0.0686
405	0.0681
406	0.0672
407	0.0677
408	0.0684
409	0.0686
410	0.0689
411	0.0695
412	0.0691
413	0.0694
414	0.0701
415	0.0706
416	0.0723
417	0.0725
418	0.0720
419	0.0732
420	0.0737
421	0.0739
422	0.0743
423	0.0751
424	0.0759
425	0.0768
426	0.0778
427	0.0786
428	0.0783
429	0.0784
430	0.0797
431	0.0805
432	0.0808
433	0.0813
434	0.0824
435	0.0824
436	0.0827
437	0.0839
438	0.0851
439	0.0858
440	0.0862
441	0.0868
442	0.0871
443	0.0875
444	0.0881
445	0.0889
446	0.0897
447	0.0900
448	0.0902
449	0.0907
450	0.0912
451	0.0917
452	0.0922
453	0.0926
454	0.0930
455	0.0935
456	0.0940
457	0.0943
458	0.0947
459	0.0950
460	0.0951
461	0.0953
462	0.0954
463	0.0954
464	0.0960
465	0.0964
466	0.0969
467	0.0976
468	0.0974
469	0.0979
470	0.0984
471	0.0982
472	0.0990
473	0.0997
474	0.1001
475	0.1002
476	0.1003
477	0.1008
478	0.1013
479	0.1009
480	0.1017
481	0.1027
482	0.1027
483	0.1032
484	0.1036
485	0.1040
486	0.1048
487	0.1054
488	0.1059
489	0.1064
490	0.1070
491	0.1074
492	0.1078
493	0.1083
494	0.1091
495	0.1097
496	0.1102
497	0.1107
498	0.1113
499	0.1120
500	0.1126
501	0.1132
502	0.1138
503	0.1147
504	0.1156
505	0.1160
506	0.1166
507	0.1174
508	0.1180
509	0.1185
510	0.1190
511	0.1197
