Wvl	R
350	0.0466
351	0.0446
352	0.0407
353	0.0383
354	0.0410
355	0.0406
356	0.0399
357	0.0404
358	0.0418
359	0.0394
360	0.0383
361	0.0403
362	0.0432
363	0.0437
364	0.0430
365	0.0422
366	0.0407
367	0.0429
368	0.0443
369	0.0423
370	0.0411
371	0.0409
372	0.0418
373	0.0437
374	0.0457
375	0.0446
376	0.0431
377	0.0446
378	0.0456
379	0.0444
380	0.0428
381	0.0439
382	0.0435
383	0.0443
384	0.0463
385	0.0468
386	0.0467
387	0.0466
388	0.0470
389	0.0474
390	0.0481
391	0.0489
392	0.0492
393	0.0486
394	0.0497
395	0.0505
396	0.0494
397	0.0502
398	0.0497
399	0.0492
400	0.0506
401	0.0510
402	0.0507
403	0.0509
404	0.0528
405	0.0533
406	0.0536
407	0.0541
408	0.0532
409	0.0531
410	0.0534
411	0.0535
412	0.0545
413	0.0552
414	0.0553
415	0.0554
416	0.0556
417	0.0561
418	0.0566
419	0.0569
420	0.0574
421	0.0574
422	0.0572
423	0.0579
424	0.0586
425	0.0590
426	0.0594
427	0.0600
428	0.0601
429	0.0603
430	0.0610
431	0.0617
432	0.0624
433	0.0630
434	0.0636
435	0.0635
436	0.0635
437	0.0640
438	0.0649
439	0.0655
440	0.0658
441	0.0660
442	0.0663
443	0.0668
444	0.0676
445	0.0684
446	0.0686
447	0.0688
448	0.0692
449	0.0694
450	0.0697
451	0.0701
452	0.0706
453	0.0711
454	0.0712
455	0.0713
456	0.0718
457	0.0721
458	0.0724
459	0.0726
460	0.0729
461	0.0731
462	0.0733
463	0.0735
464	0.0739
465	0.0738
466	0.0740
467	0.0746
468	0.0749
469	0.0750
470	0.0751
471	0.0753
472	0.0756
473	0.0759
474	0.0762
475	0.0769
476	0.0772
477	0.0772
478	0.0772
479	0.0777
480	0.0781
481	0.0784
482	0.0788
483	0.0791
484	0.0796
485	0.0801
486	0.0803
487	0.0807
488	0.0809
489	0.0811
490	0.0814
491	0.0821
492	0.0827
493	0.0832
494	0.0836
495	0.0840
496	0.0845
497	0.0849
498	0.0854
499	0.0858
500	0.0862
501	0.0868
502	0.0871
503	0.0877
504	0.0885
505	0.0889
506	0.0892
507	0.0895
508	0.0900
509	0.0906
510	0.0911
511	0.0915
512	0.0920
513	0.0925
514	0.0929
515	0.0934
516	0.0940
517	0.0947
518	0.0953
519	0.0958
520	0.0963
521	0.0967
522	0.0973
523	0.0980
524	0.0984
525	0.0988
526	0.0994
527	0.1001
528	0.1007
529	0.1012
530	0.1017
531	0.1021
532	0.1027
533	0.1035
534	0.1040
535	0.1046
536	0.1053
537	0.1058
538	0.1063
539	0.1069
540	0.1075
541	0.1082
542	0.1088
543	0.1094
544	0.1101
545	0.1107
546	0.1114
547	0.1121
548	0.1127
549	0.1133
550	0.1139
551	0.1146
552	0.1154
553	0.1161
554	0.1167
555	0.1173
556	0.1179
557	0.1184
558	0.1190
559	0.1195
560	0.1202
561	0.1208
562	0.1214
563	0.1220
564	0.1227
565	0.1233
566	0.1237
567	0.1243
568	0.1249
569	0.1254
570	0.1259
571	0.1263
572	0.1266
573	0.1270
574	0.1274
575	0.1278
576	0.1282
577	0.1285
578	0.1288
579	0.1291
580	0.1295
581	0.1299
582	0.1303
583	0.1308
584	0.1312
585	0.1316
586	0.1321
587	0.1325
588	0.1328
589	0.1332
590	0.1336
591	0.1341
592	0.1345
593	0.1349
594	0.1352
595	0.1355
596	0.1358
597	0.1360
598	0.1363
599	0.1368
600	0.1370
601	0.1372
602	0.1375
603	0.1379
604	0.1382
605	0.1385
606	0.1389
607	0.1394
608	0.1398
609	0.1401
610	0.1405
611	0.1409
612	0.1412
613	0.1415
614	0.1419
615	0.1424
616	0.1428
617	0.1430
618	0.1435
619	0.1439
620	0.1442
621	0.1444
622	0.1448
623	0.1452
624	0.1455
625	0.1458
626	0.1462
627	0.1465
628	0.1468
629	0.1471
630	0.1475
631	0.1478
632	0.1482
633	0.1485
634	0.1488
635	0.1492
636	0.1495
637	0.1499
638	0.1503
639	0.1507
640	0.1510
641	0.1514
642	0.1518
643	0.1521
644	0.1525
645	0.1529
646	0.1532
647	0.1536
648	0.1540
649	0.1544
650	0.1547
651	0.1550
652	0.1554
653	0.1559
654	0.1562
655	0.1567
656	0.1571
657	0.1574
658	0.1579
659	0.1582
660	0.1585
661	0.1590
662	0.1593
663	0.1597
664	0.1601
665	0.1604
666	0.1609
667	0.1614
668	0.1617
669	0.1620
670	0.1623
671	0.1627
672	0.1631
673	0.1635
674	0.1639
675	0.1643
676	0.1646
677	0.1650
678	0.1654
679	0.1657
680	0.1660
681	0.1664
682	0.1668
683	0.1672
684	0.1675
685	0.1679
686	0.1683
687	0.1687
688	0.1691
689	0.1694
690	0.1697
691	0.1700
692	0.1703
693	0.1707
694	0.1710
695	0.1714
696	0.1717
697	0.1721
698	0.1723
699	0.1727
700	0.1731
701	0.1734
702	0.1737
703	0.1741
704	0.1744
705	0.1747
706	0.1749
707	0.1752
708	0.1755
709	0.1759
710	0.1762
711	0.1765
712	0.1768
713	0.1771
714	0.1774
715	0.1777
716	0.1779
717	0.1783
718	0.1786
719	0.1789
720	0.1792
721	0.1795
722	0.1799
723	0.1802
724	0.1804
725	0.1807
726	0.1810
727	0.1813
728	0.1815
729	0.1819
730	0.1822
731	0.1825
732	0.1828
733	0.1830
734	0.1833
735	0.1837
736	0.1841
737	0.1844
738	0.1847
739	0.1850
740	0.1853
741	0.1856
742	0.1859
743	0.1862
744	0.1865
745	0.1868
746	0.1871
747	0.1874
748	0.1877
749	0.1880
750	0.1883
751	0.1886
752	0.1888
753	0.1891
754	0.1893
755	0.1895
756	0.1898
757	0.1901
758	0.1903
759	0.1906
760	0.1910
761	0.1913
762	0.1915
763	0.1918
764	0.1921
765	0.1924
766	0.1926
767	0.1928
768	0.1932
769	0.1935
770	0.1937
771	0.1939
772	0.1943
773	0.1945
774	0.1948
775	0.1951
776	0.1953
777	0.1955
778	0.1958
779	0.1961
780	0.1964
781	0.1966
782	0.1968
783	0.1970
784	0.1973
785	0.1975
786	0.1977
787	0.1980
788	0.1983
789	0.1985
790	0.1987
791	0.1990
792	0.1991
793	0.1993
794	0.1996
795	0.1999
796	0.2001
797	0.2004
798	0.2006
799	0.2008
800	0.2010
801	0.2013
802	0.2014
803	0.2016
804	0.2019
805	0.2022
806	0.2023
807	0.2025
808	0.2027
809	0.2029
810	0.2031
811	0.2033
812	0.2035
813	0.2037
814	0.2039
815	0.2041
816	0.2042
817	0.2043
818	0.2046
819	0.2048
820	0.2049
821	0.2051
822	0.2053
823	0.2054
824	0.2057
825	0.2059
826	0.2061
827	0.2063
828	0.2065
829	0.2067
830	0.2068
831	0.2069
832	0.2072
833	0.2073
834	0.2074
835	0.2077
836	0.2078
837	0.2079
838	0.2081
839	0.2081
840	0.2083
841	0.2085
842	0.2087
843	0.2088
844	0.2089
845	0.2090
846	0.2092
847	0.2095
848	0.2097
849	0.2097
850	0.2098
851	0.2100
852	0.2101
853	0.2102
854	0.2104
855	0.2105
856	0.2107
857	0.2108
858	0.2109
859	0.2110
860	0.2113
861	0.2115
862	0.2116
863	0.2116
864	0.2116
865	0.2118
866	0.2120
867	0.2121
868	0.2122
869	0.2123
870	0.2123
871	0.2124
872	0.2125
873	0.2128
874	0.2131
875	0.2132
876	0.2133
877	0.2134
878	0.2136
879	0.2137
880	0.2138
881	0.2139
882	0.2141
883	0.2142
884	0.2142
885	0.2143
886	0.2145
887	0.2147
888	0.2148
889	0.2148
890	0.2147
891	0.2150
892	0.2152
893	0.2152
894	0.2154
895	0.2153
896	0.2154
897	0.2157
898	0.2158
899	0.2160
900	0.2162
901	0.2162
902	0.2164
903	0.2165
904	0.2166
905	0.2168
906	0.2168
907	0.2169
908	0.2170
909	0.2171
910	0.2173
911	0.2174
912	0.2176
913	0.2179
914	0.2179
915	0.2180
916	0.2181
917	0.2181
918	0.2183
919	0.2184
920	0.2183
921	0.2183
922	0.2187
923	0.2190
924	0.2192
925	0.2194
