Wvl	R
350	0.0256
351	0.0305
352	0.0303
353	0.0262
354	0.0236
355	0.0252
356	0.0262
357	0.0262
358	0.0279
359	0.0281
360	0.0278
361	0.0276
362	0.0268
363	0.0269
364	0.0256
365	0.0232
366	0.0227
367	0.0262
368	0.0291
369	0.0283
370	0.0259
371	0.0254
372	0.0257
373	0.0258
374	0.0283
375	0.0286
376	0.0277
377	0.0282
378	0.0302
379	0.0291
380	0.0266
381	0.0272
382	0.0262
383	0.0272
384	0.0291
385	0.0272
386	0.0275
387	0.0293
388	0.0308
389	0.0306
390	0.0289
391	0.0283
392	0.0301
393	0.0313
394	0.0320
395	0.0329
396	0.0337
397	0.0317
398	0.0314
399	0.0323
400	0.0321
401	0.0344
402	0.0348
403	0.0338
404	0.0346
405	0.0345
406	0.0343
407	0.0346
408	0.0350
409	0.0348
410	0.0348
411	0.0354
412	0.0348
413	0.0347
414	0.0351
415	0.0358
416	0.0362
417	0.0360
418	0.0358
419	0.0367
420	0.0364
421	0.0366
422	0.0375
423	0.0380
424	0.0383
425	0.0385
426	0.0388
427	0.0400
428	0.0397
429	0.0392
430	0.0397
431	0.0396
432	0.0400
433	0.0407
434	0.0411
435	0.0411
436	0.0412
437	0.0418
438	0.0426
439	0.0428
440	0.0428
441	0.0431
442	0.0431
443	0.0434
444	0.0437
445	0.0440
446	0.0449
447	0.0455
448	0.0456
449	0.0457
450	0.0452
451	0.0454
452	0.0462
453	0.0463
454	0.0464
455	0.0465
456	0.0465
457	0.0467
458	0.0469
459	0.0471
460	0.0474
461	0.0475
462	0.0474
463	0.0473
464	0.0477
465	0.0481
466	0.0483
467	0.0483
468	0.0483
469	0.0486
470	0.0486
471	0.0482
472	0.0491
473	0.0498
474	0.0500
475	0.0502
476	0.0501
477	0.0502
478	0.0503
479	0.0498
480	0.0504
481	0.0512
482	0.0512
483	0.0512
484	0.0512
485	0.0515
486	0.0523
487	0.0523
488	0.0525
489	0.0531
490	0.0536
491	0.0539
492	0.0540
493	0.0542
494	0.0545
495	0.0548
496	0.0552
497	0.0554
498	0.0557
499	0.0560
500	0.0563
501	0.0567
502	0.0569
503	0.0573
504	0.0581
505	0.0583
506	0.0588
507	0.0592
508	0.0592
509	0.0594
510	0.0598
511	0.0603
512	0.0609
513	0.0614
514	0.0618
515	0.0621
516	0.0626
517	0.0628
518	0.0630
519	0.0634
520	0.0638
521	0.0642
522	0.0646
523	0.0652
524	0.0656
525	0.0660
526	0.0665
527	0.0669
528	0.0674
529	0.0678
530	0.0681
531	0.0685
532	0.0690
533	0.0694
534	0.0700
535	0.0704
536	0.0708
537	0.0713
538	0.0720
539	0.0724
540	0.0728
541	0.0735
542	0.0740
543	0.0745
544	0.0750
545	0.0754
546	0.0760
547	0.0766
548	0.0772
549	0.0776
550	0.0782
551	0.0788
552	0.0792
553	0.0797
554	0.0802
555	0.0807
556	0.0812
557	0.0818
558	0.0823
559	0.0829
560	0.0835
561	0.0841
562	0.0847
563	0.0850
564	0.0855
565	0.0861
566	0.0866
567	0.0870
568	0.0874
569	0.0879
570	0.0884
571	0.0887
572	0.0889
573	0.0894
574	0.0899
575	0.0903
576	0.0906
577	0.0909
578	0.0912
579	0.0913
580	0.0916
581	0.0922
582	0.0926
583	0.0928
584	0.0932
585	0.0935
586	0.0939
587	0.0943
588	0.0948
589	0.0951
590	0.0955
591	0.0959
592	0.0962
593	0.0964
594	0.0967
595	0.0970
596	0.0973
597	0.0975
598	0.0979
599	0.0982
600	0.0985
601	0.0988
602	0.0990
603	0.0993
604	0.0996
605	0.0998
606	0.1000
607	0.1004
608	0.1007
609	0.1010
610	0.1015
611	0.1017
612	0.1020
613	0.1024
614	0.1027
615	0.1030
616	0.1033
617	0.1035
618	0.1039
619	0.1043
620	0.1046
621	0.1049
622	0.1050
623	0.1053
624	0.1056
625	0.1059
626	0.1063
627	0.1066
628	0.1068
629	0.1071
630	0.1073
631	0.1076
632	0.1079
633	0.1082
634	0.1085
635	0.1088
636	0.1092
637	0.1097
638	0.1100
639	0.1101
640	0.1104
641	0.1108
642	0.1112
643	0.1116
644	0.1117
645	0.1119
646	0.1123
647	0.1126
648	0.1130
649	0.1134
650	0.1138
651	0.1141
652	0.1144
653	0.1147
654	0.1151
655	0.1155
656	0.1158
657	0.1162
658	0.1165
659	0.1169
660	0.1173
661	0.1176
662	0.1180
663	0.1184
664	0.1187
665	0.1191
666	0.1195
667	0.1199
668	0.1202
669	0.1205
670	0.1209
671	0.1213
672	0.1216
673	0.1219
674	0.1223
675	0.1226
676	0.1231
677	0.1234
678	0.1236
679	0.1240
680	0.1244
681	0.1247
682	0.1251
683	0.1255
684	0.1258
685	0.1262
686	0.1266
687	0.1269
688	0.1272
689	0.1276
690	0.1280
691	0.1284
692	0.1287
693	0.1291
694	0.1294
695	0.1297
696	0.1302
697	0.1307
698	0.1310
699	0.1313
700	0.1316
701	0.1317
702	0.1321
703	0.1324
704	0.1327
705	0.1331
706	0.1334
707	0.1337
708	0.1340
709	0.1343
710	0.1346
711	0.1349
712	0.1353
713	0.1356
714	0.1358
715	0.1362
716	0.1365
717	0.1368
718	0.1371
719	0.1374
720	0.1377
721	0.1380
722	0.1382
723	0.1385
724	0.1389
725	0.1393
726	0.1396
727	0.1398
728	0.1400
729	0.1404
730	0.1407
731	0.1409
732	0.1411
733	0.1415
734	0.1418
735	0.1421
736	0.1424
737	0.1427
738	0.1430
739	0.1433
740	0.1436
741	0.1439
742	0.1443
743	0.1444
744	0.1447
745	0.1451
746	0.1454
747	0.1456
748	0.1458
749	0.1462
750	0.1465
751	0.1468
752	0.1470
753	0.1472
754	0.1474
755	0.1477
756	0.1480
757	0.1482
758	0.1485
759	0.1488
760	0.1490
761	0.1493
762	0.1495
763	0.1498
764	0.1501
765	0.1504
766	0.1505
767	0.1507
768	0.1510
769	0.1512
770	0.1515
771	0.1517
772	0.1520
773	0.1522
774	0.1525
775	0.1528
776	0.1529
777	0.1532
778	0.1534
779	0.1536
780	0.1538
781	0.1540
782	0.1541
783	0.1544
784	0.1547
785	0.1549
786	0.1552
787	0.1553
788	0.1555
789	0.1557
790	0.1558
791	0.1561
792	0.1564
793	0.1566
794	0.1568
795	0.1569
796	0.1570
797	0.1572
798	0.1576
799	0.1577
800	0.1579
801	0.1581
802	0.1582
803	0.1583
804	0.1585
805	0.1586
806	0.1588
807	0.1590
808	0.1592
809	0.1595
810	0.1596
811	0.1598
812	0.1599
813	0.1600
814	0.1601
815	0.1603
816	0.1605
817	0.1606
818	0.1608
819	0.1609
820	0.1609
821	0.1612
822	0.1614
823	0.1615
824	0.1616
825	0.1618
826	0.1620
827	0.1622
828	0.1623
829	0.1623
830	0.1624
831	0.1625
832	0.1625
833	0.1627
834	0.1628
835	0.1630
836	0.1632
837	0.1631
838	0.1632
839	0.1635
840	0.1636
841	0.1636
842	0.1637
843	0.1640
844	0.1641
845	0.1642
846	0.1644
847	0.1646
848	0.1646
849	0.1646
850	0.1647
851	0.1649
852	0.1648
853	0.1649
854	0.1651
855	0.1651
856	0.1652
857	0.1653
858	0.1655
859	0.1657
860	0.1656
861	0.1657
862	0.1661
863	0.1659
864	0.1660
865	0.1662
866	0.1663
867	0.1665
868	0.1665
869	0.1665
870	0.1667
871	0.1666
872	0.1667
873	0.1669
874	0.1671
875	0.1672
876	0.1672
877	0.1673
878	0.1675
879	0.1677
880	0.1678
881	0.1678
882	0.1678
883	0.1678
884	0.1680
885	0.1682
886	0.1682
887	0.1683
888	0.1684
889	0.1686
890	0.1689
891	0.1688
892	0.1688
893	0.1688
894	0.1687
895	0.1691
896	0.1694
897	0.1696
898	0.1697
899	0.1697
900	0.1697
901	0.1698
902	0.1700
903	0.1701
904	0.1701
905	0.1701
906	0.1703
907	0.1704
908	0.1704
909	0.1705
910	0.1707
911	0.1708
912	0.1710
913	0.1711
914	0.1710
915	0.1711
916	0.1713
917	0.1713
918	0.1713
919	0.1716
920	0.1718
921	0.1719
922	0.1719
923	0.1722
924	0.1725
925	0.1724
926	0.1724
927	0.1724
928	0.1724
929	0.1724
930	0.1727
931	0.1728
932	0.1727
933	0.1729
934	0.1733
935	0.1735
936	0.1735
937	0.1735
938	0.1734
