Wvl	R
350	0.0280
351	0.0286
352	0.0283
353	0.0267
354	0.0265
355	0.0304
356	0.0283
357	0.0236
358	0.0268
359	0.0293
360	0.0316
361	0.0323
362	0.0282
363	0.0275
364	0.0278
365	0.0276
366	0.0289
367	0.0286
368	0.0286
369	0.0304
370	0.0331
371	0.0317
372	0.0281
373	0.0255
374	0.0233
375	0.0243
376	0.0271
377	0.0291
378	0.0303
379	0.0300
380	0.0284
381	0.0267
382	0.0270
383	0.0287
384	0.0304
385	0.0312
386	0.0299
387	0.0290
388	0.0295
389	0.0301
390	0.0306
391	0.0300
392	0.0289
393	0.0307
394	0.0325
395	0.0332
396	0.0328
397	0.0343
398	0.0337
399	0.0323
400	0.0334
401	0.0338
402	0.0328
403	0.0320
404	0.0340
405	0.0341
406	0.0340
407	0.0346
408	0.0348
409	0.0344
410	0.0341
411	0.0343
412	0.0346
413	0.0353
414	0.0358
415	0.0361
416	0.0361
417	0.0359
418	0.0356
419	0.0358
420	0.0371
421	0.0379
422	0.0377
423	0.0375
424	0.0373
425	0.0377
426	0.0385
427	0.0379
428	0.0380
429	0.0385
430	0.0388
431	0.0394
432	0.0398
433	0.0401
434	0.0408
435	0.0412
436	0.0413
437	0.0414
438	0.0421
439	0.0422
440	0.0423
441	0.0428
442	0.0431
443	0.0432
444	0.0433
445	0.0435
446	0.0441
447	0.0443
448	0.0443
449	0.0448
450	0.0452
451	0.0455
452	0.0458
453	0.0458
454	0.0462
455	0.0464
456	0.0461
457	0.0465
458	0.0467
459	0.0472
460	0.0482
461	0.0478
462	0.0480
463	0.0485
464	0.0481
465	0.0480
466	0.0479
467	0.0479
468	0.0481
469	0.0485
470	0.0489
471	0.0493
472	0.0492
473	0.0494
474	0.0499
475	0.0498
476	0.0500
477	0.0502
478	0.0503
479	0.0504
480	0.0506
481	0.0510
482	0.0513
483	0.0513
484	0.0519
485	0.0527
486	0.0526
487	0.0523
488	0.0526
489	0.0533
490	0.0537
491	0.0542
492	0.0545
493	0.0546
494	0.0549
495	0.0555
496	0.0562
497	0.0564
498	0.0567
499	0.0569
500	0.0571
501	0.0576
502	0.0579
503	0.0584
504	0.0592
505	0.0594
506	0.0597
507	0.0600
508	0.0604
509	0.0611
510	0.0617
511	0.0620
512	0.0623
513	0.0623
514	0.0628
515	0.0638
516	0.0642
517	0.0644
518	0.0646
519	0.0651
520	0.0654
521	0.0658
