Wvl	R
350	0.0194
351	0.0226
352	0.0261
353	0.0277
354	0.0293
355	0.0298
356	0.0314
357	0.0314
358	0.0258
359	0.0260
360	0.0287
361	0.0299
362	0.0275
363	0.0284
364	0.0281
365	0.0259
366	0.0274
367	0.0291
368	0.0287
369	0.0269
370	0.0286
371	0.0292
372	0.0300
373	0.0319
374	0.0292
375	0.0280
376	0.0285
377	0.0294
378	0.0307
379	0.0327
380	0.0335
381	0.0312
382	0.0312
383	0.0318
384	0.0313
385	0.0293
386	0.0308
387	0.0315
388	0.0303
389	0.0314
390	0.0336
391	0.0354
392	0.0353
393	0.0327
394	0.0319
395	0.0332
396	0.0353
397	0.0363
398	0.0354
399	0.0339
400	0.0342
401	0.0348
402	0.0365
403	0.0378
404	0.0363
405	0.0345
406	0.0347
407	0.0368
408	0.0374
409	0.0380
410	0.0387
411	0.0392
412	0.0390
413	0.0388
414	0.0388
415	0.0390
416	0.0392
417	0.0394
418	0.0398
419	0.0405
420	0.0408
421	0.0409
422	0.0413
423	0.0425
424	0.0426
425	0.0429
426	0.0439
427	0.0434
428	0.0433
429	0.0437
430	0.0442
431	0.0446
432	0.0450
433	0.0457
434	0.0465
435	0.0473
436	0.0477
437	0.0476
438	0.0480
439	0.0488
440	0.0490
441	0.0485
442	0.0491
443	0.0495
444	0.0501
445	0.0512
446	0.0517
447	0.0517
448	0.0517
449	0.0522
450	0.0521
451	0.0523
452	0.0529
453	0.0537
454	0.0537
455	0.0535
456	0.0540
457	0.0542
458	0.0547
459	0.0550
460	0.0549
461	0.0551
462	0.0556
463	0.0560
464	0.0558
465	0.0559
466	0.0563
467	0.0568
468	0.0568
469	0.0569
470	0.0572
471	0.0574
472	0.0576
473	0.0580
474	0.0583
475	0.0581
476	0.0583
477	0.0586
478	0.0587
479	0.0588
480	0.0592
481	0.0596
482	0.0601
483	0.0606
484	0.0608
485	0.0609
486	0.0612
487	0.0611
488	0.0615
489	0.0625
490	0.0633
491	0.0636
492	0.0637
493	0.0641
494	0.0648
495	0.0653
496	0.0655
497	0.0659
498	0.0663
499	0.0668
500	0.0672
501	0.0679
502	0.0686
503	0.0692
504	0.0695
505	0.0700
506	0.0704
507	0.0708
508	0.0712
509	0.0716
510	0.0722
511	0.0730
512	0.0737
