Wvl	R
350	0.0750
351	0.0775
352	0.0756
353	0.0742
354	0.0747
355	0.0756
356	0.0791
357	0.0813
358	0.0788
359	0.0770
360	0.0776
361	0.0792
362	0.0742
363	0.0730
364	0.0763
365	0.0785
366	0.0778
367	0.0768
368	0.0780
369	0.0790
370	0.0787
371	0.0777
372	0.0797
373	0.0813
374	0.0818
375	0.0822
376	0.0827
377	0.0825
378	0.0815
379	0.0819
380	0.0827
381	0.0836
382	0.0853
383	0.0859
384	0.0858
385	0.0864
386	0.0873
387	0.0879
388	0.0882
389	0.0902
390	0.0904
391	0.0890
392	0.0894
393	0.0899
394	0.0905
395	0.0916
396	0.0920
397	0.0924
398	0.0931
399	0.0932
400	0.0929
401	0.0932
402	0.0953
403	0.0960
404	0.0955
405	0.0951
406	0.0956
407	0.0961
408	0.0960
409	0.0964
410	0.0970
411	0.0977
412	0.0979
413	0.0984
414	0.0987
415	0.0984
416	0.0987
417	0.0991
418	0.0994
419	0.1001
420	0.1008
421	0.1010
422	0.1008
423	0.1014
424	0.1023
425	0.1028
426	0.1033
427	0.1036
428	0.1039
429	0.1047
430	0.1054
431	0.1059
432	0.1064
433	0.1070
434	0.1077
435	0.1079
436	0.1083
437	0.1088
438	0.1095
439	0.1100
440	0.1106
441	0.1113
442	0.1114
443	0.1116
444	0.1121
445	0.1122
446	0.1128
447	0.1135
448	0.1137
449	0.1137
450	0.1137
451	0.1140
452	0.1145
453	0.1147
454	0.1147
455	0.1147
456	0.1149
457	0.1152
458	0.1154
459	0.1155
460	0.1155
461	0.1156
462	0.1158
463	0.1161
464	0.1162
465	0.1162
466	0.1164
467	0.1167
468	0.1167
469	0.1169
470	0.1171
471	0.1174
472	0.1177
473	0.1179
474	0.1178
475	0.1180
476	0.1182
477	0.1184
478	0.1191
479	0.1193
480	0.1192
481	0.1195
482	0.1197
483	0.1200
484	0.1204
485	0.1208
486	0.1212
487	0.1215
488	0.1217
489	0.1219
490	0.1223
491	0.1226
492	0.1230
493	0.1235
494	0.1237
495	0.1240
496	0.1244
497	0.1248
498	0.1251
499	0.1255
500	0.1260
501	0.1264
502	0.1267
503	0.1271
504	0.1274
505	0.1278
506	0.1283
507	0.1287
508	0.1291
509	0.1295
510	0.1300
511	0.1303
512	0.1307
513	0.1313
514	0.1317
515	0.1321
516	0.1325
517	0.1330
518	0.1334
519	0.1338
520	0.1342
521	0.1347
522	0.1351
523	0.1355
524	0.1359
525	0.1364
526	0.1368
527	0.1372
528	0.1376
529	0.1381
530	0.1385
531	0.1389
532	0.1393
533	0.1398
534	0.1402
535	0.1406
536	0.1410
537	0.1414
538	0.1418
539	0.1421
540	0.1425
541	0.1429
542	0.1432
