Wvl	R
350	0.0545
351	0.0530
352	0.0543
353	0.0542
354	0.0530
355	0.0553
356	0.0554
357	0.0544
358	0.0546
359	0.0534
360	0.0532
361	0.0548
362	0.0553
363	0.0569
364	0.0588
365	0.0588
366	0.0557
367	0.0528
368	0.0530
369	0.0545
370	0.0565
371	0.0580
372	0.0581
373	0.0585
374	0.0586
375	0.0574
376	0.0574
377	0.0585
378	0.0602
379	0.0626
380	0.0612
381	0.0576
382	0.0604
383	0.0609
384	0.0603
385	0.0624
386	0.0621
387	0.0622
388	0.0642
389	0.0634
390	0.0627
391	0.0629
392	0.0634
393	0.0645
394	0.0650
395	0.0644
396	0.0655
397	0.0663
398	0.0656
399	0.0657
400	0.0662
401	0.0668
402	0.0668
403	0.0671
404	0.0675
405	0.0674
406	0.0678
407	0.0682
408	0.0685
409	0.0689
410	0.0692
411	0.0691
412	0.0688
413	0.0691
414	0.0698
415	0.0699
416	0.0699
417	0.0701
418	0.0704
419	0.0711
420	0.0716
421	0.0718
422	0.0718
423	0.0721
424	0.0726
425	0.0727
426	0.0732
427	0.0735
428	0.0734
429	0.0738
430	0.0747
431	0.0755
432	0.0755
433	0.0756
434	0.0760
435	0.0766
436	0.0768
437	0.0770
438	0.0775
439	0.0778
440	0.0781
441	0.0786
442	0.0789
443	0.0793
444	0.0797
445	0.0799
446	0.0801
447	0.0803
448	0.0807
449	0.0807
450	0.0809
451	0.0813
452	0.0812
453	0.0813
454	0.0814
455	0.0814
456	0.0813
457	0.0815
458	0.0820
459	0.0821
460	0.0822
461	0.0825
462	0.0823
463	0.0823
464	0.0827
465	0.0827
466	0.0828
467	0.0829
468	0.0830
469	0.0833
470	0.0835
471	0.0835
472	0.0836
473	0.0837
474	0.0837
475	0.0841
476	0.0842
477	0.0842
478	0.0846
479	0.0849
480	0.0850
481	0.0851
482	0.0852
483	0.0854
484	0.0857
485	0.0860
486	0.0862
487	0.0865
488	0.0867
489	0.0869
490	0.0871
491	0.0873
492	0.0877
493	0.0881
494	0.0882
495	0.0886
496	0.0890
497	0.0892
498	0.0895
499	0.0898
500	0.0900
501	0.0904
502	0.0908
503	0.0910
504	0.0913
505	0.0917
506	0.0921
507	0.0924
508	0.0926
509	0.0929
510	0.0932
511	0.0936
512	0.0940
513	0.0945
514	0.0946
515	0.0949
516	0.0953
517	0.0958
518	0.0961
519	0.0964
520	0.0968
521	0.0972
522	0.0975
523	0.0978
524	0.0981
525	0.0986
526	0.0990
527	0.0993
528	0.0996
529	0.1000
530	0.1003
531	0.1007
532	0.1010
533	0.1013
534	0.1018
535	0.1022
536	0.1025
537	0.1028
538	0.1031
539	0.1033
540	0.1036
541	0.1040
542	0.1044
543	0.1048
544	0.1051
545	0.1053
546	0.1057
547	0.1060
548	0.1063
549	0.1066
550	0.1069
551	0.1072
552	0.1076
553	0.1078
554	0.1081
555	0.1085
556	0.1088
557	0.1091
558	0.1094
559	0.1097
560	0.1100
561	0.1103
562	0.1106
563	0.1109
564	0.1112
565	0.1115
566	0.1117
567	0.1120
568	0.1123
569	0.1126
570	0.1128
571	0.1131
572	0.1134
573	0.1137
574	0.1140
575	0.1142
576	0.1144
577	0.1146
578	0.1150
579	0.1153
580	0.1156
581	0.1158
582	0.1160
583	0.1162
584	0.1165
585	0.1166
586	0.1168
587	0.1170
588	0.1172
589	0.1173
590	0.1174
591	0.1177
592	0.1178
593	0.1180
594	0.1180
595	0.1182
596	0.1183
597	0.1184
598	0.1186
599	0.1189
600	0.1192
601	0.1195
602	0.1197
603	0.1200
604	0.1201
605	0.1203
606	0.1205
607	0.1207
608	0.1209
609	0.1209
610	0.1210
611	0.1210
612	0.1212
613	0.1214
614	0.1216
615	0.1218
616	0.1220
617	0.1221
618	0.1223
619	0.1224
620	0.1225
621	0.1226
622	0.1227
623	0.1227
624	0.1228
625	0.1229
626	0.1228
627	0.1229
628	0.1230
629	0.1231
630	0.1233
631	0.1234
632	0.1236
633	0.1237
634	0.1238
635	0.1239
636	0.1241
637	0.1242
638	0.1243
639	0.1245
640	0.1245
641	0.1246
642	0.1248
643	0.1249
644	0.1251
645	0.1252
646	0.1254
647	0.1256
648	0.1257
649	0.1259
650	0.1261
651	0.1262
652	0.1264
653	0.1266
654	0.1267
655	0.1270
656	0.1272
657	0.1274
658	0.1275
659	0.1277
660	0.1278
661	0.1280
662	0.1281
663	0.1283
664	0.1285
665	0.1286
666	0.1287
667	0.1289
668	0.1291
669	0.1293
670	0.1294
671	0.1295
672	0.1297
673	0.1298
674	0.1300
675	0.1301
676	0.1303
677	0.1305
678	0.1307
679	0.1307
680	0.1308
681	0.1310
682	0.1312
683	0.1313
684	0.1314
685	0.1316
686	0.1317
687	0.1318
688	0.1320
689	0.1321
690	0.1323
691	0.1324
692	0.1325
693	0.1327
694	0.1328
695	0.1330
696	0.1331
697	0.1332
698	0.1334
699	0.1336
700	0.1337
701	0.1338
702	0.1340
703	0.1341
704	0.1342
705	0.1344
706	0.1346
707	0.1348
708	0.1349
709	0.1350
710	0.1352
711	0.1354
712	0.1355
713	0.1356
714	0.1358
715	0.1359
716	0.1361
717	0.1362
718	0.1364
719	0.1366
720	0.1367
721	0.1369
722	0.1371
723	0.1372
724	0.1374
725	0.1376
726	0.1378
727	0.1379
728	0.1381
729	0.1383
730	0.1384
731	0.1385
732	0.1388
733	0.1390
734	0.1391
735	0.1393
736	0.1395
737	0.1397
738	0.1399
739	0.1401
740	0.1402
741	0.1404
742	0.1406
743	0.1408
744	0.1410
745	0.1412
746	0.1414
747	0.1416
748	0.1418
749	0.1419
750	0.1421
751	0.1423
752	0.1425
753	0.1427
754	0.1429
755	0.1431
756	0.1433
757	0.1435
758	0.1437
759	0.1439
760	0.1440
761	0.1442
762	0.1443
763	0.1445
764	0.1447
765	0.1449
766	0.1450
767	0.1452
768	0.1454
769	0.1455
770	0.1456
771	0.1458
772	0.1460
773	0.1461
774	0.1463
775	0.1464
776	0.1466
777	0.1467
778	0.1468
779	0.1470
780	0.1471
781	0.1472
782	0.1473
783	0.1475
784	0.1476
785	0.1477
786	0.1479
787	0.1480
788	0.1481
789	0.1482
790	0.1483
791	0.1485
792	0.1486
793	0.1486
794	0.1487
795	0.1489
796	0.1490
797	0.1490
798	0.1492
799	0.1493
800	0.1494
801	0.1494
802	0.1495
803	0.1496
804	0.1497
805	0.1497
806	0.1498
807	0.1499
808	0.1501
809	0.1501
810	0.1502
811	0.1502
812	0.1502
813	0.1504
814	0.1505
815	0.1505
816	0.1507
817	0.1508
818	0.1508
819	0.1509
820	0.1510
821	0.1510
822	0.1510
823	0.1511
824	0.1511
825	0.1512
826	0.1513
827	0.1513
828	0.1514
829	0.1515
830	0.1516
831	0.1516
832	0.1516
833	0.1517
834	0.1518
835	0.1518
836	0.1519
837	0.1520
838	0.1520
839	0.1521
840	0.1522
841	0.1523
842	0.1523
843	0.1523
844	0.1524
845	0.1525
846	0.1526
847	0.1526
848	0.1527
849	0.1527
850	0.1528
851	0.1528
852	0.1529
853	0.1529
854	0.1530
855	0.1531
856	0.1532
857	0.1533
858	0.1534
859	0.1535
860	0.1536
861	0.1537
862	0.1537
863	0.1537
864	0.1538
865	0.1539
866	0.1540
867	0.1540
868	0.1542
869	0.1543
870	0.1544
871	0.1545
872	0.1545
873	0.1545
874	0.1546
875	0.1547
876	0.1548
877	0.1549
878	0.1551
879	0.1552
880	0.1553
881	0.1554
882	0.1555
883	0.1556
884	0.1558
885	0.1559
886	0.1559
887	0.1560
888	0.1561
889	0.1562
890	0.1563
891	0.1563
892	0.1565
893	0.1566
894	0.1567
895	0.1569
896	0.1570
897	0.1570
898	0.1571
899	0.1572
900	0.1573
901	0.1575
902	0.1577
903	0.1578
904	0.1578
905	0.1578
906	0.1580
907	0.1582
908	0.1583
909	0.1584
910	0.1585
911	0.1586
912	0.1587
913	0.1588
914	0.1588
915	0.1590
916	0.1592
917	0.1593
918	0.1593
919	0.1596
920	0.1595
921	0.1595
922	0.1599
923	0.1599
924	0.1600
925	0.1602
926	0.1603
927	0.1605
928	0.1606
929	0.1606
930	0.1607
931	0.1609
932	0.1611
933	0.1611
934	0.1612
935	0.1614
936	0.1615
937	0.1616
938	0.1618
939	0.1619
940	0.1620
941	0.1618
942	0.1622
943	0.1624
944	0.1622
945	0.1625
946	0.1629
947	0.1630
948	0.1628
949	0.1628
950	0.1630
951	0.1631
952	0.1632
953	0.1635
954	0.1638
955	0.1640
956	0.1637
957	0.1637
958	0.1639
959	0.1642
960	0.1644
961	0.1644
962	0.1643
963	0.1645
964	0.1646
965	0.1646
966	0.1648
967	0.1652
968	0.1651
969	0.1650
970	0.1655
971	0.1655
972	0.1656
973	0.1659
974	0.1661
975	0.1660
976	0.1662
977	0.1666
978	0.1665
979	0.1667
980	0.1668
981	0.1667
982	0.1671
983	0.1671
984	0.1669
985	0.1669
986	0.1672
987	0.1676
988	0.1679
989	0.1681
990	0.1679
991	0.1679
992	0.1681
993	0.1681
994	0.1684
995	0.1683
996	0.1680
997	0.1683
998	0.1689
999	0.1690
1000	0.1688
1001	0.1683
1002	0.1682
1003	0.1686
1004	0.1689
1005	0.1692
1006	0.1694
1007	0.1695
1008	0.1696
1009	0.1699
1010	0.1702
1011	0.1701
1012	0.1697
1013	0.1696
1014	0.1694
1015	0.1695
1016	0.1701
1017	0.1701
1018	0.1704
1019	0.1701
1020	0.1695
1021	0.1698
1022	0.1704
1023	0.1710
1024	0.1714
1025	0.1718
1026	0.1718
1027	0.1715
1028	0.1715
1029	0.1716
1030	0.1716
1031	0.1717
1032	0.1719
1033	0.1725
1034	0.1728
1035	0.1729
1036	0.1731
1037	0.1728
1038	0.1725
1039	0.1727
1040	0.1727
1041	0.1730
1042	0.1732
1043	0.1736
1044	0.1740
1045	0.1742
1046	0.1743
1047	0.1744
1048	0.1743
1049	0.1742
1050	0.1744
1051	0.1745
1052	0.1745
1053	0.1746
1054	0.1748
1055	0.1750
1056	0.1752
1057	0.1753
1058	0.1753
1059	0.1754
1060	0.1755
1061	0.1756
1062	0.1757
1063	0.1760
1064	0.1760
1065	0.1758
1066	0.1758
1067	0.1757
1068	0.1756
1069	0.1757
1070	0.1759
1071	0.1762
1072	0.1762
1073	0.1764
1074	0.1764
1075	0.1765
1076	0.1767
1077	0.1766
1078	0.1767
1079	0.1768
1080	0.1768
1081	0.1769
1082	0.1772
1083	0.1776
1084	0.1778
1085	0.1781
1086	0.1785
1087	0.1787
1088	0.1790
1089	0.1791
1090	0.1789
1091	0.1789
1092	0.1789
1093	0.1791
1094	0.1794
1095	0.1796
1096	0.1798
1097	0.1800
1098	0.1802
1099	0.1804
1100	0.1805
1101	0.1806
1102	0.1806
1103	0.1805
1104	0.1808
1105	0.1810
1106	0.1811
1107	0.1812
1108	0.1812
1109	0.1812
1110	0.1813
1111	0.1816
1112	0.1818
1113	0.1820
1114	0.1822
1115	0.1825
1116	0.1827
1117	0.1828
1118	0.1830
1119	0.1832
1120	0.1831
1121	0.1832
1122	0.1834
1123	0.1834
1124	0.1834
1125	0.1836
1126	0.1838
1127	0.1839
1128	0.1842
1129	0.1845
1130	0.1845
1131	0.1846
1132	0.1849
1133	0.1851
1134	0.1852
1135	0.1854
1136	0.1857
1137	0.1858
1138	0.1858
1139	0.1860
1140	0.1863
1141	0.1865
1142	0.1866
1143	0.1867
1144	0.1867
1145	0.1868
1146	0.1870
1147	0.1872
1148	0.1872
1149	0.1872
1150	0.1873
1151	0.1873
1152	0.1874
1153	0.1876
1154	0.1877
1155	0.1878
1156	0.1879
1157	0.1880
1158	0.1882
1159	0.1885
1160	0.1886
1161	0.1889
1162	0.1890
1163	0.1891
1164	0.1893
1165	0.1894
1166	0.1896
1167	0.1897
1168	0.1897
1169	0.1899
1170	0.1900
1171	0.1902
1172	0.1904
1173	0.1905
1174	0.1906
1175	0.1909
1176	0.1913
1177	0.1916
1178	0.1918
1179	0.1920
1180	0.1920
1181	0.1920
1182	0.1921
1183	0.1922
1184	0.1923
1185	0.1924
1186	0.1926
1187	0.1929
1188	0.1931
1189	0.1934
1190	0.1934
1191	0.1934
1192	0.1935
1193	0.1935
1194	0.1936
1195	0.1938
1196	0.1940
1197	0.1941
1198	0.1943
1199	0.1945
1200	0.1946
1201	0.1948
1202	0.1948
1203	0.1950
1204	0.1952
1205	0.1953
1206	0.1956
1207	0.1959
1208	0.1960
1209	0.1962
1210	0.1964
1211	0.1964
1212	0.1966
1213	0.1967
1214	0.1967
1215	0.1969
1216	0.1972
1217	0.1974
1218	0.1977
1219	0.1978
1220	0.1977
1221	0.1978
1222	0.1980
1223	0.1981
1224	0.1983
1225	0.1985
1226	0.1986
1227	0.1988
1228	0.1992
1229	0.1994
1230	0.1996
1231	0.1997
1232	0.1997
1233	0.1998
1234	0.1999
1235	0.2001
1236	0.2002
1237	0.2003
1238	0.2004
1239	0.2003
1240	0.2006
1241	0.2010
1242	0.2012
1243	0.2015
1244	0.2017
1245	0.2017
1246	0.2018
1247	0.2019
1248	0.2022
1249	0.2024
1250	0.2025
1251	0.2027
1252	0.2028
1253	0.2030
1254	0.2032
1255	0.2034
1256	0.2036
1257	0.2038
1258	0.2038
1259	0.2039
1260	0.2041
1261	0.2042
1262	0.2042
1263	0.2043
1264	0.2045
1265	0.2047
1266	0.2048
1267	0.2050
1268	0.2051
1269	0.2052
1270	0.2054
1271	0.2055
1272	0.2055
1273	0.2056
1274	0.2057
1275	0.2059
1276	0.2061
1277	0.2062
1278	0.2063
1279	0.2065
1280	0.2067
1281	0.2070
1282	0.2071
1283	0.2073
1284	0.2074
1285	0.2075
1286	0.2075
1287	0.2076
1288	0.2077
1289	0.2079
1290	0.2080
1291	0.2081
1292	0.2082
1293	0.2083
1294	0.2085
1295	0.2086
1296	0.2087
1297	0.2089
1298	0.2090
1299	0.2091
1300	0.2092
1301	0.2093
1302	0.2093
1303	0.2094
1304	0.2096
1305	0.2097
1306	0.2099
1307	0.2100
1308	0.2101
1309	0.2102
1310	0.2105
1311	0.2107
1312	0.2108
1313	0.2109
1314	0.2110
1315	0.2111
1316	0.2113
1317	0.2114
1318	0.2115
1319	0.2116
1320	0.2116
1321	0.2118
1322	0.2120
1323	0.2122
1324	0.2124
1325	0.2125
1326	0.2125
1327	0.2125
1328	0.2125
1329	0.2127
1330	0.2127
1331	0.2128
1332	0.2129
1333	0.2130
1334	0.2131
1335	0.2132
1336	0.2133
1337	0.2133
1338	0.2133
1339	0.2134
1340	0.2135
1341	0.2135
1342	0.2136
1343	0.2138
1344	0.2139
1345	0.2140
1346	0.2141
1347	0.2142
1348	0.2143
1349	0.2142
1350	0.2144
1351	0.2149
1352	0.2152
1353	0.2155
1354	0.2158
1355	0.2158
1356	0.2160
1357	0.2162
1358	0.2165
1359	0.2167
1360	0.2168
1361	0.2170
1362	0.2171
1363	0.2171
1364	0.2171
1365	0.2172
1366	0.2173
1367	0.2173
1368	0.2173
1369	0.2172
1370	0.2171
1371	0.2170
1372	0.2170
1373	0.2170
1374	0.2170
1375	0.2170
1376	0.2172
1377	0.2172
1378	0.2172
1379	0.2171
1380	0.2168
1381	0.2167
1382	0.2167
1383	0.2166
1384	0.2165
1385	0.2164
1386	0.2162
1387	0.2159
1388	0.2155
1389	0.2151
1390	0.2147
1391	0.2143
1392	0.2139
1393	0.2135
1394	0.2130
1395	0.2124
1396	0.2118
1397	0.2113
1398	0.2107
1399	0.2101
1400	0.2094
1401	0.2087
1402	0.2080
1403	0.2074
1404	0.2068
1405	0.2063
1406	0.2057
1407	0.2051
1408	0.2046
1409	0.2041
1410	0.2037
1411	0.2036
1412	0.2033
1413	0.2031
1414	0.2029
1415	0.2027
1416	0.2026
1417	0.2026
1418	0.2027
1419	0.2029
1420	0.2030
1421	0.2031
1422	0.2033
1423	0.2035
1424	0.2037
1425	0.2039
1426	0.2041
1427	0.2042
1428	0.2043
1429	0.2045
1430	0.2047
1431	0.2048
1432	0.2049
1433	0.2051
1434	0.2052
1435	0.2053
1436	0.2054
1437	0.2055
1438	0.2054
1439	0.2055
1440	0.2056
1441	0.2057
1442	0.2058
1443	0.2059
1444	0.2061
1445	0.2062
1446	0.2064
1447	0.2065
1448	0.2065
1449	0.2067
1450	0.2068
1451	0.2069
1452	0.2070
1453	0.2072
1454	0.2073
1455	0.2074
1456	0.2075
1457	0.2076
1458	0.2076
1459	0.2077
1460	0.2078
1461	0.2079
1462	0.2082
1463	0.2083
1464	0.2086
1465	0.2088
1466	0.2090
1467	0.2092
1468	0.2095
1469	0.2097
1470	0.2100
1471	0.2103
1472	0.2104
1473	0.2107
1474	0.2110
1475	0.2112
1476	0.2115
1477	0.2117
1478	0.2118
1479	0.2120
1480	0.2123
1481	0.2125
1482	0.2127
1483	0.2129
1484	0.2132
1485	0.2135
1486	0.2137
1487	0.2141
1488	0.2143
1489	0.2144
1490	0.2147
1491	0.2149
1492	0.2152
1493	0.2154
1494	0.2157
1495	0.2160
1496	0.2163
1497	0.2166
1498	0.2168
1499	0.2169
1500	0.2172
1501	0.2175
1502	0.2177
1503	0.2180
1504	0.2182
1505	0.2181
1506	0.2183
1507	0.2185
1508	0.2188
1509	0.2192
1510	0.2195
1511	0.2197
1512	0.2199
1513	0.2199
1514	0.2201
1515	0.2201
1516	0.2204
1517	0.2207
1518	0.2210
1519	0.2213
1520	0.2216
1521	0.2219
1522	0.2221
1523	0.2222
1524	0.2224
1525	0.2225
1526	0.2226
1527	0.2228
1528	0.2230
1529	0.2233
1530	0.2235
1531	0.2236
1532	0.2238
1533	0.2239
1534	0.2241
1535	0.2244
1536	0.2246
1537	0.2248
1538	0.2249
1539	0.2250
1540	0.2252
1541	0.2254
1542	0.2255
1543	0.2256
1544	0.2258
1545	0.2260
1546	0.2261
1547	0.2263
1548	0.2265
1549	0.2267
1550	0.2269
1551	0.2270
1552	0.2271
1553	0.2272
1554	0.2274
1555	0.2276
1556	0.2278
1557	0.2280
1558	0.2282
1559	0.2285
1560	0.2287
1561	0.2287
1562	0.2288
1563	0.2289
1564	0.2290
1565	0.2291
1566	0.2292
1567	0.2292
1568	0.2293
1569	0.2296
1570	0.2298
1571	0.2299
1572	0.2301
1573	0.2303
1574	0.2304
1575	0.2306
1576	0.2306
1577	0.2306
1578	0.2305
1579	0.2305
1580	0.2306
1581	0.2308
