Wvl	R
350	0.0496
351	0.0486
352	0.0527
353	0.0528
354	0.0493
355	0.0510
356	0.0502
357	0.0485
358	0.0489
359	0.0496
360	0.0506
361	0.0517
362	0.0521
363	0.0517
364	0.0509
365	0.0499
366	0.0491
367	0.0499
368	0.0524
369	0.0503
370	0.0503
371	0.0542
372	0.0557
373	0.0561
374	0.0552
375	0.0533
376	0.0532
377	0.0539
378	0.0540
379	0.0545
380	0.0548
381	0.0550
382	0.0559
383	0.0563
384	0.0563
385	0.0567
386	0.0561
387	0.0559
388	0.0571
389	0.0588
390	0.0588
391	0.0575
392	0.0581
393	0.0589
394	0.0594
395	0.0591
396	0.0601
397	0.0607
398	0.0603
399	0.0602
400	0.0604
401	0.0607
402	0.0606
403	0.0612
404	0.0619
405	0.0621
406	0.0619
407	0.0619
408	0.0623
409	0.0625
410	0.0629
411	0.0632
412	0.0631
413	0.0634
414	0.0637
415	0.0634
416	0.0637
417	0.0639
418	0.0637
419	0.0638
420	0.0644
421	0.0651
422	0.0653
423	0.0654
424	0.0656
425	0.0657
426	0.0659
427	0.0662
428	0.0666
429	0.0667
430	0.0671
431	0.0678
432	0.0676
433	0.0676
434	0.0680
435	0.0686
436	0.0687
437	0.0689
438	0.0697
439	0.0698
440	0.0696
441	0.0698
442	0.0701
443	0.0704
444	0.0707
445	0.0710
446	0.0712
447	0.0712
448	0.0714
449	0.0716
450	0.0715
451	0.0714
452	0.0716
453	0.0719
454	0.0721
455	0.0719
456	0.0718
457	0.0719
458	0.0722
459	0.0724
460	0.0724
461	0.0723
462	0.0722
463	0.0723
464	0.0727
465	0.0728
466	0.0728
467	0.0729
468	0.0731
469	0.0731
470	0.0730
471	0.0731
472	0.0733
473	0.0734
474	0.0732
475	0.0735
476	0.0736
477	0.0735
478	0.0738
479	0.0741
480	0.0743
481	0.0743
482	0.0743
483	0.0745
484	0.0747
485	0.0749
486	0.0751
487	0.0753
488	0.0753
489	0.0755
490	0.0759
491	0.0761
492	0.0761
493	0.0761
494	0.0766
495	0.0768
496	0.0769
497	0.0773
498	0.0775
499	0.0776
500	0.0777
501	0.0780
502	0.0784
503	0.0786
504	0.0787
505	0.0789
506	0.0792
507	0.0793
508	0.0795
509	0.0798
510	0.0802
511	0.0803
512	0.0805
513	0.0810
514	0.0812
515	0.0814
516	0.0817
517	0.0820
518	0.0823
519	0.0825
520	0.0828
521	0.0830
522	0.0832
523	0.0835
524	0.0838
525	0.0840
526	0.0844
527	0.0845
528	0.0848
529	0.0851
530	0.0854
531	0.0856
532	0.0859
533	0.0862
534	0.0864
535	0.0867
536	0.0870
537	0.0872
538	0.0874
539	0.0877
540	0.0879
541	0.0882
542	0.0884
543	0.0887
544	0.0889
545	0.0890
546	0.0893
547	0.0896
548	0.0899
549	0.0901
550	0.0903
551	0.0905
552	0.0907
553	0.0908
554	0.0911
555	0.0914
556	0.0917
557	0.0918
558	0.0919
559	0.0921
560	0.0924
561	0.0927
562	0.0929
563	0.0931
564	0.0933
565	0.0935
566	0.0936
567	0.0938
568	0.0941
569	0.0943
570	0.0945
571	0.0947
572	0.0949
573	0.0951
574	0.0953
575	0.0955
576	0.0957
577	0.0959
578	0.0961
579	0.0963
580	0.0965
581	0.0966
582	0.0967
583	0.0969
584	0.0970
585	0.0972
586	0.0973
587	0.0974
588	0.0975
589	0.0976
590	0.0976
591	0.0977
592	0.0978
593	0.0979
594	0.0980
595	0.0981
596	0.0981
597	0.0983
598	0.0983
599	0.0985
600	0.0988
601	0.0990
602	0.0992
603	0.0994
604	0.0994
605	0.0996
606	0.0999
607	0.0999
608	0.1000
609	0.1001
610	0.1000
611	0.1002
612	0.1003
613	0.1005
614	0.1006
615	0.1007
616	0.1009
617	0.1011
618	0.1012
619	0.1013
620	0.1013
621	0.1013
622	0.1013
623	0.1013
624	0.1012
625	0.1012
626	0.1013
627	0.1014
628	0.1015
629	0.1015
630	0.1016
631	0.1016
632	0.1017
633	0.1018
634	0.1020
635	0.1021
636	0.1022
637	0.1022
638	0.1023
639	0.1023
640	0.1023
641	0.1024
642	0.1025
643	0.1026
644	0.1027
645	0.1029
646	0.1030
647	0.1031
648	0.1031
649	0.1033
650	0.1035
651	0.1037
652	0.1038
653	0.1038
654	0.1040
655	0.1041
656	0.1042
657	0.1043
658	0.1044
659	0.1045
660	0.1047
661	0.1048
662	0.1049
663	0.1051
664	0.1052
665	0.1053
666	0.1054
667	0.1055
668	0.1056
669	0.1058
670	0.1058
671	0.1059
672	0.1060
673	0.1061
674	0.1063
675	0.1064
676	0.1064
677	0.1065
678	0.1066
679	0.1067
680	0.1068
681	0.1069
682	0.1070
683	0.1071
684	0.1072
685	0.1073
686	0.1074
687	0.1075
688	0.1076
689	0.1077
690	0.1078
691	0.1079
692	0.1080
693	0.1081
694	0.1082
695	0.1083
696	0.1083
697	0.1084
698	0.1086
699	0.1087
700	0.1088
701	0.1089
702	0.1090
703	0.1090
704	0.1091
705	0.1093
706	0.1094
707	0.1094
708	0.1096
709	0.1097
710	0.1098
711	0.1099
712	0.1100
713	0.1101
714	0.1102
715	0.1103
716	0.1104
717	0.1105
718	0.1106
719	0.1108
720	0.1109
721	0.1110
722	0.1111
723	0.1112
724	0.1113
725	0.1114
726	0.1116
727	0.1117
728	0.1119
729	0.1119
730	0.1120
731	0.1121
732	0.1123
733	0.1124
734	0.1125
735	0.1127
736	0.1128
737	0.1129
738	0.1131
739	0.1132
740	0.1133
741	0.1135
742	0.1136
743	0.1138
744	0.1139
745	0.1141
746	0.1142
747	0.1143
748	0.1145
749	0.1146
750	0.1148
751	0.1149
752	0.1151
753	0.1152
754	0.1153
755	0.1154
756	0.1156
757	0.1157
758	0.1159
759	0.1160
760	0.1161
761	0.1162
762	0.1164
763	0.1165
764	0.1166
765	0.1167
766	0.1168
767	0.1170
768	0.1171
769	0.1172
770	0.1173
771	0.1174
772	0.1176
773	0.1177
774	0.1178
775	0.1178
776	0.1179
777	0.1181
778	0.1182
779	0.1183
780	0.1183
781	0.1185
782	0.1185
783	0.1185
784	0.1187
785	0.1188
786	0.1189
787	0.1189
788	0.1190
789	0.1191
790	0.1192
791	0.1193
792	0.1194
793	0.1194
794	0.1194
795	0.1195
796	0.1196
797	0.1196
798	0.1196
799	0.1198
800	0.1199
801	0.1199
802	0.1200
803	0.1200
804	0.1201
805	0.1201
806	0.1201
807	0.1202
808	0.1203
809	0.1204
810	0.1204
811	0.1204
812	0.1204
813	0.1205
814	0.1206
815	0.1206
816	0.1206
817	0.1207
818	0.1207
819	0.1207
820	0.1208
821	0.1208
822	0.1209
823	0.1209
824	0.1209
825	0.1209
826	0.1210
827	0.1210
828	0.1211
829	0.1211
830	0.1211
831	0.1212
832	0.1212
833	0.1212
834	0.1212
835	0.1213
836	0.1214
837	0.1214
838	0.1213
839	0.1213
840	0.1214
841	0.1215
842	0.1215
843	0.1216
844	0.1216
845	0.1216
846	0.1217
847	0.1217
848	0.1218
849	0.1218
850	0.1218
851	0.1219
852	0.1219
853	0.1219
854	0.1219
855	0.1220
856	0.1220
857	0.1221
858	0.1222
859	0.1223
860	0.1223
861	0.1223
862	0.1224
863	0.1224
864	0.1223
865	0.1224
866	0.1226
867	0.1226
868	0.1226
869	0.1228
870	0.1228
871	0.1229
872	0.1229
873	0.1229
874	0.1229
875	0.1230
876	0.1231
877	0.1232
878	0.1233
879	0.1233
880	0.1233
881	0.1234
882	0.1235
883	0.1236
884	0.1237
885	0.1237
886	0.1238
887	0.1238
888	0.1239
889	0.1240
890	0.1240
891	0.1241
892	0.1242
893	0.1242
894	0.1244
895	0.1245
896	0.1245
897	0.1246
898	0.1246
899	0.1247
900	0.1248
901	0.1249
902	0.1250
903	0.1251
904	0.1251
905	0.1250
906	0.1252
907	0.1254
908	0.1254
909	0.1254
910	0.1255
911	0.1256
912	0.1259
913	0.1259
914	0.1259
915	0.1258
916	0.1258
917	0.1259
918	0.1261
919	0.1263
920	0.1263
921	0.1263
922	0.1264
923	0.1265
924	0.1266
925	0.1267
926	0.1268
927	0.1268
928	0.1269
929	0.1269
930	0.1270
931	0.1272
932	0.1273
933	0.1274
934	0.1273
935	0.1275
936	0.1277
937	0.1275
938	0.1275
939	0.1277
940	0.1279
941	0.1279
942	0.1280
943	0.1281
944	0.1282
945	0.1282
946	0.1284
947	0.1284
948	0.1284
949	0.1285
950	0.1285
951	0.1286
952	0.1287
953	0.1289
954	0.1292
955	0.1292
956	0.1287
957	0.1287
958	0.1291
959	0.1293
960	0.1293
961	0.1293
962	0.1294
963	0.1295
964	0.1294
965	0.1296
966	0.1299
967	0.1300
968	0.1300
969	0.1300
970	0.1301
971	0.1302
972	0.1305
973	0.1306
974	0.1305
975	0.1303
976	0.1306
977	0.1310
978	0.1307
979	0.1311
980	0.1314
981	0.1312
982	0.1310
983	0.1312
984	0.1315
985	0.1316
986	0.1316
987	0.1317
988	0.1316
989	0.1314
990	0.1318
991	0.1320
992	0.1321
993	0.1323
994	0.1324
995	0.1323
996	0.1321
997	0.1322
998	0.1325
999	0.1327
1000	0.1327
1001	0.1320
1002	0.1323
1003	0.1325
1004	0.1326
1005	0.1328
1006	0.1328
1007	0.1326
1008	0.1328
