Wvl	R
350	0.0791
351	0.0771
352	0.0765
353	0.0773
354	0.0783
355	0.0775
356	0.0751
357	0.0730
358	0.0735
359	0.0766
360	0.0801
361	0.0815
362	0.0764
363	0.0762
364	0.0812
365	0.0847
366	0.0831
367	0.0810
368	0.0824
369	0.0796
370	0.0795
371	0.0836
372	0.0854
373	0.0854
374	0.0848
375	0.0851
376	0.0847
377	0.0844
378	0.0852
379	0.0866
380	0.0874
381	0.0877
382	0.0899
383	0.0913
384	0.0913
385	0.0898
386	0.0902
387	0.0914
388	0.0924
389	0.0926
390	0.0926
391	0.0930
392	0.0947
393	0.0947
394	0.0943
395	0.0952
396	0.0958
397	0.0962
398	0.0970
399	0.0985
400	0.0988
401	0.0986
402	0.1003
403	0.1007
404	0.1004
405	0.1013
406	0.1017
407	0.1019
408	0.1023
409	0.1030
410	0.1036
411	0.1040
412	0.1042
413	0.1053
414	0.1065
415	0.1067
416	0.1071
417	0.1078
418	0.1084
419	0.1087
420	0.1090
421	0.1095
422	0.1100
423	0.1107
424	0.1113
425	0.1117
426	0.1128
427	0.1138
428	0.1143
429	0.1152
430	0.1158
431	0.1161
432	0.1169
433	0.1178
434	0.1186
435	0.1191
436	0.1199
437	0.1208
438	0.1213
439	0.1215
440	0.1221
441	0.1230
442	0.1239
443	0.1246
444	0.1251
445	0.1255
446	0.1260
447	0.1266
448	0.1271
449	0.1275
450	0.1281
451	0.1286
452	0.1290
453	0.1294
454	0.1300
455	0.1301
456	0.1304
457	0.1310
458	0.1314
459	0.1317
460	0.1320
461	0.1324
462	0.1327
463	0.1329
464	0.1333
465	0.1339
466	0.1342
467	0.1344
468	0.1350
469	0.1354
470	0.1356
471	0.1360
472	0.1364
473	0.1368
474	0.1369
475	0.1374
476	0.1380
477	0.1386
478	0.1389
479	0.1393
480	0.1399
481	0.1401
482	0.1406
483	0.1413
484	0.1418
485	0.1425
486	0.1431
487	0.1434
488	0.1438
489	0.1443
490	0.1450
491	0.1457
492	0.1464
493	0.1470
494	0.1475
495	0.1481
496	0.1487
497	0.1494
498	0.1501
499	0.1507
500	0.1513
501	0.1519
502	0.1525
503	0.1531
504	0.1537
505	0.1544
506	0.1552
507	0.1557
508	0.1563
509	0.1570
510	0.1578
511	0.1584
512	0.1590
513	0.1597
514	0.1603
515	0.1609
516	0.1617
517	0.1624
518	0.1631
519	0.1638
520	0.1644
521	0.1650
522	0.1657
523	0.1663
524	0.1670
525	0.1676
526	0.1683
527	0.1690
528	0.1696
529	0.1703
530	0.1710
531	0.1716
532	0.1723
533	0.1729
534	0.1736
535	0.1742
536	0.1748
537	0.1754
538	0.1761
539	0.1768
540	0.1775
541	0.1782
542	0.1788
543	0.1794
544	0.1800
545	0.1806
546	0.1812
547	0.1819
548	0.1826
549	0.1832
550	0.1838
551	0.1844
552	0.1851
553	0.1858
554	0.1864
555	0.1870
556	0.1876
557	0.1882
558	0.1888
559	0.1895
560	0.1901
561	0.1907
562	0.1913
563	0.1919
564	0.1926
565	0.1932
566	0.1939
567	0.1945
568	0.1950
569	0.1956
570	0.1962
571	0.1969
572	0.1975
573	0.1981
574	0.1987
575	0.1993
576	0.1999
577	0.2005
578	0.2010
579	0.2016
580	0.2023
581	0.2028
582	0.2034
583	0.2039
584	0.2044
585	0.2051
586	0.2057
587	0.2063
588	0.2068
589	0.2073
590	0.2078
591	0.2083
592	0.2090
593	0.2096
594	0.2100
595	0.2105
596	0.2110
597	0.2114
598	0.2119
599	0.2122
600	0.2126
601	0.2130
602	0.2133
603	0.2137
604	0.2142
605	0.2146
606	0.2150
607	0.2155
608	0.2160
609	0.2165
610	0.2169
611	0.2172
612	0.2175
613	0.2178
614	0.2181
615	0.2184
616	0.2187
617	0.2191
618	0.2194
619	0.2198
620	0.2203
621	0.2208
622	0.2213
623	0.2219
624	0.2225
625	0.2230
626	0.2235
627	0.2239
628	0.2242
629	0.2245
630	0.2249
631	0.2252
632	0.2256
633	0.2261
634	0.2266
635	0.2271
636	0.2276
637	0.2281
638	0.2287
639	0.2293
640	0.2298
641	0.2304
642	0.2309
643	0.2314
644	0.2320
645	0.2325
646	0.2330
647	0.2336
648	0.2340
649	0.2345
650	0.2350
651	0.2356
652	0.2362
653	0.2367
654	0.2374
655	0.2380
656	0.2386
657	0.2392
658	0.2398
659	0.2404
660	0.2411
661	0.2417
662	0.2423
663	0.2429
664	0.2435
665	0.2442
666	0.2448
667	0.2454
668	0.2460
669	0.2466
670	0.2472
671	0.2478
672	0.2484
673	0.2490
674	0.2496
675	0.2502
676	0.2508
677	0.2514
678	0.2519
679	0.2525
680	0.2531
681	0.2536
682	0.2542
683	0.2549
684	0.2554
685	0.2559
686	0.2565
687	0.2571
688	0.2576
689	0.2582
690	0.2588
691	0.2593
692	0.2599
693	0.2604
694	0.2610
695	0.2615
696	0.2620
697	0.2626
698	0.2632
699	0.2637
700	0.2642
701	0.2648
702	0.2653
703	0.2659
704	0.2664
705	0.2669
706	0.2674
707	0.2680
708	0.2685
709	0.2690
710	0.2695
711	0.2700
712	0.2706
713	0.2711
714	0.2716
715	0.2721
716	0.2726
717	0.2732
718	0.2737
719	0.2741
720	0.2746
721	0.2752
722	0.2757
723	0.2762
724	0.2767
725	0.2773
726	0.2778
727	0.2783
728	0.2788
729	0.2793
730	0.2798
731	0.2803
732	0.2808
733	0.2813
734	0.2818
735	0.2823
736	0.2828
737	0.2833
738	0.2839
739	0.2843
740	0.2848
741	0.2853
742	0.2859
743	0.2864
744	0.2869
745	0.2874
746	0.2879
747	0.2884
748	0.2889
749	0.2893
750	0.2897
751	0.2902
752	0.2907
753	0.2912
754	0.2917
755	0.2921
756	0.2926
757	0.2931
758	0.2936
759	0.2941
760	0.2946
761	0.2950
762	0.2955
763	0.2959
764	0.2964
765	0.2968
766	0.2973
767	0.2977
768	0.2982
769	0.2986
770	0.2990
771	0.2994
772	0.2998
773	0.3003
774	0.3006
775	0.3009
776	0.3013
777	0.3017
778	0.3021
779	0.3025
780	0.3029
781	0.3032
782	0.3035
783	0.3039
784	0.3043
785	0.3045
786	0.3049
787	0.3053
788	0.3055
789	0.3058
790	0.3062
791	0.3065
792	0.3068
793	0.3072
794	0.3075
795	0.3077
796	0.3080
797	0.3083
798	0.3086
799	0.3089
800	0.3092
801	0.3095
802	0.3097
803	0.3100
804	0.3103
805	0.3105
806	0.3108
807	0.3111
808	0.3114
809	0.3116
810	0.3119
811	0.3121
812	0.3122
813	0.3124
814	0.3128
815	0.3130
816	0.3132
817	0.3135
818	0.3137
819	0.3139
820	0.3141
821	0.3144
822	0.3146
823	0.3149
824	0.3152
825	0.3154
826	0.3155
827	0.3157
828	0.3160
829	0.3161
830	0.3163
831	0.3166
832	0.3170
833	0.3172
834	0.3173
835	0.3175
836	0.3178
837	0.3180
838	0.3181
839	0.3183
840	0.3185
841	0.3187
842	0.3189
843	0.3192
844	0.3194
845	0.3197
846	0.3199
847	0.3202
848	0.3204
849	0.3205
850	0.3207
851	0.3209
852	0.3212
853	0.3214
854	0.3216
855	0.3218
856	0.3220
857	0.3222
858	0.3224
859	0.3227
860	0.3228
861	0.3230
862	0.3234
863	0.3235
864	0.3237
865	0.3240
866	0.3242
867	0.3245
868	0.3247
869	0.3248
870	0.3250
871	0.3252
872	0.3255
873	0.3259
874	0.3260
875	0.3262
876	0.3265
877	0.3267
878	0.3269
879	0.3271
880	0.3274
881	0.3276
882	0.3277
883	0.3279
884	0.3282
885	0.3285
886	0.3288
887	0.3291
888	0.3293
889	0.3294
890	0.3295
891	0.3297
892	0.3300
893	0.3303
894	0.3307
895	0.3308
896	0.3310
897	0.3313
898	0.3314
899	0.3316
900	0.3319
901	0.3322
902	0.3325
903	0.3326
904	0.3326
905	0.3329
906	0.3332
907	0.3335
908	0.3338
909	0.3339
910	0.3342
911	0.3344
912	0.3344
913	0.3347
914	0.3350
915	0.3351
916	0.3355
917	0.3358
918	0.3360
919	0.3362
920	0.3362
921	0.3364
922	0.3367
923	0.3368
924	0.3370
925	0.3374
926	0.3377
927	0.3378
928	0.3378
929	0.3380
930	0.3382
931	0.3383
932	0.3386
933	0.3390
934	0.3391
935	0.3392
936	0.3394
937	0.3397
938	0.3400
939	0.3402
940	0.3403
941	0.3404
942	0.3406
943	0.3409
944	0.3412
945	0.3413
946	0.3414
947	0.3416
948	0.3418
949	0.3420
950	0.3422
951	0.3425
952	0.3428
953	0.3429
954	0.3431
955	0.3433
956	0.3436
957	0.3436
958	0.3436
959	0.3440
960	0.3442
961	0.3444
962	0.3446
963	0.3448
964	0.3451
965	0.3453
966	0.3454
967	0.3456
968	0.3460
969	0.3462
970	0.3461
971	0.3462
972	0.3466
973	0.3471
974	0.3471
975	0.3472
976	0.3472
977	0.3474
978	0.3478
979	0.3480
980	0.3482
981	0.3483
982	0.3487
983	0.3488
984	0.3487
985	0.3489
986	0.3492
987	0.3495
988	0.3497
989	0.3502
990	0.3502
991	0.3501
992	0.3503
993	0.3505
994	0.3511
995	0.3513
996	0.3513
997	0.3513
998	0.3515
999	0.3516
1000	0.3518
1001	0.3507
1002	0.3513
1003	0.3518
1004	0.3520
1005	0.3519
1006	0.3516
1007	0.3512
1008	0.3509
1009	0.3516
1010	0.3523
1011	0.3525
1012	0.3530
1013	0.3534
1014	0.3530
1015	0.3532
1016	0.3539
1017	0.3545
1018	0.3546
1019	0.3546
1020	0.3547
1021	0.3548
1022	0.3548
1023	0.3549
1024	0.3550
1025	0.3551
1026	0.3555
1027	0.3562
1028	0.3566
1029	0.3572
1030	0.3572
1031	0.3568
1032	0.3564
1033	0.3563
1034	0.3565
1035	0.3566
1036	0.3570
1037	0.3573
1038	0.3572
1039	0.3572
1040	0.3575
1041	0.3574
1042	0.3575
1043	0.3578
1044	0.3578
1045	0.3581
1046	0.3587
1047	0.3588
1048	0.3587
1049	0.3590
1050	0.3591
1051	0.3593
1052	0.3598
1053	0.3600
1054	0.3598
1055	0.3596
1056	0.3597
1057	0.3598
1058	0.3600
1059	0.3604
1060	0.3605
1061	0.3606
1062	0.3605
1063	0.3602
1064	0.3603
1065	0.3605
1066	0.3606
1067	0.3610
1068	0.3616
1069	0.3616
1070	0.3617
1071	0.3620
1072	0.3620
1073	0.3623
1074	0.3626
1075	0.3626
1076	0.3626
1077	0.3627
1078	0.3629
1079	0.3630
1080	0.3632
1081	0.3633
