Wvl	R
350	0.1971
351	0.1954
352	0.1919
353	0.1930
354	0.1971
355	0.1961
356	0.1988
357	0.2016
358	0.1999
359	0.2041
360	0.2073
361	0.2057
362	0.2037
363	0.2043
364	0.2071
365	0.2089
366	0.2115
367	0.2131
368	0.2123
369	0.2104
370	0.2114
371	0.2157
372	0.2198
373	0.2206
374	0.2209
375	0.2250
376	0.2250
377	0.2242
378	0.2256
379	0.2263
380	0.2275
381	0.2295
382	0.2318
383	0.2332
384	0.2340
385	0.2349
386	0.2356
387	0.2369
388	0.2390
389	0.2404
390	0.2421
391	0.2439
392	0.2452
393	0.2458
394	0.2467
395	0.2487
396	0.2493
397	0.2501
398	0.2519
399	0.2519
400	0.2524
401	0.2538
402	0.2556
403	0.2568
404	0.2574
405	0.2576
406	0.2591
407	0.2602
408	0.2600
409	0.2612
410	0.2624
411	0.2632
412	0.2640
413	0.2646
414	0.2654
415	0.2666
416	0.2672
417	0.2680
418	0.2693
419	0.2700
420	0.2706
421	0.2713
422	0.2722
423	0.2731
424	0.2739
425	0.2749
426	0.2762
427	0.2775
428	0.2785
429	0.2797
430	0.2808
431	0.2818
432	0.2829
433	0.2841
434	0.2852
435	0.2860
436	0.2871
437	0.2883
438	0.2893
439	0.2902
440	0.2914
441	0.2929
442	0.2940
443	0.2946
444	0.2951
445	0.2960
446	0.2970
447	0.2978
448	0.2983
449	0.2991
450	0.2999
451	0.3002
452	0.3006
453	0.3013
454	0.3021
455	0.3028
456	0.3034
457	0.3039
458	0.3043
459	0.3047
460	0.3052
461	0.3056
462	0.3062
463	0.3069
464	0.3075
465	0.3077
466	0.3081
467	0.3088
468	0.3092
469	0.3096
470	0.3101
471	0.3108
472	0.3113
473	0.3117
474	0.3122
475	0.3126
476	0.3132
477	0.3138
478	0.3143
479	0.3149
480	0.3155
481	0.3156
482	0.3164
483	0.3172
484	0.3174
485	0.3181
486	0.3188
487	0.3192
488	0.3198
489	0.3204
490	0.3212
491	0.3218
492	0.3225
493	0.3232
494	0.3239
495	0.3244
496	0.3251
497	0.3259
498	0.3266
499	0.3273
500	0.3280
501	0.3286
502	0.3293
503	0.3299
504	0.3308
505	0.3315
506	0.3321
507	0.3329
508	0.3337
509	0.3344
510	0.3349
511	0.3358
512	0.3367
513	0.3374
514	0.3381
515	0.3389
516	0.3396
517	0.3403
518	0.3410
519	0.3418
520	0.3426
521	0.3433
522	0.3440
523	0.3448
524	0.3454
525	0.3461
526	0.3470
527	0.3477
528	0.3484
529	0.3492
530	0.3500
531	0.3507
532	0.3512
533	0.3518
534	0.3526
535	0.3533
536	0.3538
537	0.3545
538	0.3552
539	0.3557
540	0.3564
541	0.3570
542	0.3576
543	0.3582
544	0.3588
545	0.3595
546	0.3600
547	0.3606
548	0.3612
549	0.3618
550	0.3623
551	0.3629
552	0.3634
553	0.3640
554	0.3645
555	0.3651
556	0.3657
557	0.3663
558	0.3668
559	0.3674
560	0.3678
561	0.3683
562	0.3688
563	0.3693
564	0.3699
565	0.3704
566	0.3710
567	0.3715
568	0.3720
569	0.3723
570	0.3728
571	0.3733
572	0.3738
573	0.3742
574	0.3747
575	0.3752
576	0.3756
577	0.3760
578	0.3765
579	0.3770
580	0.3774
581	0.3777
582	0.3782
583	0.3786
584	0.3789
585	0.3794
586	0.3798
587	0.3802
588	0.3806
589	0.3810
590	0.3815
591	0.3818
592	0.3821
593	0.3826
594	0.3832
595	0.3835
596	0.3838
597	0.3842
598	0.3845
599	0.3846
600	0.3847
601	0.3846
602	0.3846
603	0.3847
604	0.3850
605	0.3852
606	0.3854
607	0.3857
608	0.3861
609	0.3864
610	0.3867
611	0.3869
612	0.3868
613	0.3867
614	0.3865
615	0.3864
616	0.3863
617	0.3862
618	0.3861
619	0.3861
620	0.3863
621	0.3867
622	0.3872
623	0.3877
624	0.3884
625	0.3889
