Wvl	R
400	0.0801
401	0.0803
402	0.0776
403	0.0784
404	0.0835
405	0.0800
406	0.0659
407	0.0718
408	0.0759
409	0.0759
410	0.0781
411	0.0854
412	0.0842
413	0.0746
414	0.0743
415	0.0803
416	0.0833
417	0.0785
418	0.0806
419	0.0850
420	0.0887
421	0.0907
422	0.0926
423	0.0868
424	0.0769
425	0.0896
426	0.0938
427	0.0903
428	0.0890
429	0.0929
430	0.0924
431	0.0891
432	0.0947
433	0.0963
434	0.0965
435	0.0979
436	0.0954
437	0.0963
438	0.0993
439	0.0999
440	0.1035
441	0.1040
442	0.1011
443	0.1030
444	0.1049
445	0.1060
446	0.1068
447	0.1079
448	0.1071
449	0.1062
450	0.1098
451	0.1114
452	0.1118
453	0.1120
454	0.1120
455	0.1105
456	0.1101
457	0.1133
458	0.1166
459	0.1151
460	0.1108
461	0.1135
462	0.1159
463	0.1161
464	0.1148
465	0.1180
466	0.1183
467	0.1166
468	0.1182
469	0.1176
470	0.1169
471	0.1175
472	0.1180
473	0.1197
474	0.1206
475	0.1192
476	0.1212
477	0.1209
478	0.1183
479	0.1202
480	0.1215
481	0.1221
482	0.1229
483	0.1247
484	0.1259
485	0.1254
486	0.1227
487	0.1258
488	0.1267
489	0.1238
490	0.1287
491	0.1299
492	0.1288
493	0.1298
494	0.1299
495	0.1300
496	0.1308
497	0.1337
498	0.1354
499	0.1346
500	0.1323
501	0.1342
502	0.1358
503	0.1369
504	0.1390
505	0.1388
506	0.1397
507	0.1423
508	0.1416
509	0.1423
510	0.1433
511	0.1430
512	0.1456
513	0.1465
514	0.1457
515	0.1472
516	0.1483
517	0.1491
518	0.1498
519	0.1504
520	0.1515
521	0.1530
522	0.1546
523	0.1544
524	0.1547
525	0.1564
526	0.1570
527	0.1572
528	0.1583
529	0.1608
530	0.1618
531	0.1619
532	0.1620
533	0.1631
534	0.1641
535	0.1647
536	0.1652
537	0.1681
538	0.1689
539	0.1686
540	0.1700
541	0.1702
542	0.1709
543	0.1725
544	0.1733
545	0.1748
546	0.1761
547	0.1764
548	0.1772
549	0.1779
550	0.1787
551	0.1803
552	0.1807
553	0.1815
554	0.1833
555	0.1838
556	0.1846
557	0.1857
558	0.1867
559	0.1877
560	0.1883
561	0.1887
562	0.1905
563	0.1915
564	0.1921
565	0.1929
566	0.1944
567	0.1949
568	0.1948
569	0.1959
570	0.1967
571	0.1976
572	0.1988
573	0.1999
574	0.2004
575	0.2007
576	0.2019
577	0.2020
578	0.2022
579	0.2034
580	0.2049
581	0.2051
582	0.2055
583	0.2073
584	0.2068
585	0.2072
586	0.2087
587	0.2095
588	0.2099
589	0.2102
590	0.2104
591	0.2113
592	0.2115
593	0.2119
594	0.2135
595	0.2141
596	0.2144
597	0.2148
598	0.2151
599	0.2156
600	0.2164
601	0.2171
602	0.2170
603	0.2181
604	0.2193
605	0.2180
606	0.2184
607	0.2193
608	0.2201
609	0.2210
610	0.2215
611	0.2218
612	0.2222
613	0.2227
614	0.2231
615	0.2235
616	0.2241
617	0.2251
618	0.2253
619	0.2246
620	0.2254
621	0.2258
622	0.2262
623	0.2275
