Wvl	R
400	0.0250
401	0.0273
402	0.0301
403	0.0285
404	0.0305
405	0.0296
406	0.0234
407	0.0286
408	0.0239
409	0.0178
410	0.0272
411	0.0298
412	0.0272
413	0.0240
414	0.0249
415	0.0282
416	0.0296
417	0.0271
418	0.0258
419	0.0292
420	0.0335
421	0.0309
422	0.0318
423	0.0330
424	0.0322
425	0.0301
426	0.0298
427	0.0300
428	0.0291
429	0.0333
430	0.0323
431	0.0280
432	0.0332
433	0.0347
434	0.0333
435	0.0318
436	0.0322
437	0.0342
438	0.0359
439	0.0352
440	0.0365
441	0.0376
442	0.0371
443	0.0353
444	0.0371
445	0.0385
446	0.0356
447	0.0365
448	0.0371
449	0.0370
450	0.0376
451	0.0374
452	0.0373
453	0.0376
454	0.0377
455	0.0371
456	0.0364
457	0.0366
458	0.0386
459	0.0394
460	0.0379
461	0.0358
462	0.0367
463	0.0379
464	0.0374
465	0.0393
466	0.0398
467	0.0387
468	0.0383
469	0.0388
470	0.0398
471	0.0403
472	0.0378
473	0.0371
474	0.0377
475	0.0379
476	0.0406
477	0.0411
478	0.0388
479	0.0379
480	0.0382
481	0.0388
482	0.0395
483	0.0418
484	0.0421
485	0.0406
486	0.0402
487	0.0428
488	0.0439
489	0.0424
490	0.0436
491	0.0429
492	0.0418
493	0.0431
494	0.0435
495	0.0441
496	0.0453
497	0.0458
498	0.0449
499	0.0440
500	0.0443
501	0.0457
502	0.0457
503	0.0456
504	0.0475
505	0.0463
506	0.0463
507	0.0491
508	0.0501
509	0.0494
510	0.0482
511	0.0478
512	0.0486
513	0.0494
514	0.0498
515	0.0500
516	0.0505
517	0.0507
518	0.0503
519	0.0508
520	0.0516
521	0.0522
522	0.0521
523	0.0518
524	0.0521
525	0.0531
526	0.0534
527	0.0536
528	0.0539
529	0.0548
530	0.0545
531	0.0550
532	0.0562
533	0.0561
534	0.0555
535	0.0556
536	0.0565
537	0.0570
538	0.0572
539	0.0575
540	0.0576
541	0.0584
542	0.0588
543	0.0586
544	0.0591
545	0.0594
546	0.0596
547	0.0599
548	0.0603
549	0.0606
550	0.0609
551	0.0615
552	0.0614
553	0.0613
554	0.0618
555	0.0625
556	0.0632
557	0.0637
558	0.0639
559	0.0636
560	0.0636
561	0.0643
562	0.0644
563	0.0646
564	0.0651
565	0.0658
566	0.0655
567	0.0657
568	0.0663
569	0.0664
570	0.0665
571	0.0669
572	0.0676
573	0.0670
574	0.0672
575	0.0681
576	0.0687
577	0.0683
578	0.0684
579	0.0693
580	0.0693
581	0.0695
582	0.0698
583	0.0698
584	0.0695
585	0.0698
586	0.0706
587	0.0711
588	0.0709
589	0.0707
590	0.0710
591	0.0709
592	0.0713
593	0.0718
594	0.0718
595	0.0717
596	0.0719
597	0.0723
598	0.0727
599	0.0729
600	0.0731
601	0.0733
602	0.0733
