Wvl	R
400	0.0326
401	0.0331
402	0.0241
403	0.0185
404	0.0259
405	0.0301
406	0.0221
407	0.0215
408	0.0263
409	0.0313
410	0.0310
411	0.0345
412	0.0333
413	0.0274
414	0.0272
415	0.0265
416	0.0271
417	0.0295
418	0.0229
419	0.0252
420	0.0345
421	0.0372
422	0.0350
423	0.0323
424	0.0314
425	0.0312
426	0.0340
427	0.0338
428	0.0266
429	0.0316
430	0.0353
431	0.0338
432	0.0323
433	0.0347
434	0.0361
435	0.0332
436	0.0292
437	0.0331
438	0.0389
439	0.0361
440	0.0378
441	0.0388
442	0.0368
443	0.0364
444	0.0351
445	0.0353
446	0.0382
447	0.0361
448	0.0368
449	0.0407
450	0.0424
451	0.0392
452	0.0373
453	0.0399
454	0.0405
455	0.0391
456	0.0375
457	0.0383
458	0.0395
459	0.0401
460	0.0404
461	0.0421
462	0.0403
463	0.0388
464	0.0409
465	0.0425
466	0.0416
467	0.0403
468	0.0425
469	0.0398
470	0.0389
471	0.0422
472	0.0417
473	0.0426
474	0.0443
475	0.0447
476	0.0447
477	0.0441
478	0.0431
479	0.0429
480	0.0415
481	0.0415
482	0.0444
483	0.0465
484	0.0470
485	0.0463
486	0.0455
487	0.0467
488	0.0466
489	0.0449
490	0.0472
491	0.0466
492	0.0459
493	0.0488
494	0.0489
495	0.0480
496	0.0475
497	0.0482
498	0.0484
499	0.0484
500	0.0487
501	0.0496
502	0.0502
503	0.0508
504	0.0525
505	0.0536
506	0.0542
507	0.0545
508	0.0545
509	0.0548
510	0.0545
511	0.0536
512	0.0563
513	0.0585
514	0.0583
515	0.0566
516	0.0575
517	0.0588
518	0.0588
519	0.0597
520	0.0616
521	0.0632
522	0.0627
523	0.0618
524	0.0620
525	0.0636
526	0.0648
527	0.0649
528	0.0656
529	0.0679
530	0.0673
531	0.0673
532	0.0685
533	0.0691
534	0.0708
535	0.0722
536	0.0725
537	0.0726
538	0.0734
539	0.0744
540	0.0748
541	0.0767
542	0.0780
543	0.0779
544	0.0780
545	0.0788
546	0.0799
547	0.0807
548	0.0824
549	0.0842
550	0.0851
551	0.0848
552	0.0853
553	0.0859
554	0.0863
555	0.0878
556	0.0895
557	0.0904
558	0.0905
559	0.0915
560	0.0928
561	0.0938
562	0.0949
563	0.0956
564	0.0965
565	0.0981
566	0.0993
567	0.0999
568	0.1005
569	0.1019
570	0.1027
571	0.1037
572	0.1053
573	0.1063
574	0.1076
575	0.1086
576	0.1087
577	0.1095
578	0.1107
579	0.1120
580	0.1134
581	0.1144
582	0.1151
583	0.1160
584	0.1169
585	0.1180
586	0.1192
587	0.1199
588	0.1210
589	0.1225
590	0.1239
591	0.1241
592	0.1255
593	0.1271
594	0.1275
595	0.1281
596	0.1290
597	0.1303
598	0.1318
599	0.1332
600	0.1344
601	0.1352
602	0.1355
603	0.1359
604	0.1367
605	0.1380
606	0.1394
607	0.1409
608	0.1421
609	0.1423
610	0.1426
611	0.1434
612	0.1450
613	0.1464
614	0.1474
615	0.1482
616	0.1490
617	0.1498
618	0.1507
619	0.1515
620	0.1526
621	0.1535
622	0.1545
623	0.1558
624	0.1563
625	0.1573
626	0.1589
627	0.1601
628	0.1605
629	0.1610
630	0.1619
631	0.1626
632	0.1640
633	0.1656
634	0.1659
635	0.1670
636	0.1678
637	0.1680
638	0.1689
639	0.1698
640	0.1710
641	0.1727
642	0.1735
643	0.1738
644	0.1742
645	0.1750
646	0.1757
647	0.1767
648	0.1780
649	0.1787
650	0.1794
651	0.1802
652	0.1810
653	0.1814
654	0.1820
655	0.1830
656	0.1840
657	0.1848
658	0.1855
659	0.1862
660	0.1870
661	0.1875
662	0.1879
663	0.1888
664	0.1899
665	0.1910
666	0.1916
667	0.1920
668	0.1926
669	0.1933
670	0.1938
671	0.1947
672	0.1956
673	0.1964
