Wvl	R
400	0.0737
401	0.0761
402	0.0728
403	0.0768
404	0.0751
405	0.0683
406	0.0621
407	0.0697
408	0.0719
409	0.0723
410	0.0807
411	0.0784
412	0.0728
413	0.0710
414	0.0770
415	0.0799
416	0.0808
417	0.0818
418	0.0775
419	0.0761
420	0.0788
421	0.0825
422	0.0848
423	0.0854
424	0.0852
425	0.0856
426	0.0882
427	0.0900
428	0.0886
429	0.0924
430	0.0923
431	0.0886
432	0.0904
433	0.0921
434	0.0927
435	0.0929
436	0.0951
437	0.0983
438	0.0998
439	0.0971
440	0.1004
441	0.1024
442	0.1003
443	0.1000
444	0.1016
445	0.1036
446	0.1049
447	0.1075
448	0.1096
449	0.1101
450	0.1083
451	0.1072
452	0.1076
453	0.1091
454	0.1104
455	0.1108
456	0.1116
457	0.1143
458	0.1141
459	0.1138
460	0.1143
461	0.1140
462	0.1133
463	0.1142
464	0.1174
465	0.1170
466	0.1162
467	0.1164
468	0.1177
469	0.1179
470	0.1177
471	0.1182
472	0.1210
473	0.1222
474	0.1220
475	0.1224
476	0.1245
477	0.1246
478	0.1233
479	0.1253
480	0.1241
481	0.1235
482	0.1266
483	0.1287
484	0.1302
485	0.1305
486	0.1288
487	0.1290
488	0.1300
489	0.1307
490	0.1318
491	0.1329
492	0.1335
493	0.1339
494	0.1361
495	0.1376
496	0.1381
497	0.1387
498	0.1403
499	0.1416
500	0.1420
501	0.1432
502	0.1438
503	0.1443
504	0.1459
505	0.1464
506	0.1480
507	0.1506
508	0.1503
509	0.1505
510	0.1513
511	0.1523
512	0.1539
513	0.1550
514	0.1557
515	0.1571
516	0.1575
517	0.1585
518	0.1609
519	0.1622
520	0.1629
521	0.1633
522	0.1635
523	0.1649
524	0.1668
525	0.1685
526	0.1689
527	0.1705
528	0.1723
529	0.1728
530	0.1735
531	0.1746
532	0.1760
533	0.1775
534	0.1785
535	0.1794
536	0.1807
537	0.1811
538	0.1823
539	0.1838
540	0.1848
541	0.1865
542	0.1877
543	0.1884
544	0.1901
545	0.1911
546	0.1920
547	0.1935
548	0.1948
549	0.1962
550	0.1975
551	0.1985
552	0.1993
553	0.2004
554	0.2018
555	0.2034
556	0.2048
557	0.2060
558	0.2070
559	0.2082
560	0.2095
561	0.2108
562	0.2120
563	0.2133
564	0.2144
565	0.2153
566	0.2164
567	0.2177
568	0.2191
569	0.2200
570	0.2209
571	0.2224
572	0.2242
573	0.2242
574	0.2253
575	0.2273
576	0.2285
577	0.2290
578	0.2296
579	0.2308
580	0.2318
581	0.2332
582	0.2340
583	0.2339
584	0.2350
585	0.2364
586	0.2376
587	0.2387
588	0.2395
589	0.2400
590	0.2405
591	0.2417
592	0.2424
593	0.2431
594	0.2445
595	0.2454
596	0.2460
597	0.2466
598	0.2474
599	0.2482
600	0.2489
601	0.2496
602	0.2504
603	0.2513
604	0.2521
605	0.2528
606	0.2530
607	0.2536
608	0.2549
609	0.2557
610	0.2565
611	0.2571
612	0.2572
613	0.2582
614	0.2592
615	0.2598
616	0.2601
617	0.2607
618	0.2614
619	0.2621
620	0.2630
621	0.2636
622	0.2641
