Wvl	R
400	0.0503
401	0.0589
402	0.0553
403	0.0488
404	0.0500
405	0.0549
406	0.0568
407	0.0497
408	0.0449
409	0.0470
410	0.0551
411	0.0537
412	0.0482
413	0.0442
414	0.0444
415	0.0484
416	0.0519
417	0.0520
418	0.0511
419	0.0540
420	0.0575
421	0.0542
422	0.0519
423	0.0507
424	0.0506
425	0.0535
426	0.0550
427	0.0558
428	0.0577
429	0.0608
430	0.0606
431	0.0568
432	0.0532
433	0.0576
434	0.0604
435	0.0560
436	0.0568
437	0.0573
438	0.0579
439	0.0612
440	0.0628
441	0.0615
442	0.0591
443	0.0605
444	0.0634
445	0.0644
446	0.0622
447	0.0630
448	0.0638
449	0.0637
450	0.0641
451	0.0654
452	0.0652
453	0.0633
454	0.0658
455	0.0658
456	0.0640
457	0.0638
458	0.0660
459	0.0664
460	0.0647
461	0.0647
462	0.0648
463	0.0654
464	0.0672
465	0.0702
466	0.0677
467	0.0627
468	0.0638
469	0.0660
470	0.0677
471	0.0681
472	0.0667
473	0.0651
474	0.0651
475	0.0675
476	0.0700
477	0.0692
478	0.0659
479	0.0646
480	0.0649
481	0.0665
482	0.0683
483	0.0687
484	0.0711
485	0.0730
486	0.0697
487	0.0721
488	0.0722
489	0.0681
490	0.0708
491	0.0728
492	0.0729
493	0.0723
494	0.0719
495	0.0719
496	0.0725
497	0.0740
498	0.0746
499	0.0750
500	0.0756
501	0.0766
502	0.0758
503	0.0751
504	0.0773
505	0.0754
506	0.0751
507	0.0782
508	0.0790
509	0.0784
510	0.0777
511	0.0784
512	0.0802
513	0.0812
514	0.0812
515	0.0820
516	0.0831
517	0.0837
518	0.0836
519	0.0845
520	0.0857
521	0.0863
522	0.0860
523	0.0871
524	0.0881
525	0.0884
526	0.0895
527	0.0901
528	0.0907
529	0.0916
530	0.0915
531	0.0918
532	0.0924
533	0.0927
534	0.0933
535	0.0943
536	0.0956
537	0.0970
538	0.0974
539	0.0976
540	0.0990
541	0.1000
542	0.1005
543	0.1007
544	0.1008
545	0.1024
546	0.1039
547	0.1039
548	0.1058
549	0.1073
550	0.1077
551	0.1083
552	0.1093
553	0.1095
554	0.1091
555	0.1110
556	0.1128
557	0.1136
558	0.1138
559	0.1150
560	0.1165
561	0.1175
562	0.1170
563	0.1179
564	0.1193
565	0.1194
566	0.1202
