Wvl	R
350	0.0338
351	0.0338
352	0.0338
353	0.0339
354	0.0339
355	0.0339
356	0.0340
357	0.0340
358	0.0340
359	0.0340
360	0.0341
361	0.0341
362	0.0340
363	0.0340
364	0.0340
365	0.0340
366	0.0340
367	0.0340
368	0.0340
369	0.0340
370	0.0340
371	0.0340
372	0.0341
373	0.0342
374	0.0342
375	0.0343
376	0.0343
377	0.0344
378	0.0345
379	0.0345
380	0.0346
381	0.0346
382	0.0346
383	0.0347
384	0.0347
385	0.0347
386	0.0348
387	0.0348
388	0.0348
389	0.0348
390	0.0349
391	0.0348
392	0.0346
393	0.0345
394	0.0344
395	0.0343
396	0.0342
397	0.0341
398	0.0340
399	0.0338
400	0.0337
401	0.0336
402	0.0334
403	0.0332
404	0.0330
405	0.0329
406	0.0327
407	0.0325
408	0.0324
409	0.0322
410	0.0320
411	0.0323
412	0.0325
413	0.0328
414	0.0330
415	0.0333
416	0.0335
417	0.0338
418	0.0340
419	0.0343
420	0.0345
421	0.0346
422	0.0346
423	0.0346
424	0.0347
425	0.0347
426	0.0347
427	0.0347
428	0.0348
429	0.0348
430	0.0348
431	0.0350
432	0.0351
433	0.0353
434	0.0354
435	0.0356
436	0.0357
437	0.0359
438	0.0361
439	0.0362
440	0.0364
441	0.0365
442	0.0366
443	0.0367
444	0.0368
445	0.0369
446	0.0370
447	0.0371
448	0.0373
449	0.0374
450	0.0375
451	0.0374
452	0.0374
453	0.0373
454	0.0373
455	0.0372
456	0.0372
457	0.0371
458	0.0371
459	0.0370
460	0.0370
461	0.0371
462	0.0372
463	0.0372
464	0.0373
465	0.0374
466	0.0375
467	0.0376
468	0.0377
469	0.0377
470	0.0378
471	0.0379
472	0.0379
473	0.0380
474	0.0380
475	0.0381
476	0.0381
477	0.0382
478	0.0382
479	0.0383
480	0.0383
481	0.0384
482	0.0385
483	0.0385
484	0.0386
485	0.0387
486	0.0388
487	0.0388
488	0.0389
489	0.0390
490	0.0390
491	0.0392
492	0.0393
493	0.0394
494	0.0395
495	0.0396
496	0.0398
497	0.0399
498	0.0400
499	0.0401
500	0.0403
501	0.0403
502	0.0403
503	0.0404
504	0.0404
505	0.0405
506	0.0405
507	0.0405
508	0.0406
509	0.0406
510	0.0407
511	0.0407
512	0.0408
513	0.0409
514	0.0409
515	0.0410
516	0.0411
517	0.0411
518	0.0412
519	0.0413
520	0.0413
521	0.0414
522	0.0416
523	0.0417
524	0.0418
525	0.0419
526	0.0420
527	0.0421
528	0.0422
529	0.0423
530	0.0425
531	0.0426
532	0.0427
533	0.0428
534	0.0430
535	0.0431
536	0.0432
537	0.0433
538	0.0435
539	0.0436
540	0.0437
541	0.0438
542	0.0440
543	0.0441
544	0.0442
545	0.0444
546	0.0445
547	0.0446
548	0.0448
549	0.0449
550	0.0450
551	0.0452
552	0.0453
553	0.0455
554	0.0456
555	0.0457
556	0.0459
557	0.0460
558	0.0461
559	0.0463
560	0.0464
561	0.0465
562	0.0467
563	0.0468
564	0.0470
565	0.0471
566	0.0472
567	0.0474
568	0.0475
569	0.0477
570	0.0478
571	0.0480
572	0.0481
573	0.0483
574	0.0485
575	0.0486
576	0.0488
577	0.0489
578	0.0491
579	0.0493
580	0.0494
581	0.0496
582	0.0497
583	0.0499
584	0.0501
585	0.0502
586	0.0504
587	0.0505
588	0.0507
589	0.0509
590	0.0510
591	0.0512
592	0.0513
593	0.0514
594	0.0515
595	0.0517
596	0.0518
597	0.0519
598	0.0521
599	0.0522
600	0.0523
601	0.0525
602	0.0526
603	0.0528
604	0.0529
605	0.0531
606	0.0532
607	0.0533
608	0.0535
609	0.0536
610	0.0538
611	0.0539
612	0.0540
613	0.0541
614	0.0543
615	0.0544
616	0.0545
617	0.0546
618	0.0547
619	0.0549
620	0.0550
621	0.0551
622	0.0553
623	0.0554
624	0.0556
625	0.0557
626	0.0559
627	0.0560
628	0.0562
629	0.0563
630	0.0565
631	0.0567
632	0.0568
633	0.0570
634	0.0572
635	0.0573
636	0.0575
637	0.0577
638	0.0578
639	0.0580
640	0.0582
641	0.0584
642	0.0586
643	0.0588
644	0.0590
645	0.0592
646	0.0594
647	0.0596
648	0.0598
649	0.0600
650	0.0602
651	0.0604
652	0.0606
653	0.0608
654	0.0610
655	0.0612
656	0.0614
657	0.0616
658	0.0618
659	0.0620
660	0.0622
661	0.0624
662	0.0626
663	0.0628
664	0.0630
665	0.0632
666	0.0634
667	0.0636
668	0.0638
669	0.0641
670	0.0643
671	0.0645
672	0.0647
673	0.0649
674	0.0652
675	0.0654
676	0.0656
677	0.0658
678	0.0661
679	0.0663
680	0.0665
681	0.0668
682	0.0670
683	0.0673
684	0.0676
685	0.0678
686	0.0681
687	0.0684
688	0.0686
689	0.0689
690	0.0692
691	0.0694
692	0.0697
693	0.0699
694	0.0702
695	0.0705
696	0.0707
697	0.0710
698	0.0713
699	0.0715
700	0.0718
701	0.0721
702	0.0724
703	0.0726
704	0.0729
705	0.0732
706	0.0735
707	0.0738
708	0.0741
709	0.0744
710	0.0747
711	0.0749
712	0.0752
713	0.0755
714	0.0758
715	0.0761
716	0.0764
717	0.0767
718	0.0770
719	0.0773
720	0.0776
721	0.0779
722	0.0782
723	0.0784
724	0.0787
725	0.0790
726	0.0793
727	0.0796
728	0.0799
729	0.0802
730	0.0804
731	0.0808
732	0.0811
733	0.0814
734	0.0817
735	0.0821
736	0.0824
737	0.0827
738	0.0830
739	0.0834
740	0.0837
741	0.0840
742	0.0843
743	0.0847
744	0.0850
745	0.0853
746	0.0856
747	0.0860
748	0.0863
749	0.0866
750	0.0869
751	0.0873
752	0.0876
753	0.0880
754	0.0883
755	0.0886
756	0.0890
757	0.0893
758	0.0897
759	0.0900
760	0.0903
761	0.0907
762	0.0910
763	0.0914
764	0.0917
765	0.0921
766	0.0924
767	0.0927
768	0.0931
769	0.0934
770	0.0938
771	0.0941
772	0.0944
773	0.0948
774	0.0951
775	0.0955
776	0.0958
777	0.0962
778	0.0965
779	0.0968
780	0.0972
781	0.0975
782	0.0979
783	0.0983
784	0.0986
785	0.0990
786	0.0993
787	0.0997
788	0.1001
789	0.1004
790	0.1008
791	0.1012
792	0.1015
793	0.1019
794	0.1023
795	0.1027
796	0.1031
797	0.1034
798	0.1038
799	0.1042
800	0.1046
801	0.1050
802	0.1054
803	0.1058
804	0.1062
805	0.1066
806	0.1070
807	0.1074
808	0.1078
809	0.1082
810	0.1086
811	0.1090
812	0.1093
813	0.1097
814	0.1101
815	0.1105
816	0.1109
817	0.1113
818	0.1117
819	0.1120
820	0.1124
821	0.1128
822	0.1132
823	0.1136
824	0.1140
825	0.1143
826	0.1147
827	0.1151
828	0.1155
829	0.1159
830	0.1163
831	0.1167
832	0.1170
833	0.1174
834	0.1178
835	0.1182
836	0.1186
837	0.1190
838	0.1194
839	0.1198
840	0.1202
841	0.1205
842	0.1209
843	0.1213
844	0.1216
845	0.1220
846	0.1224
847	0.1228
848	0.1231
849	0.1235
850	0.1239
851	0.1243
852	0.1247
853	0.1251
854	0.1255
855	0.1259
856	0.1263
857	0.1267
858	0.1272
859	0.1276
860	0.1280
861	0.1284
862	0.1288
863	0.1292
864	0.1296
865	0.1300
866	0.1305
867	0.1309
868	0.1313
869	0.1317
870	0.1321
871	0.1325
872	0.1329
873	0.1334
874	0.1338
875	0.1342
876	0.1346
877	0.1350
878	0.1354
879	0.1359
880	0.1363
881	0.1366
882	0.1370
883	0.1374
884	0.1378
