Wvl	R
350	0.0466
351	0.0452
352	0.0439
353	0.0425
354	0.0411
355	0.0398
356	0.0384
357	0.0370
358	0.0357
359	0.0343
360	0.0329
361	0.0332
362	0.0334
363	0.0336
364	0.0338
365	0.0340
366	0.0342
367	0.0345
368	0.0347
369	0.0349
370	0.0351
371	0.0352
372	0.0353
373	0.0355
374	0.0356
375	0.0357
376	0.0358
377	0.0359
378	0.0360
379	0.0361
380	0.0363
381	0.0361
382	0.0359
383	0.0357
384	0.0355
385	0.0353
386	0.0351
387	0.0349
388	0.0347
389	0.0345
390	0.0343
391	0.0345
392	0.0346
393	0.0348
394	0.0350
395	0.0352
396	0.0354
397	0.0356
398	0.0358
399	0.0359
400	0.0361
401	0.0360
402	0.0358
403	0.0356
404	0.0355
405	0.0353
406	0.0351
407	0.0350
408	0.0348
409	0.0346
410	0.0345
411	0.0344
412	0.0344
413	0.0344
414	0.0344
415	0.0344
416	0.0344
417	0.0343
418	0.0343
419	0.0343
420	0.0343
421	0.0343
422	0.0344
423	0.0345
424	0.0345
425	0.0346
426	0.0346
427	0.0347
428	0.0347
429	0.0348
430	0.0348
431	0.0349
432	0.0350
433	0.0351
434	0.0352
435	0.0353
436	0.0353
437	0.0354
438	0.0355
439	0.0356
440	0.0357
441	0.0358
442	0.0359
443	0.0360
444	0.0362
445	0.0363
446	0.0364
447	0.0365
448	0.0367
449	0.0368
450	0.0369
451	0.0370
452	0.0372
453	0.0373
454	0.0374
455	0.0376
456	0.0377
457	0.0378
458	0.0380
459	0.0381
460	0.0382
461	0.0383
462	0.0383
463	0.0384
464	0.0384
465	0.0385
466	0.0386
467	0.0386
468	0.0387
469	0.0387
470	0.0388
471	0.0389
472	0.0390
473	0.0391
474	0.0392
475	0.0393
476	0.0394
477	0.0395
478	0.0396
479	0.0397
480	0.0398
481	0.0399
482	0.0400
483	0.0402
484	0.0403
485	0.0404
486	0.0405
487	0.0406
488	0.0407
489	0.0409
490	0.0410
491	0.0411
492	0.0412
493	0.0413
494	0.0414
495	0.0414
496	0.0415
497	0.0416
498	0.0417
499	0.0418
500	0.0419
501	0.0420
502	0.0422
503	0.0423
504	0.0424
505	0.0425
506	0.0427
507	0.0428
508	0.0429
509	0.0431
510	0.0432
511	0.0433
512	0.0435
513	0.0437
514	0.0438
515	0.0440
516	0.0442
517	0.0443
518	0.0445
519	0.0446
520	0.0448
521	0.0450
522	0.0452
523	0.0454
524	0.0456
525	0.0458
526	0.0460
527	0.0462
528	0.0465
