Wvl	R
350	0.0117
351	0.0180
352	0.0254
353	0.0280
354	0.0263
355	0.0253
356	0.0225
357	0.0196
358	0.0206
359	0.0257
360	0.0279
361	0.0257
362	0.0234
363	0.0234
364	0.0236
365	0.0234
366	0.0249
367	0.0241
368	0.0224
369	0.0216
370	0.0226
371	0.0228
372	0.0253
373	0.0304
374	0.0260
375	0.0237
376	0.0244
377	0.0257
378	0.0290
379	0.0316
380	0.0309
381	0.0262
382	0.0266
383	0.0277
384	0.0269
385	0.0253
386	0.0270
387	0.0290
388	0.0294
389	0.0294
390	0.0304
391	0.0322
392	0.0334
393	0.0307
394	0.0298
395	0.0301
396	0.0298
397	0.0316
398	0.0324
399	0.0321
400	0.0319
401	0.0328
402	0.0331
403	0.0329
404	0.0335
405	0.0327
406	0.0325
407	0.0333
408	0.0336
409	0.0344
410	0.0350
411	0.0354
412	0.0365
413	0.0361
414	0.0352
415	0.0355
416	0.0355
417	0.0356
418	0.0359
419	0.0365
420	0.0365
421	0.0368
422	0.0375
423	0.0384
424	0.0389
425	0.0393
426	0.0396
427	0.0397
428	0.0395
429	0.0395
430	0.0402
431	0.0411
432	0.0415
433	0.0415
434	0.0422
435	0.0428
436	0.0430
437	0.0431
438	0.0440
439	0.0446
440	0.0448
441	0.0446
442	0.0447
443	0.0451
444	0.0457
445	0.0465
446	0.0470
447	0.0473
448	0.0474
449	0.0476
450	0.0474
451	0.0475
452	0.0481
453	0.0487
454	0.0488
455	0.0490
456	0.0495
457	0.0496
458	0.0498
459	0.0500
460	0.0498
461	0.0502
462	0.0508
463	0.0510
464	0.0509
465	0.0508
466	0.0511
467	0.0516
468	0.0518
469	0.0519
470	0.0522
471	0.0523
472	0.0522
473	0.0525
474	0.0529
475	0.0531
476	0.0530
477	0.0531
478	0.0536
479	0.0543
480	0.0546
481	0.0546
482	0.0547
483	0.0553
484	0.0556
485	0.0560
486	0.0564
487	0.0563
488	0.0566
489	0.0573
490	0.0579
491	0.0584
492	0.0588
493	0.0591
494	0.0595
495	0.0598
496	0.0601
497	0.0606
498	0.0608
499	0.0612
500	0.0618
501	0.0622
502	0.0628
503	0.0634
504	0.0638
505	0.0641
506	0.0644
507	0.0647
508	0.0653
509	0.0656
510	0.0662
511	0.0670
512	0.0675
513	0.0680
514	0.0686
515	0.0693
516	0.0697
517	0.0701
518	0.0706
519	0.0711
520	0.0714
521	0.0720
522	0.0728
523	0.0733
524	0.0739
525	0.0745
526	0.0750
527	0.0755
528	0.0760
529	0.0764
530	0.0772
531	0.0780
532	0.0788
533	0.0795
534	0.0800
535	0.0807
536	0.0813
537	0.0818
538	0.0825
539	0.0832
540	0.0838
541	0.0845
542	0.0851
543	0.0858
544	0.0865
545	0.0871
546	0.0879
547	0.0887
548	0.0895
549	0.0903
550	0.0909
551	0.0916
552	0.0926
553	0.0935
554	0.0942
555	0.0949
556	0.0955
557	0.0962
558	0.0969
559	0.0978
560	0.0985
561	0.0992
562	0.0999
563	0.1007
564	0.1016
565	0.1023
566	0.1028
567	0.1034
568	0.1040
569	0.1046
570	0.1052
571	0.1057
572	0.1063
573	0.1068
574	0.1074
575	0.1079
576	0.1083
577	0.1086
578	0.1091
579	0.1097
580	0.1101
581	0.1104
582	0.1109
583	0.1115
584	0.1120
585	0.1124
586	0.1129
587	0.1134
588	0.1139
589	0.1143
590	0.1148
591	0.1152
592	0.1157
593	0.1161
594	0.1166
595	0.1169
596	0.1172
597	0.1175
598	0.1179
599	0.1183
600	0.1185
601	0.1187
602	0.1191
603	0.1195
604	0.1198
605	0.1201
606	0.1205
607	0.1209
608	0.1213
609	0.1216
610	0.1220
611	0.1225
612	0.1230
613	0.1233
614	0.1235
615	0.1240
616	0.1245
617	0.1248
618	0.1251
619	0.1253
620	0.1255
621	0.1259
622	0.1263
623	0.1266
624	0.1269
625	0.1273
626	0.1276
627	0.1279
628	0.1282
629	0.1286
630	0.1290
631	0.1292
632	0.1295
633	0.1297
634	0.1301
635	0.1305
636	0.1310
637	0.1313
638	0.1316
639	0.1321
640	0.1324
641	0.1327
642	0.1330
643	0.1333
644	0.1337
645	0.1340
646	0.1344
647	0.1348
648	0.1352
649	0.1356
650	0.1359
651	0.1363
652	0.1367
653	0.1371
654	0.1375
655	0.1378
656	0.1381
657	0.1385
658	0.1390
659	0.1394
660	0.1397
661	0.1400
662	0.1404
663	0.1408
664	0.1412
665	0.1415
666	0.1419
667	0.1424
668	0.1428
669	0.1432
670	0.1436
671	0.1440
672	0.1443
673	0.1446
674	0.1450
675	0.1454
676	0.1459
677	0.1463
678	0.1467
679	0.1472
680	0.1473
681	0.1477
682	0.1482
683	0.1486
684	0.1489
685	0.1492
686	0.1496
687	0.1501
688	0.1505
689	0.1509
690	0.1512
691	0.1515
692	0.1520
693	0.1524
694	0.1529
695	0.1532
696	0.1536
697	0.1539
698	0.1543
699	0.1547
700	0.1551
701	0.1555
702	0.1560
703	0.1564
704	0.1566
705	0.1569
706	0.1572
707	0.1576
708	0.1579
709	0.1582
710	0.1585
711	0.1589
712	0.1593
713	0.1597
714	0.1600
715	0.1603
716	0.1606
717	0.1610
718	0.1614
719	0.1618
720	0.1621
721	0.1624
722	0.1627
723	0.1631
724	0.1634
725	0.1637
726	0.1641
727	0.1644
728	0.1647
729	0.1651
730	0.1655
731	0.1658
732	0.1660
733	0.1663
734	0.1667
735	0.1671
736	0.1675
737	0.1679
738	0.1681
739	0.1684
740	0.1688
741	0.1691
742	0.1695
743	0.1698
744	0.1701
745	0.1704
746	0.1708
747	0.1711
748	0.1714
749	0.1717
750	0.1720
751	0.1723
752	0.1725
753	0.1728
754	0.1730
755	0.1734
756	0.1738
757	0.1741
758	0.1743
759	0.1746
760	0.1749
761	0.1752
762	0.1755
763	0.1758
764	0.1761
765	0.1763
766	0.1765
767	0.1769
768	0.1771
769	0.1774
770	0.1777
771	0.1779
772	0.1781
773	0.1783
774	0.1786
775	0.1789
776	0.1792
777	0.1794
778	0.1796
779	0.1799
780	0.1801
781	0.1803
782	0.1806
783	0.1808
784	0.1811
785	0.1813
786	0.1816
787	0.1817
788	0.1820
789	0.1822
790	0.1824
791	0.1826
792	0.1828
793	0.1831
794	0.1832
795	0.1834
796	0.1836
797	0.1838
798	0.1840
799	0.1841
800	0.1842
801	0.1844
802	0.1847
803	0.1850
804	0.1852
805	0.1853
806	0.1854
807	0.1855
808	0.1856
809	0.1859
810	0.1861
811	0.1862
812	0.1864
813	0.1865
814	0.1866
815	0.1868
816	0.1871
817	0.1872
818	0.1873
819	0.1874
820	0.1877
821	0.1877
822	0.1878
823	0.1879
824	0.1880
825	0.1881
826	0.1882
827	0.1884
828	0.1886
829	0.1886
830	0.1887
831	0.1889
832	0.1890
833	0.1891
834	0.1893
835	0.1894
836	0.1895
837	0.1895
838	0.1896
839	0.1896
840	0.1899
841	0.1900
842	0.1899
843	0.1900
844	0.1901
845	0.1902
846	0.1904
847	0.1906
848	0.1906
849	0.1907
850	0.1908
851	0.1908
852	0.1909
853	0.1909
854	0.1910
855	0.1912
856	0.1913
857	0.1912
858	0.1913
859	0.1915
860	0.1915
861	0.1916
862	0.1917
863	0.1919
864	0.1919
865	0.1919
866	0.1920
867	0.1921
868	0.1923
869	0.1923
870	0.1923
871	0.1925
872	0.1926
873	0.1925
874	0.1926
875	0.1927
876	0.1929
877	0.1932
878	0.1933
879	0.1932
880	0.1932
881	0.1933
882	0.1934
883	0.1935
884	0.1935
885	0.1936
886	0.1937
887	0.1938
888	0.1939
889	0.1940
890	0.1941
891	0.1941
892	0.1942
893	0.1943
894	0.1946
895	0.1947
896	0.1946
897	0.1944
898	0.1945
899	0.1947
900	0.1950
901	0.1951
902	0.1951
903	0.1949
904	0.1952
905	0.1957
906	0.1958
907	0.1960
