Wvl	R
350	0.0432
351	0.0486
352	0.0460
353	0.0426
354	0.0456
355	0.0436
356	0.0449
357	0.0472
358	0.0431
359	0.0429
360	0.0457
361	0.0481
362	0.0470
363	0.0475
364	0.0464
365	0.0432
366	0.0419
367	0.0433
368	0.0462
369	0.0486
370	0.0491
371	0.0468
372	0.0454
373	0.0475
374	0.0494
375	0.0508
376	0.0503
377	0.0475
378	0.0477
379	0.0505
380	0.0526
381	0.0505
382	0.0488
383	0.0497
384	0.0521
385	0.0529
386	0.0532
387	0.0535
388	0.0539
389	0.0542
390	0.0536
391	0.0533
392	0.0540
393	0.0552
394	0.0564
395	0.0573
396	0.0576
397	0.0563
398	0.0562
399	0.0581
400	0.0606
401	0.0592
402	0.0587
403	0.0599
404	0.0610
405	0.0621
406	0.0621
407	0.0612
408	0.0609
409	0.0622
410	0.0638
411	0.0646
412	0.0645
413	0.0652
414	0.0657
415	0.0649
416	0.0643
417	0.0652
418	0.0666
419	0.0664
420	0.0672
421	0.0681
422	0.0689
423	0.0695
424	0.0702
425	0.0707
426	0.0709
427	0.0709
428	0.0717
429	0.0723
430	0.0722
431	0.0730
432	0.0739
433	0.0746
434	0.0752
435	0.0761
436	0.0767
437	0.0771
438	0.0775
439	0.0779
440	0.0786
441	0.0796
442	0.0801
443	0.0801
444	0.0800
445	0.0803
446	0.0815
447	0.0826
448	0.0831
449	0.0833
450	0.0834
451	0.0839
452	0.0844
453	0.0850
454	0.0857
455	0.0864
456	0.0869
457	0.0869
458	0.0873
459	0.0879
460	0.0881
461	0.0883
462	0.0887
463	0.0891
464	0.0894
465	0.0899
466	0.0904
467	0.0907
468	0.0909
469	0.0914
470	0.0917
471	0.0918
472	0.0923
473	0.0929
474	0.0934
475	0.0938
476	0.0942
477	0.0947
478	0.0952
479	0.0957
480	0.0958
481	0.0959
482	0.0963
483	0.0970
484	0.0975
485	0.0980
486	0.0984
487	0.0990
488	0.0995
489	0.0999
490	0.1002
491	0.1007
492	0.1016
493	0.1025
494	0.1032
495	0.1039
496	0.1044
497	0.1046
498	0.1054
499	0.1060
500	0.1063
501	0.1067
502	0.1073
503	0.1083
504	0.1093
505	0.1096
506	0.1099
507	0.1105
508	0.1112
509	0.1122
510	0.1130
511	0.1136
512	0.1143
513	0.1149
514	0.1154
515	0.1160
516	0.1165
517	0.1172
518	0.1179
519	0.1185
520	0.1191
521	0.1198
522	0.1207
523	0.1213
524	0.1219
525	0.1225
526	0.1231
527	0.1239
528	0.1247
529	0.1255
530	0.1262
531	0.1269
532	0.1275
533	0.1282
534	0.1291
535	0.1298
536	0.1305
537	0.1313
538	0.1318
539	0.1324
540	0.1332
541	0.1340
542	0.1349
543	0.1357
544	0.1365
545	0.1374
546	0.1382
547	0.1389
548	0.1397
549	0.1404
550	0.1412
551	0.1421
552	0.1430
553	0.1439
554	0.1446
555	0.1452
556	0.1460
557	0.1469
558	0.1478
559	0.1484
560	0.1492
561	0.1500
562	0.1506
563	0.1513
564	0.1521
565	0.1529
566	0.1535
567	0.1541
568	0.1548
569	0.1554
570	0.1560
571	0.1565
572	0.1570
573	0.1575
574	0.1580
575	0.1583
576	0.1587
577	0.1593
578	0.1600
579	0.1604
580	0.1607
581	0.1611
582	0.1616
583	0.1621
584	0.1626
585	0.1633
586	0.1640
587	0.1645
588	0.1652
589	0.1657
590	0.1662
591	0.1668
592	0.1672
593	0.1677
594	0.1682
595	0.1687
596	0.1691
597	0.1695
