Wvl	R
350	0.0345
351	0.0276
352	0.0251
353	0.0266
354	0.0259
355	0.0269
356	0.0265
357	0.0259
358	0.0285
359	0.0266
360	0.0256
361	0.0281
362	0.0329
363	0.0339
364	0.0331
365	0.0320
366	0.0291
367	0.0306
368	0.0323
369	0.0310
370	0.0279
371	0.0288
372	0.0311
373	0.0314
374	0.0310
375	0.0301
376	0.0301
377	0.0322
378	0.0339
379	0.0334
380	0.0325
381	0.0336
382	0.0324
383	0.0326
384	0.0339
385	0.0326
386	0.0333
387	0.0341
388	0.0344
389	0.0357
390	0.0356
391	0.0350
392	0.0351
393	0.0358
394	0.0357
395	0.0356
396	0.0361
397	0.0365
398	0.0365
399	0.0364
400	0.0369
401	0.0373
402	0.0374
403	0.0376
404	0.0385
405	0.0387
406	0.0385
407	0.0382
408	0.0379
409	0.0382
410	0.0387
411	0.0390
412	0.0396
413	0.0400
414	0.0401
415	0.0402
416	0.0403
417	0.0409
418	0.0415
419	0.0410
420	0.0420
421	0.0425
422	0.0422
423	0.0426
424	0.0432
425	0.0436
426	0.0437
427	0.0442
428	0.0444
429	0.0445
430	0.0450
431	0.0457
432	0.0461
433	0.0463
434	0.0467
435	0.0471
436	0.0472
437	0.0471
438	0.0475
439	0.0481
440	0.0486
441	0.0489
442	0.0487
443	0.0492
444	0.0501
445	0.0509
446	0.0509
447	0.0511
448	0.0514
449	0.0514
450	0.0516
451	0.0519
452	0.0522
453	0.0530
454	0.0531
455	0.0530
456	0.0533
457	0.0536
458	0.0538
459	0.0539
460	0.0540
461	0.0541
462	0.0543
463	0.0545
464	0.0548
465	0.0550
466	0.0553
467	0.0556
468	0.0558
469	0.0559
470	0.0557
471	0.0556
472	0.0560
473	0.0565
474	0.0569
475	0.0572
476	0.0572
477	0.0572
478	0.0576
479	0.0579
480	0.0582
481	0.0584
482	0.0587
483	0.0591
484	0.0594
485	0.0596
486	0.0598
487	0.0601
488	0.0603
489	0.0604
490	0.0608
491	0.0614
492	0.0619
493	0.0622
494	0.0624
495	0.0628
496	0.0632
497	0.0635
498	0.0640
499	0.0645
500	0.0648
501	0.0651
502	0.0655
503	0.0661
504	0.0667
505	0.0670
506	0.0671
507	0.0673
508	0.0676
509	0.0681
510	0.0686
511	0.0691
512	0.0695
513	0.0699
514	0.0702
515	0.0704
516	0.0709
517	0.0715
518	0.0720
519	0.0723
520	0.0727
521	0.0732
522	0.0737
523	0.0743
524	0.0745
525	0.0748
526	0.0753
527	0.0759
528	0.0765
529	0.0769
530	0.0771
531	0.0775
532	0.0782
533	0.0788
534	0.0791
535	0.0797
536	0.0802
537	0.0805
538	0.0809
539	0.0814
540	0.0820
541	0.0826
542	0.0830
543	0.0835
544	0.0841
545	0.0848
546	0.0853
547	0.0858
548	0.0863
549	0.0869
550	0.0874
551	0.0880
552	0.0885
553	0.0890
554	0.0895
555	0.0901
556	0.0906
557	0.0910
558	0.0915
559	0.0921
560	0.0927
561	0.0932
562	0.0936
563	0.0940
564	0.0946
565	0.0952
566	0.0956
567	0.0961
568	0.0965
569	0.0970
570	0.0974
571	0.0977
572	0.0981
573	0.0985
574	0.0987
575	0.0991
576	0.0995
577	0.0998
578	0.1000
579	0.1003
580	0.1006
581	0.1009
582	0.1013
583	0.1017
584	0.1020
585	0.1023
586	0.1027
587	0.1031
588	0.1034
589	0.1038
590	0.1041
591	0.1045
592	0.1048
593	0.1052
594	0.1056
595	0.1059
596	0.1060
597	0.1062
598	0.1066
599	0.1070
600	0.1072
601	0.1073
602	0.1076
603	0.1080
604	0.1082
605	0.1085
606	0.1088
607	0.1091
