Wvl	R
350	0.0000
351	0.0045
352	0.0066
353	0.0110
354	0.0161
355	0.0137
356	0.0119
357	0.0113
358	0.0132
359	0.0156
360	0.0186
361	0.0224
362	0.0241
363	0.0234
364	0.0214
365	0.0239
366	0.0262
367	0.0285
368	0.0309
369	0.0311
370	0.0302
371	0.0285
372	0.0282
373	0.0288
374	0.0301
375	0.0312
376	0.0323
377	0.0329
378	0.0319
379	0.0327
380	0.0335
381	0.0333
382	0.0334
383	0.0342
384	0.0355
385	0.0355
386	0.0356
387	0.0357
388	0.0353
389	0.0347
390	0.0352
391	0.0375
392	0.0380
393	0.0382
394	0.0382
395	0.0383
396	0.0383
397	0.0384
398	0.0391
399	0.0397
400	0.0402
401	0.0406
402	0.0407
403	0.0408
404	0.0410
405	0.0409
406	0.0414
407	0.0423
408	0.0436
409	0.0435
410	0.0429
411	0.0424
412	0.0433
413	0.0441
414	0.0447
415	0.0452
416	0.0452
417	0.0451
418	0.0450
419	0.0459
420	0.0469
421	0.0475
422	0.0473
423	0.0473
424	0.0477
425	0.0475
426	0.0478
427	0.0483
428	0.0489
429	0.0498
430	0.0507
431	0.0510
432	0.0513
433	0.0515
434	0.0516
435	0.0522
436	0.0529
437	0.0537
438	0.0542
439	0.0546
440	0.0549
441	0.0554
442	0.0560
443	0.0563
444	0.0563
445	0.0570
446	0.0574
447	0.0577
448	0.0582
449	0.0584
450	0.0586
451	0.0590
452	0.0593
453	0.0596
454	0.0600
455	0.0602
456	0.0604
457	0.0606
458	0.0607
459	0.0609
460	0.0612
461	0.0615
462	0.0617
463	0.0619
464	0.0621
465	0.0622
466	0.0623
467	0.0624
468	0.0627
469	0.0629
470	0.0630
471	0.0631
472	0.0633
473	0.0635
474	0.0637
475	0.0639
476	0.0642
477	0.0645
478	0.0648
479	0.0651
480	0.0654
481	0.0657
482	0.0661
483	0.0664
484	0.0665
485	0.0669
486	0.0673
487	0.0676
488	0.0682
489	0.0685
490	0.0688
491	0.0694
492	0.0699
493	0.0704
494	0.0709
495	0.0714
496	0.0719
497	0.0723
498	0.0727
499	0.0732
500	0.0737
501	0.0746
502	0.0751
503	0.0757
504	0.0762
505	0.0767
506	0.0773
507	0.0779
508	0.0785
509	0.0791
510	0.0796
511	0.0802
512	0.0808
513	0.0813
514	0.0818
515	0.0825
516	0.0831
517	0.0837
518	0.0845
519	0.0852
520	0.0857
521	0.0864
522	0.0869
523	0.0875
524	0.0882
525	0.0888
526	0.0894
527	0.0900
528	0.0908
529	0.0914
530	0.0921
531	0.0928
532	0.0936
533	0.0944
534	0.0950
535	0.0957
536	0.0964
537	0.0970
538	0.0978
539	0.0985
540	0.0993
541	0.1000
542	0.1007
543	0.1014
544	0.1022
545	0.1029
546	0.1036
547	0.1044
548	0.1052
549	0.1060
550	0.1067
551	0.1074
552	0.1082
553	0.1090
554	0.1098
555	0.1106
556	0.1113
557	0.1120
558	0.1128
559	0.1136
560	0.1143
561	0.1151
562	0.1159
563	0.1167
564	0.1175
565	0.1182
566	0.1190
567	0.1197
568	0.1204
569	0.1212
570	0.1219
571	0.1226
572	0.1234
573	0.1241
574	0.1248
575	0.1255
576	0.1262
577	0.1269
578	0.1276
579	0.1282
580	0.1289
581	0.1295
582	0.1301
583	0.1308
584	0.1314
585	0.1321
586	0.1328
587	0.1333
588	0.1339
589	0.1345
590	0.1351
591	0.1357
592	0.1363
593	0.1369
594	0.1374
595	0.1379
596	0.1385
597	0.1391
598	0.1396
599	0.1401
600	0.1406
601	0.1411
602	0.1416
603	0.1420
604	0.1425
605	0.1429
606	0.1433
607	0.1438
608	0.1442
609	0.1446
610	0.1451
611	0.1456
612	0.1460
613	0.1464
614	0.1467
615	0.1471
616	0.1475
617	0.1479
618	0.1483
619	0.1487
620	0.1490
621	0.1495
622	0.1500
623	0.1504
624	0.1507
625	0.1511
626	0.1516
627	0.1520
628	0.1524
629	0.1528
630	0.1533
631	0.1537
632	0.1541
633	0.1546
634	0.1550
635	0.1554
636	0.1558
637	0.1563
638	0.1566
639	0.1571
640	0.1576
641	0.1580
642	0.1584
643	0.1588
644	0.1593
645	0.1597
646	0.1601
647	0.1604
648	0.1609
649	0.1614
650	0.1618
651	0.1623
652	0.1626
653	0.1630
654	0.1635
655	0.1640
656	0.1644
657	0.1647
658	0.1652
659	0.1657
660	0.1661
661	0.1665
662	0.1669
663	0.1674
664	0.1677
665	0.1681
666	0.1686
667	0.1690
668	0.1695
669	0.1700
670	0.1704
671	0.1708
672	0.1712
673	0.1717
674	0.1720
675	0.1724
676	0.1728
677	0.1732
678	0.1736
679	0.1740
680	0.1744
681	0.1749
682	0.1753
683	0.1757
684	0.1761
685	0.1766
686	0.1770
687	0.1775
688	0.1779
689	0.1783
690	0.1786
691	0.1791
692	0.1796
693	0.1801
694	0.1804
695	0.1807
696	0.1811
697	0.1817
698	0.1820
699	0.1824
700	0.1828
701	0.1833
702	0.1837
703	0.1841
704	0.1846
705	0.1850
706	0.1853
707	0.1857
708	0.1862
709	0.1866
710	0.1870
711	0.1875
712	0.1879
713	0.1883
714	0.1888
715	0.1893
716	0.1897
717	0.1900
718	0.1904
719	0.1909
720	0.1913
721	0.1917
722	0.1922
723	0.1926
724	0.1930
725	0.1934
726	0.1938
727	0.1943
728	0.1947
729	0.1951
730	0.1955
731	0.1959
732	0.1964
733	0.1968
734	0.1972
735	0.1977
736	0.1981
737	0.1985
738	0.1989
739	0.1993
740	0.1999
741	0.2002
742	0.2006
743	0.2010
744	0.2014
745	0.2018
746	0.2023
747	0.2027
748	0.2031
749	0.2035
750	0.2040
751	0.2044
752	0.2048
753	0.2053
754	0.2056
755	0.2060
756	0.2064
757	0.2068
758	0.2072
759	0.2076
760	0.2080
761	0.2084
762	0.2088
763	0.2092
764	0.2095
765	0.2098
766	0.2102
767	0.2106
768	0.2110
769	0.2112
770	0.2116
771	0.2119
772	0.2122
773	0.2124
774	0.2128
775	0.2131
776	0.2133
777	0.2137
778	0.2140
779	0.2144
780	0.2146
781	0.2148
782	0.2151
783	0.2153
784	0.2157
785	0.2159
786	0.2161
787	0.2164
788	0.2167
789	0.2169
790	0.2170
791	0.2172
792	0.2174
793	0.2177
794	0.2179
795	0.2181
796	0.2183
797	0.2185
798	0.2188
799	0.2189
800	0.2189
801	0.2192
802	0.2195
803	0.2196
804	0.2197
