Wvl	R
350	0.0314
351	0.0395
352	0.0361
353	0.0358
354	0.0376
355	0.0383
356	0.0403
357	0.0415
358	0.0390
359	0.0377
360	0.0378
361	0.0395
362	0.0397
363	0.0394
364	0.0389
365	0.0391
366	0.0408
367	0.0421
368	0.0402
369	0.0413
370	0.0426
371	0.0433
372	0.0443
373	0.0440
374	0.0426
375	0.0431
376	0.0441
377	0.0450
378	0.0444
379	0.0440
380	0.0444
381	0.0462
382	0.0458
383	0.0459
384	0.0465
385	0.0467
386	0.0465
387	0.0466
388	0.0479
389	0.0482
390	0.0482
391	0.0481
392	0.0485
393	0.0488
394	0.0492
395	0.0494
396	0.0502
397	0.0510
398	0.0505
399	0.0510
400	0.0515
401	0.0513
402	0.0516
403	0.0521
404	0.0529
405	0.0533
406	0.0538
407	0.0542
408	0.0539
409	0.0540
410	0.0546
411	0.0554
412	0.0554
413	0.0555
414	0.0559
415	0.0556
416	0.0557
417	0.0560
418	0.0564
419	0.0570
420	0.0578
421	0.0585
422	0.0587
423	0.0587
424	0.0586
425	0.0598
426	0.0604
427	0.0607
428	0.0609
429	0.0612
430	0.0616
431	0.0622
432	0.0628
433	0.0633
434	0.0636
435	0.0643
436	0.0650
437	0.0656
438	0.0664
439	0.0668
440	0.0672
441	0.0678
442	0.0683
443	0.0688
444	0.0692
445	0.0697
446	0.0701
447	0.0705
448	0.0707
449	0.0710
450	0.0714
451	0.0717
452	0.0720
453	0.0722
454	0.0722
455	0.0726
456	0.0728
457	0.0729
458	0.0730
459	0.0730
460	0.0730
461	0.0731
462	0.0731
463	0.0732
464	0.0733
465	0.0735
466	0.0737
467	0.0738
468	0.0738
469	0.0739
470	0.0739
471	0.0740
472	0.0743
473	0.0746
474	0.0745
475	0.0747
476	0.0749
477	0.0751
478	0.0753
479	0.0755
480	0.0756
481	0.0760
482	0.0763
483	0.0765
484	0.0767
485	0.0771
486	0.0775
487	0.0778
488	0.0783
489	0.0787
490	0.0791
491	0.0794
492	0.0798
493	0.0803
494	0.0810
495	0.0815
496	0.0820
497	0.0826
498	0.0832
499	0.0837
500	0.0843
501	0.0848
502	0.0854
503	0.0859
504	0.0866
505	0.0872
506	0.0878
507	0.0885
508	0.0891
509	0.0898
510	0.0905
511	0.0911
512	0.0917
513	0.0923
514	0.0930
515	0.0936
516	0.0943
517	0.0949
518	0.0956
519	0.0962
520	0.0969
521	0.0976
522	0.0984
523	0.0992
524	0.0998
525	0.1005
526	0.1013
527	0.1020
528	0.1027
529	0.1035
530	0.1042
531	0.1050
532	0.1057
533	0.1064
534	0.1072
535	0.1079
536	0.1086
537	0.1092
538	0.1100
539	0.1108
540	0.1116
541	0.1122
542	0.1129
543	0.1136
544	0.1143
545	0.1150
546	0.1156
547	0.1162
548	0.1169
549	0.1176
550	0.1182
551	0.1189
552	0.1195
553	0.1201
554	0.1206
555	0.1212
556	0.1218
557	0.1223
558	0.1229
559	0.1234
560	0.1239
561	0.1244
562	0.1249
563	0.1254
564	0.1258
565	0.1263
566	0.1268
567	0.1271
568	0.1275
569	0.1279
570	0.1283
571	0.1288
572	0.1292
573	0.1296
574	0.1298
575	0.1302
576	0.1305
577	0.1309
578	0.1312
579	0.1316
580	0.1320
581	0.1322
582	0.1325
583	0.1329
584	0.1332
585	0.1335
586	0.1338
587	0.1341
588	0.1343
589	0.1345
590	0.1347
591	0.1349
592	0.1350
593	0.1350
594	0.1352
595	0.1355
596	0.1358
597	0.1361
598	0.1365
599	0.1368
600	0.1370
601	0.1371
602	0.1372
603	0.1375
604	0.1377
605	0.1380
606	0.1382
607	0.1380
608	0.1379
609	0.1379
610	0.1380
611	0.1382
612	0.1383
613	0.1382
614	0.1384
615	0.1388
616	0.1392
617	0.1392
618	0.1391
619	0.1390
620	0.1390
621	0.1393
622	0.1395
623	0.1396
624	0.1398
625	0.1400
626	0.1401
627	0.1402
628	0.1403
629	0.1403
630	0.1404
631	0.1404
632	0.1405
633	0.1406
634	0.1407
635	0.1408
636	0.1409
637	0.1412
638	0.1414
639	0.1417
640	0.1420
641	0.1423
642	0.1425
643	0.1428
644	0.1430
645	0.1433
646	0.1436
647	0.1437
648	0.1440
649	0.1442
650	0.1445
651	0.1447
652	0.1449
653	0.1451
654	0.1453
655	0.1455
656	0.1458
657	0.1460
658	0.1462
659	0.1464
660	0.1467
661	0.1468
662	0.1470
663	0.1472
664	0.1474
665	0.1477
666	0.1480
667	0.1482
668	0.1484
669	0.1486
670	0.1488
671	0.1491
672	0.1494
673	0.1497
674	0.1498
675	0.1500
676	0.1502
677	0.1505
678	0.1507
679	0.1509
680	0.1513
681	0.1514
682	0.1516
683	0.1519
684	0.1521
685	0.1523
686	0.1526
687	0.1529
688	0.1531
689	0.1534
690	0.1536
691	0.1539
692	0.1541
693	0.1543
694	0.1546
695	0.1549
696	0.1552
697	0.1554
698	0.1556
699	0.1558
700	0.1560
701	0.1563
702	0.1566
703	0.1569
704	0.1571
705	0.1573
706	0.1575
707	0.1577
708	0.1580
709	0.1583
710	0.1585
711	0.1588
712	0.1591
713	0.1593
714	0.1596
715	0.1599
716	0.1601
717	0.1604
718	0.1606
719	0.1609
720	0.1612
721	0.1615
722	0.1618
723	0.1619
724	0.1621
725	0.1624
726	0.1627
727	0.1629
728	0.1633
729	0.1636
730	0.1638
731	0.1640
732	0.1643
733	0.1645
734	0.1647
735	0.1650
736	0.1653
737	0.1656
738	0.1659
739	0.1661
740	0.1663
741	0.1666
742	0.1668
743	0.1671
744	0.1674
745	0.1676
746	0.1679
747	0.1682
748	0.1684
749	0.1687
750	0.1690
751	0.1692
752	0.1695
753	0.1698
754	0.1700
755	0.1702
756	0.1705
757	0.1708
758	0.1710
759	0.1712
760	0.1715
761	0.1718
762	0.1720
763	0.1721
764	0.1724
765	0.1726
766	0.1728
767	0.1731
768	0.1732
769	0.1734
770	0.1736
771	0.1739
772	0.1740
773	0.1741
774	0.1743
775	0.1745
776	0.1747
777	0.1749
778	0.1751
779	0.1752
780	0.1754
781	0.1755
782	0.1756
783	0.1758
784	0.1761
785	0.1761
786	0.1762
787	0.1764
788	0.1765
789	0.1766
