Wvl	R
350	0.1568
351	0.1576
352	0.1572
353	0.1617
354	0.1681
355	0.1638
356	0.1654
357	0.1674
358	0.1642
359	0.1662
360	0.1681
361	0.1681
362	0.1731
363	0.1740
364	0.1719
365	0.1722
366	0.1740
367	0.1764
368	0.1789
369	0.1794
370	0.1795
371	0.1796
372	0.1816
373	0.1823
374	0.1820
375	0.1849
376	0.1867
377	0.1881
378	0.1897
379	0.1916
380	0.1933
381	0.1943
382	0.1955
383	0.1975
384	0.2003
385	0.2012
386	0.2028
387	0.2048
388	0.2068
389	0.2094
390	0.2117
391	0.2131
392	0.2134
393	0.2149
394	0.2175
395	0.2190
396	0.2215
397	0.2239
398	0.2232
399	0.2250
400	0.2271
401	0.2283
402	0.2301
403	0.2314
404	0.2322
405	0.2353
406	0.2367
407	0.2370
408	0.2379
409	0.2393
410	0.2406
411	0.2415
412	0.2436
413	0.2450
414	0.2457
415	0.2467
416	0.2481
417	0.2497
418	0.2515
419	0.2531
420	0.2543
421	0.2554
422	0.2569
423	0.2584
424	0.2601
425	0.2619
426	0.2636
427	0.2652
428	0.2665
429	0.2684
430	0.2703
431	0.2722
432	0.2739
433	0.2755
434	0.2768
435	0.2791
436	0.2810
437	0.2828
438	0.2847
439	0.2863
440	0.2878
441	0.2894
442	0.2911
443	0.2927
444	0.2941
445	0.2954
446	0.2966
447	0.2977
448	0.2989
449	0.3000
450	0.3010
451	0.3021
452	0.3030
453	0.3038
454	0.3047
455	0.3052
456	0.3058
457	0.3064
458	0.3068
459	0.3073
460	0.3078
461	0.3083
462	0.3088
463	0.3092
464	0.3096
465	0.3099
466	0.3103
467	0.3109
468	0.3113
469	0.3117
470	0.3121
471	0.3123
472	0.3129
473	0.3135
474	0.3141
475	0.3146
476	0.3151
477	0.3156
478	0.3164
479	0.3170
480	0.3175
481	0.3182
482	0.3190
483	0.3198
484	0.3206
485	0.3215
486	0.3223
487	0.3230
488	0.3241
489	0.3250
490	0.3259
491	0.3270
492	0.3280
493	0.3290
494	0.3301
495	0.3311
496	0.3322
497	0.3334
498	0.3344
499	0.3356
500	0.3368
501	0.3380
502	0.3391
503	0.3403
504	0.3414
505	0.3425
506	0.3436
507	0.3446
508	0.3458
509	0.3470
510	0.3481
511	0.3491
512	0.3503
513	0.3515
514	0.3525
515	0.3536
516	0.3547
517	0.3559
518	0.3569
519	0.3580
520	0.3593
521	0.3603
522	0.3613
523	0.3622
524	0.3633
525	0.3644
526	0.3654
527	0.3664
528	0.3675
529	0.3685
