"ID","Cab","Car","Anth","LMA","EWT","N","LIDFa","LAI","tto","B1","B2","B3","B4","B5","B6","B7","B8","B8A","B9","B11","B12"
1,18.6799259165661,3.44895015030959,0.837693748064339,0.0161745613891913,0.0133173879601447,2.38530690222979,30.5697810277343,2.03971549542621,16.155331361806,0.0263760366206277,0.0634348602082003,0.136958717813109,0.0473158925576208,0.183850664645956,0.349157491147174,0.374619001841559,0.376146867092331,0.376800782004861,0.373316843655021,0.211575743492845,0.0806197657068755
2,37.5847793097637,8.02467364709534,0.123837576596998,0.0141208963394798,0.0142028921555582,2.08125047106296,41.5082557592541,2.93386772181839,25.4565073270351,0.016795047567398,0.0304404734503739,0.0823425379180496,0.0202443159481175,0.107845302994515,0.329543905966272,0.387697730414261,0.388591188046014,0.388679294499694,0.38164866985849,0.191680004974997,0.0676774018264989
3,73.0884256119628,14.6816754482434,2.42390136723407,0.0138038033422415,0.015465253482289,2.2475604119245,55.4030488152057,4.72313965088688,25.9404132608324,0.0135238483748796,0.0168579406562191,0.0353862658543197,0.0125799576269712,0.0567080546011979,0.276797961960255,0.389333013056827,0.38976505939197,0.389205245958979,0.377957550419239,0.168665470304875,0.0588452685303329
4,64.3777745970829,12.2526770186684,2.00601164577529,0.0160080194762888,0.0155916887895378,1.54589489242062,54.9243943579495,2.13578395987861,24.3583435029723,0.0154843621198352,0.0177869450925047,0.0314699201247762,0.016058512750083,0.0501947312263664,0.213592785485563,0.271122610798751,0.273470521519993,0.274507636195275,0.272363036634684,0.144568377563236,0.0501165968201368
5,64.6079210287154,12.7225802845512,3.54668961348943,0.0130897446472862,0.0161048800426521,2.30682617425919,59.3879487086087,2.68446284485981,26.3809846504591,0.0137071933432,0.017508909142863,0.0355305086413448,0.0146647448137633,0.0608411443289514,0.245401896248296,0.316683689393573,0.318341121876063,0.318850464085098,0.313664591925836,0.162227254774195,0.0626578111083997
6,56.8477484000329,11.7327637107534,3.5965291504981,0.014055326706923,0.0148120310338712,1.54706929600798,48.4372245520353,2.13539963494986,27.3112222342752,0.0162774222487096,0.0185584943790495,0.0330780249018364,0.0162960440083765,0.0598985594535462,0.244892019979568,0.305479585677383,0.307657870019945,0.308560967574304,0.305440749693035,0.160743407392746,0.0549604286324531
7,47.5794180434978,9.31135104280368,1.94928698719013,0.0150154579575332,0.0141662219874258,1.55421268753707,31.4860920608044,2.84324171510525,28.0840918491594,0.0178085800701348,0.0228869473870924,0.0484825336510725,0.0168090925578405,0.0793009582310346,0.308959831548814,0.379481877384052,0.380515921112049,0.380632806185217,0.373673301407852,0.177647723414518,0.0538690916488948
8,44.6465345553146,7.96548570998511,0.587847457733005,0.0139654562735376,0.0134987205879585,1.54937547422014,58.739906726405,3.31140844081528,25.6602694443427,0.0132368191995322,0.0195848794394176,0.0454566903950836,0.0135911859341458,0.0651078298766889,0.254374090088989,0.315354352289655,0.316304892110627,0.316451683382612,0.310409394864091,0.147561203576013,0.0472268133898439
9,56.0293347952943,10.3638256400018,1.0686093455879,0.016852161559317,0.0158368360941886,1.57340490794741,49.308806611225,2.50515419733711,16.3572341529652,0.0156970929680551,0.0196831813175955,0.0399516110733869,0.0154043429436667,0.0598399531114244,0.244857316592617,0.305500450746698,0.307162037481282,0.307738215323686,0.303316549311075,0.147229059776277,0.0459381120165511
10,52.3641707610454,9.96097620111876,2.28233853704296,0.0138823299948381,0.0149322027529871,2.20954464981332,35.660237306729,4.10639670025557,25.7212494104169,0.0171242875073349,0.0251349506586304,0.0570941523813485,0.0174424527488059,0.0912695308758173,0.346754336638292,0.439913333388263,0.440277048090884,0.439804977322727,0.428917298207187,0.202504126276841,0.0715947671418217
11,34.4004506162935,7.11600282931694,1.84664338489529,0.0156591708424377,0.0154825992760744,1.58660089061595,57.5374552607536,4.05635093036108,27.7516898908652,0.0132874337706361,0.0206826127047448,0.0502743719027319,0.0149124219560873,0.0829847521525271,0.277485904750513,0.331106351696573,0.331270976030772,0.330923428888842,0.321977618508152,0.136585801901196,0.0398411179254657
12,44.3058826377905,9.41811778531392,1.63738662307151,0.0133190427777835,0.0149931094707103,2.1732868514955,60.7461582869291,3.17452486255206,24.9919892661273,0.0130322821638866,0.0203351019104343,0.0500670726427345,0.0154634294292384,0.0772257237031404,0.264830738930253,0.323507755969839,0.324609436475951,0.324839472731322,0.318617200416257,0.158149244438786,0.0583382802342036
13,71.5554261490265,14.5222644625364,4.25763730227482,0.0168992525377378,0.0160538555772376,2.33669815398753,52.1422715950757,3.55099815037102,24.8945054237265,0.0144253745575127,0.0176304270726221,0.034950917539023,0.0138020704527301,0.0615706772746897,0.269620556463558,0.358149708985006,0.358883558861603,0.358716501075536,0.350716231120999,0.165520196470699,0.0569313368437736
14,71.181402591176,14.2580816092072,2.70049682725221,0.0143060158076148,0.0162231058863194,1.92267978005111,58.2199477311224,4.62721486203372,22.8870006417856,0.0128838704676053,0.0152279179191065,0.0296740416676234,0.0118443803550091,0.0493808937425507,0.255470847467983,0.359529119171642,0.359973829087079,0.359472139605639,0.348548326169055,0.1476914501523,0.0473433284007194
15,65.2169745790015,13.8424425382908,4.23281022661831,0.0152680091399978,0.0135520846648523,2.17402516608126,30.5923817493021,2.58545324881561,23.864168812288,0.0180555027854232,0.021749694593517,0.0430350472605096,0.0171181318981241,0.0768438941314792,0.313469108218408,0.399426984137698,0.400712439277338,0.400933324049099,0.39501259620456,0.20775643053952,0.0745132156580467
16,44.7798680763128,8.95258393371628,2.07773890520912,0.015689960378373,0.0154177179598728,2.38765940978192,60.7275145314634,2.8294575244654,18.7243051396217,0.0136379587564891,0.0218768636634849,0.0509950660798442,0.0172270900649515,0.0798792367791713,0.250183301532396,0.299377652880236,0.30093635529787,0.301515220791503,0.297447959104449,0.156450906959901,0.0598489112097553
17,19.8587474456736,4.49454479888689,4.38375108526088,0.0155132924140965,0.0158141270151795,2.46188905392773,64.4097243901342,3.23328362288885,20.5393276421819,0.0153801010536584,0.0290282713945876,0.0601637153460693,0.0308264635085715,0.12510191649086,0.265811073704745,0.291502415416594,0.292602250070883,0.29298928595119,0.28801765060926,0.145956314930053,0.0557584898382538
18,40.4881384226189,8.44147953373878,1.34376240894198,0.0144510463299452,0.0155156534325674,2.1766953964252,56.5250607207417,4.3867932590656,28.9598497305997,0.0135755289814627,0.0232937810656164,0.0596230674557014,0.0161178481062308,0.0893373259419175,0.303855591776756,0.372125732691233,0.372213114240675,0.371716627470902,0.361364480567247,0.161429691023015,0.054973333900633
19,46.8881127830477,9.1785716953689,4.19985688535962,0.0152789860839158,0.0156540360686793,1.61606174497865,49.4849945791066,3.11079878313467,15.4888334067073,0.0151728827547678,0.0187925529680813,0.0362947072584856,0.0150640630341872,0.0715496527822327,0.275394324185176,0.339533105952213,0.340556525826137,0.340689457879611,0.333658964271018,0.152648028658155,0.046714913031816
20,70.2330875302799,12.543431944783,2.01412918895949,0.0142722273652698,0.0133042140084182,1.61773164570332,40.3249432053417,2.00542470836081,25.6279634207021,0.0175015174119437,0.0199666099025753,0.0344710466984545,0.0167915291011961,0.0544524519185747,0.250722444692236,0.324018132697545,0.326378770661018,0.32734431860782,0.324834870396079,0.178606894055322,0.0621437742742941
21,22.2210183064632,5.44552188554917,0.250010951771401,0.017206933824946,0.016883805636981,1.65137155842967,32.5426665879786,4.55467078718357,17.5433244451415,0.0187872109507276,0.039001397828397,0.111407694141295,0.0277949050692378,0.145459638117053,0.357108864686858,0.399218270861733,0.399061288615252,0.398491041111994,0.387204535610144,0.161429809556831,0.0454177313148526
22,50.3889235304025,10.5728077100138,0.210162270348519,0.0123334294590917,0.0148381358117806,2.41955467336811,62.1779044345021,4.79339201562107,24.8273262334988,0.0119554983666085,0.0201196887917113,0.0540234466898563,0.0134326466846043,0.0728037209146215,0.284541762240028,0.371452329160806,0.371731382856944,0.371232774212638,0.360307782975349,0.162555550321161,0.0600658112689918
23,38.2307917380204,7.44285831211161,0.142923914012499,0.0146511546162979,0.0167903104319711,2.23536313069053,49.5441677328199,4.61069151642732,16.1633911484387,0.0153691576076237,0.030293943134518,0.079605792071863,0.0190432046935084,0.104043414210034,0.332527182347108,0.401802003985639,0.401916219228949,0.40137713698629,0.389667534883257,0.171906600141725,0.0587004241603577
24,47.0188581205213,8.99596163428783,2.53659378492739,0.0149115486101355,0.014348848618871,2.18540493189357,40.0917936302722,4.702510075178,16.7424067575485,0.0165518600243131,0.0253235281471796,0.0580136469944924,0.0177595351874379,0.0953953555660498,0.34176097938259,0.426530962508411,0.426744264439394,0.42623686437007,0.415730705870711,0.194912739548508,0.0675802221923108
25,63.1606969668481,13.4712349070306,2.36698128667194,0.0151615716795457,0.0145137075895079,1.62073432421312,46.8308945279568,4.41734839254059,26.4438112196513,0.0152223510000934,0.0174800316764187,0.033707975320058,0.0136374449779002,0.056097879872495,0.281332317964713,0.38047549700857,0.380844610518098,0.380370355134942,0.370343834148333,0.16073417247154,0.0477335231812444
26,46.5242565917193,9.09635193689067,0.506141461897641,0.0156168692427939,0.0136265893774781,1.74773996067233,32.2133558429778,3.86863120715134,28.4054036380257,0.0175773622157185,0.0256863255596602,0.0622436444996871,0.0171062968418463,0.0873721381597528,0.33104006541112,0.409677816804303,0.410064238679961,0.409733531334169,0.400813906148046,0.187055497787484,0.0584035476357188
27,51.8749204210554,10.2895029524432,1.93261989124585,0.0139484494729645,0.0154922566376865,1.92525324225426,31.6483643930405,3.93921928666532,22.4036956904456,0.017666505510648,0.0241155321070878,0.0542494327371993,0.0170788984368256,0.0862135703493204,0.342786643264399,0.434995585958028,0.435410806764041,0.434963650090537,0.423845166754401,0.193300768156022,0.0637841676758343
28,43.0243580247591,8.01239333052728,4.43262753635645,0.0148407062495844,0.0134417330952788,1.95504243252799,50.1444353815168,3.86697071301751,17.3367763019633,0.0149036531322775,0.0210844800207506,0.043849837953034,0.016144193295118,0.0867238906039437,0.306502967094744,0.375789117894516,0.376333566272266,0.376157010094929,0.368218402017455,0.175509053751712,0.0588385104165316
29,33.0695469367275,6.61055915620036,0.313821670250036,0.0141219796413818,0.0156796092001018,1.9317248465959,69.0909017622471,3.04627886554226,24.2798097326886,0.0116925553859144,0.0214319008407472,0.0541737853855617,0.016521673386743,0.0728865732613814,0.211621660598921,0.246797338253349,0.24833106401256,0.248979248513611,0.245402647356342,0.126851208555688,0.0489186215652428
30,38.3883565583117,9.20144454923198,1.48190653324127,0.0154755523762737,0.0152865214641556,2.0994033634197,60.8649513218552,2.38538398500532,23.3603647293057,0.0142742813305351,0.0218334275709023,0.0542639379613174,0.0188311768360267,0.0823682457313258,0.236538119274425,0.274944123393496,0.276957895348765,0.277883219316253,0.275509765390149,0.151794129054519,0.0586050914501689
31,61.7490501866209,12.9571412482407,0.103770208661444,0.0164745507947687,0.0140076623379537,2.31083753402345,46.4534181822091,2.06589890830219,16.2341167777777,0.0168288734751752,0.0231825238352604,0.054721152215788,0.0179389614282998,0.0737506405712227,0.263006218930681,0.323625773253205,0.325772657484686,0.32667833327764,0.324354266125133,0.184883262689224,0.0710769409562462
32,6.69307580073518,2.12227668945243,3.99511044239625,0.0147856984764626,0.0142127544014733,1.53643644391559,69.5667416602373,2.32066338718869,21.8224947794806,0.0206247588177301,0.032981389104232,0.0576882574481472,0.0532700343365031,0.138025512666985,0.194792985827196,0.202027610612601,0.204814278442763,0.206376053083156,0.207258009750919,0.128803110276958,0.0553412812701167
33,42.9574557989994,7.99028440702302,4.02253462455701,0.0157699586890804,0.0135361742407943,1.7033471907489,64.699729019776,3.21167817362584,23.9004515740089,0.01204286788369,0.0161253885933444,0.0322316113377428,0.0136909711621176,0.0626099589795442,0.222152546063393,0.270182178183291,0.271380523804955,0.271777794871892,0.267727953437157,0.133928232092589,0.0456934712276942
34,30.7869928279182,6.69050457092669,3.77592807705514,0.0144167427328573,0.015529007075806,1.87743323342875,39.2782088462263,2.75517293764278,27.3132526280824,0.0172904005894941,0.0270125149226234,0.0608088743144301,0.022361042660275,0.119127363665649,0.329642774091347,0.377057641386604,0.377994070044002,0.378137208967746,0.370900586560198,0.179408769364208,0.0596525757449139
35,65.3026721229452,13.0690496024387,4.2865986636607,0.0158476920264841,0.0143774661304352,2.08674293453805,36.7045605555177,3.49806390609592,26.9180433300789,0.0169022388962341,0.0203667693896293,0.0393754957109471,0.0156736241569432,0.071220839039978,0.309246889054326,0.4040965126798,0.404777062232759,0.40454786820783,0.39613251251764,0.190985422189603,0.0643369704969965
36,48.3644500565287,9.49141829262706,0.675788604654372,0.0145298239208251,0.0142032308165132,2.38083170424215,56.6292203404009,3.8748427729588,19.4595677219331,0.0136694884423173,0.0232463545947173,0.0588175608115336,0.0155938764413244,0.0820022181555711,0.291372615736365,0.363651293986962,0.364305864773726,0.364177015343342,0.356325440254862,0.173077964968254,0.0631841394106307
37,33.6443507415009,7.04204282674969,2.71836197795346,0.0146418031499093,0.015196262654141,2.29039194947109,34.4462117366493,4.30796494870447,16.2348244444001,0.0182026936190551,0.0326661330721071,0.0776025681819992,0.0247324506786164,0.131191279855483,0.376526290724296,0.44160403507562,0.441710860392754,0.441212896342127,0.430257664358032,0.203067259357715,0.0719143671428433
38,29.2809693598035,6.56081813995561,4.45954199612606,0.0154403912188875,0.0154892437685868,1.97139476449229,32.0936269871891,3.18434012774378,29.0210885647684,0.018366665860349,0.0289836948832372,0.0642566815759494,0.0250955635097272,0.133496851915777,0.35710923191596,0.406725620775701,0.40719251519273,0.407021298607422,0.398259471418487,0.18826817286214,0.0617257759242416
39,63.9856209463893,12.602547103412,2.55504882882815,0.0146679685685754,0.0147767597704065,2.13562803249806,43.2685140054673,3.14119902183302,21.3788746052887,0.0160684539695481,0.0205712872561647,0.0433035774366459,0.0153590386614371,0.0703235078652651,0.29807396975062,0.386883327254575,0.387871222309858,0.387859827497248,0.380214392214307,0.18658007485498,0.065221772574643
40,74.5829660885821,14.3117087192106,3.0413575846469,0.0143373561370425,0.0157532232212866,1.68124120007269,42.6508013438433,4.64085453050211,25.8652180689387,0.0159109409433863,0.0177073832956153,0.030264436512446,0.013966437817891,0.0511284840200301,0.285101143631339,0.404717268048209,0.40515540751442,0.404549761974071,0.392640989643753,0.166327554269841,0.0502794258165823
41,48.5010582332295,10.2094005248311,2.03133499191608,0.0138674562981386,0.0141478777974498,2.42905288352631,51.6134643089026,2.49687867518514,16.7455243854783,0.0155843295249853,0.0239379004963801,0.0568212639409906,0.0184894416226095,0.0881301613889532,0.285455411043768,0.344152203746994,0.345864100884397,0.346485695666275,0.342337707818991,0.187989164954217,0.0741214777064145
42,24.5233014991308,4.88974686620071,1.43485804006923,0.0150566506693317,0.0155888471084056,1.55950002535246,40.6853221729398,3.54351890622638,27.5413089653011,0.0171912184908531,0.0325662935301293,0.0800236484784067,0.0229358897414009,0.126223405182873,0.334454095773843,0.378041145331551,0.378346608196294,0.378092266843226,0.368751306753578,0.161093804713725,0.0470277182220907
43,45.9661952057496,8.96974498074734,1.39725980744697,0.0147031727554125,0.0158449071835446,2.00832594209351,46.2368508055806,3.42018413799815,25.0701819907408,0.0156085534055234,0.0239548924995029,0.0573930309116568,0.016500301804412,0.0867538300965931,0.310658131420054,0.381470304439549,0.382080428486506,0.38190209983056,0.372978080218904,0.172750900486862,0.0575147029915777
44,35.9825859889947,7.41628770351174,1.2482753447257,0.0154398975212313,0.0152335032334563,1.99603414814919,55.851674946025,2.6983341074083,25.3755333262961,0.0146761419889829,0.0250007871032509,0.0618813549088487,0.0185289403771525,0.0919893619152513,0.26986641985615,0.313778040963364,0.315097708538097,0.315546610493158,0.310756248899356,0.157536463301319,0.0554205645413425
45,56.0555539010522,10.6415747671851,0.369824600871652,0.0148919273061843,0.0141340622303646,1.88735422003083,30.9244314953685,3.4638035572134,26.0878870356828,0.0177691457680393,0.0246512964552758,0.0571847769797982,0.0166572702772518,0.0793474561753561,0.327426224470874,0.417049201252389,0.417707026093191,0.417480016444119,0.408687291697589,0.195209922075772,0.0640894302302914
46,72.8791975558488,14.6966883283135,1.81729604315478,0.0155036199217321,0.0137825994769465,1.6987280624453,30.20802536048,3.70531174051575,18.8540781335905,0.017841452539475,0.0201128866771797,0.0368214669456742,0.0156291941470134,0.0576025366656797,0.299808381419604,0.409126748153666,0.409890637472037,0.409625790007214,0.400854964398169,0.186748434966654,0.0576748351074014
47,27.307839129323,5.29896714112504,1.88471256103367,0.0162744878480547,0.0141877912819085,2.07643453287892,36.1874691024423,3.25230707717128,26.5112880337983,0.0186284360527637,0.0373104536525324,0.087661611472188,0.0271363163283283,0.138807299120965,0.351293947407555,0.396186965766972,0.39664023024756,0.396516768764676,0.388903428329703,0.190403525784012,0.0639740944407546
48,43.0227818007026,8.94523232085612,3.18285639281385,0.0149763450228824,0.0160947575135641,2.01753388741054,38.22480478324,4.30291290604509,17.125027757138,0.0168183600337903,0.0244218582436345,0.0555320017931981,0.0181836820661807,0.0985628752085898,0.342267318319472,0.419370764105895,0.419563298703741,0.419051597471014,0.407758884485878,0.182291469569561,0.0597233253428096
49,71.0230952408915,14.8090275018704,0.662031735875644,0.0139515694885791,0.0147090123807435,1.66607595072128,60.3922923281789,4.74189284467138,27.0107607473619,0.0122712306606515,0.0143407344130704,0.0292516370223462,0.0110942177298728,0.0428586683479944,0.241638726952991,0.346115817709411,0.346460832653928,0.345926568279539,0.33560463826555,0.141237120204502,0.0432343192341542
50,70.864923539007,14.8813314466257,2.11353274353314,0.0148763802737172,0.0152699730333525,1.6234357021749,59.8268209025264,2.8112704185769,19.8429683956783,0.0135448335224953,0.0152012564280461,0.0271785048703572,0.0136531178682563,0.0438267342959136,0.213752129065431,0.285835182763783,0.287595014053226,0.288180161605129,0.283894658538701,0.14028610752642,0.0472974889337619
51,56.6186494135673,12.8439769035158,2.59037051349878,0.0149674990531337,0.015745280932191,2.17322712321766,40.7341995835304,2.41718789283186,17.8177494253032,0.0169422965938185,0.0219355894274143,0.049167594665878,0.0173512863672018,0.0803197159684055,0.295308103135368,0.364833312381576,0.366359275408106,0.366787840988228,0.361173735851776,0.18584587999557,0.0667901958188431
52,49.6474730473925,9.02689946856474,0.593550023739226,0.0127977318220274,0.0156912561970532,1.51847984828055,68.9858921431005,2.68126559024677,15.8496585139073,0.012475992345815,0.0164753564571907,0.0336511344745341,0.0157171374679704,0.0490417830221942,0.178835094694497,0.222261178026008,0.224966352865694,0.226292484648713,0.225241645401394,0.126231693475555,0.0514789698360743
