Wvl	R
350	0.0778
351	0.0574
352	0.0529
353	0.0547
354	0.0487
355	0.0499
356	0.0499
357	0.0446
358	0.0420
359	0.0397
360	0.0381
361	0.0483
362	0.0473
363	0.0422
364	0.0411
365	0.0407
366	0.0416
367	0.0441
368	0.0411
369	0.0392
370	0.0390
371	0.0428
372	0.0436
373	0.0429
374	0.0420
375	0.0423
376	0.0427
377	0.0431
378	0.0433
379	0.0428
380	0.0421
381	0.0433
382	0.0449
383	0.0456
384	0.0442
385	0.0448
386	0.0455
387	0.0457
388	0.0447
389	0.0450
390	0.0458
391	0.0451
392	0.0458
393	0.0468
394	0.0473
395	0.0456
396	0.0459
397	0.0482
398	0.0475
399	0.0479
400	0.0485
401	0.0479
402	0.0482
403	0.0485
404	0.0483
405	0.0488
406	0.0490
407	0.0490
408	0.0487
409	0.0494
410	0.0503
411	0.0505
412	0.0502
413	0.0500
414	0.0501
415	0.0503
416	0.0506
417	0.0509
418	0.0510
419	0.0515
420	0.0518
421	0.0515
422	0.0517
423	0.0520
424	0.0523
425	0.0536
426	0.0531
427	0.0523
428	0.0536
429	0.0543
430	0.0544
431	0.0537
432	0.0542
433	0.0550
434	0.0559
435	0.0556
436	0.0556
437	0.0560
438	0.0568
439	0.0572
440	0.0574
441	0.0576
442	0.0578
443	0.0581
444	0.0584
445	0.0592
446	0.0595
447	0.0596
448	0.0597
449	0.0599
450	0.0604
451	0.0610
452	0.0609
453	0.0611
454	0.0615
455	0.0620
456	0.0622
457	0.0625
458	0.0627
459	0.0630
460	0.0633
461	0.0636
462	0.0635
463	0.0637
464	0.0642
465	0.0646
466	0.0649
467	0.0652
468	0.0655
469	0.0657
470	0.0658
471	0.0659
472	0.0665
473	0.0670
474	0.0672
475	0.0670
476	0.0674
477	0.0679
478	0.0683
479	0.0683
480	0.0684
481	0.0687
482	0.0691
483	0.0695
484	0.0698
485	0.0701
486	0.0705
487	0.0707
488	0.0708
489	0.0712
490	0.0716
491	0.0720
492	0.0720
493	0.0721
494	0.0724
495	0.0731
496	0.0733
497	0.0735
498	0.0738
499	0.0743
500	0.0748
501	0.0752
502	0.0753
503	0.0755
504	0.0759
505	0.0763
506	0.0766
507	0.0769
508	0.0773
509	0.0776
510	0.0780
511	0.0784
512	0.0788
513	0.0791
514	0.0794
515	0.0797
516	0.0801
517	0.0804
518	0.0807
519	0.0811
520	0.0814
521	0.0818
522	0.0823
523	0.0826
524	0.0829
525	0.0834
526	0.0835
527	0.0837
528	0.0841
529	0.0844
530	0.0849
531	0.0854
532	0.0857
533	0.0860
534	0.0862
535	0.0864
536	0.0869
537	0.0873
538	0.0876
539	0.0880
540	0.0883
541	0.0886
542	0.0888
543	0.0893
544	0.0897
545	0.0900
546	0.0903
547	0.0906
548	0.0909
549	0.0912
550	0.0916
551	0.0920
552	0.0924
553	0.0928
554	0.0931
555	0.0933
556	0.0937
