Wvl	R
350	0.0405
351	0.0482
352	0.0456
353	0.0385
354	0.0343
355	0.0399
356	0.0451
357	0.0452
358	0.0399
359	0.0380
360	0.0393
361	0.0380
362	0.0373
363	0.0383
364	0.0441
365	0.0398
366	0.0357
367	0.0356
368	0.0397
369	0.0404
370	0.0384
371	0.0376
372	0.0366
373	0.0365
374	0.0387
375	0.0389
376	0.0393
377	0.0404
378	0.0404
379	0.0416
380	0.0429
381	0.0402
382	0.0401
383	0.0404
384	0.0397
385	0.0406
386	0.0427
387	0.0460
388	0.0432
389	0.0426
390	0.0433
391	0.0437
392	0.0446
393	0.0455
394	0.0459
395	0.0456
396	0.0451
397	0.0445
398	0.0465
399	0.0462
400	0.0454
401	0.0459
402	0.0467
403	0.0473
404	0.0475
405	0.0477
406	0.0482
407	0.0487
408	0.0485
409	0.0486
410	0.0485
411	0.0479
412	0.0489
413	0.0495
414	0.0494
415	0.0490
416	0.0484
417	0.0479
418	0.0491
419	0.0496
420	0.0496
421	0.0492
422	0.0500
423	0.0505
424	0.0506
425	0.0508
426	0.0514
427	0.0520
428	0.0515
429	0.0518
430	0.0521
431	0.0523
432	0.0526
433	0.0532
434	0.0538
435	0.0539
436	0.0542
437	0.0546
438	0.0551
439	0.0551
440	0.0552
441	0.0558
442	0.0562
443	0.0564
444	0.0567
445	0.0570
446	0.0571
447	0.0572
448	0.0577
449	0.0580
450	0.0583
451	0.0587
452	0.0590
453	0.0591
454	0.0591
455	0.0593
456	0.0595
457	0.0598
458	0.0603
459	0.0605
460	0.0608
461	0.0611
462	0.0608
463	0.0609
464	0.0612
465	0.0611
466	0.0612
467	0.0614
468	0.0620
469	0.0621
470	0.0621
471	0.0623
472	0.0624
473	0.0626
474	0.0628
475	0.0628
476	0.0631
477	0.0634
478	0.0635
479	0.0636
480	0.0639
481	0.0642
482	0.0642
483	0.0644
484	0.0648
485	0.0650
486	0.0653
487	0.0655
488	0.0657
489	0.0662
490	0.0664
491	0.0665
492	0.0670
493	0.0671
494	0.0673
495	0.0677
496	0.0679
497	0.0682
498	0.0686
499	0.0689
500	0.0691
501	0.0693
502	0.0697
503	0.0702
504	0.0705
505	0.0707
506	0.0710
507	0.0713
508	0.0717
509	0.0721
510	0.0724
511	0.0728
512	0.0733
513	0.0735
514	0.0737
515	0.0740
516	0.0744
517	0.0749
518	0.0753
519	0.0756
520	0.0758
521	0.0760
522	0.0767
523	0.0769
524	0.0772
525	0.0776
526	0.0779
527	0.0783
528	0.0787
529	0.0790
530	0.0794
531	0.0798
532	0.0800
533	0.0804
534	0.0808
535	0.0812
536	0.0815
537	0.0818
538	0.0822
539	0.0825
540	0.0828
541	0.0832
542	0.0834
543	0.0838
544	0.0841
545	0.0845
546	0.0849
547	0.0852
548	0.0856
549	0.0859
550	0.0862
551	0.0865
552	0.0869
553	0.0871
554	0.0874
555	0.0877
556	0.0880
557	0.0884
558	0.0887
559	0.0890
560	0.0893
561	0.0896
562	0.0899
563	0.0902
564	0.0905
565	0.0908
566	0.0911
567	0.0913
568	0.0916
569	0.0918
570	0.0921
571	0.0924
572	0.0927
573	0.0930
574	0.0932
575	0.0934
576	0.0937
577	0.0939
578	0.0942
579	0.0945
580	0.0947
581	0.0950
582	0.0953
583	0.0954
584	0.0957
585	0.0960
586	0.0962
587	0.0964
588	0.0966
589	0.0968
590	0.0971
591	0.0973
592	0.0975
593	0.0977
594	0.0979
595	0.0981
596	0.0983
597	0.0985
598	0.0988
599	0.0990
600	0.0993
601	0.0995
602	0.0997
603	0.0999
604	0.1002
605	0.1005
606	0.1006
607	0.1009
608	0.1010
609	0.1011
610	0.1012
611	0.1014
612	0.1016
613	0.1017
614	0.1020
615	0.1023
616	0.1024
617	0.1025
618	0.1026
619	0.1027
620	0.1028
621	0.1029
622	0.1031
623	0.1034
624	0.1041
625	0.1048
626	0.1053
627	0.1053
628	0.1053
629	0.1052
630	0.1052
631	0.1053
632	0.1054
633	0.1055
634	0.1057
635	0.1060
