Wvl	R
350	0.1461
351	0.1666
352	0.1500
353	0.1206
354	0.1146
355	0.1091
356	0.1083
357	0.1146
358	0.1038
359	0.0938
360	0.0858
361	0.0832
362	0.0836
363	0.0836
364	0.0775
365	0.0752
366	0.0736
367	0.0718
368	0.0713
369	0.0710
370	0.0711
371	0.0746
372	0.0708
373	0.0675
374	0.0737
375	0.0726
376	0.0710
377	0.0706
378	0.0722
379	0.0731
380	0.0734
381	0.0732
382	0.0738
383	0.0738
384	0.0716
385	0.0735
386	0.0744
387	0.0733
388	0.0722
389	0.0734
390	0.0753
391	0.0740
392	0.0747
393	0.0755
394	0.0753
395	0.0757
396	0.0759
397	0.0759
398	0.0757
399	0.0762
400	0.0770
401	0.0775
402	0.0790
403	0.0791
404	0.0767
405	0.0770
406	0.0771
407	0.0770
408	0.0783
409	0.0790
410	0.0790
411	0.0781
412	0.0789
413	0.0798
414	0.0803
415	0.0806
416	0.0807
417	0.0807
418	0.0813
419	0.0822
420	0.0825
421	0.0818
422	0.0824
423	0.0831
424	0.0836
425	0.0846
426	0.0847
427	0.0845
428	0.0846
429	0.0852
430	0.0862
431	0.0875
432	0.0880
433	0.0882
434	0.0882
435	0.0892
436	0.0904
437	0.0916
438	0.0920
439	0.0924
440	0.0931
441	0.0940
442	0.0946
443	0.0953
444	0.0961
445	0.0965
446	0.0970
447	0.0975
448	0.0981
449	0.0987
450	0.0992
451	0.0996
452	0.1000
453	0.1002
454	0.1004
455	0.1008
456	0.1012
457	0.1016
458	0.1019
459	0.1023
460	0.1027
461	0.1033
462	0.1033
463	0.1034
464	0.1036
465	0.1042
466	0.1041
467	0.1040
468	0.1041
469	0.1048
470	0.1052
471	0.1054
472	0.1057
473	0.1059
474	0.1061
475	0.1067
476	0.1068
477	0.1069
478	0.1070
479	0.1075
480	0.1081
481	0.1086
482	0.1090
483	0.1093
484	0.1098
485	0.1105
486	0.1109
487	0.1115
488	0.1121
489	0.1126
490	0.1130
491	0.1132
492	0.1139
493	0.1146
494	0.1152
495	0.1157
496	0.1166
497	0.1175
498	0.1183
499	0.1189
500	0.1194
501	0.1200
502	0.1208
503	0.1216
504	0.1224
505	0.1229
506	0.1239
507	0.1247
508	0.1253
509	0.1263
510	0.1271
511	0.1278
512	0.1285
513	0.1292
514	0.1300
515	0.1308
516	0.1316
517	0.1323
518	0.1329
519	0.1336
520	0.1345
521	0.1354
522	0.1361
523	0.1369
524	0.1377
525	0.1384
526	0.1392
527	0.1401
528	0.1410
529	0.1417
530	0.1426
531	0.1434
532	0.1443
533	0.1450
534	0.1458
535	0.1466
536	0.1474
537	0.1482
538	0.1490
539	0.1497
540	0.1504
541	0.1511
542	0.1520
543	0.1527
544	0.1534
545	0.1542
546	0.1550
547	0.1557
548	0.1564
549	0.1571
550	0.1578
551	0.1585
552	0.1591
553	0.1598
554	0.1606
555	0.1613
556	0.1620
557	0.1626
558	0.1632
559	0.1639
560	0.1645
561	0.1650
562	0.1656
563	0.1662
564	0.1668
565	0.1674
566	0.1681
567	0.1686
568	0.1691
569	0.1695
570	0.1700
571	0.1706
572	0.1712
573	0.1717
574	0.1721
575	0.1725
576	0.1730
577	0.1735
578	0.1739
579	0.1744
580	0.1749
581	0.1753
582	0.1757
583	0.1762
584	0.1767
585	0.1771
586	0.1772
587	0.1777
588	0.1782
589	0.1785
590	0.1788
591	0.1792
592	0.1795
593	0.1798
594	0.1802
595	0.1806
596	0.1808
597	0.1811
598	0.1814
599	0.1817
600	0.1820
601	0.1823
602	0.1826
603	0.1828
604	0.1832
605	0.1836
606	0.1839
607	0.1843
608	0.1846
609	0.1847
610	0.1849
611	0.1851
612	0.1853
613	0.1856
614	0.1859
615	0.1862
616	0.1865
617	0.1865
618	0.1866
619	0.1867
620	0.1866
621	0.1866
622	0.1867
623	0.1869
624	0.1874
625	0.1879
626	0.1885
627	0.1888
628	0.1889
629	0.1888
630	0.1888
631	0.1888
632	0.1889
633	0.1893
634	0.1895
635	0.1898
636	0.1902
637	0.1905
638	0.1908
639	0.1910
640	0.1913
641	0.1914
642	0.1915
643	0.1917
644	0.1919
645	0.1922
646	0.1926
647	0.1928
648	0.1930
649	0.1932
650	0.1934
651	0.1937
652	0.1939
653	0.1941
654	0.1944
655	0.1946
656	0.1948
657	0.1950
658	0.1952
659	0.1953
660	0.1955
661	0.1957
662	0.1960
663	0.1962
664	0.1963
665	0.1964
666	0.1966
667	0.1969
668	0.1971
669	0.1973
670	0.1975
671	0.1977
672	0.1979
673	0.1979
674	0.1982
675	0.1984
676	0.1986
677	0.1988
678	0.1990
679	0.1992
680	0.1995
681	0.1997
682	0.1999
683	0.2002
684	0.2003
685	0.2006
686	0.2008
687	0.2010
688	0.2012
689	0.2014
690	0.2017
691	0.2019
692	0.2021
693	0.2023
694	0.2024
695	0.2026
696	0.2029
697	0.2030
698	0.2032
699	0.2033
700	0.2035
701	0.2037
702	0.2038
703	0.2040
704	0.2040
705	0.2041
706	0.2044
707	0.2046
708	0.2048
709	0.2050
710	0.2052
711	0.2054
712	0.2055
713	0.2057
714	0.2059
715	0.2061
716	0.2062
717	0.2065
718	0.2067
719	0.2069
720	0.2072
721	0.2074
722	0.2075
723	0.2078
724	0.2081
725	0.2083
726	0.2085
727	0.2087
728	0.2089
729	0.2091
730	0.2094
731	0.2096
732	0.2098
733	0.2100
734	0.2102
735	0.2105
736	0.2108
737	0.2110
738	0.2111
739	0.2112
740	0.2113
741	0.2115
742	0.2117
743	0.2119
744	0.2121
745	0.2122
746	0.2123
747	0.2124
748	0.2125
749	0.2127
750	0.2128
751	0.2129
752	0.2131
753	0.2133
754	0.2135
755	0.2135
756	0.2137
757	0.2138
758	0.2140
759	0.2142
760	0.2142
761	0.2144
762	0.2145
763	0.2147
764	0.2148
765	0.2150
766	0.2151
767	0.2153
768	0.2153
769	0.2155
770	0.2157
771	0.2159
772	0.2160
773	0.2162
774	0.2163
775	0.2164
776	0.2166
777	0.2168
778	0.2168
779	0.2169
780	0.2171
781	0.2172
782	0.2172
783	0.2173
784	0.2174
785	0.2175
786	0.2177
787	0.2177
788	0.2178
789	0.2179
790	0.2179
791	0.2180
792	0.2180
793	0.2180
794	0.2181
795	0.2181
796	0.2182
797	0.2181
798	0.2182
799	0.2181
800	0.2181
801	0.2180
802	0.2181
803	0.2180
804	0.2181
805	0.2182
806	0.2181
807	0.2181
808	0.2181
809	0.2180
810	0.2180
811	0.2179
812	0.2180
813	0.2179
814	0.2179
815	0.2180
816	0.2180
817	0.2179
818	0.2180
819	0.2180
820	0.2180
821	0.2181
822	0.2179
823	0.2179
824	0.2179
825	0.2179
826	0.2180
827	0.2180
828	0.2180
829	0.2179
830	0.2178
831	0.2179
832	0.2179
833	0.2178
834	0.2179
835	0.2178
836	0.2178
837	0.2179
838	0.2180
839	0.2178
840	0.2177
841	0.2178
842	0.2177
843	0.2176
844	0.2176
845	0.2175
846	0.2174
847	0.2173
848	0.2173
849	0.2172
850	0.2170
851	0.2169
852	0.2168
853	0.2169
854	0.2168
855	0.2167
856	0.2165
857	0.2164
858	0.2162
859	0.2162
860	0.2162
861	0.2161
862	0.2157
863	0.2157
864	0.2156
865	0.2155
866	0.2155
867	0.2153
868	0.2149
869	0.2149
870	0.2149
871	0.2148
872	0.2147
873	0.2145
874	0.2143
875	0.2141
876	0.2140
877	0.2138
878	0.2138
879	0.2138
880	0.2137
881	0.2136
882	0.2136
883	0.2135
884	0.2133
