Wvl	R
350	0.0437
351	0.0591
352	0.0619
353	0.0571
354	0.0470
355	0.0551
356	0.0599
357	0.0513
358	0.0523
359	0.0539
360	0.0547
361	0.0495
362	0.0508
363	0.0543
364	0.0548
365	0.0537
366	0.0533
367	0.0546
368	0.0546
369	0.0536
370	0.0520
371	0.0519
372	0.0545
373	0.0570
374	0.0560
375	0.0574
376	0.0590
377	0.0601
378	0.0601
379	0.0623
380	0.0656
381	0.0646
382	0.0645
383	0.0645
384	0.0643
385	0.0651
386	0.0660
387	0.0668
388	0.0660
389	0.0662
390	0.0669
391	0.0666
392	0.0690
393	0.0711
394	0.0714
395	0.0721
396	0.0733
397	0.0748
398	0.0734
399	0.0726
400	0.0725
401	0.0738
402	0.0748
403	0.0755
404	0.0760
405	0.0771
406	0.0771
407	0.0761
408	0.0761
409	0.0765
410	0.0772
411	0.0785
412	0.0783
413	0.0790
414	0.0810
415	0.0806
416	0.0808
417	0.0814
418	0.0811
419	0.0816
420	0.0824
421	0.0832
422	0.0838
423	0.0840
424	0.0840
425	0.0838
426	0.0842
427	0.0850
428	0.0857
429	0.0862
430	0.0866
431	0.0868
432	0.0868
433	0.0871
434	0.0876
435	0.0885
436	0.0889
437	0.0890
438	0.0892
439	0.0898
440	0.0904
441	0.0906
442	0.0908
443	0.0913
444	0.0920
445	0.0918
446	0.0922
447	0.0929
448	0.0937
449	0.0939
450	0.0941
451	0.0944
452	0.0954
453	0.0955
454	0.0952
455	0.0961
456	0.0964
457	0.0967
458	0.0972
459	0.0977
460	0.0980
461	0.0982
462	0.0983
463	0.0988
464	0.0995
465	0.0993
466	0.0995
467	0.0999
468	0.1005
469	0.1008
470	0.1009
471	0.1009
472	0.1015
473	0.1019
474	0.1023
475	0.1027
476	0.1032
477	0.1034
478	0.1034
479	0.1037
480	0.1041
481	0.1046
482	0.1049
483	0.1052
484	0.1055
485	0.1059
486	0.1061
487	0.1064
488	0.1067
489	0.1072
490	0.1073
491	0.1073
492	0.1079
493	0.1082
494	0.1085
495	0.1090
496	0.1094
497	0.1098
498	0.1100
499	0.1104
500	0.1108
501	0.1110
502	0.1113
503	0.1116
504	0.1120
505	0.1124
506	0.1128
507	0.1132
508	0.1137
509	0.1142
510	0.1147
511	0.1151
512	0.1153
513	0.1157
514	0.1160
515	0.1162
516	0.1168
517	0.1172
518	0.1176
519	0.1181
520	0.1184
521	0.1187
522	0.1193
523	0.1197
524	0.1202
525	0.1207
526	0.1212
527	0.1217
528	0.1221
529	0.1225
530	0.1230
531	0.1235
532	0.1240
533	0.1244
534	0.1249
535	0.1255
536	0.1260
537	0.1264
538	0.1267
539	0.1274
540	0.1278
541	0.1282
542	0.1286
543	0.1291
544	0.1295
545	0.1300
546	0.1306
547	0.1310
548	0.1314
549	0.1319
550	0.1324
551	0.1329
552	0.1335
553	0.1338
554	0.1342
555	0.1347
556	0.1351
557	0.1356
558	0.1361
559	0.1366
560	0.1370
561	0.1375
562	0.1379
563	0.1384
564	0.1388
565	0.1391
566	0.1396
567	0.1400
568	0.1404
569	0.1409
