Wvl	R
350	0.0858
351	0.0676
352	0.0658
353	0.0695
354	0.0602
355	0.0595
356	0.0594
357	0.0561
358	0.0545
359	0.0525
360	0.0505
361	0.0564
362	0.0559
363	0.0533
364	0.0539
365	0.0517
366	0.0507
367	0.0523
368	0.0514
369	0.0500
370	0.0488
371	0.0526
372	0.0538
373	0.0541
374	0.0550
375	0.0545
376	0.0545
377	0.0555
378	0.0546
379	0.0544
380	0.0547
381	0.0547
382	0.0554
383	0.0565
384	0.0574
385	0.0574
386	0.0584
387	0.0605
388	0.0592
389	0.0590
390	0.0595
391	0.0596
392	0.0612
393	0.0627
394	0.0634
395	0.0621
396	0.0625
397	0.0646
398	0.0649
399	0.0656
400	0.0663
401	0.0664
402	0.0675
403	0.0679
404	0.0669
405	0.0679
406	0.0688
407	0.0696
408	0.0692
409	0.0691
410	0.0695
411	0.0714
412	0.0711
413	0.0710
414	0.0718
415	0.0720
416	0.0723
417	0.0727
418	0.0733
419	0.0742
420	0.0749
421	0.0753
422	0.0757
423	0.0762
424	0.0769
425	0.0783
426	0.0785
427	0.0785
428	0.0801
429	0.0812
430	0.0819
431	0.0821
432	0.0832
433	0.0844
434	0.0856
435	0.0859
436	0.0866
437	0.0876
438	0.0892
439	0.0900
440	0.0907
441	0.0918
442	0.0927
443	0.0936
444	0.0945
445	0.0955
446	0.0965
447	0.0974
448	0.0977
449	0.0985
450	0.0993
451	0.1001
452	0.1005
453	0.1013
454	0.1023
455	0.1028
456	0.1032
457	0.1035
458	0.1040
459	0.1046
460	0.1052
461	0.1056
462	0.1057
463	0.1061
464	0.1067
465	0.1070
466	0.1074
467	0.1078
468	0.1079
469	0.1084
470	0.1087
471	0.1089
472	0.1096
473	0.1100
474	0.1103
475	0.1106
476	0.1113
477	0.1119
478	0.1123
479	0.1127
480	0.1131
481	0.1135
482	0.1143
483	0.1149
484	0.1155
485	0.1163
486	0.1171
487	0.1178
488	0.1183
489	0.1192
490	0.1202
491	0.1211
492	0.1217
493	0.1225
494	0.1234
495	0.1246
496	0.1254
497	0.1263
498	0.1272
499	0.1286
500	0.1298
501	0.1307
502	0.1318
503	0.1328
504	0.1339
505	0.1350
506	0.1361
507	0.1374
508	0.1386
509	0.1397
510	0.1408
511	0.1419
512	0.1433
513	0.1444
514	0.1455
515	0.1467
516	0.1479
517	0.1492
518	0.1504
519	0.1516
520	0.1528
521	0.1541
522	0.1555
523	0.1567
524	0.1579
525	0.1591
526	0.1603
527	0.1615
528	0.1628
529	0.1641
530	0.1655
531	0.1668
532	0.1680
533	0.1692
534	0.1704
535	0.1716
536	0.1729
537	0.1742
538	0.1754
539	0.1766
540	0.1778
541	0.1790
542	0.1802
543	0.1814
544	0.1826
545	0.1838
546	0.1849
547	0.1860
548	0.1870
549	0.1881
550	0.1891
551	0.1902
552	0.1915
553	0.1926
554	0.1936
555	0.1945
556	0.1955
557	0.1965
558	0.1974
559	0.1984
560	0.1992
561	0.2001
562	0.2011
563	0.2018
564	0.2026
565	0.2035
566	0.2043
567	0.2051
568	0.2059
569	0.2066
570	0.2074
571	0.2081
572	0.2087
573	0.2094
574	0.2102
575	0.2109
576	0.2116
577	0.2121
578	0.2127
579	0.2134
580	0.2141
581	0.2147
582	0.2152
583	0.2158
584	0.2163
585	0.2169
586	0.2173
587	0.2178
588	0.2184
589	0.2189
590	0.2193
591	0.2198
592	0.2203
593	0.2207
594	0.2212
595	0.2217
596	0.2221
597	0.2225
598	0.2229
599	0.2233
600	0.2238
601	0.2243
602	0.2247
603	0.2253
604	0.2259
605	0.2265
606	0.2270
607	0.2274
608	0.2278
609	0.2282
610	0.2286
611	0.2290
612	0.2294
613	0.2297
614	0.2302
615	0.2306
616	0.2309
617	0.2312
618	0.2316
619	0.2320
620	0.2321
621	0.2322
622	0.2324
623	0.2329
624	0.2334
625	0.2340
626	0.2346
627	0.2349
628	0.2351
629	0.2353
630	0.2355
631	0.2358
632	0.2362
633	0.2368
634	0.2371
635	0.2375
636	0.2379
637	0.2384
638	0.2388
639	0.2392
640	0.2394
641	0.2399
642	0.2404
643	0.2407
644	0.2411
645	0.2415
646	0.2420
647	0.2423
648	0.2428
649	0.2432
650	0.2435
651	0.2440
652	0.2444
653	0.2448
654	0.2453
655	0.2458
656	0.2461
657	0.2465
658	0.2469
659	0.2473
660	0.2478
661	0.2482
662	0.2486
663	0.2491
664	0.2495
665	0.2499
666	0.2504
667	0.2510
668	0.2514
669	0.2518
670	0.2524
671	0.2529
672	0.2533
673	0.2537
674	0.2541
675	0.2546
676	0.2551
677	0.2556
678	0.2560
679	0.2565
680	0.2572
681	0.2576
682	0.2581
683	0.2586
684	0.2592
685	0.2597
686	0.2602
687	0.2607
688	0.2612
689	0.2617
690	0.2622
691	0.2626
692	0.2630
693	0.2636
694	0.2641
695	0.2646
696	0.2650
697	0.2655
698	0.2660
699	0.2665
700	0.2670
701	0.2675
702	0.2679
703	0.2685
704	0.2690
705	0.2694
706	0.2698
707	0.2703
708	0.2708
709	0.2714
710	0.2719
711	0.2724
712	0.2729
713	0.2734
714	0.2739
715	0.2745
716	0.2751
717	0.2756
718	0.2762
719	0.2767
720	0.2772
721	0.2778
722	0.2784
723	0.2789
724	0.2796
725	0.2801
726	0.2806
727	0.2812
728	0.2817
729	0.2823
730	0.2828
731	0.2833
732	0.2838
733	0.2844
734	0.2850
735	0.2855
736	0.2860
737	0.2865
738	0.2871
739	0.2876
740	0.2880
741	0.2885
742	0.2890
743	0.2895
744	0.2900
745	0.2905
746	0.2909
747	0.2913
748	0.2918
749	0.2922
750	0.2927
751	0.2932
752	0.2937
753	0.2942
754	0.2947
755	0.2952
756	0.2957
757	0.2962
758	0.2966
759	0.2971
760	0.2975
761	0.2980
762	0.2985
763	0.2990
764	0.2995
765	0.3000
766	0.3005
767	0.3009
768	0.3015
769	0.3020
770	0.3023
771	0.3027
772	0.3032
773	0.3037
774	0.3041
775	0.3046
776	0.3051
777	0.3055
778	0.3059
779	0.3063
780	0.3067
781	0.3071
782	0.3075
783	0.3079
784	0.3083
785	0.3087
786	0.3090
787	0.3094
788	0.3097
789	0.3101
790	0.3104
791	0.3106
792	0.3108
793	0.3111
794	0.3114
795	0.3117
796	0.3119
797	0.3122
798	0.3125
799	0.3127
800	0.3129
801	0.3131
802	0.3134
803	0.3137
804	0.3140
805	0.3141
806	0.3141
807	0.3143
808	0.3145
809	0.3148
810	0.3149
811	0.3152
812	0.3154
813	0.3156
814	0.3157
815	0.3159
816	0.3161
817	0.3163
818	0.3163
819	0.3166
820	0.3168
821	0.3171
822	0.3172
823	0.3174
824	0.3176
825	0.3177
826	0.3178
827	0.3180
828	0.3182
829	0.3182
830	0.3184
831	0.3186
832	0.3187
833	0.3187
834	0.3188
835	0.3190
836	0.3191
837	0.3192
838	0.3193
839	0.3195
840	0.3196
841	0.3197
842	0.3198
843	0.3198
844	0.3199
845	0.3202
846	0.3201
847	0.3202
848	0.3203
849	0.3203
850	0.3204
851	0.3204
852	0.3203
853	0.3203
854	0.3203
855	0.3203
856	0.3204
857	0.3203
858	0.3204
859	0.3204
860	0.3204
861	0.3205
862	0.3205
863	0.3204
864	0.3204
865	0.3204
866	0.3204
867	0.3204
868	0.3204
869	0.3204
870	0.3204
871	0.3206
872	0.3206
873	0.3207
874	0.3208
875	0.3206
876	0.3207
877	0.3207
878	0.3207
879	0.3209
880	0.3210
881	0.3211
882	0.3211
883	0.3211
884	0.3213
885	0.3216
886	0.3215
887	0.3216
888	0.3218
889	0.3219
890	0.3220
891	0.3220
892	0.3220
893	0.3221
894	0.3223
895	0.3223
896	0.3225
897	0.3225
898	0.3227
899	0.3228
900	0.3230
901	0.3230
902	0.3231
903	0.3233
904	0.3234
905	0.3234
906	0.3235
907	0.3237
908	0.3239
909	0.3240
910	0.3241
911	0.3242
912	0.3243
913	0.3245
914	0.3247
915	0.3247
916	0.3249
917	0.3251
918	0.3251
919	0.3252
920	0.3252
921	0.3252
922	0.3252
923	0.3255
924	0.3256
925	0.3256
926	0.3257
927	0.3257
928	0.3258
929	0.3259
930	0.3260
931	0.3262
932	0.3263
933	0.3267
934	0.3266
935	0.3265
936	0.3267
937	0.3267
938	0.3268
939	0.3270
940	0.3266
941	0.3267
942	0.3269
943	0.3269
944	0.3272
945	0.3276
946	0.3274
947	0.3274
948	0.3274
949	0.3275
950	0.3276
951	0.3277
952	0.3278
953	0.3278
954	0.3280
955	0.3281
956	0.3280
957	0.3284
958	0.3287
959	0.3288
960	0.3288
961	0.3288
962	0.3289
963	0.3291
964	0.3294
965	0.3295
966	0.3293
967	0.3296
968	0.3298
969	0.3298
970	0.3300
971	0.3301
972	0.3304
973	0.3307
974	0.3311
975	0.3314
976	0.3317
977	0.3314
978	0.3316
979	0.3320
980	0.3323
981	0.3324
982	0.3325
983	0.3326
984	0.3331
985	0.3334
986	0.3337
987	0.3331
988	0.3334
989	0.3341
990	0.3337
991	0.3342
992	0.3347
993	0.3350
994	0.3344
995	0.3345
996	0.3352
997	0.3348
998	0.3352
999	0.3358
1000	0.3357
1001	0.3357
1002	0.3357
1003	0.3358
1004	0.3360
1005	0.3365
1006	0.3371
1007	0.3372
1008	0.3373
1009	0.3376
1010	0.3380
1011	0.3382
1012	0.3381
1013	0.3380
1014	0.3380
1015	0.3382
1016	0.3386
1017	0.3389
1018	0.3393
1019	0.3396
1020	0.3396
1021	0.3396
1022	0.3401
1023	0.3404
1024	0.3406
1025	0.3407
1026	0.3408
1027	0.3408
1028	0.3409
1029	0.3409
1030	0.3410
1031	0.3412
1032	0.3416
1033	0.3419
1034	0.3422
1035	0.3422
1036	0.3420
1037	0.3422
1038	0.3423
1039	0.3425
1040	0.3429
1041	0.3433
1042	0.3433
1043	0.3433
1044	0.3435
1045	0.3439
1046	0.3441
1047	0.3441
1048	0.3442
1049	0.3446
1050	0.3450
1051	0.3451
1052	0.3452
1053	0.3453
1054	0.3457
1055	0.3461
1056	0.3463
1057	0.3464
1058	0.3468
1059	0.3471
1060	0.3472
1061	0.3474
1062	0.3477
1063	0.3479
1064	0.3480
1065	0.3482
1066	0.3486
1067	0.3489
1068	0.3493
1069	0.3497
1070	0.3498
1071	0.3499
1072	0.3501
1073	0.3504
1074	0.3505
1075	0.3508
1076	0.3512
1077	0.3517
1078	0.3521
1079	0.3524
1080	0.3525
1081	0.3527
1082	0.3528
1083	0.3528
1084	0.3531
1085	0.3535
1086	0.3539
1087	0.3542
